1765332138000000000,-157.3610076904297,excavator_base_link,199268457,1765332138,2.502010625660066,0.7339623686534044,0.0,0.0,0.0,0.0,0.0,127,0,0.0,169451578,1765332138,0.0,4,f,0,4,f,0,4,f,0,59.593,gps,193648317,1765332138,36.400118712166666,127.36124376516666,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005237763823965937,-0.0038568399382596505,1.413879841545244e-05,8,d,gps,194292640,1765332138,-54.44,-2.08,1.298,0,0,-42.38800048828125,4,f,0,4,f,0,4,f,0,4,f,0,-12.670999526977539,-12.899999618530273,False,True,100.0,59.594,gps,93685987,1765332138,36.400118731,127.36124374933334,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005230559276533213,-0.0038574762001794805,1.4492780257095819e-05,excavator_base,171188591,1765332138,True,50.0,False,83.44999694824219,-2.5399999618530273,False,False,-26.8799991607666,-2.240000009536743,False,False,57.66999816894531,-9.84000015258789,False,excavator_base,171297883,1765332138,-12.670999526977539,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,171333278,1765332138,False,False,-12.670999526977539,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1426.0,1299.0,False,1770.0,531.0,False,1488.0,1360.0,False,excavator_base,171255734,1765332138,0.0,0.0,-12.670999526977539,False,True,True,True,0,False,True,0,excavator_base,171387780,1765332138,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,194703499,1765332138,-54.44,-2.08,1.298,0,0,0.0,59.593,0.0,0.0,0.8,gps,194548379,1765332138,-54.44,36.400118712166666,127.36124376516666,0,1,14,0.0,0.0,0,0,0.0,0.0,59.594,36.400118731,127.36124374933334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55.28800000000001,base_link,156359200,1765332138,69.15899658203125,29.858999252319336,103.37100219726562,-12.670999526977539,0.0,-2.064,1.348,0.0,zedx_boom_imu_link,zedx_boom_left_camera_frame,94912860,1765332138,0.999992847442627,0.003616482252255082,0.0005469119059853256,-0.0009107014629989862,0.0,-0.03564900532364845,-0.00014700002793688327
1765332138100000000,-156.76499938964844,excavator_base_link,298709869,1765332138,2.487803090969196,0.7868607930544109,0.0,0.0,0.0,0.0,0.0,127,0,0.0,269496700,1765332138,0.0,4,f,0,4,f,0,4,f,0,59.593,gps,293602934,1765332138,36.400118684,127.36124378383333,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005248629619441683,-0.0038561142014316777,1.413829888519372e-05,8,d,gps,294298751,1765332138,-53.488,-2.096,1.326,0,0,-42.34000015258789,4,f,0,4,f,0,4,f,0,4,f,0,-11.822999954223633,-12.100000381469727,False,True,100.0,59.593,gps,193648317,1765332138,36.400118712166666,127.36124376516666,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005237763823965937,-0.0038568399382596505,1.413879841545244e-05,excavator_base,271122631,1765332138,True,50.0,False,82.69999694824219,-2.390000104904175,False,False,-28.520000457763672,-2.240000009536743,False,False,57.09000015258789,-9.619999885559082,False,excavator_base,271221361,1765332138,-11.822999954223633,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,271255732,1765332138,False,False,-11.822999954223633,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1412.0,1301.0,False,1588.0,531.0,False,1486.0,1377.0,False,excavator_base,271182989,1765332138,0.0,0.0,-11.822999954223633,False,True,True,True,0,False,True,0,excavator_base,271307546,1765332138,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,294727436,1765332138,-53.488,-2.096,1.326,0,0,0.0,59.593,0.0,0.0,0.8,gps,294537528,1765332138,-53.488,36.400118684,127.36124378383333,0,1,14,0.0,0.0,0,0,0.0,0.0,59.593,36.400118712166666,127.36124376516666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-54.44,base_link,256375200,1765332138,68.1989974975586,31.514999389648438,103.23100280761719,-11.822999954223633,0.0,-2.08,1.298,0.0,zedx_boom_imu_link,zedx_boom_left_camera_frame,196515343,1765332138,0.999992847442627,0.003616482252255082,0.0005469119059853256,-0.0009107014629989862,0.0,-0.03564900532364845,-0.00014700002793688327
1765332138200000000,-156.0889892578125,excavator_base_link,398720300,1765332138,2.4787152314201064,0.8298847514077478,0.0,0.0,0.0,0.0,0.0,127,0,0.0,369593349,1765332138,0.0,4,f,0,4,f,0,4,f,0,59.593,gps,393719617,1765332138,36.40011865066667,127.361243798,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005261520065819139,-0.0038555294538785544,1.4137795127539167e-05,8,d,gps,395108882,1765332138,-52.405,-2.113,1.402,0,0,-42.1879997253418,4,f,0,4,f,0,4,f,0,4,f,0,-10.871000289916992,-11.300000190734863,False,True,100.0,59.593,gps,293602934,1765332138,36.400118684,127.36124378383333,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005248629619441683,-0.0038561142014316777,1.413829888519372e-05,excavator_base,376990347,1765332138,True,50.0,False,81.91999816894531,-2.309999942779541,False,False,-29.940000534057617,-2.2200000286102295,False,False,56.43000030517578,-9.460000038146973,False,excavator_base,377109879,1765332138,-10.871000289916992,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,377148059,1765332138,False,False,-10.871000289916992,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1400.0,1301.0,False,1557.0,531.0,False,1490.0,1394.0,False,excavator_base,377065427,1765332138,0.0,0.0,-10.871000289916992,False,True,True,True,0,False,True,0,excavator_base,377204513,1765332138,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,395553633,1765332138,-52.405,-2.113,1.402,0,0,0.0,59.593,0.0,0.0,0.8,gps,395378318,1765332138,-52.405,36.40011865066667,127.361243798,0,1,14,0.0,0.0,0,0,0.0,0.0,59.593,36.400118684,127.36124378383333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-53.488,base_link,356349851,1765332138,67.53900146484375,32.95100021362305,103.08100128173828,-10.871000289916992,0.0,-2.096,1.326,0.0,zedx_boom_imu_link,zedx_boom_left_camera_frame,297897103,1765332138,0.999992847442627,0.003616482252255082,0.0005469119059853256,-0.0009107014629989862,0.0,-0.03564900532364845,-0.00014700002793688327
1765332138300000000,-155.2519989013672,excavator_base_link,498691015,1765332138,2.4700432733486544,0.874927301826678,0.0,0.0,0.0,0.0,0.0,127,0,0.0,469421873,1765332138,0.0,4,f,0,4,f,0,4,f,0,59.593,gps,493807816,1765332138,36.4001186165,127.361243815,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005274739157689171,-0.003854857208348141,1.4137298473628009e-05,8,d,gps,494452844,1765332138,-51.269000000000005,-2.131,1.452,0,0,-42.20500183105469,4,f,0,4,f,0,4,f,0,4,f,0,-9.788000106811523,-10.199999809265137,False,True,100.0,59.593,gps,393719617,1765332138,36.40011865066667,127.361243798,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005261520065819139,-0.0038555294538785544,1.4137795127539167e-05,excavator_base,474285902,1765332138,True,50.0,False,81.0,-2.359999895095825,False,False,-31.280000686645508,-2.2300000190734863,False,False,56.04999923706055,-9.4399995803833,False,excavator_base,474401466,1765332138,-9.788000106811523,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,474439678,1765332138,False,False,-9.788000106811523,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1411.0,1301.0,False,1672.0,531.0,False,1490.0,1385.0,False,excavator_base,474356469,1765332138,0.0,0.0,-9.788000106811523,False,True,True,True,0,False,True,0,excavator_base,474496068,1765332138,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,494949568,1765332138,-51.269000000000005,-2.131,1.452,0,0,0.0,59.593,0.0,0.0,0.8,gps,494708391,1765332138,-51.269000000000005,36.4001186165,127.361243815,0,1,14,0.0,0.0,0,0,0.0,0.0,59.593,36.40011865066667,127.361243798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-52.405,base_link,456455460,1765332138,67.01899719238281,34.30799865722656,102.98100280761719,-9.788000106811523,0.0,-2.113,1.402,0.0,zedx_boom_imu_link,zedx_boom_left_camera_frame,394485308,1765332138,0.999992847442627,0.003616482252255082,0.0005469119059853256,-0.0009107014629989862,0.0,-0.03564900532364845,-0.00014700002793688327
1765332138400000000,-154.19400024414062,excavator_base_link,598702631,1765332138,2.4618467478857973,0.925996164428559,0.0,0.0,0.0,0.0,0.0,127,0,0.0,569500727,1765332138,0.0,4,f,0,4,f,0,4,f,0,59.593,gps,593666392,1765332138,36.40011859,127.36124383766666,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005284948779092576,-0.0038540053964845116,1.4136799344765033e-05,8,d,gps,594345919,1765332138,-50.23599999999999,-2.143,1.444,0,0,-42.069000244140625,4,f,0,4,f,0,4,f,0,4,f,0,-8.652000427246094,-9.199999809265137,False,True,100.0,59.593,gps,493807816,1765332138,36.4001186165,127.361243815,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005274739157689171,-0.003854857208348141,1.4137298473628009e-05,excavator_base,571669690,1765332138,True,50.0,False,79.80999755859375,-2.3399999141693115,False,False,-32.849998474121094,-2.259999990463257,False,False,54.56999969482422,-9.319999694824219,False,excavator_base,571777638,1765332138,-8.652000427246094,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,571813609,1765332138,False,False,-8.652000427246094,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1412.0,1303.0,False,1707.0,532.0,False,1491.0,1378.0,False,excavator_base,571733345,1765332138,0.0,0.0,-8.652000427246094,False,True,True,True,0,False,True,0,excavator_base,571868591,1765332138,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,594692643,1765332138,-50.23599999999999,-2.143,1.444,0,0,0.0,59.593,0.0,0.0,0.8,gps,594554997,1765332138,-50.23599999999999,36.40011859,127.36124383766666,0,1,14,0.0,0.0,0,0,0.0,0.0,59.593,36.4001186165,127.361243815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-51.269000000000005,base_link,556301203,1765332138,66.51899719238281,35.895999908447266,102.83100128173828,-8.652000427246094,0.0,-2.131,1.452,0.0,zedx_boom_imu_link,zedx_boom_left_camera_frame,495827300,1765332138,0.999992847442627,0.003616482252255082,0.0005469119059853256,-0.0009107014629989862,0.0,-0.03564900532364845,-0.00014700002793688327
1765332138500000000,-153.15200805664062,excavator_base_link,698720967,1765332138,2.458187136934978,0.9703461211644758,0.0,0.0,0.0,0.0,0.0,127,0,0.0,669472403,1765332138,0.0,4,f,0,4,f,0,4,f,0,59.593,gps,693754335,1765332138,36.400118564,127.3612438585,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005294961046851459,-0.00385321117599962,1.4136298948071632e-05,8,d,gps,694631835,1765332138,-49.28,-2.163,1.447,0,0,-42.1359977722168,4,f,0,4,f,0,4,f,0,4,f,0,-7.61899995803833,-8.100000381469727,False,True,100.0,59.593,gps,593666392,1765332138,36.40011859,127.36124383766666,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005284948779092576,-0.0038540053964845116,1.4136799344765033e-05,excavator_base,670986961,1765332138,True,50.0,False,78.56999969482422,-2.2300000190734863,False,False,-34.5099983215332,-2.240000009536743,False,False,53.540000915527344,-9.109999656677246,False,excavator_base,671101821,1765332138,-7.61899995803833,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,671139073,1765332138,False,False,-7.61899995803833,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1404.0,1304.0,False,1551.0,532.0,False,1494.0,1385.0,False,excavator_base,671056472,1765332138,0.0,0.0,-7.61899995803833,False,True,True,True,0,False,True,0,excavator_base,671198695,1765332138,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,695121486,1765332138,-49.28,-2.163,1.447,0,0,0.0,59.593,0.0,0.0,0.8,gps,694919257,1765332138,-49.28,36.400118564,127.3612438585,0,1,14,0.0,0.0,0,0,0.0,0.0,59.593,36.40011859,127.36124383766666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.23599999999999,base_link,656329684,1765332138,66.10900115966797,37.56800079345703,102.6709976196289,-7.61899995803833,0.0,-2.143,1.444,0.0,zedx_boom_imu_link,zedx_boom_left_camera_frame,597359269,1765332138,0.999992847442627,0.003616482252255082,0.0005469119059853256,-0.0009107014629989862,0.0,-0.03564900532364845,-0.00014700002793688327
1765332138600000000,-152.3419952392578,excavator_base_link,798681985,1765332138,2.4608549035503438,0.9953758569076223,0.0,0.0,0.0,0.0,0.0,127,0,0.0,769490419,1765332138,0.0,4,f,0,4,f,0,4,f,0,59.593,gps,794853392,1765332138,36.4001185355,127.36124387616667,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005305951451957577,-0.003852515666958626,1.4135793715512092e-05,8,d,gps,795773105,1765332138,-48.28399999999999,-2.177,1.505,0,0,-42.18000030517578,4,f,0,4,f,0,4,f,0,4,f,0,-6.663000106811523,-7.099999904632568,False,True,100.0,59.593,gps,693754335,1765332138,36.400118564,127.3612438585,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005294961046851459,-0.00385321117599962,1.4136298948071632e-05,excavator_base,770996976,1765332138,True,50.0,False,77.66000366210938,-2.130000114440918,False,False,-35.70000076293945,-2.259999990463257,False,False,52.75,-8.949999809265137,False,excavator_base,771100059,1765332138,-6.663000106811523,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,771135647,1765332138,False,False,-6.663000106811523,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1392.0,1303.0,False,1432.0,532.0,False,1492.0,1408.0,False,excavator_base,771059511,1765332138,0.0,0.0,-6.663000106811523,False,True,True,True,0,False,True,0,excavator_base,771186116,1765332138,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,796263684,1765332138,-48.28399999999999,-2.177,1.505,0,0,0.0,59.593,0.0,0.0,0.8,gps,796055982,1765332138,-48.28399999999999,36.4001185355,127.36124387616667,0,1,14,0.0,0.0,0,0,0.0,0.0,59.593,36.400118564,127.3612438585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-49.28,base_link,756409114,1765332138,66.05899810791016,38.77799987792969,102.5009994506836,-6.663000106811523,0.0,-2.163,1.447,0.0,zedx_boom_imu_link,zedx_boom_left_camera_frame,698682737,1765332138,0.999992847442627,0.003616482252255082,0.0005469119059853256,-0.0009107014629989862,0.0,-0.03564900532364845,-0.00014700002793688327
1765332138700000000,-152.04800415039062,excavator_base_link,899048357,1765332138,2.4579164920108068,1.0099780032773238,0.0,0.0,0.0,0.0,0.0,127,0,0.0,869403912,1765332138,0.0,4,f,0,4,f,0,4,f,0,59.593,gps,893818210,1765332138,36.400118506333335,127.36124389316667,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005317206878543853,-0.003851844375631926,1.413529996876065e-05,8,d,gps,894493065,1765332138,-47.28999999999999,-2.186,1.591,0,0,-42.284000396728516,4,f,0,4,f,0,4,f,0,4,f,0,-5.666999816894531,-6.0,False,True,100.0,59.593,gps,794853392,1765332138,36.4001185355,127.36124387616667,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005305951451957577,-0.003852515666958626,1.4135793715512092e-05,excavator_base,870871682,1765332138,True,50.0,False,77.30999755859375,-2.0299999713897705,False,False,-36.310001373291016,-2.25,False,False,52.470001220703125,-8.779999732971191,False,excavator_base,870973836,1765332138,-5.666999816894531,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,871008400,1765332138,False,False,-5.666999816894531,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1398.0,1306.0,False,1494.0,532.0,False,1499.0,1399.0,False,excavator_base,870934152,1765332138,0.0,0.0,-5.666999816894531,False,True,True,True,0,False,True,0,excavator_base,871060085,1765332138,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,894902964,1765332138,-47.28999999999999,-2.186,1.591,0,0,0.0,59.593,0.0,0.0,0.8,gps,894730594,1765332138,-47.28999999999999,36.400118506333335,127.36124389316667,0,1,14,0.0,0.0,0,0,0.0,0.0,59.593,36.4001185355,127.36124387616667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-48.28399999999999,base_link,856402744,1765332138,66.04900360107422,39.402000427246094,102.4209976196289,-5.666999816894531,0.0,-2.177,1.505,0.0,zedx_boom_imu_link,zedx_boom_left_camera_frame,795117917,1765332138,0.999992847442627,0.003616482252255082,0.0005469119059853256,-0.0009107014629989862,0.0,-0.03564900532364845,-0.00014700002793688327
1765332138800000000,-152.0189971923828,excavator_base_link,999588092,1765332138,2.446178948969164,1.0282125299209322,0.0,0.0,0.0,0.0,0.0,127,0,0.0,969521298,1765332138,0.0,4,f,0,4,f,0,4,f,0,59.593,gps,999179825,1765332138,36.40011848016667,127.36124391116667,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005327272392991789,-0.0038511325928375995,1.4134773343654928e-05,8,d,gps,999958211,1765332138,-46.31800000000001,-2.195,1.618,0,0,-42.290000915527344,4,f,0,4,f,0,4,f,0,4,f,0,-4.672999858856201,-5.0,False,True,100.0,59.593,gps,893818210,1765332138,36.400118506333335,127.36124389316667,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005317206878543853,-0.003851844375631926,1.413529996876065e-05,excavator_base,971723769,1765332138,True,50.0,False,77.19000244140625,-2.1600000858306885,False,False,-36.77000045776367,-2.2899999618530273,False,False,52.45000076293945,-8.850000381469727,False,excavator_base,971828292,1765332138,-4.672999858856201,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,971863527,1765332138,False,False,-4.672999858856201,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1408.0,1306.0,False,1599.0,532.0,False,1499.0,1384.0,False,excavator_base,971787168,1765332138,0.0,0.0,-4.672999858856201,False,True,True,True,0,False,True,0,excavator_base,971915821,1765332138,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,1113116,1765332139,-46.31800000000001,-2.195,1.618,0,0,0.0,59.593,0.0,0.0,0.8,gps,799963,1765332139,-46.31800000000001,36.40011848016667,127.36124391116667,0,1,14,0.0,0.0,0,0,0.0,0.0,59.593,36.400118506333335,127.36124389316667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-47.28999999999999,base_link,966073386,1765332138,65.78900146484375,39.87099838256836,102.32099914550781,-4.672999858856201,0.0,-2.186,1.591,0.0,zedx_boom_imu_link,zedx_boom_left_camera_frame,891312377,1765332138,0.999992847442627,0.003616482252255082,0.0005469119059853256,-0.0009107014629989862,0.0,-0.03564900532364845,-0.00014700002793688327
