1765332138900000000,-152.04000854492188,excavator_base_link,98701342,1765332139,2.433545319509154,1.0480597362837532,0.0,0.0,0.0,0.0,0.0,127,0,0.0,69661599,1765332139,0.0,4,f,0,4,f,0,4,f,0,59.593,gps,93879013,1765332139,36.400118459,127.3612439375,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005335396403268662,-0.0038501724802592376,1.4134300724577373e-05,8,d,gps,95023645,1765332139,-45.43199999999999,-2.205,1.604,0,0,-42.417999267578125,4,f,0,4,f,0,4,f,0,4,f,0,-3.7009999752044678,-3.9000000953674316,False,True,100.0,59.593,gps,999179825,1765332138,36.40011848016667,127.36124391116667,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005327272392991789,-0.0038511325928375995,1.4134773343654928e-05,excavator_base,71495519,1765332139,True,50.0,False,77.05000305175781,-2.2799999713897705,False,False,-37.349998474121094,-2.2899999618530273,False,False,52.47999954223633,-8.84000015258789,False,excavator_base,71692564,1765332139,-3.7009999752044678,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,71729208,1765332139,False,False,-3.7009999752044678,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1409.0,1309.0,False,1596.0,528.0,False,1497.0,1383.0,False,excavator_base,71646799,1765332139,0.0,0.0,-3.7009999752044678,False,True,True,True,0,False,True,0,excavator_base,71787198,1765332139,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,95520209,1765332139,-45.43199999999999,-2.205,1.604,0,0,0.0,59.593,0.0,0.0,0.8,gps,95294521,1765332139,-45.43199999999999,36.400118459,127.3612439375,0,1,14,0.0,0.0,0,0,0.0,0.0,59.593,36.40011848016667,127.36124391116667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-46.31800000000001,base_link,56403380,1765332139,65.3290023803711,40.459999084472656,102.18099975585938,-3.7009999752044678,0.0,-2.195,1.618,0.0,zedx_boom_imu_link,zedx_boom_left_camera_frame,997810059,1765332138,0.999992847442627,0.003616482252255082,0.0005469119059853256,-0.0009107014629989862,0.0,-0.03564900532364845,-0.00014700002793688327
1765332139000000000,-152.20999145507812,excavator_base_link,199820209,1765332139,2.422573752034027,1.0563676042499068,0.0,0.0,0.0,0.0,0.0,127,0,0.0,169700898,1765332139,0.0,4,f,0,4,f,0,4,f,0,59.593,gps,193776633,1765332139,36.400118432,127.361243957,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005345797868657468,-0.0038494210157269376,1.4133801927623697e-05,8,d,gps,194428477,1765332139,-44.57900000000001,-2.209,1.657,0,0,-42.231998443603516,4,f,0,4,f,0,4,f,0,4,f,0,-2.815000057220459,-3.200000047683716,False,True,100.0,59.593,gps,93879013,1765332139,36.400118459,127.3612439375,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005335396403268662,-0.0038501724802592376,1.4134300724577373e-05,excavator_base,171367216,1765332139,True,50.0,False,77.22000122070312,-2.3499999046325684,False,False,-37.779998779296875,-2.319999933242798,False,False,52.65999984741211,-8.869999885559082,False,excavator_base,171481660,1765332139,-2.815000057220459,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,171517632,1765332139,False,False,-2.815000057220459,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1384.0,1304.0,False,1460.0,528.0,False,1498.0,1399.0,False,excavator_base,171437879,1765332139,0.0,0.0,-2.815000057220459,False,True,True,True,0,False,True,0,excavator_base,171569989,1765332139,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,195124870,1765332139,-44.57900000000001,-2.209,1.657,0,0,0.0,59.593,0.0,0.0,0.8,gps,194947603,1765332139,-44.57900000000001,36.400118432,127.361243957,0,1,14,0.0,0.0,0,0,0.0,0.0,59.593,36.400118459,127.3612439375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-45.43199999999999,base_link,156364142,1765332139,64.96900177001953,40.900001525878906,102.09100341796875,-2.815000057220459,0.0,-2.205,1.604,0.0,zedx_boom_imu_link,zedx_boom_left_camera_frame,99122241,1765332139,0.999992847442627,0.003616482252255082,0.0005469119059853256,-0.0009107014629989862,0.0,-0.03564900532364845,-0.00014700002793688327
1765332139100000000,-152.5959930419922,excavator_base_link,298666838,1765332139,2.4033603602597915,1.0517254434498604,0.0,0.0,0.0,0.0,0.0,127,0,0.0,269530862,1765332139,0.0,4,f,0,4,f,0,4,f,0,59.593,gps,293367212,1765332139,36.40011840583333,127.36124397016667,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005355872164114212,-0.00384886981806763,1.413330421122436e-05,8,d,gps,294089431,1765332139,-43.757000000000005,-2.216,1.716,0,0,-42.479000091552734,4,f,0,4,f,0,4,f,0,4,f,0,-1.9620000123977661,-2.0999999046325684,False,True,100.0,59.593,gps,193776633,1765332139,36.400118432,127.361243957,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005345797868657468,-0.0038494210157269376,1.4133801927623697e-05,excavator_base,270974885,1765332139,True,50.0,False,78.11000061035156,-2.299999952316284,False,False,-37.779998779296875,-2.319999933242798,False,False,53.04999923706055,-8.779999732971191,False,excavator_base,271093842,1765332139,-1.9620000123977661,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,271138710,1765332139,False,False,-1.9620000123977661,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1340.0,1305.0,False,1449.0,528.0,False,1495.0,1346.0,False,excavator_base,271044460,1765332139,0.0,0.0,-1.9620000123977661,False,True,True,True,0,False,True,0,excavator_base,271203325,1765332139,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,294463327,1765332139,-43.757000000000005,-2.216,1.716,0,0,0.0,59.593,0.0,0.0,0.8,gps,294310351,1765332139,-43.757000000000005,36.40011840583333,127.36124397016667,0,1,14,0.0,0.0,0,0,0.0,0.0,59.593,36.400118432,127.361243957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-44.57900000000001,base_link,256455638,1765332139,64.42900085449219,40.90399932861328,102.27100372314453,-1.9620000123977661,0.0,-2.209,1.657,0.0,zedx_boom_imu_link,zedx_boom_left_camera_frame,190335926,1765332139,0.999992847442627,0.003616482252255082,0.0005469119059853256,-0.0009107014629989862,0.0,-0.03564900532364845,-0.00014700002793688327
1765332139200000000,-152.73899841308594,excavator_base_link,399046204,1765332139,2.3794353844701583,1.046797807116915,0.0,0.0,0.0,0.0,0.0,127,0,0.0,369475174,1765332139,0.0,4,f,0,4,f,0,4,f,0,59.592,gps,393958120,1765332139,36.40011838033333,127.36124399033334,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005365681983887147,-0.00384809603620367,1.3779480436320818e-05,8,d,gps,395098623,1765332139,-42.90199999999999,-2.226,1.758,0,0,-42.65700149536133,4,f,0,4,f,0,4,f,0,4,f,0,-1.1399999856948853,-1.100000023841858,False,True,100.0,59.593,gps,293367212,1765332139,36.40011840583333,127.36124397016667,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005355872164114212,-0.00384886981806763,1.413330421122436e-05,excavator_base,370923230,1765332139,True,50.0,False,79.1500015258789,-2.3399999141693115,False,False,-37.650001525878906,-2.319999933242798,False,False,53.20000076293945,-8.710000038146973,False,excavator_base,371023976,1765332139,-1.1399999856948853,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,371057292,1765332139,False,False,-1.1399999856948853,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1279.0,1307.0,False,1564.0,528.0,False,1498.0,1258.0,False,excavator_base,370984484,1765332139,0.0,0.0,-1.1399999856948853,False,True,True,True,0,False,True,0,excavator_base,371110482,1765332139,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,395610165,1765332139,-42.90199999999999,-2.226,1.758,0,0,0.0,59.592,0.0,0.0,0.8,gps,395392574,1765332139,-42.90199999999999,36.40011838033333,127.36124399033334,0,1,14,0.0,0.0,0,0,0.0,0.0,59.593,36.40011840583333,127.36124397016667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43.757000000000005,base_link,356414896,1765332139,63.48899841308594,40.78099822998047,102.95099639892578,-1.1399999856948853,0.0,-2.216,1.716,0.0,zedx_boom_imu_link,zedx_boom_left_camera_frame,296683282,1765332139,0.999992847442627,0.003616482252255082,0.0005469119059853256,-0.0009107014629989862,0.0,-0.03564900532364845,-0.00014700002793688327
1765332139300000000,-151.4290008544922,excavator_base_link,498749179,1765332139,2.3665698595217948,1.0330721305232882,0.0,0.0,0.0,0.0,0.0,127,0,0.0,469616979,1765332139,0.0,4,f,0,4,f,0,4,f,0,59.592,gps,494008779,1765332139,36.400118358166665,127.36124401133333,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005374185967769832,-0.0038472975090114727,1.3778994688402128e-05,8,d,gps,494818464,1765332139,-42.077,-2.225,1.755,0,0,-42.902000427246094,4,f,0,4,f,0,4,f,0,4,f,0,0.0,0.0,False,True,100.0,59.592,gps,393958120,1765332139,36.40011838033333,127.36124399033334,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005365681983887147,-0.00384809603620367,1.3779480436320818e-05,excavator_base,470925372,1765332139,True,50.0,False,79.8499984741211,-2.4100000858306885,False,False,-37.7599983215332,-2.359999895095825,False,False,51.900001525878906,-8.739999771118164,False,excavator_base,471036104,1765332139,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,471074060,1765332139,False,False,0.0,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1142.0,1308.0,False,1599.0,528.0,False,1496.0,1163.0,False,excavator_base,470991395,1765332139,0.0,0.0,0.0,False,True,True,True,0,False,True,0,excavator_base,471134258,1765332139,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,495222538,1765332139,-42.077,-2.225,1.755,0,0,0.0,59.592,0.0,0.0,0.8,gps,495070747,1765332139,-42.077,36.400118358166665,127.36124401133333,0,1,14,0.0,0.0,0,0,0.0,0.0,59.592,36.40011838033333,127.36124399033334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42.90199999999999,base_link,456284065,1765332139,62.51900100708008,40.9010009765625,104.36100006103516,-0.2849999964237213,0.0,-2.226,1.758,0.0,zedx_boom_imu_link,zedx_boom_left_camera_frame,397923960,1765332139,0.999992847442627,0.003616482252255082,0.0005469119059853256,-0.0009107014629989862,0.0,-0.03564900532364845,-0.00014700002793688327
1765332139400000000,-149.60000610351562,excavator_base_link,598711190,1765332139,2.349121144953121,1.005551963711395,0.0,0.0,0.0,0.0,0.0,127,0,0.0,569541610,1765332139,0.0,4,f,0,4,f,0,4,f,0,59.592,gps,593915136,1765332139,36.4001183365,127.36124402883334,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005382493169251816,-0.003846609439145518,1.3778508710113765e-05,8,d,gps,594576229,1765332139,-41.315,-2.235,1.791,0,0,-42.37699890136719,4,f,0,4,f,0,4,f,0,4,f,0,0.824999988079071,0.30000001192092896,False,True,100.0,59.592,gps,494008779,1765332139,36.400118358166665,127.36124401133333,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005374185967769832,-0.0038472975090114727,1.3778994688402128e-05,excavator_base,570947293,1765332139,True,50.0,False,81.0999984741211,-2.3299999237060547,False,False,-37.93000030517578,-2.3499999046325684,False,False,50.06999969482422,-8.550000190734863,False,excavator_base,571047911,1765332139,0.824999988079071,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,571082379,1765332139,False,False,0.824999988079071,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1099.0,1304.0,False,1479.0,527.0,False,1493.0,1009.0,False,excavator_base,571008963,1765332139,0.0,0.0,0.824999988079071,False,True,True,True,0,False,True,0,excavator_base,571133648,1765332139,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,594948108,1765332139,-41.315,-2.235,1.791,0,0,0.0,59.592,0.0,0.0,0.8,gps,594797436,1765332139,-41.315,36.4001183365,127.36124402883334,0,1,14,0.0,0.0,0,0,0.0,0.0,59.592,36.400118358166665,127.36124401133333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42.077,base_link,556331076,1765332139,61.53900146484375,41.06999969482422,106.88099670410156,0.824999988079071,0.0,-2.225,1.755,0.0,zedx_boom_imu_link,zedx_boom_left_camera_frame,499353817,1765332139,0.999992847442627,0.003616482252255082,0.0005469119059853256,-0.0009107014629989862,0.0,-0.03564900532364845,-0.00014700002793688327
1765332139500000000,-149.0,excavator_base_link,648749865,1765332139,2.3348468470492554,0.9923975589557176,0.0,0.0,0.0,0.0,0.0,127,0,0.0,674847443,1765332139,0.0,4,f,0,4,f,0,4,f,0,59.591,gps,693955650,1765332139,36.40011831583333,127.36124404566667,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005390407179752646,-0.0038459421305811793,1.3424738978838529e-05,8,d,gps,694651723,1765332139,-40.584,-2.241,1.849,0,0,-42.915000915527344,4,f,0,4,f,0,4,f,0,4,f,0,1.5870000123977661,1.600000023841858,False,True,100.0,59.592,gps,593915136,1765332139,36.4001183365,127.36124402883334,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005382493169251816,-0.003846609439145518,1.3778508710113765e-05,excavator_base,673118430,1765332139,True,50.0,False,82.9000015258789,-2.190000057220459,False,False,-37.869998931884766,-2.3399999141693115,False,False,48.869998931884766,-8.3100004196167,False,excavator_base,673255405,1765332139,1.5870000123977661,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,673298865,1765332139,False,False,1.5870000123977661,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1088.0,1307.0,False,1492.0,527.0,False,1495.0,999.0,False,excavator_base,673205799,1765332139,0.0,0.0,1.5870000123977661,False,True,True,True,0,False,True,0,excavator_base,673366808,1765332139,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,695019762,1765332139,-40.584,-2.241,1.849,0,0,0.0,59.591,0.0,0.0,0.8,gps,694873858,1765332139,-40.584,36.40011831583333,127.36124404566667,0,1,14,0.0,0.0,0,0,0.0,0.0,59.592,36.4001183365,127.36124402883334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-41.315,base_link,656654596,1765332139,59.94900131225586,41.02000045776367,110.03099822998047,1.5870000123977661,0.0,-2.235,1.791,0.0,zedx_boom_imu_link,zedx_boom_left_camera_frame,585325556,1765332139,0.999992847442627,0.003616482252255082,0.0005469119059853256,-0.0009107014629989862,0.0,-0.03564900532364845,-0.00014700002793688327
1765332139600000000,-145.7740020751953,excavator_base_link,798794299,1765332139,2.3081962237830407,0.9457270471836994,0.0,0.0,0.0,0.0,0.0,127,0,0.0,770268434,1765332139,0.0,4,f,0,4,f,0,4,f,0,59.591,gps,795272618,1765332139,36.400118294,127.361244063,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.00053987753933116,-0.0038452571504581055,1.3424257612563242e-05,8,d,gps,796240335,1765332139,-39.82599999999999,-2.25,1.851,0,0,-42.38399887084961,4,f,0,4,f,0,4,f,0,4,f,0,2.318000078201294,1.7999999523162842,False,True,100.0,59.591,gps,693955650,1765332139,36.40011831583333,127.36124404566667,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005390407179752646,-0.0038459421305811793,1.3424738978838529e-05,excavator_base,771927136,1765332139,True,50.0,False,84.16000366210938,-2.3299999237060547,False,False,-37.84000015258789,-2.3399999141693115,False,False,46.2599983215332,-8.239999771118164,False,excavator_base,772039692,1765332139,2.318000078201294,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,772077263,1765332139,False,False,2.318000078201294,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1118.0,1306.0,False,1587.0,527.0,False,1496.0,1218.0,False,excavator_base,771997639,1765332139,0.0,0.0,2.318000078201294,False,True,True,True,0,False,True,0,excavator_base,772132853,1765332139,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,796654779,1765332139,-39.82599999999999,-2.25,1.851,0,0,0.0,59.591,0.0,0.0,0.8,gps,796505995,1765332139,-39.82599999999999,36.400118294,127.361244063,0,1,14,0.0,0.0,0,0,0.0,0.0,59.591,36.40011831583333,127.36124404566667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40.584,base_link,756417929,1765332139,58.27899932861328,40.99599838256836,113.28099822998047,2.318000078201294,0.0,-2.241,1.849,0.0,zedx_boom_imu_link,zedx_boom_left_camera_frame,696882097,1765332139,0.999992847442627,0.003616482252255082,0.0005469119059853256,-0.0009107014629989862,0.0,-0.03564900532364845,-0.00014700002793688327
1765332139700000000,-140.06500244140625,excavator_base_link,899633873,1765332139,2.349351016452524,0.8857489547700943,0.0,0.0,0.0,0.0,0.0,127,0,0.0,869400886,1765332139,0.0,4,f,0,4,f,0,4,f,0,59.591,gps,894094285,1765332139,36.400118277833336,127.36124408666667,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005404926492407789,-0.0038443762246829793,1.3423789872797936e-05,8,d,gps,894842651,1765332139,-39.19999999999999,-2.251,1.88,0,0,-42.22600173950195,4,f,0,4,f,0,4,f,0,4,f,0,3.0759999752044678,2.4000000953674316,False,True,100.0,59.591,gps,795272618,1765332139,36.400118294,127.361244063,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.00053987753933116,-0.0038452571504581055,1.3424257612563242e-05,excavator_base,871033857,1765332139,True,50.0,False,84.30000305175781,-2.3399999141693115,False,False,-38.0099983215332,-2.369999885559082,False,False,40.560001373291016,-8.350000381469727,False,excavator_base,871144812,1765332139,3.0759999752044678,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,871180688,1765332139,False,False,3.0759999752044678,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1190.0,1308.0,False,1576.0,527.0,False,1498.0,1480.0,False,excavator_base,871101160,1765332139,0.0,0.0,3.0759999752044678,False,True,True,True,0,False,True,0,excavator_base,871234326,1765332139,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,895803968,1765332139,-39.19999999999999,-2.251,1.88,0,0,0.0,59.591,0.0,0.0,0.8,gps,895548773,1765332139,-39.19999999999999,36.400118277833336,127.36124408666667,0,1,14,0.0,0.0,0,0,0.0,0.0,59.591,36.400118294,127.361244063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-39.82599999999999,base_link,857349193,1765332139,57.499000549316406,41.17499923706055,118.1510009765625,3.0759999752044678,0.0,-2.25,1.851,0.0,zedx_boom_imu_link,zedx_boom_left_camera_frame,798694659,1765332139,0.999992847442627,0.003616482252255082,0.0005469119059853256,-0.0009107014629989862,0.0,-0.03564900532364845,-0.00014700002793688327
