1765332139800000000,-134.29400634765625,excavator_base_link,999390549,1765332139,2.407229154419553,0.8235568956442227,0.0,0.0,0.0,0.0,0.0,127,0,0.0,969407413,1765332139,0.0,4,f,0,4,f,0,4,f,0,59.591,gps,994155474,1765332139,36.4001182635,127.36124410266666,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005410355554382178,-0.0038437353627778148,1.3423315327141444e-05,8,d,gps,994899328,1765332139,-38.63300000000001,-2.252,1.91,0,0,-42.900001525878906,4,f,0,4,f,0,4,f,0,4,f,0,3.7019999027252197,3.700000047683716,False,True,100.0,59.591,gps,894094285,1765332139,36.400118277833336,127.36124408666667,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005404926492407789,-0.0038443762246829793,1.3423789872797936e-05,excavator_base,970912274,1765332139,True,50.0,False,84.29000091552734,-2.299999952316284,False,False,-38.099998474121094,-2.369999885559082,False,False,34.790000915527344,-8.25,False,excavator_base,971009404,1765332139,3.7019999027252197,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,971044128,1765332139,False,False,3.7019999027252197,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1224.0,1308.0,False,1494.0,527.0,False,1496.0,1371.0,False,excavator_base,970970712,1765332139,0.0,0.0,3.7019999027252197,False,True,True,True,0,False,True,0,excavator_base,971095301,1765332139,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,995370065,1765332139,-38.63300000000001,-2.252,1.91,0,0,0.0,59.591,0.0,0.0,0.8,gps,995169884,1765332139,-38.63300000000001,36.4001182635,127.36124410266666,0,1,14,0.0,0.0,0,0,0.0,0.0,59.591,36.400118277833336,127.36124408666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-39.19999999999999,base_link,958593545,1765332139,57.44900131225586,41.26599884033203,124.19100189208984,3.7019999027252197,0.0,-2.251,1.88,0.0,zedx_boom_imu_link,zedx_boom_left_camera_frame,890379609,1765332139,0.999992847442627,0.003616482252255082,0.0005469119059853256,-0.0009107014629989862,0.0,-0.03564900532364845,-0.00014700002793688327
1765332139900000000,-129.02301025390625,excavator_base_link,99538883,1765332140,2.44927539666566,0.7692039510140913,0.0,0.0,0.0,0.0,0.0,127,0,0.0,69657837,1765332140,0.0,4,f,0,4,f,0,4,f,0,59.59,gps,94176850,1765332140,36.40011824816666,127.3612441205,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005416175571802163,-0.003843036157067031,1.306960635798443e-05,8,d,gps,95747351,1765332140,-38.09299999999999,-2.26,1.936,0,0,-42.53300094604492,4,f,0,4,f,0,4,f,0,4,f,0,4.269000053405762,3.9000000953674316,False,True,100.0,59.591,gps,994155474,1765332139,36.4001182635,127.36124410266666,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005410355554382178,-0.0038437353627778148,1.3423315327141444e-05,excavator_base,72121391,1765332140,True,50.0,False,84.9800033569336,-2.2899999618530273,False,False,-38.04999923706055,-2.369999885559082,False,False,29.520000457763672,-8.140000343322754,False,excavator_base,72242011,1765332140,4.269000053405762,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,72282528,1765332140,False,False,4.269000053405762,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1095.0,1308.0,False,1512.0,513.0,False,1498.0,1236.0,False,excavator_base,72195286,1765332140,0.0,0.0,4.269000053405762,False,True,True,True,0,False,True,0,excavator_base,72339110,1765332140,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,96334964,1765332140,-38.09299999999999,-2.26,1.936,0,0,0.0,59.59,0.0,0.0,0.8,gps,96109372,1765332140,-38.09299999999999,36.40011824816666,127.3612441205,0,1,14,0.0,0.0,0,0,0.0,0.0,59.591,36.4001182635,127.36124410266666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38.63300000000001,base_link,57124142,1765332140,57.14899826049805,41.21699905395508,130.11099243164062,4.269000053405762,0.0,-2.252,1.91,0.0,zedx_boom_imu_link,zedx_boom_left_camera_frame,999202656,1765332139,0.999992847442627,0.003616482252255082,0.0005469119059853256,-0.0009107014629989862,0.0,-0.03564900532364845,-0.00014700002793688327
1765332140000000000,-124.14500427246094,excavator_base_link,198703274,1765332140,2.4851906000542145,0.7242743552718606,0.0,0.0,0.0,0.0,0.0,127,0,0.0,169439764,1765332140,0.0,4,f,0,4,f,0,4,f,0,59.59,gps,194005599,1765332140,36.400118239166666,127.361244134,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005419514119112875,-0.0038424752272395004,1.3069147581807753e-05,8,d,gps,194799858,1765332140,-37.54599999999999,-2.261,1.95,0,0,-42.59299850463867,4,f,0,4,f,0,4,f,0,4,f,0,4.809000015258789,4.5,False,True,100.0,59.59,gps,94176850,1765332140,36.40011824816666,127.3612441205,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005416175571802163,-0.003843036157067031,1.306960635798443e-05,excavator_base,173719924,1765332140,True,50.0,False,85.87999725341797,-2.4100000858306885,False,False,-38.02000045776367,-2.380000114440918,False,False,24.649999618530273,-8.130000114440918,False,excavator_base,173875812,1765332140,4.809000015258789,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,173926826,1765332140,False,False,4.809000015258789,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1099.0,1307.0,False,1521.0,513.0,False,1497.0,1287.0,False,excavator_base,173812446,1765332140,0.0,0.0,4.809000015258789,False,True,True,True,0,False,True,0,excavator_base,174011731,1765332140,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,195206972,1765332140,-37.54599999999999,-2.261,1.95,0,0,0.0,59.59,0.0,0.0,0.8,gps,195007879,1765332140,-37.54599999999999,36.400118239166666,127.361244134,0,1,14,0.0,0.0,0,0,0.0,0.0,59.59,36.40011824816666,127.3612441205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38.09299999999999,base_link,156294069,1765332140,56.319000244140625,41.19499969482422,135.9810028076172,4.809000015258789,0.0,-2.26,1.936,0.0,zedx_boom_imu_link,zedx_boom_left_camera_frame,95675922,1765332140,0.999992847442627,0.003616482252255082,0.0005469119059853256,-0.0009107014629989862,0.0,-0.03564900532364845,-0.00014700002793688327
1765332140100000000,-118.93400573730469,excavator_base_link,298699592,1765332140,2.5386353914197493,0.6824595108927427,0.0,0.0,0.0,0.0,0.0,127,0,0.0,269518075,1765332140,0.0,4,f,0,4,f,0,4,f,0,59.59,gps,294092774,1765332140,36.400118232333334,127.36124414166666,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005422001679392848,-0.00384209750451161,1.3068685732139702e-05,8,d,gps,294791663,1765332140,-37.035,-2.254,1.962,0,0,-42.54600143432617,4,f,0,4,f,0,4,f,0,4,f,0,5.355999946594238,5.0,False,True,100.0,59.59,gps,194005599,1765332140,36.400118239166666,127.361244134,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005419514119112875,-0.0038424752272395004,1.3069147581807753e-05,excavator_base,271369180,1765332140,True,50.0,False,86.37999725341797,-2.4600000381469727,False,False,-38.0099983215332,-2.4000000953674316,False,False,19.440000534057617,-8.079999923706055,False,excavator_base,271542479,1765332140,5.355999946594238,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,271602261,1765332140,False,False,5.355999946594238,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1088.0,1304.0,False,1520.0,513.0,False,1500.0,1340.0,False,excavator_base,271472327,1765332140,0.0,0.0,5.355999946594238,False,True,True,True,0,False,True,0,excavator_base,271693662,1765332140,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,295160406,1765332140,-37.035,-2.254,1.962,0,0,0.0,59.59,0.0,0.0,0.8,gps,295008262,1765332140,-37.035,36.400118232333334,127.36124414166666,0,1,14,0.0,0.0,0,0,0.0,0.0,59.59,36.400118239166666,127.361244134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37.54599999999999,base_link,256285298,1765332140,55.5890007019043,41.18600082397461,141.58099365234375,5.355999946594238,0.0,-2.261,1.95,0.0,zedx_boom_imu_link,zedx_boom_left_camera_frame,181939861,1765332140,0.999992847442627,0.003616482252255082,0.0005469119059853256,-0.0009107014629989862,0.0,-0.03564900532364845,-0.00014700002793688327
1765332140200000000,-112.83100891113281,excavator_base_link,398677156,1765332140,2.617429323799965,0.6421282116557774,0.0,0.0,0.0,0.0,0.0,127,0,0.0,369584608,1765332140,0.0,4,f,0,4,f,0,4,f,0,59.59,gps,394161003,1765332140,36.400118227,127.36124415116667,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005423900899433781,-0.003841661888543727,1.3068223686218819e-05,8,d,gps,394878390,1765332140,-36.54400000000001,-2.261,1.993,0,0,-42.53499984741211,4,f,0,4,f,0,4,f,0,4,f,0,5.867000102996826,5.5,False,True,100.0,59.59,gps,294092774,1765332140,36.400118232333334,127.36124414166666,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005422001679392848,-0.00384209750451161,1.3068685732139702e-05,excavator_base,371665850,1765332140,True,50.0,False,86.45999908447266,-2.4000000953674316,False,False,-37.970001220703125,-2.390000104904175,False,False,13.329999923706055,-7.929999828338623,False,excavator_base,371815017,1765332140,5.867000102996826,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,371863534,1765332140,False,False,5.867000102996826,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1099.0,1307.0,False,1525.0,513.0,False,1497.0,1409.0,False,excavator_base,371759683,1765332140,0.0,0.0,5.867000102996826,False,True,True,True,0,False,True,0,excavator_base,371950423,1765332140,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,395268127,1765332140,-36.54400000000001,-2.261,1.993,0,0,0.0,59.59,0.0,0.0,0.8,gps,395109294,1765332140,-36.54400000000001,36.400118227,127.36124415116667,0,1,14,0.0,0.0,0,0,0.0,0.0,59.59,36.400118232333334,127.36124414166666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37.035,base_link,356285041,1765332140,55.39899826049805,41.138999938964844,147.55099487304688,5.867000102996826,0.0,-2.254,1.962,0.0,zedx_boom_imu_link,zedx_boom_left_camera_frame,299179075,1765332140,0.999992847442627,0.003616482252255082,0.0005469119059853256,-0.0009107014629989862,0.0,-0.03564900532364845,-0.00014700002793688327
1765332140300000000,-106.93399047851562,excavator_base_link,498716646,1765332140,2.6931898249014057,0.6131826826596642,0.0,0.0,0.0,0.0,0.0,127,0,0.0,469498869,1765332140,0.0,4,f,0,4,f,0,4,f,0,59.59,gps,494216687,1765332140,36.4001182215,127.3612441585,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005425865451687442,-0.003841294762837358,1.3067761982173656e-05,8,d,gps,494883445,1765332140,-36.01400000000001,-2.262,1.995,0,0,-42.54399871826172,4,f,0,4,f,0,4,f,0,4,f,0,6.357999801635742,6.0,False,True,100.0,59.59,gps,394161003,1765332140,36.400118227,127.36124415116667,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005423900899433781,-0.003841661888543727,1.3068223686218819e-05,excavator_base,471052440,1765332140,True,50.0,False,86.63999938964844,-2.4100000858306885,False,False,-37.95000076293945,-2.390000104904175,False,False,7.440000057220459,-7.889999866485596,False,excavator_base,471153506,1765332140,6.357999801635742,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,471187462,1765332140,False,False,6.357999801635742,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1097.0,1308.0,False,1525.0,513.0,False,1497.0,1355.0,False,excavator_base,471115102,1765332140,0.0,0.0,6.357999801635742,False,True,True,True,0,False,True,0,excavator_base,471239787,1765332140,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,495251547,1765332140,-36.01400000000001,-2.262,1.995,0,0,0.0,59.59,0.0,0.0,0.8,gps,495100908,1765332140,-36.01400000000001,36.4001182215,127.3612441585,0,1,14,0.0,0.0,0,0,0.0,0.0,59.59,36.400118227,127.36124415116667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-36.54400000000001,base_link,456287407,1765332140,55.319000244140625,41.125999450683594,153.74099731445312,6.357999801635742,0.0,-2.261,1.993,0.0,zedx_boom_imu_link,zedx_boom_left_camera_frame,385422570,1765332140,0.999992847442627,0.003616482252255082,0.0005469119059853256,-0.0009107014629989862,0.0,-0.03564900532364845,-0.00014700002793688327
1765332140400000000,-102.63299560546875,excavator_base_link,598695106,1765332140,2.751723448188676,0.5974914192202881,0.0,0.0,0.0,0.0,0.0,127,0,0.0,569497139,1765332140,0.0,4,f,0,4,f,0,4,f,0,59.589,gps,594137157,1765332140,36.400118216,127.361244167,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005427830064854399,-0.003840890992137937,1.271413049991563e-05,8,d,gps,594823949,1765332140,-35.55600000000001,-2.266,2.006,0,0,-42.61399841308594,4,f,0,4,f,0,4,f,0,4,f,0,6.888000011444092,6.599999904632568,False,True,100.0,59.59,gps,494216687,1765332140,36.4001182215,127.3612441585,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005425865451687442,-0.003841294762837358,1.3067761982173656e-05,excavator_base,570917288,1765332140,True,50.0,False,86.69999694824219,-2.4200000762939453,False,False,-37.970001220703125,-2.390000104904175,False,False,3.140000104904175,-7.829999923706055,False,excavator_base,571021875,1765332140,6.888000011444092,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,571057814,1765332140,False,False,6.888000011444092,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1185.0,1307.0,False,1510.0,528.0,False,1497.0,1396.0,False,excavator_base,570978638,1765332140,0.0,0.0,6.888000011444092,False,True,True,True,0,False,True,0,excavator_base,571109980,1765332140,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,595199252,1765332140,-35.55600000000001,-2.266,2.006,0,0,0.0,59.589,0.0,0.0,0.8,gps,595050213,1765332140,-35.55600000000001,36.400118216,127.361244167,0,1,14,0.0,0.0,0,0,0.0,0.0,59.59,36.4001182215,127.3612441585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-36.01400000000001,base_link,556800003,1765332140,55.16899871826172,41.14699935913086,159.1009979248047,6.888000011444092,0.0,-2.262,1.995,0.0,zedx_boom_imu_link,zedx_boom_left_camera_frame,497448534,1765332140,0.999992847442627,0.003616482252255082,0.0005469119059853256,-0.0009107014629989862,0.0,-0.03564900532364845,-0.00014700002793688327
1765332140500000000,-99.73900604248047,excavator_base_link,699569308,1765332140,2.7860284073248205,0.587001327706199,0.0,0.0,0.0,0.0,0.0,127,0,0.0,669580506,1765332140,0.0,4,f,0,4,f,0,4,f,0,59.589,gps,694392222,1765332140,36.4001182125,127.3612441735,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005429008924466334,-0.003840549217057081,1.2713678041784757e-05,8,d,gps,695921918,1765332140,-35.16900000000001,-2.266,2.038,0,0,-42.65599822998047,4,f,0,4,f,0,4,f,0,4,f,0,7.3460001945495605,7.099999904632568,False,True,100.0,59.589,gps,594137157,1765332140,36.400118216,127.361244167,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005427830064854399,-0.003840890992137937,1.271413049991563e-05,excavator_base,671708601,1765332140,True,50.0,False,87.05000305175781,-2.299999952316284,False,False,-37.939998626708984,-2.390000104904175,False,False,0.25,-7.670000076293945,False,excavator_base,671811011,1765332140,7.3460001945495605,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,671846791,1765332140,False,False,7.3460001945495605,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1172.0,1308.0,False,1493.0,528.0,False,1498.0,1380.0,False,excavator_base,671771039,1765332140,0.0,0.0,7.3460001945495605,False,True,True,True,0,False,True,0,excavator_base,671898541,1765332140,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,697419707,1765332140,-35.16900000000001,-2.266,2.038,0,0,0.0,59.589,0.0,0.0,0.8,gps,696527709,1765332140,-35.16900000000001,36.4001182125,127.3612441735,0,1,14,0.0,0.0,0,0,0.0,0.0,59.589,36.400118216,127.361244167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-35.55600000000001,base_link,657537262,1765332140,55.01900100708008,41.12099838256836,162.84100341796875,7.3460001945495605,0.0,-2.266,2.006,0.0,zedx_boom_imu_link,zedx_boom_left_camera_frame,594004249,1765332140,0.999992847442627,0.003616482252255082,0.0005469119059853256,-0.0009107014629989862,0.0,-0.03564900532364845,-0.00014700002793688327
1765332140600000000,-97.94900512695312,excavator_base_link,798748068,1765332140,2.7995346055512105,0.581109880957868,0.0,0.0,0.0,0.0,0.0,127,0,0.0,769433065,1765332140,0.0,4,f,0,4,f,0,4,f,0,59.589,gps,794179430,1765332140,36.40011820833333,127.36124418066667,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005430451845445613,-0.0038401884266805212,1.2713232219202706e-05,8,d,gps,794904882,1765332140,-34.79599999999999,-2.264,2.036,0,0,-42.76900100708008,4,f,0,4,f,0,4,f,0,4,f,0,7.732999801635742,7.599999904632568,False,True,100.0,59.589,gps,694392222,1765332140,36.4001182125,127.3612441735,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005429008924466334,-0.003840549217057081,1.2713678041784757e-05,excavator_base,771112857,1765332140,True,50.0,False,87.58999633789062,-2.2300000190734863,False,False,-37.900001525878906,-2.369999885559082,False,False,-1.5399999618530273,-7.550000190734863,False,excavator_base,771220836,1765332140,7.732999801635742,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,771258280,1765332140,False,False,7.732999801635742,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1096.0,1306.0,False,1504.0,528.0,False,1498.0,1247.0,False,excavator_base,771178752,1765332140,0.0,0.0,7.732999801635742,False,True,True,True,0,False,True,0,excavator_base,771312526,1765332140,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,795331934,1765332140,-34.79599999999999,-2.264,2.036,0,0,0.0,59.589,0.0,0.0,0.8,gps,795152268,1765332140,-34.79599999999999,36.40011820833333,127.36124418066667,0,1,14,0.0,0.0,0,0,0.0,0.0,59.589,36.4001182125,127.3612441735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-35.16900000000001,base_link,756357393,1765332140,54.5989990234375,41.08100128173828,165.55099487304688,7.732999801635742,0.0,-2.266,2.038,0.0,zedx_boom_imu_link,zedx_boom_left_camera_frame,690736952,1765332140,0.999992847442627,0.003616482252255082,0.0005469119059853256,-0.0009107014629989862,0.0,-0.03564900532364845,-0.00014700002793688327
