1765332140700000000,-96.81099700927734,excavator_base_link,899025823,1765332140,2.8150925845450465,0.5795491375573911,0.0,0.0,0.0,0.0,0.0,127,0,0.0,869606137,1765332140,0.0,4,f,0,4,f,0,4,f,0,59.589,gps,894232010,1765332140,36.40011820616667,127.36124418883334,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.000543110928837114,-0.003839795106761671,1.2712783100220508e-05,8,d,gps,894922034,1765332140,-34.393,-2.27,2.057,0,0,-42.19599914550781,4,f,0,4,f,0,4,f,0,4,f,0,8.105999946594238,7.400000095367432,False,True,100.0,59.589,gps,794179430,1765332140,36.40011820833333,127.36124418066667,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005430451845445613,-0.0038401884266805212,1.2713232219202706e-05,excavator_base,871231843,1765332140,True,50.0,False,87.5999984741211,-2.390000104904175,False,False,-37.91999816894531,-2.390000104904175,False,False,-2.680000066757202,-7.699999809265137,False,excavator_base,871620780,1765332140,8.105999946594238,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,871678290,1765332140,False,False,8.105999946594238,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1156.0,1306.0,False,1512.0,528.0,False,1497.0,1356.0,False,excavator_base,871504672,1765332140,0.0,0.0,8.105999946594238,False,True,True,True,0,False,True,0,excavator_base,871769724,1765332140,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,895282424,1765332140,-34.393,-2.27,2.057,0,0,0.0,59.589,0.0,0.0,0.8,gps,895139273,1765332140,-34.393,36.40011820616667,127.36124418883334,0,1,14,0.0,0.0,0,0,0.0,0.0,59.589,36.40011820833333,127.36124418066667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.79599999999999,base_link,856330476,1765332140,54.249000549316406,41.0989990234375,167.3509979248047,8.105999946594238,0.0,-2.264,2.036,0.0,zedx_boom_imu_link,zedx_boom_left_camera_frame,797147507,1765332140,0.999992847442627,0.003616482252255082,0.0005469119059853256,-0.0009107014629989862,0.0,-0.03564900532364845,-0.00014700002793688327
1765332140800000000,-96.29499816894531,excavator_base_link,998790213,1765332140,2.8180284293039657,0.5767423029737827,0.0,0.0,0.0,0.0,0.0,127,0,0.0,969374847,1765332140,0.0,4,f,0,4,f,0,4,f,0,59.589,gps,994258187,1765332140,36.40011820616667,127.36124419166667,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005430917324402406,-0.0038395699998151865,1.2712333763599206e-05,8,d,gps,995088705,1765332140,-34.08500000000001,-2.268,2.073,0,0,-42.49300003051758,4,f,0,4,f,0,4,f,0,4,f,0,8.508999824523926,8.100000381469727,False,True,100.0,59.589,gps,894232010,1765332140,36.40011820616667,127.36124418883334,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.000543110928837114,-0.003839795106761671,1.2712783100220508e-05,excavator_base,970966182,1765332140,True,50.0,False,87.8499984741211,-2.380000114440918,False,False,-37.900001525878906,-2.380000114440918,False,False,-3.190000057220459,-7.699999809265137,False,excavator_base,971066576,1765332140,8.508999824523926,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,971101908,1765332140,False,False,8.508999824523926,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1210.0,1307.0,False,1492.0,528.0,False,1498.0,1402.0,False,excavator_base,971026924,1765332140,0.0,0.0,8.508999824523926,False,True,True,True,0,False,True,0,excavator_base,971153049,1765332140,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,995623321,1765332140,-34.08500000000001,-2.268,2.073,0,0,0.0,59.589,0.0,0.0,0.8,gps,995422820,1765332140,-34.08500000000001,36.40011820616667,127.36124419166667,0,1,14,0.0,0.0,0,0,0.0,0.0,59.589,36.40011820616667,127.36124418883334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.393,base_link,956330090,1765332140,54.21900177001953,41.084999084472656,168.21099853515625,8.508999824523926,0.0,-2.27,2.057,0.0,zedx_boom_imu_link,zedx_boom_left_camera_frame,893401363,1765332140,0.999992847442627,0.003616482252255082,0.0005469119059853256,-0.0009107014629989862,0.0,-0.03564900532364845,-0.00014700002793688327
1765332140900000000,-95.83699798583984,excavator_base_link,98688152,1765332141,2.817958720795704,0.5760857329587473,0.0,0.0,0.0,0.0,0.0,127,0,0.0,69505995,1765332141,0.0,4,f,0,4,f,0,4,f,0,59.588,gps,94874249,1765332141,36.40011820666667,127.36124419966667,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005430528600621831,-0.0038391813479961797,1.2358774741517277e-05,8,d,gps,95521965,1765332141,-33.815,-2.275,2.072,0,0,-42.78499984741211,4,f,0,4,f,0,4,f,0,4,f,0,8.817000389099121,8.699999809265137,False,True,100.0,59.589,gps,994258187,1765332140,36.40011820616667,127.36124419166667,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005430917324402406,-0.0038395699998151865,1.2712333763599206e-05,excavator_base,71061582,1765332141,True,50.0,False,88.11000061035156,-2.380000114440918,False,False,-37.869998931884766,-2.390000104904175,False,False,-3.6500000953674316,-7.650000095367432,False,excavator_base,71167449,1765332141,8.817000389099121,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,71203165,1765332141,False,False,8.817000389099121,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1158.0,1305.0,False,1509.0,529.0,False,1498.0,1377.0,False,excavator_base,71127093,1765332141,0.0,0.0,8.817000389099121,False,True,True,True,0,False,True,0,excavator_base,71257410,1765332141,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,95874802,1765332141,-33.815,-2.275,2.072,0,0,0.0,59.588,0.0,0.0,0.8,gps,95733187,1765332141,-33.815,36.40011820666667,127.36124419966667,0,1,14,0.0,0.0,0,0,0.0,0.0,59.589,36.40011820616667,127.36124419166667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.08500000000001,base_link,56351787,1765332141,53.92900085449219,41.053001403808594,168.89100646972656,8.817000389099121,0.0,-2.268,2.073,0.0,zedx_boom_imu_link,zedx_boom_left_camera_frame,994783591,1765332140,0.999992847442627,0.003616482252255082,0.0005469119059853256,-0.0009107014629989862,0.0,-0.03564900532364845,-0.00014700002793688327
1765332141000000000,-95.25999450683594,excavator_base_link,198706904,1765332141,2.8209765880542723,0.57577346632126,0.0,0.0,0.0,0.0,0.0,127,0,0.0,169426817,1765332141,0.0,4,f,0,4,f,0,4,f,0,59.589,gps,194316013,1765332141,36.4001182085,127.36124419816667,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005429619288846633,-0.003839093804359475,1.2711436046006608e-05,8,d,gps,195069788,1765332141,-33.59299999999999,-2.276,2.072,0,0,-42.21500015258789,4,f,0,4,f,0,4,f,0,4,f,0,9.086999893188477,8.399999618530273,False,True,100.0,59.588,gps,94874249,1765332141,36.40011820666667,127.36124419966667,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005430528600621831,-0.0038391813479961797,1.2358774741517277e-05,excavator_base,170941504,1765332141,True,50.0,False,88.30999755859375,-2.380000114440918,False,False,-37.90999984741211,-2.390000104904175,False,False,-4.21999979019165,-7.670000076293945,False,excavator_base,171045738,1765332141,9.086999893188477,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,171082030,1765332141,False,False,9.086999893188477,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1174.0,1306.0,False,1497.0,529.0,False,1498.0,1364.0,False,excavator_base,171003686,1765332141,0.0,0.0,9.086999893188477,False,True,True,True,0,False,True,0,excavator_base,171134772,1765332141,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,195475942,1765332141,-33.59299999999999,-2.276,2.072,0,0,0.0,59.589,0.0,0.0,0.8,gps,195326199,1765332141,-33.59299999999999,36.4001182085,127.36124419816667,0,1,14,0.0,0.0,0,0,0.0,0.0,59.588,36.40011820666667,127.36124419966667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.815,base_link,156324358,1765332141,53.659000396728516,41.099998474121094,169.68099975585938,9.086999893188477,0.0,-2.275,2.072,0.0,zedx_boom_imu_link,zedx_boom_left_camera_frame,91467763,1765332141,0.999992847442627,0.003616482252255082,0.0005469119059853256,-0.0009107014629989862,0.0,-0.03564900532364845,-0.00014700002793688327
1765332141100000000,-94.03900146484375,excavator_base_link,298688725,1765332141,2.840529849003178,0.5741857924864738,0.0,0.0,0.0,0.0,0.0,127,0,0.0,269498823,1765332141,0.0,4,f,0,4,f,0,4,f,0,59.589,gps,294592872,1765332141,36.400118212,127.3612441965,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005428055290914433,-0.0038390104340590646,1.2710985920757465e-05,8,d,gps,295314164,1765332141,-33.372000000000014,-2.274,2.088,0,0,-42.792999267578125,4,f,0,4,f,0,4,f,0,4,f,0,9.309000015258789,9.199999809265137,False,True,100.0,59.589,gps,194316013,1765332141,36.4001182085,127.36124419816667,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005429619288846633,-0.003839093804359475,1.2711436046006608e-05,excavator_base,270899577,1765332141,True,50.0,False,88.23999786376953,-2.369999885559082,False,False,-37.900001525878906,-2.4000000953674316,False,False,-5.440000057220459,-7.650000095367432,False,excavator_base,271006597,1765332141,9.309000015258789,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,271047177,1765332141,False,False,9.309000015258789,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1101.0,1304.0,False,1491.0,529.0,False,1498.0,1318.0,False,excavator_base,270964416,1765332141,0.0,0.0,9.309000015258789,False,True,True,True,0,False,True,0,excavator_base,271110895,1765332141,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,295719934,1765332141,-33.372000000000014,-2.274,2.088,0,0,0.0,59.589,0.0,0.0,0.8,gps,295561710,1765332141,-33.372000000000014,36.400118212,127.3612441965,0,1,14,0.0,0.0,0,0,0.0,0.0,59.589,36.4001182085,127.36124419816667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.59299999999999,base_link,265880972,1765332141,53.60900115966797,41.090999603271484,170.6009979248047,9.309000015258789,0.0,-2.276,2.072,0.0,zedx_boom_imu_link,zedx_boom_left_camera_frame,192861646,1765332141,0.999992847442627,0.003616482252255082,0.0005469119059853256,-0.0009107014629989862,0.0,-0.03564900532364845,-0.00014700002793688327
1765332141200000000,-92.8909912109375,excavator_base_link,398795358,1765332141,2.8563384207130245,0.5737406570305299,0.0,0.0,0.0,0.0,0.0,127,0,0.0,370187629,1765332141,0.0,4,f,0,4,f,0,4,f,0,59.589,gps,394468313,1765332141,36.400118216833334,127.36124419183334,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005425969765686732,-0.0038390223414585638,1.2710537943756372e-05,8,d,gps,395140800,1765332141,-33.150000000000006,-2.279,2.082,0,0,-42.27199935913086,4,f,0,4,f,0,4,f,0,4,f,0,9.529999732971191,8.899999618530273,False,True,100.0,59.589,gps,294592872,1765332141,36.400118212,127.3612441965,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005428055290914433,-0.0038390104340590646,1.2710985920757465e-05,excavator_base,371425903,1765332141,True,50.0,False,88.25,-2.4200000762939453,False,False,-37.90999984741211,-2.380000114440918,False,False,-6.590000152587891,-7.670000076293945,False,excavator_base,371530074,1765332141,9.529999732971191,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,371566589,1765332141,False,False,9.529999732971191,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1100.0,1305.0,False,1482.0,529.0,False,1496.0,1264.0,False,excavator_base,371488341,1765332141,0.0,0.0,9.529999732971191,False,True,True,True,0,False,True,0,excavator_base,371970248,1765332141,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,395551819,1765332141,-33.150000000000006,-2.279,2.082,0,0,0.0,59.589,0.0,0.0,0.8,gps,395386073,1765332141,-33.150000000000006,36.400118216833334,127.36124419183334,0,1,14,0.0,0.0,0,0,0.0,0.0,59.589,36.400118212,127.3612441965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.372000000000014,base_link,356316802,1765332141,53.66899871826172,41.0989990234375,171.83099365234375,9.529999732971191,0.0,-2.274,2.088,0.0,zedx_boom_imu_link,zedx_boom_left_camera_frame,294221007,1765332141,0.999992847442627,0.003616482252255082,0.0005469119059853256,-0.0009107014629989862,0.0,-0.03564900532364845,-0.00014700002793688327
1765332141300000000,-91.28599548339844,excavator_base_link,498702387,1765332141,2.9072291140514164,0.5742354102860862,0.0,0.0,0.0,0.0,0.0,127,0,0.0,469448510,1765332141,0.0,4,f,0,4,f,0,4,f,0,59.589,gps,494453494,1765332141,36.4001182185,127.36124418616667,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.000542512494161611,-0.003839065476182508,1.2710088954128279e-05,8,d,gps,495209093,1765332141,-32.974999999999994,-2.281,2.104,0,0,-42.650001525878906,4,f,0,4,f,0,4,f,0,4,f,0,9.751999855041504,9.5,False,True,100.0,59.589,gps,394468313,1765332141,36.400118216833334,127.36124419183334,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005425969765686732,-0.0038390223414585638,1.2710537943756372e-05,excavator_base,471216887,1765332141,True,50.0,False,87.12000274658203,-2.4600000381469727,False,False,-37.90999984741211,-2.4000000953674316,False,False,-8.1899995803833,-7.78000020980835,False,excavator_base,471322338,1765332141,9.751999855041504,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,471357286,1765332141,False,False,9.751999855041504,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1075.0,1304.0,False,1474.0,529.0,False,1498.0,1306.0,False,excavator_base,471280446,1765332141,0.0,0.0,9.751999855041504,False,True,True,True,0,False,True,0,excavator_base,471409771,1765332141,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,495612719,1765332141,-32.974999999999994,-2.281,2.104,0,0,0.0,59.589,0.0,0.0,0.8,gps,495449470,1765332141,-32.974999999999994,36.4001182185,127.36124418616667,0,1,14,0.0,0.0,0,0,0.0,0.0,59.589,36.400118216833334,127.36124419183334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.150000000000006,base_link,457359469,1765332141,53.91899871826172,41.104000091552734,172.56100463867188,9.751999855041504,0.0,-2.279,2.082,0.0,zedx_boom_imu_link,zedx_boom_left_camera_frame,395809538,1765332141,0.999992847442627,0.003616482252255082,0.0005469119059853256,-0.0009107014629989862,0.0,-0.03564900532364845,-0.00014700002793688327
1765332141400000000,-87.95399475097656,excavator_base_link,598720979,1765332141,3.029505133867439,0.5835761323233415,0.0,0.0,0.0,0.0,0.0,127,0,0.0,569521796,1765332141,0.0,4,f,0,4,f,0,4,f,0,59.59,gps,594508570,1765332141,36.4001182265,127.3612441805,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005421798114775352,-0.003839108501355742,1.3062685188829938e-05,8,d,gps,595799489,1765332141,-32.91300000000001,-2.283,2.115,0,0,-42.474998474121094,4,f,0,4,f,0,4,f,0,4,f,0,9.927000045776367,9.5,False,True,100.0,59.589,gps,494453494,1765332141,36.4001182185,127.36124418616667,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.000542512494161611,-0.003839065476182508,1.2710088954128279e-05,excavator_base,570869361,1765332141,True,50.0,False,83.9800033569336,-2.380000114440918,False,False,-37.86000061035156,-2.4100000858306885,False,False,-9.630000114440918,-7.730000019073486,False,excavator_base,570967867,1765332141,9.927000045776367,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,571002111,1765332141,False,False,9.927000045776367,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1112.0,1305.0,False,1487.0,526.0,False,1496.0,1367.0,False,excavator_base,570929367,1765332141,0.0,0.0,9.927000045776367,False,True,True,True,0,False,True,0,excavator_base,571052740,1765332141,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,596394623,1765332141,-32.91300000000001,-2.283,2.115,0,0,0.0,59.59,0.0,0.0,0.8,gps,596200299,1765332141,-32.91300000000001,36.4001182265,127.3612441805,0,1,14,0.0,0.0,0,0,0.0,0.0,59.589,36.4001182185,127.36124418616667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-32.974999999999994,base_link,557792409,1765332141,56.14899826049805,41.055999755859375,172.9510040283203,9.927000045776367,0.0,-2.281,2.104,0.0,zedx_boom_imu_link,zedx_boom_left_camera_frame,492005333,1765332141,0.999992847442627,0.003616482252255082,0.0005469119059853256,-0.0009107014629989862,0.0,-0.03564900532364845,-0.00014700002793688327
1765332141500000000,-83.58200073242188,excavator_base_link,700417922,1765332141,3.18990147752229,0.6105599736211095,0.0,0.0,0.0,0.0,0.0,127,0,0.0,670121985,1765332141,0.0,4,f,0,4,f,0,4,f,0,59.59,gps,694518233,1765332141,36.4001182375,127.361244174,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005417296351065198,-0.003839178111229262,1.306222446534964e-05,8,d,gps,695234980,1765332141,-32.90799999999999,-2.283,2.085,0,0,-42.41299819946289,4,f,0,4,f,0,4,f,0,4,f,0,9.98900032043457,9.5,False,True,100.0,59.59,gps,594508570,1765332141,36.4001182265,127.3612441805,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005421798114775352,-0.003839108501355742,1.3062685188829938e-05,excavator_base,674334266,1765332141,True,50.0,False,79.68000030517578,-2.3499999046325684,False,False,-37.88999938964844,-2.4000000953674316,False,False,-15.890000343322754,-7.599999904632568,False,excavator_base,674456710,1765332141,9.98900032043457,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,674494634,1765332141,False,False,9.98900032043457,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1159.0,1303.0,False,1490.0,526.0,False,1495.0,1358.0,False,excavator_base,674411682,1765332141,0.0,0.0,9.98900032043457,False,True,True,True,0,False,True,0,excavator_base,674551920,1765332141,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,695624237,1765332141,-32.90799999999999,-2.283,2.085,0,0,0.0,59.59,0.0,0.0,0.8,gps,695470077,1765332141,-32.90799999999999,36.4001182375,127.361244174,0,1,14,0.0,0.0,0,0,0.0,0.0,59.59,36.4001182265,127.3612441805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-32.91300000000001,base_link,656295674,1765332141,60.03900146484375,41.0880012512207,173.06100463867188,9.98900032043457,0.0,-2.283,2.115,0.0,zedx_boom_imu_link,zedx_boom_left_camera_frame,598673479,1765332141,0.999992847442627,0.003616482252255082,0.0005469119059853256,-0.0009107014629989862,0.0,-0.03564900532364845,-0.00014700002793688327
