1765332141600000000,-79.52200317382812,excavator_base_link,798690988,1765332141,3.340149733695519,0.6448727690661588,0.0,0.0,0.0,0.0,0.0,127,0,0.0,770365593,1765332141,0.0,4,f,0,4,f,0,4,f,0,59.59,gps,794456465,1765332141,36.40011824966667,127.36124416533333,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005412337650921846,-0.0038393159864246094,1.3061763546799198e-05,8,d,gps,795155482,1765332141,-32.965,-2.285,2.082,0,0,-42.40800094604492,4,f,0,4,f,0,4,f,0,4,f,0,9.994000434875488,9.5,False,True,100.0,59.59,gps,694518233,1765332141,36.4001182375,127.361244174,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005417296351065198,-0.003839178111229262,1.306222446534964e-05,excavator_base,772049481,1765332141,True,50.0,False,75.62000274658203,-2.3399999141693115,False,False,-37.970001220703125,-2.4000000953674316,False,False,-19.950000762939453,-7.610000133514404,False,excavator_base,772159508,1765332141,9.994000434875488,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,772195288,1765332141,False,False,9.994000434875488,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1186.0,1301.0,False,1450.0,526.0,False,1492.0,1342.0,False,excavator_base,772117424,1765332141,0.0,0.0,9.994000434875488,False,True,True,True,0,False,True,0,excavator_base,772246461,1765332141,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,795528097,1765332141,-32.965,-2.285,2.082,0,0,0.0,59.59,0.0,0.0,0.8,gps,795379089,1765332141,-32.965,36.40011824966667,127.36124416533333,0,1,14,0.0,0.0,0,0,0.0,0.0,59.59,36.4001182375,127.361244174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-32.90799999999999,base_link,756348798,1765332141,64.26899719238281,41.167999267578125,173.1009979248047,9.994000434875488,0.0,-2.283,2.085,0.0,zedx_boom_imu_link,zedx_boom_left_camera_frame,689866379,1765332141,0.999992847442627,0.003616482252255082,0.0005469119059853256,-0.0009107014629989862,0.0,-0.03564900532364845,-0.00014700002793688327
1765332141700000000,-76.1199951171875,excavator_base_link,898704172,1765332141,3.4666245745166195,0.6773439040069941,0.0,0.0,0.0,0.0,0.0,127,0,0.0,870470658,1765332141,0.0,4,f,0,4,f,0,4,f,0,59.59,gps,894478833,1765332141,36.40011826483333,127.36124415433333,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005406203775215482,-0.003839527435244075,1.3061302637690857e-05,8,d,gps,895202813,1765332141,-33.035,-2.286,2.072,0,0,-42.46500015258789,4,f,0,4,f,0,4,f,0,4,f,0,9.937000274658203,9.5,False,True,100.0,59.59,gps,794456465,1765332141,36.40011824966667,127.36124416533333,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005412337650921846,-0.0038393159864246094,1.3061763546799198e-05,excavator_base,871086146,1765332141,True,50.0,False,72.26000213623047,-2.450000047683716,False,False,-37.900001525878906,-2.4100000858306885,False,False,-23.350000381469727,-7.690000057220459,False,excavator_base,871196814,1765332141,9.937000274658203,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,871233394,1765332141,False,False,9.937000274658203,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1188.0,1301.0,False,1414.0,526.0,False,1491.0,1338.0,False,excavator_base,871154089,1765332141,0.0,0.0,9.937000274658203,False,True,True,True,0,False,True,0,excavator_base,871288151,1765332141,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,895599431,1765332141,-33.035,-2.286,2.072,0,0,0.0,59.59,0.0,0.0,0.8,gps,895445943,1765332141,-33.035,36.40011826483333,127.36124415433333,0,1,14,0.0,0.0,0,0,0.0,0.0,59.59,36.40011824966667,127.36124416533333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-32.965,base_link,856309080,1765332141,68.02899932861328,41.099998474121094,173.13099670410156,9.937000274658203,0.0,-2.285,2.082,0.0,zedx_boom_imu_link,zedx_boom_left_camera_frame,796333286,1765332141,0.999992847442627,0.003616482252255082,0.0005469119059853256,-0.0009107014629989862,0.0,-0.03564900532364845,-0.00014700002793688327
1765332141800000000,-74.91899108886719,excavator_base_link,998709066,1765332141,3.508995980717415,0.6899492526306675,0.0,0.0,0.0,0.0,0.0,127,0,0.0,969449013,1765332141,0.0,4,f,0,4,f,0,4,f,0,59.591,gps,994536758,1765332141,36.400118284166666,127.36124414583334,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005398437427351046,-0.003839659812901524,1.3413836744940263e-05,8,d,gps,995234943,1765332141,-33.126000000000005,-2.287,2.019,0,0,-42.53499984741211,4,f,0,4,f,0,4,f,0,4,f,0,9.866999626159668,9.5,False,True,100.0,59.59,gps,894478833,1765332141,36.40011826483333,127.36124415433333,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005406203775215482,-0.003839527435244075,1.3061302637690857e-05,excavator_base,971989887,1765332141,True,50.0,False,71.1500015258789,-2.5,False,False,-37.79999923706055,-2.4000000953674316,False,False,-24.549999237060547,-7.820000171661377,False,excavator_base,972102091,1765332141,9.866999626159668,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,972139535,1765332141,False,False,9.866999626159668,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1227.0,1303.0,False,1398.0,526.0,False,1493.0,1326.0,False,excavator_base,972061222,1765332141,0.0,0.0,9.866999626159668,False,True,True,True,0,False,True,0,excavator_base,972192052,1765332141,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,995604645,1765332141,-33.126000000000005,-2.287,2.019,0,0,0.0,59.591,0.0,0.0,0.8,gps,995463543,1765332141,-33.126000000000005,36.400118284166666,127.36124414583334,0,1,14,0.0,0.0,0,0,0.0,0.0,59.59,36.40011826483333,127.36124415433333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.035,base_link,956372701,1765332141,70.78900146484375,41.000999450683594,173.59100341796875,9.866999626159668,0.0,-2.286,2.072,0.0,zedx_boom_imu_link,zedx_boom_left_camera_frame,892494752,1765332141,0.999992847442627,0.003616482252255082,0.0005469119059853256,-0.0009107014629989862,0.0,-0.03564900532364845,-0.00014700002793688327
1765332141900000000,-75.18800354003906,excavator_base_link,99200028,1765332142,3.5167278359308876,0.6725591069440977,0.0,0.0,0.0,0.0,0.0,127,0,0.0,70297772,1765332142,0.0,4,f,0,4,f,0,4,f,0,59.591,gps,94642207,1765332142,36.400118287666665,127.36124412333334,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.000539687519858939,-0.0038402336155671374,1.3413362429735029e-05,8,d,gps,95420048,1765332142,-33.31399999999999,-2.279,2.095,0,0,-42.625999450683594,4,f,0,4,f,0,4,f,0,4,f,0,9.776000022888184,9.5,False,True,100.0,59.591,gps,994536758,1765332141,36.400118284166666,127.36124414583334,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005398437427351046,-0.003839659812901524,1.3413836744940263e-05,excavator_base,72394087,1765332142,True,50.0,False,71.23999786376953,-2.509999990463257,False,False,-37.61000061035156,-2.4100000858306885,False,False,-24.280000686645508,-7.869999885559082,False,excavator_base,72493042,1765332142,9.776000022888184,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,72527221,1765332142,False,False,9.776000022888184,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1181.0,1301.0,False,1362.0,517.0,False,1489.0,1340.0,False,excavator_base,72456366,1765332142,0.0,0.0,9.776000022888184,False,True,True,True,0,False,True,0,excavator_base,72577275,1765332142,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,95789495,1765332142,-33.31399999999999,-2.279,2.095,0,0,0.0,59.591,0.0,0.0,0.8,gps,95645608,1765332142,-33.31399999999999,36.400118287666665,127.36124412333334,0,1,14,0.0,0.0,0,0,0.0,0.0,59.591,36.400118284166666,127.36124414583334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.126000000000005,base_link,56311733,1765332142,70.70899963378906,40.8120002746582,173.02099609375,9.776000022888184,0.0,-2.287,2.019,0.0,zedx_boom_imu_link,zedx_boom_left_camera_frame,999256128,1765332141,0.999992847442627,0.003616482252255082,0.0005469119059853256,-0.0009107014629989862,0.0,-0.03564900532364845,-0.00014700002793688327
1765332142000000000,-72.70600891113281,excavator_base_link,199330952,1765332142,3.6122829930757963,0.6959863107204801,0.0,0.0,0.0,0.0,0.0,127,0,0.0,169502679,1765332142,0.0,4,f,0,4,f,0,4,f,0,59.591,gps,194518544,1765332142,36.4001182955,127.36124411583333,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005393616043889172,-0.0038403348822696227,1.3412890024069513e-05,8,d,gps,195194967,1765332142,-33.489000000000004,-2.296,2.151,0,0,-42.513999938964844,4,f,0,4,f,0,4,f,0,4,f,0,9.588000297546387,9.199999809265137,False,True,100.0,59.591,gps,94642207,1765332142,36.400118287666665,127.36124412333334,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.000539687519858939,-0.0038402336155671374,1.3413362429735029e-05,excavator_base,172251319,1765332142,True,50.0,False,68.77999877929688,-2.490000009536743,False,False,-37.08000183105469,-2.440000057220459,False,False,-26.770000457763672,-7.880000114440918,False,excavator_base,172369475,1765332142,9.588000297546387,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,172415304,1765332142,False,False,9.588000297546387,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1139.0,1299.0,False,1575.0,517.0,False,1492.0,1360.0,False,excavator_base,172322558,1765332142,0.0,0.0,9.588000297546387,False,True,True,True,0,False,True,0,excavator_base,172479503,1765332142,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,195557309,1765332142,-33.489000000000004,-2.296,2.151,0,0,0.0,59.591,0.0,0.0,0.8,gps,195416302,1765332142,-33.489000000000004,36.4001182955,127.36124411583333,0,1,14,0.0,0.0,0,0,0.0,0.0,59.591,36.400118287666665,127.36124412333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.31399999999999,base_link,156401404,1765332142,72.45899963378906,40.27399826049805,173.05099487304688,9.588000297546387,0.0,-2.279,2.095,0.0,zedx_boom_imu_link,zedx_boom_left_camera_frame,90594090,1765332142,0.999992847442627,0.003616482252255082,0.0005469119059853256,-0.0009107014629989862,0.0,-0.03564900532364845,-0.00014700002793688327
1765332142100000000,-69.01900482177734,excavator_base_link,298804303,1765332142,3.7286971325297915,0.7631631432477697,0.0,0.0,0.0,0.0,0.0,127,0,0.0,269425453,1765332142,0.0,4,f,0,4,f,0,4,f,0,59.591,gps,295112077,1765332142,36.40011831266666,127.361244114,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005386698959964761,-0.003840256367776651,1.3412413885275744e-05,8,d,gps,295769361,1765332142,-33.712999999999994,-2.281,1.994,0,0,-42.388999938964844,4,f,0,4,f,0,4,f,0,4,f,0,9.413000106811523,8.899999618530273,False,True,100.0,59.591,gps,194518544,1765332142,36.4001182955,127.36124411583333,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005393616043889172,-0.0038403348822696227,1.3412890024069513e-05,excavator_base,272877398,1765332142,True,50.0,False,65.19000244140625,-2.4700000286102295,False,False,-37.189998626708984,-2.440000057220459,False,False,-30.440000534057617,-7.860000133514404,False,excavator_base,272971232,1765332142,9.413000106811523,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,273004228,1765332142,False,False,9.413000106811523,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1156.0,1301.0,False,1592.0,517.0,False,1490.0,1349.0,False,excavator_base,272933660,1765332142,0.0,0.0,9.413000106811523,False,True,True,True,0,False,True,0,excavator_base,273055689,1765332142,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,296141336,1765332142,-33.712999999999994,-2.281,1.994,0,0,0.0,59.591,0.0,0.0,0.8,gps,295985224,1765332142,-33.712999999999994,36.40011831266666,127.361244114,0,1,14,0.0,0.0,0,0,0.0,0.0,59.591,36.4001182955,127.36124411583333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.489000000000004,base_link,256351189,1765332142,75.58899688720703,40.4010009765625,173.11099243164062,9.413000106811523,0.0,-2.296,2.151,0.0,zedx_boom_imu_link,zedx_boom_left_camera_frame,197162619,1765332142,0.999992847442627,0.003616482252255082,0.0005469119059853256,-0.0009107014629989862,0.0,-0.03564900532364845,-0.00014700002793688327
1765332142200000000,-65.7239990234375,excavator_base_link,398699010,1765332142,3.839484576066575,0.8194446954042187,0.0,0.0,0.0,0.0,0.0,127,0,0.0,369569306,1765332142,0.0,4,f,0,4,f,0,4,f,0,59.591,gps,394918198,1765332142,36.40011832133333,127.36124409583333,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005383113914897197,-0.003840693977785119,1.3411941534005735e-05,8,d,gps,395555193,1765332142,-34.042,-2.286,1.983,0,0,-42.612998962402344,4,f,0,4,f,0,4,f,0,4,f,0,9.189000129699707,8.899999618530273,False,True,100.0,59.591,gps,295112077,1765332142,36.40011831266666,127.361244114,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005386698959964761,-0.003840256367776651,1.3412413885275744e-05,excavator_base,371323890,1765332142,True,50.0,False,61.91999816894531,-2.390000104904175,False,False,-37.5099983215332,-2.390000104904175,False,False,-33.75,-7.78000020980835,False,excavator_base,371436062,1765332142,9.189000129699707,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,371473154,1765332142,False,False,9.189000129699707,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1197.0,1301.0,False,1414.0,517.0,False,1491.0,1326.0,False,excavator_base,371394009,1765332142,0.0,0.0,9.189000129699707,False,True,True,True,0,False,True,0,excavator_base,371529736,1765332142,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,395929344,1765332142,-34.042,-2.286,1.983,0,0,0.0,59.591,0.0,0.0,0.8,gps,395782097,1765332142,-34.042,36.40011832133333,127.36124409583333,0,1,14,0.0,0.0,0,0,0.0,0.0,59.591,36.40011831266666,127.361244114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.712999999999994,base_link,356308271,1765332142,78.80899810791016,40.70600128173828,173.1909942626953,9.189000129699707,0.0,-2.281,1.994,0.0,zedx_boom_imu_link,zedx_boom_left_camera_frame,299013506,1765332142,0.999992847442627,0.003616482252255082,0.0005469119059853256,-0.0009107014629989862,0.0,-0.03564900532364845,-0.00014700002793688327
1765332142300000000,-62.86900329589844,excavator_base_link,500096178,1765332142,3.9417088086515064,0.864384747288131,0.0,0.0,0.0,0.0,0.0,127,0,0.0,470367276,1765332142,0.0,4,f,0,4,f,0,4,f,0,59.591,gps,497669493,1765332142,36.400118329166666,127.36124408466667,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005379849819571855,-0.0038409067153400483,1.3411454843190834e-05,8,d,gps,498401505,1765332142,-34.37899999999999,-2.295,2.094,0,0,-42.742000579833984,4,f,0,4,f,0,4,f,0,4,f,0,8.859999656677246,8.699999809265137,False,True,100.0,59.591,gps,394918198,1765332142,36.40011832133333,127.36124409583333,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005383113914897197,-0.003840693977785119,1.3411941534005735e-05,excavator_base,471331217,1765332142,True,50.0,False,59.060001373291016,-2.390000104904175,False,False,-37.25,-2.4200000762939453,False,False,-36.599998474121094,-7.820000171661377,False,excavator_base,471442621,1765332142,8.859999656677246,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,471481057,1765332142,False,False,8.859999656677246,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1197.0,1302.0,False,1431.0,517.0,False,1493.0,1324.0,False,excavator_base,471400504,1765332142,0.0,0.0,8.859999656677246,False,True,True,True,0,False,True,0,excavator_base,471540135,1765332142,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,498890388,1765332142,-34.37899999999999,-2.295,2.094,0,0,0.0,59.591,0.0,0.0,0.8,gps,498652635,1765332142,-34.37899999999999,36.400118329166666,127.36124408466667,0,1,14,0.0,0.0,0,0,0.0,0.0,59.591,36.40011832133333,127.36124409583333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.042,base_link,457006838,1765332142,82.0989990234375,40.45100021362305,173.1909942626953,8.859999656677246,0.0,-2.286,1.983,0.0,zedx_boom_imu_link,zedx_boom_left_camera_frame,395473927,1765332142,0.999992847442627,0.003616482252255082,0.0005469119059853256,-0.0009107014629989862,0.0,-0.03564900532364845,-0.00014700002793688327
1765332142400000000,-59.790000915527344,excavator_base_link,598680188,1765332142,4.035458406928367,0.9314610553149313,0.0,0.0,0.0,0.0,0.0,127,0,0.0,569424904,1765332142,0.0,4,f,0,4,f,0,4,f,0,59.591,gps,594661176,1765332142,36.400118348333336,127.3612440645,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005372154099681548,-0.0038414088470828793,1.3410987847329743e-05,8,d,gps,597575881,1765332142,-34.918000000000006,-2.29,1.979,0,0,-42.479000091552734,4,f,0,4,f,0,4,f,0,4,f,0,8.52299976348877,8.100000381469727,False,True,100.0,59.591,gps,497669493,1765332142,36.400118329166666,127.36124408466667,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005379849819571855,-0.0038409067153400483,1.3411454843190834e-05,excavator_base,571049330,1765332142,True,50.0,False,56.040000915527344,-2.5,False,False,-37.130001068115234,-2.440000057220459,False,False,-39.66999816894531,-7.96999979019165,False,excavator_base,571209410,1765332142,8.52299976348877,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,571275017,1765332142,False,False,8.52299976348877,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1170.0,1301.0,False,1544.0,531.0,False,1493.0,1334.0,False,excavator_base,571143324,1765332142,0.0,0.0,8.52299976348877,False,True,True,True,0,False,True,0,excavator_base,571379316,1765332142,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,598116578,1765332142,-34.918000000000006,-2.29,1.979,0,0,0.0,59.591,0.0,0.0,0.8,gps,597912140,1765332142,-34.918000000000006,36.400118348333336,127.3612440645,0,1,14,0.0,0.0,0,0,0.0,0.0,59.591,36.400118329166666,127.36124408466667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.37899999999999,base_link,557094142,1765332142,85.05899810791016,40.34000015258789,173.1909942626953,8.52299976348877,0.0,-2.295,2.094,0.0,zedx_boom_imu_link,zedx_boom_left_camera_frame,492631007,1765332142,0.999992847442627,0.003616482252255082,0.0005469119059853256,-0.0009107014629989862,0.0,-0.03564900532364845,-0.00014700002793688327
