1765332142500000000,-56.915000915527344,excavator_base_link,698711710,1765332142,4.114836947532909,1.002595420120558,0.0,0.0,0.0,0.0,0.0,127,0,0.0,669483084,1765332142,0.0,4,f,0,4,f,0,4,f,0,59.591,gps,694671319,1765332142,36.400118380833334,127.3612440475,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005359236613959292,-0.0038418116296925634,1.3410522737885943e-05,8,d,gps,695295225,1765332142,-35.81700000000001,-2.292,1.894,0,0,-42.518001556396484,4,f,0,4,f,0,4,f,0,4,f,0,7.984000205993652,7.599999904632568,False,True,100.0,59.591,gps,594661176,1765332142,36.400118348333336,127.3612440645,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005372154099681548,-0.0038414088470828793,1.3410987847329743e-05,excavator_base,671093589,1765332142,True,50.0,False,53.2599983215332,-2.3499999046325684,False,False,-37.40999984741211,-2.4200000762939453,False,False,-42.54999923706055,-7.829999923706055,False,excavator_base,671190463,1765332142,7.984000205993652,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,671222338,1765332142,False,False,7.984000205993652,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1184.0,1301.0,False,1469.0,531.0,False,1495.0,1332.0,False,excavator_base,671153659,1765332142,0.0,0.0,7.984000205993652,False,True,True,True,0,False,True,0,excavator_base,671271623,1765332142,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,695647613,1765332142,-35.81700000000001,-2.292,1.894,0,0,0.0,59.591,0.0,0.0,0.8,gps,695504366,1765332142,-35.81700000000001,36.400118380833334,127.3612440475,0,1,14,0.0,0.0,0,0,0.0,0.0,59.591,36.400118348333336,127.3612440645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.918000000000006,base_link,656341453,1765332142,87.86900329589844,40.6150016784668,173.29100036621094,7.984000205993652,0.0,-2.29,1.979,0.0,zedx_boom_imu_link,zedx_boom_left_camera_frame,599264932,1765332142,0.999992847442627,0.003616482252255082,0.0005469119059853256,-0.0009107014629989862,0.0,-0.03564900532364845,-0.00014700002793688327
1765332142600000000,-55.44300079345703,excavator_base_link,798679833,1765332142,4.159532213701441,1.0341889885310094,0.0,0.0,0.0,0.0,0.0,127,0,0.0,769438982,1765332142,0.0,4,f,0,4,f,0,4,f,0,59.591,gps,794749342,1765332142,36.40011840783333,127.36124401683334,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005348470813873118,-0.003842642662000569,1.3410048530647703e-05,8,d,gps,795577492,1765332142,-36.77600000000001,-2.297,1.897,0,0,-42.91699981689453,4,f,0,4,f,0,4,f,0,4,f,0,7.085000038146973,7.099999904632568,False,True,100.0,59.591,gps,694671319,1765332142,36.400118380833334,127.3612440475,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005359236613959292,-0.0038418116296925634,1.3410522737885943e-05,excavator_base,770861434,1765332142,True,50.0,False,51.849998474121094,-2.440000057220459,False,False,-37.529998779296875,-2.450000047683716,False,False,-44.02000045776367,-8.0,False,excavator_base,770965413,1765332142,7.085000038146973,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,771001097,1765332142,False,False,7.085000038146973,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1208.0,1303.0,False,1383.0,531.0,False,1494.0,1315.0,False,excavator_base,770925345,1765332142,0.0,0.0,7.085000038146973,False,True,True,True,0,False,True,0,excavator_base,771051758,1765332142,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,796052166,1765332142,-36.77600000000001,-2.297,1.897,0,0,0.0,59.591,0.0,0.0,0.8,gps,795854257,1765332142,-36.77600000000001,36.40011840783333,127.36124401683334,0,1,14,0.0,0.0,0,0,0.0,0.0,59.591,36.400118380833334,127.3612440475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-35.81700000000001,base_link,757483875,1765332142,89.86900329589844,40.73699951171875,173.38099670410156,7.085000038146973,0.0,-2.292,1.894,0.0,zedx_boom_imu_link,zedx_boom_left_camera_frame,690840863,1765332142,0.999992847442627,0.003616482252255082,0.0005469119059853256,-0.0009107014629989862,0.0,-0.03564900532364845,-0.00014700002793688327
1765332142700000000,-54.76800537109375,excavator_base_link,898734269,1765332142,4.182588229575925,1.0441727223887554,0.0,0.0,0.0,0.0,0.0,127,0,0.0,869612150,1765332142,0.0,4,f,0,4,f,0,4,f,0,59.591,gps,894728602,1765332142,36.40011843966667,127.36124398566666,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005335813131384263,-0.0038434898167000026,1.340957581119626e-05,8,d,gps,895399072,1765332142,-37.965,-2.279,1.904,0,0,-43.07600021362305,4,f,0,4,f,0,4,f,0,4,f,0,6.125999927520752,6.300000190734863,False,True,100.0,59.591,gps,794749342,1765332142,36.40011840783333,127.36124401683334,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005348470813873118,-0.003842642662000569,1.3410048530647703e-05,excavator_base,874564348,1765332142,True,50.0,False,51.25,-2.4100000858306885,False,False,-37.36000061035156,-2.450000047683716,False,False,-44.689998626708984,-8.09000015258789,False,excavator_base,874737070,1765332142,6.125999927520752,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,874802549,1765332142,False,False,6.125999927520752,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1195.0,1303.0,False,1430.0,531.0,False,1493.0,1319.0,False,excavator_base,874663846,1765332142,0.0,0.0,6.125999927520752,False,True,True,True,0,False,True,0,excavator_base,874898911,1765332142,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,895778664,1765332142,-37.965,-2.279,1.904,0,0,0.0,59.591,0.0,0.0,0.8,gps,895629816,1765332142,-37.965,36.40011843966667,127.36124398566666,0,1,14,0.0,0.0,0,0,0.0,0.0,59.591,36.40011840783333,127.36124401683334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-36.77600000000001,base_link,856344522,1765332142,90.93900299072266,40.571998596191406,173.42100524902344,6.125999927520752,0.0,-2.297,1.897,0.0,zedx_boom_imu_link,zedx_boom_left_camera_frame,782027242,1765332142,0.999992847442627,0.003616482252255082,0.0005469119059853256,-0.0009107014629989862,0.0,-0.03564900532364845,-0.00014700002793688327
1765332142800000000,-54.16600036621094,excavator_base_link,998921583,1765332142,4.195109911869528,1.0600254064030352,0.0,0.0,0.0,0.0,0.0,127,0,0.0,969488679,1765332142,0.0,4,f,0,4,f,0,4,f,0,59.59,gps,994752410,1765332142,36.400118490833336,127.36124395016667,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005315583461432653,-0.00384447333198607,1.3056231333338316e-05,8,d,gps,995468197,1765332142,-39.566,-2.287,1.812,0,0,-43.26499938964844,4,f,0,4,f,0,4,f,0,4,f,0,4.936999797821045,5.300000190734863,False,True,100.0,59.591,gps,894728602,1765332142,36.40011843966667,127.36124398566666,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005335813131384263,-0.0038434898167000026,1.340957581119626e-05,excavator_base,971120658,1765332142,True,50.0,False,50.7599983215332,-2.4600000381469727,False,False,-37.31999969482422,-2.4200000762939453,False,False,-45.310001373291016,-8.270000457763672,False,excavator_base,971228061,1765332142,4.936999797821045,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,971263777,1765332142,False,False,4.936999797821045,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1177.0,1304.0,False,1489.0,531.0,False,1497.0,1328.0,False,excavator_base,971186809,1765332142,0.0,0.0,4.936999797821045,False,True,True,True,0,False,True,0,excavator_base,971316838,1765332142,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,995861614,1765332142,-39.566,-2.287,1.812,0,0,0.0,59.59,0.0,0.0,0.8,gps,995707198,1765332142,-39.566,36.400118490833336,127.36124395016667,0,1,14,0.0,0.0,0,0,0.0,0.0,59.591,36.40011843966667,127.36124398566666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37.965,base_link,956299075,1765332142,91.4489974975586,40.513999938964844,173.52099609375,4.936999797821045,0.0,-2.279,1.904,0.0,zedx_boom_imu_link,zedx_boom_left_camera_frame,898963348,1765332142,0.999992847442627,0.003616482252255082,0.0005469119059853256,-0.0009107014629989862,0.0,-0.03564900532364845,-0.00014700002793688327
1765332142900000000,-53.55799865722656,excavator_base_link,99073885,1765332143,4.203666600223399,1.078655518363823,0.0,0.0,0.0,0.0,0.0,127,0,0.0,70932797,1765332143,0.0,4,f,0,4,f,0,4,f,0,59.59,gps,94890535,1765332143,36.40011855216667,127.36124391033333,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005291368012873115,-0.003845589610965711,1.3055757638695933e-05,8,d,gps,98682900,1765332143,-41.394000000000005,-2.262,1.678,0,0,-43.465999603271484,4,f,0,4,f,0,4,f,0,4,f,0,3.3359999656677246,3.9000000953674316,False,True,100.0,59.59,gps,994752410,1765332142,36.400118490833336,127.36124395016667,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005315583461432653,-0.00384447333198607,1.3056231333338316e-05,excavator_base,71150643,1765332143,True,50.0,False,50.349998474121094,-2.430000066757202,False,False,-37.540000915527344,-2.4200000762939453,False,False,-45.90999984741211,-8.399999618530273,False,excavator_base,71262911,1765332143,3.3359999656677246,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,71300579,1765332143,False,False,3.3359999656677246,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1177.0,1300.0,False,1415.0,531.0,False,1497.0,1325.0,False,excavator_base,71216794,1765332143,0.0,0.0,3.3359999656677246,False,True,True,True,0,False,True,0,excavator_base,71359113,1765332143,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,99154885,1765332143,-41.394000000000005,-2.262,1.678,0,0,0.0,59.59,0.0,0.0,0.8,gps,98983187,1765332143,-41.394000000000005,36.40011855216667,127.36124391033333,0,1,14,0.0,0.0,0,0,0.0,0.0,59.59,36.400118490833336,127.36124395016667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-39.566,base_link,56427727,1765332143,91.77899932861328,40.742000579833984,173.6909942626953,3.3359999656677246,0.0,-2.287,1.812,0.0,zedx_boom_imu_link,zedx_boom_left_camera_frame,990305247,1765332142,0.999992847442627,0.003616482252255082,0.0005469119059853256,-0.0009107014629989862,0.0,-0.03564900532364845,-0.00014700002793688327
1765332143000000000,-53.42300033569336,excavator_base_link,201468213,1765332143,4.20643025889885,1.0753673460622677,0.0,0.0,0.0,0.0,0.0,127,0,0.0,169670295,1765332143,0.0,4,f,0,4,f,0,4,f,0,59.589,gps,194724532,1765332143,36.40011860683333,127.36124386966667,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005269776003870692,-0.003846739835456901,1.2702464077549982e-05,8,d,gps,195384953,1765332143,-43.40899999999999,-2.254,1.665,0,0,-43.49399948120117,4,f,0,4,f,0,4,f,0,4,f,0,1.5080000162124634,2.0999999046325684,False,True,100.0,59.59,gps,94890535,1765332143,36.40011855216667,127.36124391033333,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005291368012873115,-0.003845589610965711,1.3055757638695933e-05,excavator_base,176944176,1765332143,True,50.0,False,50.40999984741211,-2.5,False,False,-37.619998931884766,-2.380000114440918,False,False,-46.06999969482422,-8.630000114440918,False,excavator_base,177063196,1765332143,1.5080000162124634,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,177100000,1765332143,False,False,1.5080000162124634,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1190.0,1306.0,False,1363.0,531.0,False,1498.0,1319.0,False,excavator_base,177019736,1765332143,0.0,0.0,1.5080000162124634,False,True,True,True,0,False,True,0,excavator_base,177156934,1765332143,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,195756672,1765332143,-43.40899999999999,-2.254,1.665,0,0,0.0,59.589,0.0,0.0,0.8,gps,195606224,1765332143,-43.40899999999999,36.40011860683333,127.36124386966667,0,1,14,0.0,0.0,0,0,0.0,0.0,59.59,36.40011855216667,127.36124391033333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-41.394000000000005,base_link,156852506,1765332143,91.8290023803711,40.797000885009766,173.9010009765625,1.5080000162124634,0.0,-2.262,1.678,0.0,zedx_boom_imu_link,zedx_boom_left_camera_frame,91891487,1765332143,0.999992847442627,0.003616482252255082,0.0005469119059853256,-0.0009107014629989862,0.0,-0.03564900532364845,-0.00014700002793688327
1765332143100000000,-53.44099426269531,excavator_base_link,298683344,1765332143,4.210343022059698,1.0610429467213542,0.0,0.0,0.0,0.0,0.0,127,0,0.0,270090177,1765332143,0.0,4,f,0,4,f,0,4,f,0,59.588,gps,294859552,1765332143,36.40011866566667,127.36124382283333,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005246548002137037,-0.0038480802584219876,1.2349181515873533e-05,8,d,gps,295500355,1765332143,-45.542,-2.219,1.536,0,0,-43.409000396728516,4,f,0,4,f,0,4,f,0,4,f,0,0.0,0.0,False,True,100.0,59.589,gps,194724532,1765332143,36.40011860683333,127.36124386966667,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005269776003870692,-0.003846739835456901,1.2702464077549982e-05,excavator_base,276279464,1765332143,True,50.0,False,50.65999984741211,-2.490000009536743,False,False,-37.43000030517578,-2.3299999237060547,False,False,-46.060001373291016,-8.770000457763672,False,excavator_base,276388244,1765332143,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,276424087,1765332143,False,False,0.0,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1184.0,1306.0,False,1374.0,531.0,False,1496.0,1319.0,False,excavator_base,276347759,1765332143,0.0,0.0,0.0,False,True,True,True,0,False,True,0,excavator_base,276477853,1765332143,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,295865065,1765332143,-45.542,-2.219,1.536,0,0,0.0,59.588,0.0,0.0,0.8,gps,295714298,1765332143,-45.542,36.40011866566667,127.36124382283333,0,1,14,0.0,0.0,0,0,0.0,0.0,59.589,36.40011860683333,127.36124386966667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43.40899999999999,base_link,256319552,1765332143,91.86900329589844,40.5989990234375,174.12100219726562,-0.5070000290870667,0.0,-2.254,1.665,0.0,zedx_boom_imu_link,zedx_boom_left_camera_frame,194871980,1765332143,0.999992847442627,0.003616482252255082,0.0005469119059853256,-0.0009107014629989862,0.0,-0.03564900532364845,-0.00014700002793688327
1765332143200000000,-53.696006774902344,excavator_base_link,402003050,1765332143,4.213558004240392,1.0323066645235164,0.0,0.0,0.0,0.0,0.0,127,0,0.0,369511298,1765332143,0.0,4,f,0,4,f,0,4,f,0,59.588,gps,394882977,1765332143,36.400118727,127.361243789,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.000522234274564394,-0.003849010931985505,1.2348745637376518e-05,8,d,gps,395556551,1765332143,-47.708,-2.207,1.499,0,0,-43.44200134277344,4,f,0,4,f,0,4,f,0,4,f,0,-2.132999897003174,-2.0999999046325684,False,True,100.0,59.588,gps,294859552,1765332143,36.40011866566667,127.36124382283333,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005246548002137037,-0.0038480802584219876,1.2349181515873533e-05,excavator_base,374044509,1765332143,True,50.0,False,51.150001525878906,-2.619999885559082,False,False,-37.0099983215332,-2.309999942779541,False,False,-45.84000015258789,-9.069999694824219,False,excavator_base,374167626,1765332143,-2.132999897003174,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,374374239,1765332143,False,False,-2.132999897003174,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1185.0,1302.0,False,1358.0,531.0,False,1493.0,1316.0,False,excavator_base,374121573,1765332143,0.0,0.0,-2.132999897003174,False,True,True,True,0,False,True,0,excavator_base,374477322,1765332143,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,395944368,1765332143,-47.708,-2.207,1.499,0,0,0.0,59.588,0.0,0.0,0.8,gps,395781727,1765332143,-47.708,36.400118727,127.361243789,0,1,14,0.0,0.0,0,0,0.0,0.0,59.588,36.40011866566667,127.36124382283333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-45.542,base_link,357756565,1765332143,91.91899871826172,40.14400100708008,174.39100646972656,-2.132999897003174,0.0,-2.219,1.536,0.0,odom,map,855969000,1765332142,0.9516091261562312,0.047265406814217446,0.29931857054265754,-0.05113165030742327,-34.99560631888194,36.52344085908974,0.18696555154546401
1765332143300000000,-54.24800491333008,excavator_base_link,498710351,1765332143,4.215361654866971,0.9866655114581381,0.0,0.0,0.0,0.0,0.0,127,0,0.0,469505248,1765332143,0.0,4,f,0,4,f,0,4,f,0,59.587,gps,495132281,1765332143,36.4001187795,127.36124375200001,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005201597974500641,-0.0038500409765158702,1.1995499753931732e-05,8,d,gps,495868006,1765332143,-49.629999999999995,-2.176,1.375,0,0,-43.507999420166016,4,f,0,4,f,0,4,f,0,4,f,0,-4.298999786376953,-4.199999809265137,False,True,100.0,59.588,gps,394882977,1765332143,36.400118727,127.361243789,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.000522234274564394,-0.003849010931985505,1.2348745637376518e-05,excavator_base,471442123,1765332143,True,50.0,False,51.970001220703125,-2.700000047683716,False,False,-36.36000061035156,-2.2899999618530273,False,False,-45.29999923706055,-9.289999961853027,False,excavator_base,471566328,1765332143,-4.298999786376953,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,471601755,1765332143,False,False,-4.298999786376953,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1187.0,1300.0,False,1326.0,531.0,False,1492.0,1317.0,False,excavator_base,471525235,1765332143,0.0,0.0,-4.298999786376953,False,True,True,True,0,False,True,0,excavator_base,471653889,1765332143,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,496270256,1765332143,-49.629999999999995,-2.176,1.375,0,0,0.0,59.587,0.0,0.0,0.8,gps,496100126,1765332143,-49.629999999999995,36.4001187795,127.36124375200001,0,1,14,0.0,0.0,0,0,0.0,0.0,59.588,36.400118727,127.361243789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-47.708,base_link,456332222,1765332143,91.92900085449219,39.481998443603516,174.66099548339844,-4.298999786376953,0.0,-2.207,1.499,0.0,zedx_boom_imu_link,zedx_boom_left_camera_frame,388745859,1765332143,0.999992847442627,0.003616482252255082,0.0005469119059853256,-0.0009107014629989862,0.0,-0.03564900532364845,-0.00014700002793688327
