1765332143400000000,-55.288997650146484,excavator_base_link,601872505,1765332143,4.212354330665823,0.9176077449492529,0.0,0.0,0.0,0.0,0.0,127,0,0.0,569582950,1765332143,0.0,4,f,0,4,f,0,4,f,0,59.586,gps,595234658,1765332143,36.400118821666666,127.3612437275,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005184901600051742,-0.003850677214339948,1.1642279673024753e-05,8,d,gps,596012659,1765332143,-51.30000000000001,-2.148,1.372,0,0,-43.630001068115234,4,f,0,4,f,0,4,f,0,4,f,0,-6.2210001945495605,-6.0,False,True,100.0,59.587,gps,495132281,1765332143,36.4001187795,127.36124375200001,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005201597974500641,-0.0038500409765158702,1.1995499753931732e-05,excavator_base,571176429,1765332143,True,50.0,False,53.220001220703125,-2.859999895095825,False,False,-35.349998474121094,-2.2699999809265137,False,False,-44.290000915527344,-9.619999885559082,False,excavator_base,571314652,1765332143,-6.2210001945495605,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,571358080,1765332143,False,False,-6.2210001945495605,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1189.0,1299.0,False,1274.0,531.0,False,1492.0,1313.0,False,excavator_base,571270007,1765332143,0.0,0.0,-6.2210001945495605,False,True,True,True,0,False,True,0,excavator_base,571431272,1765332143,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,596423198,1765332143,-51.30000000000001,-2.148,1.372,0,0,0.0,59.586,0.0,0.0,0.8,gps,596249644,1765332143,-51.30000000000001,36.400118821666666,127.3612437275,0,1,14,0.0,0.0,0,0,0.0,0.0,59.587,36.4001187795,127.36124375200001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-49.629999999999995,base_link,556272150,1765332143,91.88899993896484,38.441001892089844,174.93099975585938,-6.2210001945495605,0.0,-2.176,1.375,0.0,zedx_boom_imu_link,zedx_boom_left_camera_frame,495030360,1765332143,0.999992847442627,0.003616482252255082,0.0005469119059853256,-0.0009107014629989862,0.0,-0.03564900532364845,-0.00014700002793688327
1765332143500000000,-56.52699279785156,excavator_base_link,702713135,1765332143,4.205415670064717,0.8405572738874274,0.0,0.0,0.0,0.0,0.0,127,0,0.0,669820541,1765332143,0.0,4,f,0,4,f,0,4,f,0,59.585,gps,695007689,1765332143,36.40011886633334,127.36124369883333,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005167228126604357,-0.003851445254856027,1.128908606941372e-05,8,d,gps,695796283,1765332143,-52.91900000000001,-2.12,1.304,0,0,-43.400001525878906,4,f,0,4,f,0,4,f,0,4,f,0,-7.890999794006348,-7.900000095367432,False,True,100.0,59.586,gps,595234658,1765332143,36.400118821666666,127.3612437275,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005184901600051742,-0.003850677214339948,1.1642279673024753e-05,excavator_base,671726981,1765332143,True,50.0,False,54.63999938964844,-2.869999885559082,False,False,-34.060001373291016,-2.25,False,False,-43.08000183105469,-9.770000457763672,False,excavator_base,671847601,1765332143,-7.890999794006348,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,671883349,1765332143,False,False,-7.890999794006348,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1180.0,1298.0,False,1356.0,531.0,False,1489.0,1313.0,False,excavator_base,671803245,1765332143,0.0,0.0,-7.890999794006348,False,True,True,True,0,False,True,0,excavator_base,671938683,1765332143,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,696290639,1765332143,-52.91900000000001,-2.12,1.304,0,0,0.0,59.585,0.0,0.0,0.8,gps,696089882,1765332143,-52.91900000000001,36.40011886633334,127.36124369883333,0,1,14,0.0,0.0,0,0,0.0,0.0,59.586,36.400118821666666,127.3612437275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-51.30000000000001,base_link,656293078,1765332143,91.81900024414062,37.12300109863281,175.17100524902344,-7.890999794006348,0.0,-2.148,1.372,0.0,zedx_boom_imu_link,zedx_boom_left_camera_frame,591301161,1765332143,0.999992847442627,0.003616482252255082,0.0005469119059853256,-0.0009107014629989862,0.0,-0.03564900532364845,-0.00014700002793688327
1765332143600000000,-57.79500198364258,excavator_base_link,798683623,1765332143,4.195755021950219,0.7663051004256936,0.0,0.0,0.0,0.0,0.0,127,0,0.0,769481272,1765332143,0.0,4,f,0,4,f,0,4,f,0,59.585,gps,794943904,1765332143,36.40011890266667,127.36124367633333,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005152818797237864,-0.0038520187050262015,1.1288688326231378e-05,8,d,gps,795592100,1765332143,-54.22399999999999,-2.109,1.25,0,0,-43.21900177001953,4,f,0,4,f,0,4,f,0,4,f,0,-9.510000228881836,-9.699999809265137,False,True,100.0,59.585,gps,695007689,1765332143,36.40011886633334,127.36124369883333,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005167228126604357,-0.003851445254856027,1.128908606941372e-05,excavator_base,774388602,1765332143,True,50.0,False,56.0099983215332,-2.809999942779541,False,False,-32.79999923706055,-2.200000047683716,False,False,-42.41999816894531,-9.739999771118164,False,excavator_base,774510246,1765332143,-9.510000228881836,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,774549130,1765332143,False,False,-9.510000228881836,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1170.0,1296.0,False,1389.0,531.0,False,1489.0,1317.0,False,excavator_base,774464033,1765332143,0.0,0.0,-9.510000228881836,False,True,True,True,0,False,True,0,excavator_base,774606512,1765332143,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,795967883,1765332143,-54.22399999999999,-2.109,1.25,0,0,0.0,59.585,0.0,0.0,0.8,gps,795819420,1765332143,-54.22399999999999,36.40011890266667,127.36124367633333,0,1,14,0.0,0.0,0,0,0.0,0.0,59.585,36.40011886633334,127.36124369883333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-52.91900000000001,base_link,756614326,1765332143,91.64900207519531,35.834999084472656,175.30099487304688,-9.510000228881836,0.0,-2.12,1.304,0.0,zedx_boom_imu_link,zedx_boom_left_camera_frame,697559716,1765332143,0.999992847442627,0.003616482252255082,0.0005469119059853256,-0.0009107014629989862,0.0,-0.03564900532364845,-0.00014700002793688327
1765332143700000000,-59.0159912109375,excavator_base_link,898687430,1765332143,4.18544047648956,0.6944389700097816,0.0,0.0,0.0,0.0,0.0,127,0,0.0,869598435,1765332143,0.0,4,f,0,4,f,0,4,f,0,59.584,gps,895062155,1765332143,36.400118929166666,127.36124365883333,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005142260350058233,-0.0038524341580190267,1.0935530467197052e-05,8,d,gps,895818458,1765332143,-55.278999999999996,-2.096,1.213,0,0,-43.2239990234375,4,f,0,4,f,0,4,f,0,4,f,0,-10.8149995803833,-11.0,False,True,100.0,59.585,gps,794943904,1765332143,36.40011890266667,127.36124367633333,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005152818797237864,-0.0038520187050262015,1.1288688326231378e-05,excavator_base,874009552,1765332143,True,50.0,False,57.34000015258789,-2.7899999618530273,False,False,-31.56999969482422,-2.2200000286102295,False,False,-40.630001068115234,-9.789999961853027,False,excavator_base,874125084,1765332143,-10.8149995803833,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,874161056,1765332143,False,False,-10.8149995803833,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1174.0,1294.0,False,1356.0,531.0,False,1488.0,1310.0,False,excavator_base,874083736,1765332143,0.0,0.0,-10.8149995803833,False,True,True,True,0,False,True,0,excavator_base,874216454,1765332143,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,896239494,1765332143,-55.278999999999996,-2.096,1.213,0,0,0.0,59.584,0.0,0.0,0.8,gps,896081973,1765332143,-55.278999999999996,36.400118929166666,127.36124365883333,0,1,14,0.0,0.0,0,0,0.0,0.0,59.585,36.40011890266667,127.36124367633333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-54.22399999999999,base_link,858512635,1765332143,91.56900024414062,34.59400177001953,175.4510040283203,-10.8149995803833,0.0,-2.109,1.25,0.0,zedx_boom_imu_link,zedx_boom_left_camera_frame,789034841,1765332143,0.999992847442627,0.003616482252255082,0.0005469119059853256,-0.0009107014629989862,0.0,-0.03564900532364845,-0.00014700002793688327
1765332143800000000,-60.35900115966797,excavator_base_link,999107568,1765332143,4.171809561041452,0.6191429269502359,0.0,0.0,0.0,0.0,0.0,127,0,0.0,969632996,1765332143,0.0,4,f,0,4,f,0,4,f,0,59.583,gps,996646095,1765332143,36.400118950666666,127.361243643,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005133657801145443,-0.003852795112411813,1.0582392221238359e-05,8,d,gps,997361881,1765332143,-56.235000000000014,-2.084,1.174,0,0,-42.87900161743164,4,f,0,4,f,0,4,f,0,4,f,0,-11.869999885559082,-12.399999618530273,False,True,100.0,59.584,gps,895062155,1765332143,36.400118929166666,127.36124365883333,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005142260350058233,-0.0038524341580190267,1.0935530467197052e-05,excavator_base,970870598,1765332143,True,50.0,False,58.7400016784668,-2.5799999237060547,False,False,-30.31999969482422,-2.190000057220459,False,False,-39.29999923706055,-9.579999923706055,False,excavator_base,970988722,1765332143,-11.869999885559082,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,971027798,1765332143,False,False,-11.869999885559082,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1173.0,1290.0,False,1337.0,531.0,False,1483.0,1310.0,False,excavator_base,970944398,1765332143,0.0,0.0,-11.869999885559082,False,True,True,True,0,False,True,0,excavator_base,971083740,1765332143,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,997961048,1765332143,-56.235000000000014,-2.084,1.174,0,0,0.0,59.583,0.0,0.0,0.8,gps,997729280,1765332143,-56.235000000000014,36.400118950666666,127.361243643,0,1,14,0.0,0.0,0,0,0.0,0.0,59.584,36.400118929166666,127.36124365883333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55.278999999999996,base_link,956299313,1765332143,91.43900299072266,33.33100128173828,175.531005859375,-11.869999885559082,0.0,-2.096,1.213,0.0,zedx_boom_imu_link,zedx_boom_left_camera_frame,895456850,1765332143,0.999992847442627,0.003616482252255082,0.0005469119059853256,-0.0009107014629989862,0.0,-0.03564900532364845,-0.00014700002793688327
1765332143900000000,-61.72100067138672,excavator_base_link,98725926,1765332144,4.1562671529301545,0.5426824222881531,0.0,0.0,0.0,0.0,0.0,127,0,0.0,73351912,1765332144,0.0,4,f,0,4,f,0,4,f,0,59.583,gps,95258332,1765332144,36.400118967666664,127.36124362666666,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005126821768518917,-0.003853174799786655,1.0582021293203923e-05,8,d,gps,96888966,1765332144,-57.002999999999986,-2.068,1.157,0,0,-42.53499984741211,4,f,0,4,f,0,4,f,0,4,f,0,-12.826000213623047,-13.699999809265137,False,True,100.0,59.583,gps,996646095,1765332143,36.400118950666666,127.361243643,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005133657801145443,-0.003852795112411813,1.0582392221238359e-05,excavator_base,71395323,1765332144,True,50.0,False,60.16999816894531,-2.440000057220459,False,False,-29.010000228881836,-2.119999885559082,False,False,-37.95000076293945,-9.470000267028809,False,excavator_base,71516680,1765332144,-12.826000213623047,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,71553035,1765332144,False,False,-12.826000213623047,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1171.0,1293.0,False,1350.0,532.0,False,1483.0,1309.0,False,excavator_base,71473667,1765332144,0.0,0.0,-12.826000213623047,False,True,True,True,0,False,True,0,excavator_base,71610802,1765332144,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,97378361,1765332144,-57.002999999999986,-2.068,1.157,0,0,0.0,59.583,0.0,0.0,0.8,gps,97179941,1765332144,-57.002999999999986,36.400118967666664,127.36124362666666,0,1,14,0.0,0.0,0,0,0.0,0.0,59.583,36.400118950666666,127.361243643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-56.235000000000014,base_link,59040910,1765332144,91.33899688720703,32.00899887084961,175.6009979248047,-12.826000213623047,0.0,-2.084,1.174,0.0,zedx_boom_imu_link,zedx_boom_left_camera_frame,991928571,1765332143,0.999992847442627,0.003616482252255082,0.0005469119059853256,-0.0009107014629989862,0.0,-0.03564900532364845,-0.00014700002793688327
1765332144000000000,-63.06700134277344,excavator_base_link,198744615,1765332144,4.1395499027048555,0.46633069490202117,0.0,0.0,0.0,0.0,0.0,127,0,0.0,169820596,1765332144,0.0,4,f,0,4,f,0,4,f,0,59.583,gps,195026754,1765332144,36.400118978,127.36124362783333,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005122597099087809,-0.003853003540399117,1.058165193242354e-05,8,d,gps,195642946,1765332144,-57.607,-2.057,1.133,0,0,-42.50299835205078,4,f,0,4,f,0,4,f,0,4,f,0,-13.593999862670898,-14.5,False,True,100.0,59.583,gps,95258332,1765332144,36.400118967666664,127.36124362666666,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005126821768518917,-0.003853174799786655,1.0582021293203923e-05,excavator_base,171736381,1765332144,True,50.0,False,61.59000015258789,-2.549999952316284,False,False,-27.700000762939453,-2.140000104904175,False,False,-36.619998931884766,-9.640000343322754,False,excavator_base,171849897,1765332144,-13.593999862670898,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,171884908,1765332144,False,False,-13.593999862670898,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1170.0,1291.0,False,1353.0,532.0,False,1480.0,1304.0,False,excavator_base,171807204,1765332144,0.0,0.0,-13.593999862670898,False,True,True,True,0,False,True,0,excavator_base,171938642,1765332144,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,195971076,1765332144,-57.607,-2.057,1.133,0,0,0.0,59.583,0.0,0.0,0.8,gps,195834870,1765332144,-57.607,36.400118978,127.36124362783333,0,1,14,0.0,0.0,0,0,0.0,0.0,59.583,36.400118967666664,127.36124362666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-57.002999999999986,base_link,156334513,1765332144,91.21900177001953,30.683000564575195,175.7010040283203,-13.593999862670898,0.0,-2.068,1.157,0.0,zedx_boom_imu_link,zedx_boom_left_camera_frame,98574957,1765332144,0.999992847442627,0.003616482252255082,0.0005469119059853256,-0.0009107014629989862,0.0,-0.03564900532364845,-0.00014700002793688327
1765332144100000000,-64.4280014038086,excavator_base_link,298682878,1765332144,4.120830294897424,0.39010234983222947,0.0,0.0,0.0,0.0,0.0,127,0,0.0,270548287,1765332144,0.0,4,f,0,4,f,0,4,f,0,59.583,gps,295109448,1765332144,36.400118988833334,127.36124362866667,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005118174933673691,-0.0038528412617906075,1.0581278381526523e-05,8,d,gps,295753676,1765332144,-58.21100000000001,-2.046,1.111,0,0,-42.606998443603516,4,f,0,4,f,0,4,f,0,4,f,0,-14.197999954223633,-15.0,False,True,100.0,59.583,gps,195026754,1765332144,36.400118978,127.36124362783333,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005122597099087809,-0.003853003540399117,1.058165193242354e-05,excavator_base,272148390,1765332144,True,50.0,False,63.02000045776367,-2.5899999141693115,False,False,-26.3799991607666,-2.1500000953674316,False,False,-35.27000045776367,-9.720000267028809,False,excavator_base,272257490,1765332144,-14.197999954223633,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,272293333,1765332144,False,False,-14.197999954223633,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1167.0,1285.0,False,1341.0,532.0,False,1480.0,1302.0,False,excavator_base,272215117,1765332144,0.0,0.0,-14.197999954223633,False,True,True,True,0,False,True,0,excavator_base,272346235,1765332144,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,296135668,1765332144,-58.21100000000001,-2.046,1.111,0,0,0.0,59.583,0.0,0.0,0.8,gps,295985380,1765332144,-58.21100000000001,36.400118988833334,127.36124362866667,0,1,14,0.0,0.0,0,0,0.0,0.0,59.583,36.400118978,127.36124362783333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-57.607,base_link,259272227,1765332144,91.10900115966797,29.351999282836914,175.781005859375,-14.197999954223633,0.0,-2.057,1.133,0.0,zedx_boom_imu_link,zedx_boom_left_camera_frame,195010308,1765332144,0.999992847442627,0.003616482252255082,0.0005469119059853256,-0.0009107014629989862,0.0,-0.03564900532364845,-0.00014700002793688327
