1765332144200000000,-65.8290023803711,excavator_base_link,398861199,1765332144,4.0993351901539095,0.3129422182373501,0.0,0.0,0.0,0.0,0.0,127,0,0.0,369645407,1765332144,0.0,4,f,0,4,f,0,4,f,0,59.583,gps,395086852,1765332144,36.4001189965,127.36124363,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005114992881588699,-0.0038526632929079914,1.0580905003810136e-05,8,d,gps,395837235,1765332144,-58.72300000000001,-2.038,1.098,0,0,-42.4109992980957,4,f,0,4,f,0,4,f,0,4,f,0,-14.802000045776367,-15.800000190734863,False,True,100.0,59.583,gps,295109448,1765332144,36.400118988833334,127.36124362866667,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005118174933673691,-0.0038528412617906075,1.0581278381526523e-05,excavator_base,371852997,1765332144,True,50.0,False,64.48999786376953,-2.509999990463257,False,False,-25.030000686645508,-2.119999885559082,False,False,-33.880001068115234,-9.649999618530273,False,excavator_base,371959473,1765332144,-14.802000045776367,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,371995316,1765332144,False,False,-14.802000045776367,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1173.0,1288.0,False,1346.0,532.0,False,1480.0,1302.0,False,excavator_base,371917996,1765332144,0.0,0.0,-14.802000045776367,False,True,True,True,0,False,True,0,excavator_base,372047482,1765332144,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,396529371,1765332144,-58.72300000000001,-2.038,1.098,0,0,0.0,59.583,0.0,0.0,0.8,gps,396355049,1765332144,-58.72300000000001,36.4001189965,127.36124363,0,1,14,0.0,0.0,0,0,0.0,0.0,59.583,36.400118988833334,127.36124362866667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-58.21100000000001,base_link,356293162,1765332144,91.01899719238281,27.990999221801758,175.8509979248047,-14.802000045776367,0.0,-2.046,1.111,0.0,zedx_boom_imu_link,zedx_boom_left_camera_frame,296457709,1765332144,0.999992847442627,0.003616482252255082,0.0005469119059853256,-0.0009107014629989862,0.0,-0.03564900532364845,-0.00014700002793688327
1765332144300000000,-67.23699188232422,excavator_base_link,498762979,1765332144,4.076685112008356,0.23594060577898004,0.0,0.0,0.0,0.0,0.0,127,0,0.0,469433511,1765332144,0.0,4,f,0,4,f,0,4,f,0,59.583,gps,496431759,1765332144,36.400119000833335,127.36124363183333,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005113113575511414,-0.0038524677675716686,1.0580526669348038e-05,8,d,gps,497262150,1765332144,-59.13499999999999,-2.029,1.081,0,0,-42.42300033569336,4,f,0,4,f,0,4,f,0,4,f,0,-15.314000129699707,-16.299999237060547,False,True,100.0,59.583,gps,395086852,1765332144,36.4001189965,127.36124363,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005114992881588699,-0.0038526632929079914,1.0580905003810136e-05,excavator_base,474034760,1765332144,True,50.0,False,65.94000244140625,-2.559999942779541,False,False,-23.68000030517578,-2.119999885559082,False,False,-32.47999954223633,-9.75,False,excavator_base,474196281,1765332144,-15.314000129699707,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,474248222,1765332144,False,False,-15.314000129699707,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1169.0,1285.0,False,1343.0,532.0,False,1481.0,1300.0,False,excavator_base,474130162,1765332144,0.0,0.0,-15.314000129699707,False,True,True,True,0,False,True,0,excavator_base,474313605,1765332144,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,497762650,1765332144,-59.13499999999999,-2.029,1.081,0,0,0.0,59.583,0.0,0.0,0.8,gps,497571974,1765332144,-59.13499999999999,36.400119000833335,127.36124363183333,0,1,14,0.0,0.0,0,0,0.0,0.0,59.583,36.4001189965,127.36124363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-58.72300000000001,base_link,456289767,1765332144,90.90899658203125,26.632999420166016,175.92100524902344,-15.314000129699707,0.0,-2.038,1.098,0.0,zedx_boom_imu_link,zedx_boom_left_camera_frame,398040668,1765332144,0.999992847442627,0.003616482252255082,0.0005469119059853256,-0.0009107014629989862,0.0,-0.03564900532364845,-0.00014700002793688327
1765332144400000000,-68.49598693847656,excavator_base_link,598713276,1765332144,4.057902816626015,0.16064440262460608,0.0,0.0,0.0,0.0,0.0,127,0,0.0,570026179,1765332144,0.0,4,f,0,4,f,0,4,f,0,59.583,gps,595176298,1765332144,36.4001190015,127.36124363433333,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005112674585839732,-0.0038522548723014987,1.0580158309630903e-05,8,d,gps,595914327,1765332144,-59.50800000000001,-2.024,1.076,0,0,-42.334999084472656,4,f,0,4,f,0,4,f,0,4,f,0,-15.72599983215332,-16.799999237060547,False,True,100.0,59.583,gps,496431759,1765332144,36.400119000833335,127.36124363183333,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005113113575511414,-0.0038524677675716686,1.0580526669348038e-05,excavator_base,571562724,1765332144,True,50.0,False,67.23999786376953,-2.5299999713897705,False,False,-22.299999237060547,-2.109999895095825,False,False,-31.229999542236328,-9.739999771118164,False,excavator_base,571675631,1765332144,-15.72599983215332,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,571710451,1765332144,False,False,-15.72599983215332,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1168.0,1285.0,False,1349.0,528.0,False,1479.0,1295.0,False,excavator_base,571632139,1765332144,0.0,0.0,-15.72599983215332,False,True,True,True,0,False,True,0,excavator_base,571766105,1765332144,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,596264924,1765332144,-59.50800000000001,-2.024,1.076,0,0,0.0,59.583,0.0,0.0,0.8,gps,596129070,1765332144,-59.50800000000001,36.4001190015,127.36124363433333,0,1,14,0.0,0.0,0,0,0.0,0.0,59.583,36.400119000833335,127.36124363183333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-59.13499999999999,base_link,560918858,1765332144,90.86900329589844,25.243999481201172,175.9709930419922,-15.72599983215332,0.0,-2.029,1.081,0.0,zedx_boom_imu_link,zedx_boom_left_camera_frame,499673728,1765332144,0.999992847442627,0.003616482252255082,0.0005469119059853256,-0.0009107014629989862,0.0,-0.03564900532364845,-0.00014700002793688327
1765332144500000000,-69.1709976196289,excavator_base_link,698683383,1765332144,4.0570436708702875,0.0985308549231728,0.0,0.0,0.0,0.0,0.0,127,0,0.0,669954713,1765332144,0.0,4,f,0,4,f,0,4,f,0,59.583,gps,695523885,1765332144,36.40011899666667,127.36124362983334,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.000511438568546558,-0.0038522603404876976,1.0579783918583352e-05,8,d,gps,696258233,1765332144,-59.80199999999999,-2.008,1.131,0,0,-42.90800094604492,4,f,0,4,f,0,4,f,0,4,f,0,-16.099000930786133,-16.600000381469727,False,True,100.0,59.583,gps,595176298,1765332144,36.4001190015,127.36124363433333,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005112674585839732,-0.0038522548723014987,1.0580158309630903e-05,excavator_base,671066830,1765332144,True,50.0,False,67.91999816894531,-2.4800000190734863,False,False,-20.889999389648438,-2.0999999046325684,False,False,-30.559999465942383,-9.739999771118164,False,excavator_base,671165144,1765332144,-16.099000930786133,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,671198620,1765332144,False,False,-16.099000930786133,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1160.0,1284.0,False,1395.0,528.0,False,1474.0,1299.0,False,excavator_base,671126324,1765332144,0.0,0.0,-16.099000930786133,False,True,True,True,0,False,True,0,excavator_base,671251457,1765332144,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,696723914,1765332144,-59.80199999999999,-2.008,1.131,0,0,0.0,59.583,0.0,0.0,0.8,gps,696481713,1765332144,-59.80199999999999,36.40011899666667,127.36124362983334,0,1,14,0.0,0.0,0,0,0.0,0.0,59.583,36.4001190015,127.36124363433333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-59.50800000000001,base_link,658017753,1765332144,91.1989974975586,23.82900047302246,176.01100158691406,-16.099000930786133,0.0,-2.024,1.076,0.0,zedx_boom_imu_link,zedx_boom_left_camera_frame,590984634,1765332144,0.999992847442627,0.003616482252255082,0.0005469119059853256,-0.0009107014629989862,0.0,-0.03564900532364845,-0.00014700002793688327
1765332144600000000,-68.43701171875,excavator_base_link,799160615,1765332144,4.093247051260713,0.08215791611829991,0.0,0.0,0.0,0.0,0.0,127,0,0.0,769591986,1765332144,0.0,4,f,0,4,f,0,4,f,0,59.583,gps,795358810,1765332144,36.400118993166664,127.36124363716667,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005115575024894874,-0.0038518931884777446,1.0579410124195326e-05,8,d,gps,796550614,1765332144,-60.00200000000001,-2.003,1.105,0,0,-43.20199966430664,4,f,0,4,f,0,4,f,0,4,f,0,-16.39299964904785,-17.299999237060547,False,True,100.0,59.583,gps,695523885,1765332144,36.40011899666667,127.36124362983334,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.000511438568546558,-0.0038522603404876976,1.0579783918583352e-05,excavator_base,771655018,1765332144,True,50.0,False,67.20999908447266,-2.4800000190734863,False,False,-19.850000381469727,-2.0999999046325684,False,False,-31.309999465942383,-9.760000228881836,False,excavator_base,771754708,1765332144,-16.39299964904785,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,771787863,1765332144,False,False,-16.39299964904785,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1131.0,1285.0,False,1598.0,528.0,False,1478.0,1309.0,False,excavator_base,771717488,1765332144,0.0,0.0,-16.39299964904785,False,True,True,True,0,False,True,0,excavator_base,771838845,1765332144,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,797031785,1765332144,-60.00200000000001,-2.003,1.105,0,0,0.0,59.583,0.0,0.0,0.8,gps,796832372,1765332144,-60.00200000000001,36.400118993166664,127.36124363716667,0,1,14,0.0,0.0,0,0,0.0,0.0,59.583,36.40011899666667,127.36124362983334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-59.80199999999999,base_link,758107360,1765332144,92.18900299072266,22.773000717163086,176.031005859375,-16.39299964904785,0.0,-2.008,1.131,0.0,zedx_boom_imu_link,zedx_boom_left_camera_frame,697669513,1765332144,0.999992847442627,0.003616482252255082,0.0005469119059853256,-0.0009107014629989862,0.0,-0.03564900532364845,-0.00014700002793688327
1765332144700000000,-66.88200378417969,excavator_base_link,898724824,1765332144,4.148591035188722,0.09937188932127561,0.0,0.0,0.0,0.0,0.0,127,0,0.0,869474788,1765332144,0.0,4,f,0,4,f,0,4,f,0,59.582,gps,895265966,1765332144,36.400118994,127.36124364916667,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005115069327726698,-0.0038513799580496442,1.0226404257950034e-05,8,d,gps,895924435,1765332144,-60.185,-2.012,0.999,0,0,-42.902000427246094,4,f,0,4,f,0,4,f,0,4,f,0,-16.593000411987305,-17.100000381469727,False,True,100.0,59.583,gps,795358810,1765332144,36.400118993166664,127.36124363716667,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005115575024894874,-0.0038518931884777446,1.0579410124195326e-05,excavator_base,871124848,1765332144,True,50.0,False,65.70999908447266,-2.450000047683716,False,False,-19.520000457763672,-2.0999999046325684,False,False,-32.869998931884766,-9.729999542236328,False,excavator_base,871225691,1765332144,-16.593000411987305,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,871333126,1765332144,False,False,-16.593000411987305,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1147.0,1287.0,False,1482.0,528.0,False,1476.0,1308.0,False,excavator_base,871186263,1765332144,0.0,0.0,-16.593000411987305,False,True,True,True,0,False,True,0,excavator_base,871390828,1765332144,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,897320453,1765332144,-60.185,-2.012,0.999,0,0,0.0,59.582,0.0,0.0,0.8,gps,897016453,1765332144,-60.185,36.400118994,127.36124364916667,0,1,14,0.0,0.0,0,0,0.0,0.0,59.583,36.400118993166664,127.36124363716667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-60.00200000000001,base_link,856313635,1765332144,93.8290023803711,22.437999725341797,176.09100341796875,-16.593000411987305,0.0,-2.003,1.105,0.0,zedx_boom_imu_link,zedx_boom_left_camera_frame,799229500,1765332144,0.999992847442627,0.003616482252255082,0.0005469119059853256,-0.0009107014629989862,0.0,-0.03564900532364845,-0.00014700002793688327
1765332144800000000,-65.43299865722656,excavator_base_link,998736343,1765332144,4.200393270912554,0.10118182314986938,0.0,0.0,0.0,0.0,0.0,127,0,0.0,969506373,1765332144,0.0,4,f,0,4,f,0,4,f,0,59.582,gps,995268877,1765332144,36.40011898433333,127.361243652,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005118672582425041,-0.00385115487716494,1.0226043623351876e-05,8,d,gps,995940307,1765332144,-60.298,-2.009,1.036,0,0,-42.28499984741211,4,f,0,4,f,0,4,f,0,4,f,0,-16.775999069213867,-17.899999618530273,False,True,100.0,59.582,gps,895265966,1765332144,36.400118994,127.36124364916667,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005115069327726698,-0.0038513799580496442,1.0226404257950034e-05,excavator_base,977989405,1765332144,True,50.0,False,64.54000091552734,-2.4000000953674316,False,False,-19.270000457763672,-2.069999933242798,False,False,-34.310001373291016,-9.6899995803833,False,excavator_base,978103817,1765332144,-16.775999069213867,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,978140941,1765332144,False,False,-16.775999069213867,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1153.0,1288.0,False,1249.0,528.0,False,1478.0,1293.0,False,excavator_base,978062660,1765332144,0.0,0.0,-16.775999069213867,False,True,True,True,0,False,True,0,excavator_base,978193554,1765332144,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,996304985,1765332144,-60.298,-2.009,1.036,0,0,0.0,59.582,0.0,0.0,0.8,gps,996158250,1765332144,-60.298,36.40011898433333,127.361243652,0,1,14,0.0,0.0,0,0,0.0,0.0,59.582,36.400118994,127.36124364916667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-60.185,base_link,956299615,1765332144,95.42900085449219,22.19700050354004,176.2010040283203,-16.775999069213867,0.0,-2.012,0.999,0.0,zedx_boom_imu_link,zedx_boom_left_camera_frame,897484198,1765332144,0.999992847442627,0.003616482252255082,0.0005469119059853256,-0.0009107014629989862,0.0,-0.03564900532364845,-0.00014700002793688327
1765332144900000000,-63.89600372314453,excavator_base_link,98709331,1765332145,4.255796197008574,0.0944023138439685,0.0,0.0,0.0,0.0,0.0,127,0,0.0,69517381,1765332145,0.0,4,f,0,4,f,0,4,f,0,59.582,gps,95506980,1765332145,36.400118975333335,127.3612436535,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005122014208034507,-0.0038509714849289996,1.0225682133896587e-05,8,d,gps,96201484,1765332145,-60.322,-1.996,1.08,0,0,-42.697998046875,4,f,0,4,f,0,4,f,0,4,f,0,-16.888999938964844,-17.600000381469727,False,True,100.0,59.582,gps,995268877,1765332144,36.40011898433333,127.361243652,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005118672582425041,-0.00385115487716494,1.0226043623351876e-05,excavator_base,71803604,1765332145,True,50.0,False,63.38999938964844,-2.450000047683716,False,False,-18.559999465942383,-2.0899999141693115,False,False,-35.849998474121094,-9.739999771118164,False,excavator_base,71916960,1765332145,-16.888999938964844,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,72191356,1765332145,False,False,-16.888999938964844,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1151.0,1286.0,False,1371.0,534.0,False,1478.0,1302.0,False,excavator_base,71874171,1765332145,0.0,0.0,-16.888999938964844,False,True,True,True,0,False,True,0,excavator_base,72492380,1765332145,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,96585396,1765332145,-60.322,-1.996,1.08,0,0,0.0,59.582,0.0,0.0,0.8,gps,96425252,1765332145,-60.322,36.400118975333335,127.3612436535,0,1,14,0.0,0.0,0,0,0.0,0.0,59.582,36.40011898433333,127.361243652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-60.298,base_link,58010673,1765332145,97.26899719238281,21.483999252319336,176.5709991455078,-16.888999938964844,0.0,-2.009,1.036,0.0,zedx_boom_imu_link,zedx_boom_left_camera_frame,994089723,1765332144,0.999992847442627,0.003616482252255082,0.0005469119059853256,-0.0009107014629989862,0.0,-0.03564900532364845,-0.00014700002793688327
1765332145000000000,-62.55899429321289,excavator_base_link,198727315,1765332145,4.298353381977483,0.09295418399217885,0.0,0.0,0.0,0.0,0.0,127,0,0.0,169568424,1765332145,0.0,4,f,0,4,f,0,4,f,0,59.583,gps,194754355,1765332145,36.40011896516667,127.36124366633334,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005125814057589191,-0.00385043246807921,1.0577921743987042e-05,8,d,gps,195441627,1765332145,-60.316,-2.0,1.002,0,0,-42.72200012207031,4,f,0,4,f,0,4,f,0,4,f,0,-16.913000106811523,-17.600000381469727,False,True,100.0,59.582,gps,95506980,1765332145,36.400118975333335,127.3612436535,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005122014208034507,-0.0038509714849289996,1.0225682133896587e-05,excavator_base,171043810,1765332145,True,50.0,False,62.52000045776367,-2.5,False,False,-17.950000762939453,-2.0999999046325684,False,False,-37.20000076293945,-9.819999694824219,False,excavator_base,171146381,1765332145,-16.913000106811523,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,171182417,1765332145,False,False,-16.913000106811523,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1167.0,1287.0,False,1431.0,534.0,False,1477.0,1336.0,False,excavator_base,171106569,1765332145,0.0,0.0,-16.913000106811523,False,True,True,True,0,False,True,0,excavator_base,171237207,1765332145,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,195809121,1765332145,-60.316,-2.0,1.002,0,0,0.0,59.583,0.0,0.0,0.8,gps,195663634,1765332145,-60.316,36.40011896516667,127.36124366633334,0,1,14,0.0,0.0,0,0,0.0,0.0,59.582,36.400118975333335,127.3612436535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-60.322,base_link,156589690,1765332145,98.96900177001953,20.861000061035156,177.01100158691406,-16.913000106811523,0.0,-1.996,1.08,0.0,zedx_boom_imu_link,zedx_boom_left_camera_frame,95519340,1765332145,0.999992847442627,0.003616482252255082,0.0005469119059853256,-0.0009107014629989862,0.0,-0.03564900532364845,-0.00014700002793688327
