1765332145100000000,-61.655006408691406,excavator_base_link,298690125,1765332145,4.3294286627295335,0.07537997261943133,0.0,0.0,0.0,0.0,0.0,127,0,0.0,269361361,1765332145,0.0,4,f,0,4,f,0,4,f,0,59.584,gps,295343855,1765332145,36.40011894916667,127.36124367933333,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.00051318941144328,-0.0038498863521430203,1.0930131347719494e-05,8,d,gps,296082364,1765332145,-60.297,-2.0,1.025,0,0,-42.696998596191406,4,f,0,4,f,0,4,f,0,4,f,0,-16.906999588012695,-17.600000381469727,False,True,100.0,59.583,gps,194754355,1765332145,36.40011896516667,127.36124366633334,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005125814057589191,-0.00385043246807921,1.0577921743987042e-05,excavator_base,271156076,1765332145,True,50.0,False,62.09000015258789,-2.450000047683716,False,False,-17.40999984741211,-2.0999999046325684,False,False,-38.099998474121094,-9.779999732971191,False,excavator_base,271266264,1765332145,-16.906999588012695,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,271304700,1765332145,False,False,-16.906999588012695,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1160.0,1288.0,False,1276.0,534.0,False,1480.0,1301.0,False,excavator_base,271222579,1765332145,0.0,0.0,-16.906999588012695,False,True,True,True,0,False,True,0,excavator_base,271360514,1765332145,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,296474565,1765332145,-60.297,-2.0,1.025,0,0,0.0,59.584,0.0,0.0,0.8,gps,296316629,1765332145,-60.297,36.40011894916667,127.36124367933333,0,1,14,0.0,0.0,0,0,0.0,0.0,59.583,36.40011896516667,127.36124366633334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-60.316,base_link,256372002,1765332145,100.13899993896484,20.325000762939453,177.51100158691406,-16.906999588012695,0.0,-2.0,1.002,0.0,zedx_boom_imu_link,zedx_boom_left_camera_frame,197035088,1765332145,0.999992847442627,0.003616482252255082,0.0005469119059853256,-0.0009107014629989862,0.0,-0.03564900532364845,-0.00014700002793688327
1765332145200000000,-61.28498840332031,excavator_base_link,398690827,1765332145,4.347835309966133,0.03555996340500314,0.0,0.0,0.0,0.0,0.0,127,0,0.0,369503678,1765332145,0.0,4,f,0,4,f,0,4,f,0,59.584,gps,395333548,1765332145,36.400118928833336,127.36124368583333,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005139670829236828,-0.0038495459360270634,1.0929746176542616e-05,8,d,gps,396017780,1765332145,-60.23599999999999,-2.001,1.049,0,0,-42.696998596191406,4,f,0,4,f,0,4,f,0,4,f,0,-16.88800048828125,-17.600000381469727,False,True,100.0,59.584,gps,295343855,1765332145,36.40011894916667,127.36124367933333,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.00051318941144328,-0.0038498863521430203,1.0930131347719494e-05,excavator_base,371209776,1765332145,True,50.0,False,62.13999938964844,-2.390000104904175,False,False,-16.510000228881836,-2.0799999237060547,False,False,-38.470001220703125,-9.710000038146973,False,excavator_base,371324060,1765332145,-16.88800048828125,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,371364640,1765332145,False,False,-16.88800048828125,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1131.0,1291.0,False,1295.0,534.0,False,1479.0,1261.0,False,excavator_base,371282328,1765332145,0.0,0.0,-16.88800048828125,False,True,True,True,0,False,True,0,excavator_base,371423079,1765332145,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,396422302,1765332145,-60.23599999999999,-2.001,1.049,0,0,0.0,59.584,0.0,0.0,0.8,gps,396264077,1765332145,-60.23599999999999,36.400118928833336,127.36124368583333,0,1,14,0.0,0.0,0,0,0.0,0.0,59.584,36.40011894916667,127.36124367933333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-60.297,base_link,356297496,1765332145,101.20899963378906,19.424999237060547,177.93099975585938,-16.88800048828125,0.0,-2.0,1.025,0.0,zedx_boom_imu_link,zedx_boom_left_camera_frame,299038994,1765332145,0.999992847442627,0.003616482252255082,0.0005469119059853256,-0.0009107014629989862,0.0,-0.03564900532364845,-0.00014700002793688327
1765332145300000000,-61.44399642944336,excavator_base_link,501363041,1765332145,4.3457982094192085,-0.013735695074124692,0.0,0.0,0.0,0.0,0.0,127,0,0.0,469446806,1765332145,0.0,4,f,0,4,f,0,4,f,0,59.585,gps,497827023,1765332145,36.40011890816667,127.36124369733334,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005147572820002119,-0.0038490445918260233,1.1281910930151217e-05,8,d,gps,498510551,1765332145,-60.071,-2.002,1.044,0,0,-42.47100067138672,4,f,0,4,f,0,4,f,0,4,f,0,-16.82699966430664,-17.600000381469727,False,True,100.0,59.584,gps,395333548,1765332145,36.400118928833336,127.36124368583333,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005139670829236828,-0.0038495459360270634,1.0929746176542616e-05,excavator_base,470940914,1765332145,True,50.0,False,62.79999923706055,-2.450000047683716,False,False,-15.470000267028809,-2.0999999046325684,False,False,-38.310001373291016,-9.8100004196167,False,excavator_base,471041917,1765332145,-16.82699966430664,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,471077697,1765332145,False,False,-16.82699966430664,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1125.0,1290.0,False,1359.0,534.0,False,1480.0,1258.0,False,excavator_base,471000921,1765332145,0.0,0.0,-16.82699966430664,False,True,True,True,0,False,True,0,excavator_base,471241618,1765332145,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,498970919,1765332145,-60.071,-2.002,1.044,0,0,0.0,59.585,0.0,0.0,0.8,gps,498807222,1765332145,-60.071,36.40011890816667,127.36124369733334,0,1,14,0.0,0.0,0,0,0.0,0.0,59.584,36.400118928833336,127.36124368583333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-60.23599999999999,base_link,456353820,1765332145,101.96900177001953,18.38599967956543,178.39100646972656,-16.82699966430664,0.0,-2.001,1.049,0.0,zedx_boom_imu_link,zedx_boom_left_camera_frame,390346161,1765332145,0.999992847442627,0.003616482252255082,0.0005469119059853256,-0.0009107014629989862,0.0,-0.03564900532364845,-0.00014700002793688327
1765332145400000000,-61.94300079345703,excavator_base_link,598676742,1765332145,4.333194860079189,-0.0713382582661593,0.0,0.0,0.0,0.0,0.0,127,0,0.0,569570017,1765332145,0.0,4,f,0,4,f,0,4,f,0,59.585,gps,595304261,1765332145,36.400118885,127.36124370900001,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005156461742925757,-0.00384854488939405,1.1281523350375414e-05,8,d,gps,595938568,1765332145,-59.863,-2.002,1.069,0,0,-43.270999908447266,4,f,0,4,f,0,4,f,0,4,f,0,-16.66200065612793,-16.799999237060547,False,True,100.0,59.585,gps,497827023,1765332145,36.40011890816667,127.36124369733334,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005147572820002119,-0.0038490445918260233,1.1281910930151217e-05,excavator_base,571639162,1765332145,True,50.0,False,63.7599983215332,-2.5799999237060547,False,False,-14.460000038146973,-2.119999885559082,False,False,-37.810001373291016,-9.9399995803833,False,excavator_base,571762310,1765332145,-16.66200065612793,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,571805579,1765332145,False,False,-16.66200065612793,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1113.0,1290.0,False,1342.0,529.0,False,1481.0,1263.0,False,excavator_base,571715426,1765332145,0.0,0.0,-16.66200065612793,False,True,True,True,0,False,True,0,excavator_base,571894228,1765332145,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,596310799,1765332145,-59.863,-2.002,1.069,0,0,0.0,59.585,0.0,0.0,0.8,gps,596159807,1765332145,-59.863,36.400118885,127.36124370900001,0,1,14,0.0,0.0,0,0,0.0,0.0,59.585,36.40011890816667,127.36124369733334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-60.071,base_link,556597716,1765332145,102.0790023803711,17.37700080871582,178.88099670410156,-16.66200065612793,0.0,-2.002,1.044,0.0,zedx_boom_imu_link,zedx_boom_left_camera_frame,497098333,1765332145,0.999992847442627,0.003616482252255082,0.0005469119059853256,-0.0009107014629989862,0.0,-0.03564900532364845,-0.00014700002793688327
1765332145500000000,-62.66300582885742,excavator_base_link,700140670,1765332145,4.3157464612797085,-0.1327513018569209,0.0,0.0,0.0,0.0,0.0,127,0,0.0,669403470,1765332145,0.0,4,f,0,4,f,0,4,f,0,59.586,gps,696764380,1765332145,36.40011886566667,127.3612437165,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005163842565114018,-0.0038481709070851806,1.1633654511492567e-05,8,d,gps,698023392,1765332145,-59.702,-2.002,1.067,0,0,-42.76300048828125,4,f,0,4,f,0,4,f,0,4,f,0,-16.45400047302246,-17.100000381469727,False,True,100.0,59.585,gps,595304261,1765332145,36.400118885,127.36124370900001,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005156461742925757,-0.00384854488939405,1.1281523350375414e-05,excavator_base,674445341,1765332145,True,50.0,False,64.79000091552734,-2.4700000286102295,False,False,-13.380000114440918,-2.119999885559082,False,False,-37.09000015258789,-9.829999923706055,False,excavator_base,674573259,1765332145,-16.45400047302246,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,674617647,1765332145,False,False,-16.45400047302246,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1106.0,1288.0,False,1359.0,529.0,False,1480.0,1247.0,False,excavator_base,674523302,1765332145,0.0,0.0,-16.45400047302246,False,True,True,True,0,False,True,0,excavator_base,674683702,1765332145,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,699457494,1765332145,-59.702,-2.002,1.067,0,0,0.0,59.586,0.0,0.0,0.8,gps,698345858,1765332145,-59.702,36.40011886566667,127.3612437165,0,1,14,0.0,0.0,0,0,0.0,0.0,59.585,36.400118885,127.36124370900001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-59.863,base_link,658155861,1765332145,102.13899993896484,16.297000885009766,179.29100036621094,-16.45400047302246,0.0,-2.002,1.069,0.0,zedx_boom_imu_link,zedx_boom_left_camera_frame,588721020,1765332145,0.999992847442627,0.003616482252255082,0.0005469119059853256,-0.0009107014629989862,0.0,-0.03564900532364845,-0.00014700002793688327
1765332145600000000,-63.703006744384766,excavator_base_link,800454173,1765332145,4.292596636801981,-0.19524394072432766,0.0,0.0,0.0,0.0,0.0,127,0,0.0,769889663,1765332145,0.0,4,f,0,4,f,0,4,f,0,59.587,gps,795403148,1765332145,36.40011884216667,127.361243729,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.000517285862256148,-0.00384764345050349,1.198577285004556e-05,8,d,gps,796089908,1765332145,-59.46700000000001,-2.01,1.085,0,0,-42.60200119018555,4,f,0,4,f,0,4,f,0,4,f,0,-16.292999267578125,-17.100000381469727,False,True,100.0,59.586,gps,696764380,1765332145,36.40011886566667,127.3612437165,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005163842565114018,-0.0038481709070851806,1.1633654511492567e-05,excavator_base,771039575,1765332145,True,50.0,False,65.83000183105469,-2.3299999237060547,False,False,-12.300000190734863,-2.069999933242798,False,False,-36.04999923706055,-9.710000038146973,False,excavator_base,771140994,1765332145,-16.292999267578125,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,771172965,1765332145,False,False,-16.292999267578125,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1095.0,1288.0,False,1371.0,529.0,False,1480.0,1221.0,False,excavator_base,771101854,1765332145,0.0,0.0,-16.292999267578125,False,True,True,True,0,False,True,0,excavator_base,771222826,1765332145,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,796445049,1765332145,-59.46700000000001,-2.01,1.085,0,0,0.0,59.587,0.0,0.0,0.8,gps,796302858,1765332145,-59.46700000000001,36.40011884216667,127.361243729,0,1,14,0.0,0.0,0,0,0.0,0.0,59.586,36.40011886566667,127.3612437165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-59.702,base_link,756271854,1765332145,102.18900299072266,15.217000007629395,179.43099975585938,-16.292999267578125,0.0,-2.002,1.067,0.0,zedx_boom_imu_link,zedx_boom_left_camera_frame,695675328,1765332145,0.999992847442627,0.003616482252255082,0.0005469119059853256,-0.0009107014629989862,0.0,-0.03564900532364845,-0.00014700002793688327
1765332145700000000,-64.81500244140625,excavator_base_link,901912339,1765332145,4.265970631441924,-0.2561821314201406,0.0,0.0,0.0,0.0,0.0,127,0,0.0,869511286,1765332145,0.0,4,f,0,4,f,0,4,f,0,59.587,gps,895584669,1765332145,36.400118817666666,127.36124373266667,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005182262395696178,-0.003847392043805939,1.1985349419932366e-05,8,d,gps,896331692,1765332145,-59.31,-2.012,1.121,0,0,-42.367000579833984,4,f,0,4,f,0,4,f,0,4,f,0,-16.058000564575195,-17.100000381469727,False,True,100.0,59.587,gps,795403148,1765332145,36.40011884216667,127.361243729,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.000517285862256148,-0.00384764345050349,1.198577285004556e-05,excavator_base,872545171,1765332145,True,50.0,False,66.91999816894531,-2.430000066757202,False,False,-11.229999542236328,-2.109999895095825,False,False,-34.93000030517578,-9.8100004196167,False,excavator_base,872653822,1765332145,-16.058000564575195,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,872690370,1765332145,False,False,-16.058000564575195,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1090.0,1288.0,False,1363.0,529.0,False,1478.0,1204.0,False,excavator_base,872611418,1765332145,0.0,0.0,-16.058000564575195,False,True,True,True,0,False,True,0,excavator_base,872742568,1765332145,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,896828832,1765332145,-59.31,-2.012,1.121,0,0,0.0,59.587,0.0,0.0,0.8,gps,896608585,1765332145,-59.31,36.400118817666666,127.36124373266667,0,1,14,0.0,0.0,0,0,0.0,0.0,59.587,36.40011884216667,127.361243729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-59.46700000000001,base_link,856297231,1765332145,102.18900299072266,14.154999732971191,179.41099548339844,-16.058000564575195,0.0,-2.01,1.085,0.0,zedx_boom_imu_link,zedx_boom_left_camera_frame,797392795,1765332145,0.999992847442627,0.003616482252255082,0.0005469119059853256,-0.0009107014629989862,0.0,-0.03564900532364845,-0.00014700002793688327
1765332145800000000,-65.65299224853516,excavator_base_link,998683200,1765332145,4.243883735524371,-0.29436598117704793,0.0,0.0,0.0,0.0,0.0,127,0,0.0,969722378,1765332145,0.0,4,f,0,4,f,0,4,f,0,59.588,gps,995418762,1765332145,36.400118794,127.36124374933334,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005191340230640804,-0.0038467318270734153,1.2337425718491806e-05,8,d,gps,996115571,1765332145,-59.120000000000005,-2.01,1.136,0,0,-43.01000213623047,4,f,0,4,f,0,4,f,0,4,f,0,-15.901000022888184,-16.299999237060547,False,True,100.0,59.587,gps,895584669,1765332145,36.400118817666666,127.36124373266667,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005182262395696178,-0.003847392043805939,1.1985349419932366e-05,excavator_base,971191876,1765332145,True,50.0,False,67.72000122070312,-2.3499999046325684,False,False,-10.369999885559082,-2.109999895095825,False,False,-34.09000015258789,-9.75,False,excavator_base,971308944,1765332145,-15.901000022888184,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,971346004,1765332145,False,False,-15.901000022888184,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1079.0,1285.0,False,1526.0,529.0,False,1476.0,1207.0,False,excavator_base,971263819,1765332145,0.0,0.0,-15.901000022888184,False,True,True,True,0,False,True,0,excavator_base,971399609,1765332145,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,996560258,1765332145,-59.120000000000005,-2.01,1.136,0,0,0.0,59.588,0.0,0.0,0.8,gps,996367342,1765332145,-59.120000000000005,36.400118794,127.36124374933334,0,1,14,0.0,0.0,0,0,0.0,0.0,59.587,36.400118817666666,127.36124373266667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-59.31,base_link,957075871,1765332145,102.03900146484375,13.29699993133545,179.3509979248047,-15.901000022888184,0.0,-2.012,1.121,0.0,zedx_boom_imu_link,zedx_boom_left_camera_frame,893817146,1765332145,0.999992847442627,0.003616482252255082,0.0005469119059853256,-0.0009107014629989862,0.0,-0.03564900532364845,-0.00014700002793688327
1765332145900000000,-65.87500762939453,excavator_base_link,98676541,1765332146,4.238316526723204,-0.3081329931983333,0.0,0.0,0.0,0.0,0.0,127,0,0.0,70216284,1765332146,0.0,4,f,0,4,f,0,4,f,0,59.588,gps,95694213,1765332146,36.400118777,127.36124376716667,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005197808129576777,-0.0038460342466343357,1.2336989623333471e-05,8,d,gps,96505402,1765332146,-58.935,-2.026,1.054,0,0,-42.52000045776367,4,f,0,4,f,0,4,f,0,4,f,0,-15.711000442504883,-16.600000381469727,False,True,100.0,59.588,gps,995418762,1765332145,36.400118794,127.36124374933334,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005191340230640804,-0.0038467318270734153,1.2337425718491806e-05,excavator_base,71247784,1765332146,True,50.0,False,67.94999694824219,-2.4600000381469727,False,False,-10.0,-2.119999885559082,False,False,-33.869998931884766,-9.899999618530273,False,excavator_base,71381110,1765332146,-15.711000442504883,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,71421530,1765332146,False,False,-15.711000442504883,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1077.0,1285.0,False,1476.0,526.0,False,1477.0,1213.0,False,excavator_base,71333041,1765332146,0.0,0.0,-15.711000442504883,False,True,True,True,0,False,True,0,excavator_base,71487169,1765332146,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,96961098,1765332146,-58.935,-2.026,1.054,0,0,0.0,59.588,0.0,0.0,0.8,gps,96809690,1765332146,-58.935,36.400118777,127.36124376716667,0,1,14,0.0,0.0,0,0,0.0,0.0,59.588,36.400118794,127.36124374933334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-59.120000000000005,base_link,56391509,1765332146,101.92900085449219,12.925000190734863,179.34100341796875,-15.711000442504883,0.0,-2.01,1.136,0.0,zedx_boom_imu_link,zedx_boom_left_camera_frame,990409303,1765332145,0.999992847442627,0.003616482252255082,0.0005469119059853256,-0.0009107014629989862,0.0,-0.03564900532364845,-0.00014700002793688327
