1765332146000000000,-66.14900207519531,excavator_base_link,200246336,1765332146,4.231466658301816,-0.3252947121435499,0.0,0.0,0.0,0.0,0.0,127,0,0.0,169819696,1765332146,0.0,4,f,0,4,f,0,4,f,0,59.588,gps,195492270,1765332146,36.400118762333335,127.3612437575,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005203363462154258,-0.0038462033054702366,1.2336555442716683e-05,8,d,gps,198517931,1765332146,-58.793000000000006,-2.023,1.125,0,0,-42.19300079345703,4,f,0,4,f,0,4,f,0,4,f,0,-15.383999824523926,-16.600000381469727,False,True,100.0,59.588,gps,95694213,1765332146,36.400118777,127.36124376716667,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005197808129576777,-0.0038460342466343357,1.2336989623333471e-05,excavator_base,172439171,1765332146,True,50.0,False,68.25,-2.6700000762939453,False,False,-9.75,-2.180000066757202,False,False,-33.58000183105469,-10.149999618530273,False,excavator_base,172548238,1765332146,-15.526000022888184,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,172587474,1765332146,False,False,-15.526000022888184,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1104.0,1283.0,False,1290.0,526.0,False,1477.0,1199.0,False,excavator_base,172506506,1765332146,0.0,0.0,-15.526000022888184,False,True,True,True,0,False,True,0,excavator_base,172642936,1765332146,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,200528157,1765332146,-58.793000000000006,-2.023,1.125,0,0,0.0,59.588,0.0,0.0,0.8,gps,200221085,1765332146,-58.793000000000006,36.400118762333335,127.3612437575,0,1,14,0.0,0.0,0,0,0.0,0.0,59.588,36.400118777,127.36124376716667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-58.935,base_link,156426199,1765332146,101.96900177001953,12.690999984741211,179.38099670410156,-15.526000022888184,0.0,-2.026,1.054,0.0,zedx_boom_imu_link,zedx_boom_left_camera_frame,97703836,1765332146,0.999992847442627,0.003616482252255082,0.0005469119059853256,-0.0009107014629989862,0.0,-0.03564900532364845,-0.00014700002793688327
1765332146100000000,-66.35199737548828,excavator_base_link,300005125,1765332146,4.2258585406974545,-0.330713601199188,0.0,0.0,0.0,0.0,0.0,127,0,0.0,269437703,1765332146,0.0,4,f,0,4,f,0,4,f,0,59.588,gps,295593943,1765332146,36.40011875566667,127.36124375216667,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005205788076432093,-0.0038462355435150294,1.2336120162718394e-05,8,d,gps,296403788,1765332146,-58.80600000000001,-2.022,1.132,0,0,-42.99300003051758,4,f,0,4,f,0,4,f,0,4,f,0,-15.383999824523926,-15.800000190734863,False,True,100.0,59.588,gps,195492270,1765332146,36.400118762333335,127.3612437575,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005203363462154258,-0.0038462033054702366,1.2336555442716683e-05,excavator_base,271095508,1765332146,True,50.0,False,68.41000366210938,-2.6600000858306885,False,False,-9.489999771118164,-2.190000057220459,False,False,-33.380001068115234,-10.1899995803833,False,excavator_base,271200671,1765332146,-15.383999824523926,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,271236451,1765332146,False,False,-15.383999824523926,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1081.0,1285.0,False,1473.0,526.0,False,1474.0,1201.0,False,excavator_base,271158843,1765332146,0.0,0.0,-15.383999824523926,False,True,True,True,0,False,True,0,excavator_base,271287016,1765332146,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,297320204,1765332146,-58.80600000000001,-2.022,1.132,0,0,0.0,59.588,0.0,0.0,0.8,gps,296705580,1765332146,-58.80600000000001,36.40011875566667,127.36124375216667,0,1,14,0.0,0.0,0,0,0.0,0.0,59.588,36.400118762333335,127.3612437575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-58.793000000000006,base_link,256270661,1765332146,101.90899658203125,12.428000450134277,179.34100341796875,-15.383999824523926,0.0,-2.023,1.125,0.0,zedx_boom_imu_link,zedx_boom_left_camera_frame,199283195,1765332146,0.999992847442627,0.003616482252255082,0.0005469119059853256,-0.0009107014629989862,0.0,-0.03564900532364845,-0.00014700002793688327
1765332146200000000,-66.1929931640625,excavator_base_link,402880400,1765332146,4.227563081692803,-0.3216986021690515,0.0,0.0,0.0,0.0,0.0,127,0,0.0,369416675,1765332146,0.0,4,f,0,4,f,0,4,f,0,59.588,gps,399899224,1765332146,36.40011875383333,127.3612437525,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005206313920352382,-0.0038460836428779012,1.2335666632516276e-05,8,d,gps,400654503,1765332146,-58.82599999999999,-2.026,1.036,0,0,-42.82600021362305,4,f,0,4,f,0,4,f,0,4,f,0,-15.416999816894531,-16.0,False,True,100.0,59.588,gps,295593943,1765332146,36.40011875566667,127.36124375216667,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005205788076432093,-0.0038462355435150294,1.2336120162718394e-05,excavator_base,370948515,1765332146,True,50.0,False,68.3499984741211,-2.5999999046325684,False,False,-9.630000114440918,-2.180000066757202,False,False,-33.540000915527344,-10.079999923706055,False,excavator_base,371055566,1765332146,-15.397000312805176,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,371091986,1765332146,False,False,-15.397000312805176,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1084.0,1284.0,False,1465.0,526.0,False,1475.0,1206.0,False,excavator_base,371013194,1765332146,0.0,0.0,-15.397000312805176,False,True,True,True,0,False,True,0,excavator_base,371143511,1765332146,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,401145946,1765332146,-58.82599999999999,-2.026,1.036,0,0,0.0,59.588,0.0,0.0,0.8,gps,400953126,1765332146,-58.82599999999999,36.40011875383333,127.3612437525,0,1,14,0.0,0.0,0,0,0.0,0.0,59.588,36.40011875566667,127.36124375216667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-58.80600000000001,base_link,357418267,1765332146,101.78900146484375,12.567000389099121,179.3509979248047,-15.397000312805176,0.0,-2.022,1.132,0.0,odom,map,855891000,1765332145,0.9521458572483773,0.053331217640054614,0.2977429013638404,-0.0438544460371384,-35.26922629036764,36.402896587382884,0.3874367921023657
1765332146300000000,-67.15899658203125,excavator_base_link,499987839,1765332146,4.191698267424608,-0.33631062128476524,0.0,0.0,0.0,0.0,0.0,127,0,0.0,472045652,1765332146,0.0,4,f,0,4,f,0,4,f,0,59.587,gps,495631032,1765332146,36.40011874233333,127.36124374633333,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005210636864407672,-0.0038461478761953557,1.1982814156440978e-05,8,d,gps,496526005,1765332146,-58.83099999999999,-2.03,1.1,0,0,-42.82600021362305,4,f,0,4,f,0,4,f,0,4,f,0,-15.416999816894531,-16.0,False,True,100.0,59.588,gps,399899224,1765332146,36.40011875383333,127.3612437525,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005206313920352382,-0.0038460836428779012,1.2335666632516276e-05,excavator_base,471181754,1765332146,True,50.0,False,69.41000366210938,-2.559999942779541,False,False,-9.729999542236328,-2.1700000762939453,False,False,-32.56999969482422,-10.09000015258789,False,excavator_base,471291141,1765332146,-15.416999816894531,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,471326057,1765332146,False,False,-15.416999816894531,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1133.0,1284.0,False,1238.0,526.0,False,1474.0,1186.0,False,excavator_base,471251553,1765332146,0.0,0.0,-15.416999816894531,False,True,True,True,0,False,True,0,excavator_base,471379054,1765332146,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,496898940,1765332146,-58.83099999999999,-2.03,1.1,0,0,0.0,59.587,0.0,0.0,0.8,gps,496746892,1765332146,-58.83099999999999,36.40011874233333,127.36124374633333,0,1,14,0.0,0.0,0,0,0.0,0.0,59.588,36.40011875383333,127.3612437525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-58.82599999999999,base_link,456312262,1765332146,101.36900329589844,12.670999526977539,179.59100341796875,-15.416999816894531,0.0,-2.026,1.036,0.0,zedx_boom_imu_link,zedx_boom_left_camera_frame,387954534,1765332146,0.999992847442627,0.003616482252255082,0.0005469119059853256,-0.0009107014629989862,0.0,-0.03564900532364845,-0.00014700002793688327
1765332146400000000,-68.55500793457031,excavator_base_link,598684341,1765332146,4.14599596798948,-0.3559535127242684,0.0,0.0,0.0,0.0,0.0,127,0,0.0,572695446,1765332146,0.0,4,f,0,4,f,0,4,f,0,59.587,gps,595699837,1765332146,36.40011873033333,127.36124373233334,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005215147754481083,-0.003846453323284151,1.1982392420393213e-05,8,d,gps,596388293,1765332146,-58.873999999999995,-2.019,1.151,0,0,-42.874000549316406,4,f,0,4,f,0,4,f,0,4,f,0,-15.46500015258789,-16.0,False,True,100.0,59.587,gps,495631032,1765332146,36.40011874233333,127.36124374633333,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005210636864407672,-0.0038461478761953557,1.1982814156440978e-05,excavator_base,570948287,1765332146,True,50.0,False,70.66000366210938,-2.740000009536743,False,False,-9.670000076293945,-2.2100000381469727,False,False,-31.170000076293945,-10.279999732971191,False,excavator_base,571054987,1765332146,-15.42199993133545,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,571090158,1765332146,False,False,-15.42199993133545,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1076.0,1283.0,False,1427.0,526.0,False,1473.0,1190.0,False,excavator_base,571013478,1765332146,0.0,0.0,-15.42199993133545,False,True,True,True,0,False,True,0,excavator_base,571142132,1765332146,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,596781102,1765332146,-58.873999999999995,-2.019,1.151,0,0,0.0,59.587,0.0,0.0,0.8,gps,596614589,1765332146,-58.873999999999995,36.40011873033333,127.36124373233334,0,1,14,0.0,0.0,0,0,0.0,0.0,59.587,36.40011874233333,127.36124374633333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-58.83099999999999,base_link,556463540,1765332146,100.01899719238281,12.614999771118164,179.3509979248047,-15.42199993133545,0.0,-2.03,1.1,0.0,zedx_boom_imu_link,zedx_boom_left_camera_frame,499473124,1765332146,0.999992847442627,0.003616482252255082,0.0005469119059853256,-0.0009107014629989862,0.0,-0.03564900532364845,-0.00014700002793688327
1765332146500000000,-69.5459976196289,excavator_base_link,699346297,1765332146,4.107777748625272,-0.35723596185787143,0.0,0.0,0.0,0.0,0.0,127,0,0.0,669439424,1765332146,0.0,4,f,0,4,f,0,4,f,0,59.587,gps,695719389,1765332146,36.40011872616667,127.36124373,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.000521659378324669,-0.003846391174909802,1.1981969955954662e-05,8,d,gps,696426279,1765332146,-58.922,-2.026,1.085,0,0,-42.874000549316406,4,f,0,4,f,0,4,f,0,4,f,0,-15.46500015258789,-16.0,False,True,100.0,59.587,gps,595699837,1765332146,36.40011873033333,127.36124373233334,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005215147754481083,-0.003846453323284151,1.1982392420393213e-05,excavator_base,671034119,1765332146,True,50.0,False,71.6500015258789,-2.509999990463257,False,False,-9.84000015258789,-2.1700000762939453,False,False,-30.190000534057617,-10.050000190734863,False,excavator_base,671151539,1765332146,-15.46500015258789,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,671191543,1765332146,False,False,-15.46500015258789,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1082.0,1282.0,False,1543.0,526.0,False,1474.0,1202.0,False,excavator_base,671106894,1765332146,0.0,0.0,-15.46500015258789,False,True,True,True,0,False,True,0,excavator_base,671252861,1765332146,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,696816400,1765332146,-58.922,-2.026,1.085,0,0,0.0,59.587,0.0,0.0,0.8,gps,696659328,1765332146,-58.922,36.40011872616667,127.36124373,0,1,14,0.0,0.0,0,0,0.0,0.0,59.587,36.40011873033333,127.36124373233334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-58.873999999999995,base_link,656274014,1765332146,98.70899963378906,12.77400016784668,179.33099365234375,-15.46500015258789,0.0,-2.019,1.151,0.0,zedx_boom_imu_link,zedx_boom_left_camera_frame,595920932,1765332146,0.999992847442627,0.003616482252255082,0.0005469119059853256,-0.0009107014629989862,0.0,-0.03564900532364845,-0.00014700002793688327
1765332146600000000,-70.36900329589844,excavator_base_link,798743320,1765332146,4.073838510095825,-0.36090170007063194,0.0,0.0,0.0,0.0,0.0,127,0,0.0,769719803,1765332146,0.0,4,f,0,4,f,0,4,f,0,59.586,gps,795531624,1765332146,36.400118718,127.361243727,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005219604793483781,-0.00384635034040047,1.1629150032085476e-05,8,d,gps,796226832,1765332146,-58.84899999999999,-2.033,1.077,0,0,-42.922000885009766,4,f,0,4,f,0,4,f,0,4,f,0,-15.512999534606934,-16.0,False,True,100.0,59.587,gps,695719389,1765332146,36.40011872616667,127.36124373,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.000521659378324669,-0.003846391174909802,1.1981969955954662e-05,excavator_base,771096235,1765332146,True,50.0,False,72.5999984741211,-2.680000066757202,False,False,-10.149999618530273,-2.180000066757202,False,False,-29.360000610351562,-10.229999542236328,False,excavator_base,771208951,1765332146,-15.512999534606934,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,771246779,1765332146,False,False,-15.512999534606934,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1111.0,1280.0,False,1389.0,526.0,False,1469.0,1192.0,False,excavator_base,771166707,1765332146,0.0,0.0,-15.512999534606934,False,True,True,True,0,False,True,0,excavator_base,771302241,1765332146,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,796614105,1765332146,-58.84899999999999,-2.033,1.077,0,0,0.0,59.586,0.0,0.0,0.8,gps,796460105,1765332146,-58.84899999999999,36.400118718,127.361243727,0,1,14,0.0,0.0,0,0,0.0,0.0,59.587,36.40011872616667,127.36124373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-58.922,base_link,756300959,1765332146,97.61900329589844,13.090999603271484,179.41099548339844,-15.512999534606934,0.0,-2.026,1.085,0.0,zedx_boom_imu_link,zedx_boom_left_camera_frame,692068831,1765332146,0.999992847442627,0.003616482252255082,0.0005469119059853256,-0.0009107014629989862,0.0,-0.03564900532364845,-0.00014700002793688327
1765332146700000000,-70.9419937133789,excavator_base_link,898678703,1765332146,4.043745326644418,-0.37173108364284335,0.0,0.0,0.0,0.0,0.0,127,0,0.0,869638193,1765332146,0.0,4,f,0,4,f,0,4,f,0,59.586,gps,895756573,1765332146,36.4001187105,127.36124372,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.000522235405265788,-0.003846434872038432,1.1628739295609853e-05,8,d,gps,896478889,1765332146,-58.833,-2.029,1.12,0,0,-42.83300018310547,4,f,0,4,f,0,4,f,0,4,f,0,-15.4399995803833,-16.0,False,True,100.0,59.586,gps,795531624,1765332146,36.400118718,127.361243727,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005219604793483781,-0.00384635034040047,1.1629150032085476e-05,excavator_base,871240441,1765332146,True,50.0,False,73.61000061035156,-2.75,False,False,-10.149999618530273,-2.200000047683716,False,False,-28.780000686645508,-10.380000114440918,False,excavator_base,871370118,1765332146,-15.4399995803833,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,871410890,1765332146,False,False,-15.4399995803833,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1140.0,1279.0,False,1331.0,526.0,False,1470.0,1179.0,False,excavator_base,871320417,1765332146,0.0,0.0,-15.4399995803833,False,True,True,True,0,False,True,0,excavator_base,871476817,1765332146,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,896866770,1765332146,-58.833,-2.029,1.12,0,0,0.0,59.586,0.0,0.0,0.8,gps,896716898,1765332146,-58.833,36.4001187105,127.36124372,0,1,14,0.0,0.0,0,0,0.0,0.0,59.586,36.400118718,127.361243727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-58.84899999999999,base_link,856285020,1765332146,96.4990005493164,13.097999572753906,179.781005859375,-15.4399995803833,0.0,-2.033,1.077,0.0,zedx_boom_imu_link,zedx_boom_left_camera_frame,799016238,1765332146,0.999992847442627,0.003616482252255082,0.0005469119059853256,-0.0009107014629989862,0.0,-0.03564900532364845,-0.00014700002793688327
1765332146800000000,-71.66600799560547,excavator_base_link,998776856,1765332146,4.012197715239064,-0.3708416976261631,0.0,0.0,0.0,0.0,0.0,127,0,0.0,970596563,1765332146,0.0,4,f,0,4,f,0,4,f,0,59.586,gps,995891338,1765332146,36.400118705833336,127.36124371183334,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005223994849302584,-0.0038465560870394565,1.1628328467985627e-05,8,d,gps,996828588,1765332146,-58.894000000000005,-2.025,1.066,0,0,-42.89400100708008,4,f,0,4,f,0,4,f,0,4,f,0,-15.484999656677246,-16.0,False,True,100.0,59.586,gps,895756573,1765332146,36.4001187105,127.36124372,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.000522235405265788,-0.003846434872038432,1.1628739295609853e-05,excavator_base,971528917,1765332146,True,50.0,False,74.45999908447266,-2.759999990463257,False,False,-10.300000190734863,-2.25,False,False,-28.059999465942383,-10.420000076293945,False,excavator_base,971637120,1765332146,-15.423999786376953,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,971674724,1765332146,False,False,-15.423999786376953,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1188.0,1279.0,False,1338.0,526.0,False,1469.0,1151.0,False,excavator_base,971593468,1765332146,0.0,0.0,-15.423999786376953,False,True,True,True,0,False,True,0,excavator_base,971729354,1765332146,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,997250040,1765332146,-58.894000000000005,-2.025,1.066,0,0,0.0,59.586,0.0,0.0,0.8,gps,997084007,1765332146,-58.894000000000005,36.400118705833336,127.36124371183334,0,1,14,0.0,0.0,0,0,0.0,0.0,59.586,36.4001187105,127.36124372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-58.833,base_link,956568504,1765332146,95.35900115966797,13.244000434875488,179.96099853515625,-15.423999786376953,0.0,-2.029,1.12,0.0,zedx_boom_imu_link,zedx_boom_left_camera_frame,890345292,1765332146,0.999992847442627,0.003616482252255082,0.0005469119059853256,-0.0009107014629989862,0.0,-0.03564900532364845,-0.00014700002793688327
