1765332146900000000,-72.27999114990234,excavator_base_link,98722512,1765332147,3.9815600513757694,-0.3633548069284316,0.0,0.0,0.0,0.0,0.0,127,0,0.0,69898281,1765332147,0.0,4,f,0,4,f,0,4,f,0,59.585,gps,95814752,1765332147,36.400118701,127.36124371316667,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005225701560935888,-0.0038463788435178503,1.127555834472453e-05,8,d,gps,96487686,1765332147,-58.956999999999994,-2.034,1.054,0,0,-42.957000732421875,4,f,0,4,f,0,4,f,0,4,f,0,-15.54800033569336,-16.0,False,True,100.0,59.586,gps,995891338,1765332146,36.400118705833336,127.36124371183334,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005223994849302584,-0.0038465560870394565,1.1628328467985627e-05,excavator_base,70952119,1765332147,True,50.0,False,75.2699966430664,-2.6500000953674316,False,False,-10.640000343322754,-2.2200000286102295,False,False,-27.450000762939453,-10.3100004196167,False,excavator_base,71051425,1765332147,-15.484999656677246,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,71085701,1765332147,False,False,-15.484999656677246,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1285.0,1279.0,False,1239.0,520.0,False,1466.0,1104.0,False,excavator_base,71012733,1765332147,0.0,0.0,-15.484999656677246,False,True,True,True,0,False,True,0,excavator_base,71139050,1765332147,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,96867886,1765332147,-58.956999999999994,-2.034,1.054,0,0,0.0,59.585,0.0,0.0,0.8,gps,96720735,1765332147,-58.956999999999994,36.400118701,127.36124371316667,0,1,14,0.0,0.0,0,0,0.0,0.0,59.586,36.400118705833336,127.36124371183334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-58.894000000000005,base_link,56407461,1765332147,94.30899810791016,13.579999923706055,180.14100646972656,-15.484999656677246,0.0,-2.025,1.066,0.0,zedx_boom_imu_link,zedx_boom_left_camera_frame,997063881,1765332146,0.999992847442627,0.003616482252255082,0.0005469119059853256,-0.0009107014629989862,0.0,-0.03564900532364845,-0.00014700002793688327
1765332147000000000,-73.19100189208984,excavator_base_link,199020750,1765332147,3.944482861481323,-0.3568433000493186,0.0,0.0,0.0,0.0,0.0,127,0,0.0,169532096,1765332147,0.0,4,f,0,4,f,0,4,f,0,59.586,gps,195815742,1765332147,36.40011869916667,127.36124371383333,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005226234501853693,-0.0038462223600563387,1.1627509923944758e-05,8,d,gps,196956214,1765332147,-58.97300000000001,-2.036,1.043,0,0,-42.972999572753906,4,f,0,4,f,0,4,f,0,4,f,0,-15.564000129699707,-16.0,False,True,100.0,59.585,gps,95814752,1765332147,36.400118701,127.36124371316667,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005225701560935888,-0.0038463788435178503,1.127555834472453e-05,excavator_base,170959670,1765332147,True,50.0,False,76.18000030517578,-2.640000104904175,False,False,-11.020000457763672,-2.259999990463257,False,False,-26.530000686645508,-10.350000381469727,False,excavator_base,171064001,1765332147,-15.54800033569336,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,171102789,1765332147,False,False,-15.54800033569336,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1378.0,1278.0,False,1143.0,520.0,False,1467.0,1086.0,False,excavator_base,171023484,1765332147,0.0,0.0,-15.54800033569336,False,True,True,True,0,False,True,0,excavator_base,171154090,1765332147,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,197499598,1765332147,-58.97300000000001,-2.036,1.043,0,0,0.0,59.586,0.0,0.0,0.8,gps,197260501,1765332147,-58.97300000000001,36.40011869916667,127.36124371383333,0,1,14,0.0,0.0,0,0,0.0,0.0,59.585,36.400118701,127.36124371316667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-58.956999999999994,base_link,156481131,1765332147,93.03900146484375,13.968999862670898,180.31100463867188,-15.54800033569336,0.0,-2.034,1.054,0.0,zedx_boom_imu_link,zedx_boom_left_camera_frame,99049244,1765332147,0.999992847442627,0.003616482252255082,0.0005469119059853256,-0.0009107014629989862,0.0,-0.03564900532364845,-0.00014700002793688327
1765332147100000000,-74.38899993896484,excavator_base_link,298680616,1765332147,3.901963875335751,-0.34714325083332437,0.0,0.0,0.0,0.0,0.0,127,0,0.0,269512957,1765332147,0.0,4,f,0,4,f,0,4,f,0,59.586,gps,296275245,1765332147,36.400118702166665,127.3612437195,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.000522487614425399,-0.0038459077720880037,1.1627098153718467e-05,8,d,gps,297012826,1765332147,-59.03,-2.021,0.993,0,0,-43.029998779296875,4,f,0,4,f,0,4,f,0,4,f,0,-15.621000289916992,-16.0,False,True,100.0,59.586,gps,195815742,1765332147,36.40011869916667,127.36124371383333,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005226234501853693,-0.0038462223600563387,1.1627509923944758e-05,excavator_base,270982070,1765332147,True,50.0,False,77.08999633789062,-2.559999942779541,False,False,-11.479999542236328,-2.2300000190734863,False,False,-25.329999923706055,-10.289999961853027,False,excavator_base,271086209,1765332147,-15.564000129699707,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,271121445,1765332147,False,False,-15.564000129699707,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1504.0,1274.0,False,1083.0,520.0,False,1467.0,1012.0,False,excavator_base,271045501,1765332147,0.0,0.0,-15.564000129699707,False,True,True,True,0,False,True,0,excavator_base,271175307,1765332147,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,297445863,1765332147,-59.03,-2.021,0.993,0,0,0.0,59.586,0.0,0.0,0.8,gps,297256371,1765332147,-59.03,36.400118702166665,127.3612437195,0,1,14,0.0,0.0,0,0,0.0,0.0,59.586,36.40011869916667,127.36124371383333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-58.97300000000001,base_link,256333658,1765332147,91.5790023803711,14.430999755859375,180.05099487304688,-15.564000129699707,0.0,-2.036,1.043,0.0,zedx_boom_imu_link,zedx_boom_left_camera_frame,193079939,1765332147,0.999992847442627,0.003616482252255082,0.0005469119059853256,-0.0009107014629989862,0.0,-0.03564900532364845,-0.00014700002793688327
1765332147200000000,-75.87399291992188,excavator_base_link,398682663,1765332147,3.859541548917834,-0.3333971602110015,0.0,0.0,0.0,0.0,0.0,127,0,0.0,369580450,1765332147,0.0,4,f,0,4,f,0,4,f,0,59.586,gps,395990285,1765332147,36.400118708,127.36124373366667,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.000522241094790253,-0.0038453264743979563,1.1626688918734912e-05,8,d,gps,397121827,1765332147,-58.99799999999999,-2.049,0.881,0,0,-42.99800109863281,4,f,0,4,f,0,4,f,0,4,f,0,-15.58899974822998,-16.0,False,True,100.0,59.586,gps,296275245,1765332147,36.400118702166665,127.3612437195,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.000522487614425399,-0.0038459077720880037,1.1627098153718467e-05,excavator_base,371218637,1765332147,True,50.0,False,77.75,-2.609999895095825,False,False,-12.020000457763672,-2.119999885559082,False,False,-23.860000610351562,-10.380000114440918,False,excavator_base,371323640,1765332147,-15.621000289916992,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,371359644,1765332147,False,False,-15.621000289916992,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1774.0,1276.0,False,993.0,520.0,False,1467.0,1015.0,False,excavator_base,371283284,1765332147,0.0,0.0,-15.621000289916992,False,True,True,True,0,False,True,0,excavator_base,371635673,1765332147,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,398467312,1765332147,-58.99799999999999,-2.049,0.881,0,0,0.0,59.586,0.0,0.0,0.8,gps,398074439,1765332147,-58.99799999999999,36.400118708,127.36124373366667,0,1,14,0.0,0.0,0,0,0.0,0.0,59.586,36.400118702166665,127.3612437195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-59.03,base_link,356387934,1765332147,90.3290023803711,14.956000328063965,179.68099975585938,-15.621000289916992,0.0,-2.021,0.993,0.0,zedx_boom_imu_link,zedx_boom_left_camera_frame,299604815,1765332147,0.999992847442627,0.003616482252255082,0.0005469119059853256,-0.0009107014629989862,0.0,-0.03564900532364845,-0.00014700002793688327
1765332147300000000,-78.25599670410156,excavator_base_link,498710568,1765332147,3.7978984563406746,-0.3452892651593147,0.0,0.0,0.0,0.0,0.0,127,0,0.0,469438833,1765332147,0.0,4,f,0,4,f,0,4,f,0,59.586,gps,495900866,1765332147,36.400118701333334,127.36124371416666,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005224834624005122,-0.0038458052071648863,1.1626280548510027e-05,8,d,gps,496585481,1765332147,-59.036,-2.012,0.905,0,0,-43.0359992980957,4,f,0,4,f,0,4,f,0,4,f,0,-15.626999855041504,-16.0,False,True,100.0,59.586,gps,395990285,1765332147,36.400118708,127.36124373366667,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.000522241094790253,-0.0038453264743979563,1.1626688918734912e-05,excavator_base,471589938,1765332147,True,50.0,False,78.97000122070312,-2.680000066757202,False,False,-12.390000343322754,-2.2300000190734863,False,False,-21.450000762939453,-10.470000267028809,False,excavator_base,471704094,1765332147,-15.58899974822998,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,471743874,1765332147,False,False,-15.58899974822998,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1559.0,1277.0,False,963.0,520.0,False,1465.0,1059.0,False,excavator_base,471658041,1765332147,0.0,0.0,-15.58899974822998,False,True,True,True,0,False,True,0,excavator_base,471802505,1765332147,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,496963697,1765332147,-59.036,-2.012,0.905,0,0,0.0,59.586,0.0,0.0,0.8,gps,496809345,1765332147,-59.036,36.400118701333334,127.36124371416666,0,1,14,0.0,0.0,0,0,0.0,0.0,59.586,36.400118708,127.36124373366667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-58.99799999999999,base_link,456333014,1765332147,88.9990005493164,15.354000091552734,178.39100646972656,-15.58899974822998,0.0,-2.049,0.881,0.0,zedx_boom_imu_link,zedx_boom_left_camera_frame,390903703,1765332147,0.999992847442627,0.003616482252255082,0.0005469119059853256,-0.0009107014629989862,0.0,-0.03564900532364845,-0.00014700002793688327
1765332147400000000,-79.69300079345703,excavator_base_link,601505194,1765332147,3.7634016625361726,-0.34500642520286046,0.0,0.0,0.0,0.0,0.0,127,0,0.0,569425838,1765332147,0.0,4,f,0,4,f,0,4,f,0,59.586,gps,595893471,1765332147,36.40011870516667,127.36124372866666,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005223150777834198,-0.0038452127785969293,1.1625869303803749e-05,8,d,gps,597016053,1765332147,-59.078,-2.04,0.966,0,0,-43.077999114990234,4,f,0,4,f,0,4,f,0,4,f,0,-15.668999671936035,-16.0,False,True,100.0,59.586,gps,495900866,1765332147,36.400118701333334,127.36124371416666,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005224834624005122,-0.0038458052071648863,1.1626280548510027e-05,excavator_base,570922731,1765332147,True,50.0,False,79.45999908447266,-2.440000057220459,False,False,-12.4399995803833,-2.1500000953674316,False,False,-20.049999237060547,-10.199999809265137,False,excavator_base,571030486,1765332147,-15.626999855041504,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,571069274,1765332147,False,False,-15.626999855041504,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1809.0,1277.0,False,960.0,519.0,False,1471.0,1005.0,False,excavator_base,570988050,1765332147,0.0,0.0,-15.626999855041504,False,True,True,True,0,False,True,0,excavator_base,571121760,1765332147,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,597454371,1765332147,-59.078,-2.04,0.966,0,0,0.0,59.586,0.0,0.0,0.8,gps,597261934,1765332147,-59.078,36.40011870516667,127.36124372866666,0,1,14,0.0,0.0,0,0,0.0,0.0,59.586,36.400118701333334,127.36124371416666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-59.036,base_link,556415709,1765332147,88.1989974975586,15.366999626159668,177.58099365234375,-15.626999855041504,0.0,-2.012,0.905,0.0,zedx_boom_imu_link,zedx_boom_left_camera_frame,487244658,1765332147,0.999992847442627,0.003616482252255082,0.0005469119059853256,-0.0009107014629989862,0.0,-0.03564900532364845,-0.00014700002793688327
1765332147500000000,-81.28499603271484,excavator_base_link,699254013,1765332147,3.7218735338282096,-0.3421957181910691,0.0,0.0,0.0,0.0,0.0,127,0,0.0,669728492,1765332147,0.0,4,f,0,4,f,0,4,f,0,59.587,gps,695849849,1765332147,36.40011870883333,127.36124372533334,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005221533888494224,-0.0038451829090916504,1.197774851078824e-05,8,d,gps,696503261,1765332147,-59.00200000000001,-2.03,0.814,0,0,-42.77799987792969,4,f,0,4,f,0,4,f,0,4,f,0,-15.668999671936035,-16.299999237060547,False,True,100.0,59.586,gps,595893471,1765332147,36.40011870516667,127.36124372866666,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005223150777834198,-0.0038452127785969293,1.1625869303803749e-05,excavator_base,674260454,1765332147,True,50.0,False,80.18000030517578,-2.450000047683716,False,False,-12.710000038146973,-2.0799999237060547,False,False,-18.43000030517578,-10.260000228881836,False,excavator_base,674419703,1765332147,-15.668999671936035,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,674465948,1765332147,False,False,-15.668999671936035,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1908.0,1277.0,False,954.0,519.0,False,1466.0,1021.0,False,excavator_base,674362513,1765332147,0.0,0.0,-15.668999671936035,False,True,True,True,0,False,True,0,excavator_base,674532387,1765332147,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,696869764,1765332147,-59.00200000000001,-2.03,0.814,0,0,0.0,59.587,0.0,0.0,0.8,gps,696728533,1765332147,-59.00200000000001,36.40011870883333,127.36124372533334,0,1,14,0.0,0.0,0,0,0.0,0.0,59.586,36.40011870516667,127.36124372866666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-59.078,base_link,656309552,1765332147,87.3489990234375,15.664999961853027,176.52099609375,-15.668999671936035,0.0,-2.04,0.966,0.0,zedx_boom_imu_link,zedx_boom_left_camera_frame,593873130,1765332147,0.999992847442627,0.003616482252255082,0.0005469119059853256,-0.0009107014629989862,0.0,-0.03564900532364845,-0.00014700002793688327
1765332147600000000,-81.95500183105469,excavator_base_link,799322210,1765332147,3.704675110352835,-0.34967383031867505,0.0,0.0,0.0,0.0,0.0,127,0,0.0,769655363,1765332147,0.0,4,f,0,4,f,0,4,f,0,59.587,gps,795836118,1765332147,36.40011869833333,127.36124372733333,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005225455666071557,-0.003844984478438306,1.1977326475344078e-05,8,d,gps,796505660,1765332147,-58.97399999999999,-2.035,0.867,0,0,-42.374000549316406,4,f,0,4,f,0,4,f,0,4,f,0,-15.5649995803833,-16.600000381469727,False,True,100.0,59.587,gps,695849849,1765332147,36.40011870883333,127.36124372533334,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005221533888494224,-0.0038451829090916504,1.197774851078824e-05,excavator_base,771173025,1765332147,True,50.0,False,80.55000305175781,-2.5999999046325684,False,False,-12.6899995803833,-2.1600000858306885,False,False,-17.770000457763672,-10.4399995803833,False,excavator_base,771280013,1765332147,-15.593000411987305,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,771317488,1765332147,False,False,-15.593000411987305,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1730.0,1277.0,False,956.0,519.0,False,1467.0,1076.0,False,excavator_base,771237864,1765332147,0.0,0.0,-15.593000411987305,False,True,True,True,0,False,True,0,excavator_base,771368534,1765332147,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,796863233,1765332147,-58.97399999999999,-2.035,0.867,0,0,0.0,59.587,0.0,0.0,0.8,gps,796723026,1765332147,-58.97399999999999,36.40011869833333,127.36124372733333,0,1,14,0.0,0.0,0,0,0.0,0.0,59.587,36.40011870883333,127.36124372533334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-59.00200000000001,base_link,756383286,1765332147,86.5790023803711,15.635000228881836,175.92100524902344,-15.593000411987305,0.0,-2.03,0.814,0.0,zedx_boom_imu_link,zedx_boom_left_camera_frame,695825030,1765332147,0.999992847442627,0.003616482252255082,0.0005469119059853256,-0.0009107014629989862,0.0,-0.03564900532364845,-0.00014700002793688327
1765332147700000000,-81.91999816894531,excavator_base_link,898760902,1765332147,3.706042256698123,-0.34963510637880174,0.0,0.0,0.0,0.0,0.0,127,0,0.0,869447115,1765332147,0.0,4,f,0,4,f,0,4,f,0,59.587,gps,895945375,1765332147,36.4001186945,127.3612437265,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005226770285354923,-0.0038448751284094877,1.197690414674909e-05,8,d,gps,896613605,1765332147,-58.971000000000004,-2.033,0.868,0,0,-42.37099838256836,4,f,0,4,f,0,4,f,0,4,f,0,-15.562000274658203,-16.600000381469727,False,True,100.0,59.587,gps,795836118,1765332147,36.40011869833333,127.36124372733333,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005225455666071557,-0.003844984478438306,1.1977326475344078e-05,excavator_base,871114777,1765332147,True,50.0,False,80.5199966430664,-2.5799999237060547,False,False,-12.670000076293945,-2.140000104904175,False,False,-17.799999237060547,-10.420000076293945,False,excavator_base,871210019,1765332147,-15.5649995803833,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,871243655,1765332147,False,False,-15.5649995803833,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1635.0,1277.0,False,954.0,519.0,False,1471.0,1147.0,False,excavator_base,871173024,1765332147,0.0,0.0,-15.5649995803833,False,True,True,True,0,False,True,0,excavator_base,871294444,1765332147,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,896999022,1765332147,-58.971000000000004,-2.033,0.868,0,0,0.0,59.587,0.0,0.0,0.8,gps,896848926,1765332147,-58.971000000000004,36.4001186945,127.3612437265,0,1,14,0.0,0.0,0,0,0.0,0.0,59.587,36.40011869833333,127.36124372733333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-58.97399999999999,base_link,856345584,1765332147,86.60900115966797,15.619999885559082,175.8509979248047,-15.5649995803833,0.0,-2.035,0.867,0.0,zedx_boom_imu_link,zedx_boom_left_camera_frame,797958494,1765332147,0.999992847442627,0.003616482252255082,0.0005469119059853256,-0.0009107014629989862,0.0,-0.03564900532364845,-0.00014700002793688327
