1765332147800000000,-82.01200103759766,excavator_base_link,2565906,1765332148,3.705736845747041,-0.3492496365689316,0.0,0.0,0.0,0.0,0.0,127,0,0.0,970049608,1765332147,0.0,4,f,0,4,f,0,4,f,0,59.587,gps,995883671,1765332147,36.40011868883333,127.361243722,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005228801795945507,-0.003844881292973575,1.1976482197961148e-05,8,d,gps,996774772,1765332147,-58.94800000000001,-2.031,0.865,0,0,-42.347999572753906,4,f,0,4,f,0,4,f,0,4,f,0,-15.538999557495117,-16.600000381469727,False,True,100.0,59.587,gps,895945375,1765332147,36.4001186945,127.3612437265,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005226770285354923,-0.0038448751284094877,1.197690414674909e-05,excavator_base,971575624,1765332147,True,50.0,False,80.47000122070312,-2.5799999237060547,False,False,-12.670000076293945,-2.140000104904175,False,False,-17.790000915527344,-10.4399995803833,False,excavator_base,971678931,1765332147,-15.562000274658203,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,971714966,1765332147,False,False,-15.562000274658203,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1619.0,1277.0,False,957.0,519.0,False,1472.0,1155.0,False,excavator_base,971638382,1765332147,0.0,0.0,-15.562000274658203,False,True,True,True,0,False,True,0,excavator_base,971771100,1765332147,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,997186495,1765332147,-58.94800000000001,-2.031,0.865,0,0,0.0,59.587,0.0,0.0,0.8,gps,997037040,1765332147,-58.94800000000001,36.40011868883333,127.361243722,0,1,14,0.0,0.0,0,0,0.0,0.0,59.587,36.4001186945,127.3612437265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-58.971000000000004,base_link,956259045,1765332147,86.61900329589844,15.618000030517578,175.83099365234375,-15.562000274658203,0.0,-2.033,0.868,0.0,zedx_boom_imu_link,zedx_boom_left_camera_frame,898731909,1765332147,0.999992847442627,0.003616482252255082,0.0005469119059853256,-0.0009107014629989862,0.0,-0.03564900532364845,-0.00014700002793688327
1765332147900000000,-82.41400909423828,excavator_base_link,98682938,1765332148,3.6971676804685116,-0.3463412450146608,0.0,0.0,0.0,0.0,0.0,127,0,0.0,69391042,1765332148,0.0,4,f,0,4,f,0,4,f,0,59.587,gps,96029156,1765332148,36.40011868316667,127.361243726,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005230832997208082,-0.003844619842180705,1.1976059904764643e-05,8,d,gps,96780435,1765332148,-58.92699999999999,-2.044,0.942,0,0,-42.32699966430664,4,f,0,4,f,0,4,f,0,4,f,0,-15.538999557495117,-16.600000381469727,False,True,100.0,59.587,gps,995883671,1765332147,36.40011868883333,127.361243722,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005228801795945507,-0.003844881292973575,1.1976482197961148e-05,excavator_base,70946084,1765332148,True,50.0,False,80.54000091552734,-2.5999999046325684,False,False,-12.720000267028809,-2.140000104904175,False,False,-17.309999465942383,-10.460000038146973,False,excavator_base,71049903,1765332148,-15.538999557495117,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,71086099,1765332148,False,False,-15.538999557495117,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1619.0,1280.0,False,959.0,533.0,False,1469.0,1003.0,False,excavator_base,71007819,1765332148,0.0,0.0,-15.538999557495117,False,True,True,True,0,False,True,0,excavator_base,71136888,1765332148,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,97169020,1765332148,-58.92699999999999,-2.044,0.942,0,0,0.0,59.587,0.0,0.0,0.8,gps,97006955,1765332148,-58.92699999999999,36.40011868316667,127.361243726,0,1,14,0.0,0.0,0,0,0.0,0.0,59.587,36.40011868883333,127.361243722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-58.94800000000001,base_link,56359534,1765332148,86.60900115966797,15.666000366210938,175.59100341796875,-15.538999557495117,0.0,-2.031,0.865,0.0,zedx_boom_imu_link,zedx_boom_left_camera_frame,995085213,1765332147,0.999992847442627,0.003616482252255082,0.0005469119059853256,-0.0009107014629989862,0.0,-0.03564900532364845,-0.00014700002793688327
1765332148000000000,-83.81100463867188,excavator_base_link,198719164,1765332148,3.663807656427211,-0.3439913826636339,0.0,0.0,0.0,0.0,0.0,127,0,0.0,169521229,1765332148,0.0,4,f,0,4,f,0,4,f,0,59.586,gps,195907094,1765332148,36.400118688166664,127.36124372933334,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005228693559020852,-0.0038443792714289494,1.1623412651488016e-05,8,d,gps,197056238,1765332148,-58.93199999999999,-2.039,0.903,0,0,-42.32699966430664,4,f,0,4,f,0,4,f,0,4,f,0,-15.517999649047852,-16.600000381469727,False,True,100.0,59.587,gps,96029156,1765332148,36.40011868316667,127.361243726,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005230832997208082,-0.003844619842180705,1.1976059904764643e-05,excavator_base,170947491,1765332148,True,50.0,False,81.04000091552734,-2.5799999237060547,False,False,-12.850000381469727,-2.1600000858306885,False,False,-15.899999618530273,-10.470000267028809,False,excavator_base,171048621,1765332148,-15.517999649047852,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,171082001,1765332148,False,False,-15.517999649047852,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,2012.0,1279.0,False,955.0,533.0,False,1473.0,1008.0,False,excavator_base,171009737,1765332148,0.0,0.0,-15.517999649047852,False,True,True,True,0,False,True,0,excavator_base,171131574,1765332148,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,197635915,1765332148,-58.93199999999999,-2.039,0.903,0,0,0.0,59.586,0.0,0.0,0.8,gps,197468057,1765332148,-58.93199999999999,36.400118688166664,127.36124372933334,0,1,14,0.0,0.0,0,0,0.0,0.0,59.587,36.40011868316667,127.361243726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-58.92699999999999,base_link,156318248,1765332148,86.18900299072266,15.809000015258789,174.9709930419922,-15.517999649047852,0.0,-2.044,0.942,0.0,zedx_boom_imu_link,zedx_boom_left_camera_frame,96452849,1765332148,0.999992847442627,0.003616482252255082,0.0005469119059853256,-0.0009107014629989862,0.0,-0.03564900532364845,-0.00014700002793688327
1765332148100000000,-85.61599731445312,excavator_base_link,298711289,1765332148,3.622274823365156,-0.34056926898481893,0.0,0.0,0.0,0.0,0.0,127,0,0.0,269793992,1765332148,0.0,4,f,0,4,f,0,4,f,0,59.586,gps,296076134,1765332148,36.40011869866667,127.36124373583333,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005224404730964721,-0.0038440395976618957,1.1623004078017626e-05,8,d,gps,296760173,1765332148,-59.05600000000001,-2.033,0.891,0,0,-42.45600128173828,4,f,0,4,f,0,4,f,0,4,f,0,-15.647000312805176,-16.600000381469727,False,True,100.0,59.586,gps,195907094,1765332148,36.400118688166664,127.36124372933334,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005228693559020852,-0.0038443792714289494,1.1623412651488016e-05,excavator_base,271102001,1765332148,True,50.0,False,81.5999984741211,-2.450000047683716,False,False,-13.0600004196167,-2.109999895095825,False,False,-14.100000381469727,-10.34000015258789,False,excavator_base,271203324,1765332148,-15.52299976348877,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,271239199,1765332148,False,False,-15.52299976348877,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,2125.0,1281.0,False,955.0,533.0,False,1472.0,1008.0,False,excavator_base,271161591,1765332148,0.0,0.0,-15.52299976348877,False,True,True,True,0,False,True,0,excavator_base,271288836,1765332148,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,297163864,1765332148,-59.05600000000001,-2.033,0.891,0,0,0.0,59.586,0.0,0.0,0.8,gps,296996134,1765332148,-59.05600000000001,36.40011869866667,127.36124373583333,0,1,14,0.0,0.0,0,0,0.0,0.0,59.586,36.400118688166664,127.36124372933334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-58.93199999999999,base_link,256300740,1765332148,85.39900207519531,16.013999938964844,173.91099548339844,-15.52299976348877,0.0,-2.039,0.903,0.0,zedx_boom_imu_link,zedx_boom_left_camera_frame,197789839,1765332148,0.999992847442627,0.003616482252255082,0.0005469119059853256,-0.0009107014629989862,0.0,-0.03564900532364845,-0.00014700002793688327
1765332148200000000,-87.50199890136719,excavator_base_link,398688309,1765332148,3.5817681155157013,-0.33673700384740185,0.0,0.0,0.0,0.0,0.0,127,0,0.0,369394300,1765332148,0.0,4,f,0,4,f,0,4,f,0,59.586,gps,396015518,1765332148,36.400118712,127.36124374016667,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005219008091619899,-0.0038437677969804834,1.1622594542669484e-05,8,d,gps,396842484,1765332148,-59.21199999999999,-2.025,0.867,0,0,-42.45600128173828,4,f,0,4,f,0,4,f,0,4,f,0,-15.647000312805176,-16.600000381469727,False,True,100.0,59.586,gps,296076134,1765332148,36.40011869866667,127.36124373583333,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005224404730964721,-0.0038440395976618957,1.1623004078017626e-05,excavator_base,370962081,1765332148,True,50.0,False,82.06999969482422,-2.3499999046325684,False,False,-13.229999542236328,-2.0799999237060547,False,False,-12.220000267028809,-10.199999809265137,False,excavator_base,371061227,1765332148,-15.647000312805176,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,371098479,1765332148,False,False,-15.647000312805176,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,2158.0,1283.0,False,955.0,533.0,False,1472.0,1009.0,False,excavator_base,371021671,1765332148,0.0,0.0,-15.647000312805176,False,True,True,True,0,False,True,0,excavator_base,371149748,1765332148,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,397345929,1765332148,-59.21199999999999,-2.025,0.867,0,0,0.0,59.586,0.0,0.0,0.8,gps,397131538,1765332148,-59.21199999999999,36.400118712,127.36124374016667,0,1,14,0.0,0.0,0,0,0.0,0.0,59.586,36.40011869866667,127.36124373583333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-59.05600000000001,base_link,356323269,1765332148,84.65899658203125,16.17799949645996,172.52099609375,-15.647000312805176,0.0,-2.033,0.891,0.0,zedx_boom_imu_link,zedx_boom_left_camera_frame,299251572,1765332148,0.999992847442627,0.003616482252255082,0.0005469119059853256,-0.0009107014629989862,0.0,-0.03564900532364845,-0.00014700002793688327
1765332148300000000,-89.37999725341797,excavator_base_link,500343105,1765332148,3.542801090841447,-0.3330392229969915,0.0,0.0,0.0,0.0,0.0,127,0,0.0,469451873,1765332148,0.0,4,f,0,4,f,0,4,f,0,59.585,gps,496013724,1765332148,36.40011871866667,127.36124374266667,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005216218227772764,-0.0038435538561294286,1.1269998060343993e-05,8,d,gps,496689218,1765332148,-59.19800000000001,-2.029,0.848,0,0,-42.41200256347656,4,f,0,4,f,0,4,f,0,4,f,0,-15.803000450134277,-16.799999237060547,False,True,100.0,59.586,gps,396015518,1765332148,36.400118712,127.36124374016667,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005219008091619899,-0.0038437677969804834,1.1622594542669484e-05,excavator_base,486169462,1765332148,True,50.0,False,82.48999786376953,-2.319999933242798,False,False,-13.460000038146973,-2.0399999618530273,False,False,-10.350000381469727,-10.229999542236328,False,excavator_base,486322598,1765332148,-15.803000450134277,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,486365162,1765332148,False,False,-15.803000450134277,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,2234.0,1283.0,False,954.0,533.0,False,1472.0,1016.0,False,excavator_base,486261759,1765332148,0.0,0.0,-15.803000450134277,False,True,True,True,0,False,True,0,excavator_base,486420496,1765332148,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,497125840,1765332148,-59.19800000000001,-2.029,0.848,0,0,0.0,59.585,0.0,0.0,0.8,gps,496908697,1765332148,-59.19800000000001,36.40011871866667,127.36124374266667,0,1,14,0.0,0.0,0,0,0.0,0.0,59.586,36.400118712,127.36124374016667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-59.21199999999999,base_link,456299329,1765332148,84.0989990234375,16.399999618530273,171.06100463867188,-15.803000450134277,0.0,-2.025,0.867,0.0,zedx_boom_imu_link,zedx_boom_left_camera_frame,390405404,1765332148,0.999992847442627,0.003616482252255082,0.0005469119059853256,-0.0009107014629989862,0.0,-0.03564900532364845,-0.00014700002793688327
1765332148400000000,-90.89599609375,excavator_base_link,598739127,1765332148,3.517219090635043,-0.32868675771511996,0.0,0.0,0.0,0.0,0.0,127,0,0.0,569496228,1765332148,0.0,4,f,0,4,f,0,4,f,0,59.585,gps,596069408,1765332148,36.400118718,127.36124375333333,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005216293704410182,-0.0038430818218543193,1.1269598068117703e-05,8,d,gps,597746127,1765332148,-59.14699999999999,-2.025,0.894,0,0,-42.097999572753906,4,f,0,4,f,0,4,f,0,4,f,0,-15.788999557495117,-17.100000381469727,False,True,100.0,59.585,gps,496013724,1765332148,36.40011871866667,127.36124374266667,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005216218227772764,-0.0038435538561294286,1.1269998060343993e-05,excavator_base,571070024,1765332148,True,50.0,False,82.58999633789062,-2.3499999046325684,False,False,-13.5600004196167,-2.059999942779541,False,False,-8.829999923706055,-10.25,False,excavator_base,571210423,1765332148,-15.788999557495117,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,571261756,1765332148,False,False,-15.788999557495117,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,2311.0,1281.0,False,953.0,531.0,False,1472.0,1013.0,False,excavator_base,571151153,1765332148,0.0,0.0,-15.788999557495117,False,True,True,True,0,False,True,0,excavator_base,571336836,1765332148,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,598384114,1765332148,-59.14699999999999,-2.025,0.894,0,0,0.0,59.585,0.0,0.0,0.8,gps,598152730,1765332148,-59.14699999999999,36.400118718,127.36124375333333,0,1,14,0.0,0.0,0,0,0.0,0.0,59.585,36.40011871866667,127.36124374266667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-59.19800000000001,base_link,558293872,1765332148,83.63899993896484,16.503999710083008,169.68099975585938,-15.788999557495117,0.0,-2.029,0.848,0.0,zedx_boom_imu_link,zedx_boom_left_camera_frame,492011172,1765332148,0.999992847442627,0.003616482252255082,0.0005469119059853256,-0.0009107014629989862,0.0,-0.03564900532364845,-0.00014700002793688327
1765332148500000000,-92.76000213623047,excavator_base_link,698699537,1765332148,3.49234731952852,-0.3245779099209284,0.0,0.0,0.0,0.0,0.0,127,0,0.0,669496130,1765332148,0.0,4,f,0,4,f,0,4,f,0,59.584,gps,696120515,1765332148,36.400118727,127.36124375483334,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005212593096673932,-0.003842900166838184,1.0917041156813118e-05,8,d,gps,697185715,1765332148,-59.245000000000005,-2.016,0.876,0,0,-42.14500045776367,4,f,0,4,f,0,4,f,0,4,f,0,-15.836000442504883,-17.100000381469727,False,True,100.0,59.585,gps,596069408,1765332148,36.400118718,127.36124375333333,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005216293704410182,-0.0038430818218543193,1.1269598068117703e-05,excavator_base,670933272,1765332148,True,50.0,False,82.45999908447266,-2.25,False,False,-13.649999618530273,-2.049999952316284,False,False,-6.96999979019165,-10.15999984741211,False,excavator_base,671037603,1765332148,-15.73799991607666,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,671076135,1765332148,False,False,-15.73799991607666,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,2449.0,1283.0,False,952.0,531.0,False,1471.0,1016.0,False,excavator_base,670995967,1765332148,0.0,0.0,-15.73799991607666,False,True,True,True,0,False,True,0,excavator_base,671136813,1765332148,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,697642370,1765332148,-59.245000000000005,-2.016,0.876,0,0,0.0,59.584,0.0,0.0,0.8,gps,697486098,1765332148,-59.245000000000005,36.400118727,127.36124375483334,0,1,14,0.0,0.0,0,0,0.0,0.0,59.585,36.400118718,127.36124375333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-59.14699999999999,base_link,656332321,1765332148,83.60900115966797,16.59000015258789,167.92100524902344,-15.73799991607666,0.0,-2.025,0.894,0.0,zedx_boom_imu_link,zedx_boom_left_camera_frame,589346846,1765332148,0.999992847442627,0.003616482252255082,0.0005469119059853256,-0.0009107014629989862,0.0,-0.03564900532364845,-0.00014700002793688327
