1765332148600000000,-94.65898895263672,excavator_base_link,798895748,1765332148,3.4766648202608645,-0.3162113423352995,0.0,0.0,0.0,0.0,0.0,127,0,0.0,769515234,1765332148,0.0,4,f,0,4,f,0,4,f,0,59.584,gps,795963217,1765332148,36.40011873466667,127.36124376333333,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005209413018274131,-0.0038424976190943065,1.0916657306348992e-05,8,d,gps,796645720,1765332148,-59.25200000000001,-2.027,0.89,0,0,-42.152000427246094,4,f,0,4,f,0,4,f,0,4,f,0,-15.843000411987305,-17.100000381469727,False,True,100.0,59.584,gps,696120515,1765332148,36.400118727,127.36124375483334,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005212593096673932,-0.003842900166838184,1.0917041156813118e-05,excavator_base,771302525,1765332148,True,50.0,False,81.88999938964844,-2.2200000286102295,False,False,-13.739999771118164,-2.009999990463257,False,False,-5.079999923706055,-10.15999984741211,False,excavator_base,771412777,1765332148,-15.836000442504883,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,771448876,1765332148,False,False,-15.836000442504883,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,2560.0,1284.0,False,954.0,531.0,False,1476.0,1015.0,False,excavator_base,771369252,1765332148,0.0,0.0,-15.836000442504883,False,True,True,True,0,False,True,0,excavator_base,771499794,1765332148,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,797060644,1765332148,-59.25200000000001,-2.027,0.89,0,0,0.0,59.584,0.0,0.0,0.8,gps,796871984,1765332148,-59.25200000000001,36.40011873466667,127.36124376333333,0,1,14,0.0,0.0,0,0,0.0,0.0,59.584,36.400118727,127.36124375483334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-59.245000000000005,base_link,756380868,1765332148,83.83899688720703,16.67099952697754,165.8509979248047,-15.836000442504883,0.0,-2.016,0.876,0.0,zedx_boom_imu_link,zedx_boom_left_camera_frame,696389644,1765332148,0.999992847442627,0.003616482252255082,0.0005469119059853256,-0.0009107014629989862,0.0,-0.03564900532364845,-0.00014700002793688327
1765332148700000000,-97.0780029296875,excavator_base_link,898681964,1765332148,3.449842430048712,-0.3066579117293825,0.0,0.0,0.0,0.0,0.0,127,0,0.0,869437720,1765332148,0.0,4,f,0,4,f,0,4,f,0,59.583,gps,896044888,1765332148,36.4001187355,127.36124376566667,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005208903715531452,-0.0038422888029397426,1.0564134785123456e-05,8,d,gps,896760099,1765332148,-59.12899999999999,-2.031,0.863,0,0,-42.02899932861328,4,f,0,4,f,0,4,f,0,4,f,0,-15.720000267028809,-17.100000381469727,False,True,100.0,59.584,gps,795963217,1765332148,36.40011873466667,127.36124376333333,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005209413018274131,-0.0038424976190943065,1.0916657306348992e-05,excavator_base,870916563,1765332148,True,50.0,False,81.5,-2.309999942779541,False,False,-13.859999656677246,-2.0199999809265137,False,False,-2.6500000953674316,-10.270000457763672,False,excavator_base,871014461,1765332148,-15.843000411987305,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,871047809,1765332148,False,False,-15.843000411987305,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,2572.0,1287.0,False,954.0,531.0,False,1476.0,1019.0,False,excavator_base,870975417,1765332148,0.0,0.0,-15.843000411987305,False,True,True,True,0,False,True,0,excavator_base,871101094,1765332148,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,897762219,1765332148,-59.12899999999999,-2.031,0.863,0,0,0.0,59.583,0.0,0.0,0.8,gps,897273176,1765332148,-59.12899999999999,36.4001187355,127.36124376566667,0,1,14,0.0,0.0,0,0,0.0,0.0,59.584,36.40011873466667,127.36124376333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-59.25200000000001,base_link,856273879,1765332148,84.3489990234375,16.802000045776367,163.09100341796875,-15.843000411987305,0.0,-2.027,0.89,0.0,zedx_boom_imu_link,zedx_boom_left_camera_frame,793047981,1765332148,0.999992847442627,0.003616482252255082,0.0005469119059853256,-0.0009107014629989862,0.0,-0.03564900532364845,-0.00014700002793688327
1765332148800000000,-98.88400268554688,excavator_base_link,999614731,1765332148,3.4309171626865282,-0.30144391147378347,0.0,0.0,0.0,0.0,0.0,127,0,0.0,969486459,1765332148,0.0,4,f,0,4,f,0,4,f,0,59.583,gps,996309682,1765332148,36.4001187355,127.361243773,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005208719785771374,-0.0038419224230285716,1.056376175868976e-05,8,d,gps,997043870,1765332148,-59.126000000000005,-2.027,0.931,0,0,-42.0260009765625,4,f,0,4,f,0,4,f,0,4,f,0,-15.717000007629395,-17.100000381469727,False,True,100.0,59.583,gps,896044888,1765332148,36.4001187355,127.36124376566667,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005208903715531452,-0.0038422888029397426,1.0564134785123456e-05,excavator_base,970937939,1765332148,True,50.0,False,81.19999694824219,-2.3399999141693115,False,False,-13.880000114440918,-2.059999942779541,False,False,-0.8399999737739563,-10.329999923706055,False,excavator_base,971048127,1765332148,-15.720000267028809,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,971085027,1765332148,False,False,-15.720000267028809,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,2510.0,1287.0,False,954.0,531.0,False,1481.0,997.0,False,excavator_base,971005850,1765332148,0.0,0.0,-15.720000267028809,False,True,True,True,0,False,True,0,excavator_base,971140328,1765332148,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,999715830,1765332148,-59.126000000000005,-2.027,0.931,0,0,0.0,59.583,0.0,0.0,0.8,gps,997304218,1765332148,-59.126000000000005,36.4001187355,127.361243773,0,1,14,0.0,0.0,0,0,0.0,0.0,59.583,36.4001187355,127.36124376566667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-59.12899999999999,base_link,956376224,1765332148,84.46900177001953,16.826000213623047,160.74099731445312,-15.720000267028809,0.0,-2.031,0.863,0.0,zedx_boom_imu_link,zedx_boom_left_camera_frame,895230659,1765332148,0.999992847442627,0.003616482252255082,0.0005469119059853256,-0.0009107014629989862,0.0,-0.03564900532364845,-0.00014700002793688327
1765332148900000000,-101.0479965209961,excavator_base_link,98840857,1765332149,3.4129849793694143,-0.2904163836979287,0.0,0.0,0.0,0.0,0.0,127,0,0.0,69427091,1765332149,0.0,4,f,0,4,f,0,4,f,0,59.582,gps,96324241,1765332149,36.400118735333336,127.36124377033333,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005208601515559792,-0.0038418710308314083,1.021127679266291e-05,8,d,gps,97035292,1765332149,-59.108000000000004,-2.028,0.967,0,0,-42.0260009765625,4,f,0,4,f,0,4,f,0,4,f,0,-15.717000007629395,-17.100000381469727,False,True,100.0,59.583,gps,996309682,1765332148,36.4001187355,127.361243773,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005208719785771374,-0.0038419224230285716,1.056376175868976e-05,excavator_base,74392507,1765332149,True,50.0,False,80.5999984741211,-2.3299999237060547,False,False,-13.90999984741211,-2.059999942779541,False,False,1.3200000524520874,-10.300000190734863,False,excavator_base,74560268,1765332149,-15.717000007629395,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,74611058,1765332149,False,False,-15.717000007629395,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,2616.0,1291.0,False,952.0,529.0,False,1480.0,1028.0,False,excavator_base,74495942,1765332149,0.0,0.0,-15.717000007629395,False,True,True,True,0,False,True,0,excavator_base,75176237,1765332149,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,97428133,1765332149,-59.108000000000004,-2.028,0.967,0,0,0.0,59.582,0.0,0.0,0.8,gps,97266292,1765332149,-59.108000000000004,36.400118735333336,127.36124377033333,0,1,14,0.0,0.0,0,0,0.0,0.0,59.583,36.4001187355,127.361243773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-59.126000000000005,base_link,56306807,1765332149,84.9990005493164,16.851999282836914,158.26100158691406,-15.717000007629395,0.0,-2.027,0.931,0.0,zedx_boom_imu_link,zedx_boom_left_camera_frame,996672555,1765332148,0.999992847442627,0.003616482252255082,0.0005469119059853256,-0.0009107014629989862,0.0,-0.03564900532364845,-0.00014700002793688327
1765332149000000000,-103.32699584960938,excavator_base_link,201089282,1765332149,3.379159033893141,-0.2806699113673212,0.0,0.0,0.0,0.0,0.0,127,0,0.0,169402191,1765332149,0.0,4,f,0,4,f,0,4,f,0,59.582,gps,196454077,1765332149,36.40011873933334,127.361243757,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.000520685434969944,-0.0038421548672553955,1.0210916382448445e-05,8,d,gps,197308375,1765332149,-59.06,-2.032,1.006,0,0,-41.959999084472656,4,f,0,4,f,0,4,f,0,4,f,0,-15.651000022888184,-17.100000381469727,False,True,100.0,59.582,gps,96324241,1765332149,36.400118735333336,127.36124377033333,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005208601515559792,-0.0038418710308314083,1.021127679266291e-05,excavator_base,170994742,1765332149,True,50.0,False,80.62999725341797,-2.4100000858306885,False,False,-13.979999542236328,-2.0899999141693115,False,False,3.5999999046325684,-10.420000076293945,False,excavator_base,171092160,1765332149,-15.699000358581543,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,171124867,1765332149,False,False,-15.699000358581543,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,2475.0,1291.0,False,952.0,529.0,False,1480.0,1027.0,False,excavator_base,171055004,1765332149,0.0,0.0,-15.699000358581543,False,True,True,True,0,False,True,0,excavator_base,171175368,1765332149,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,197832653,1765332149,-59.06,-2.032,1.006,0,0,0.0,59.582,0.0,0.0,0.8,gps,197593780,1765332149,-59.06,36.40011873933334,127.361243757,0,1,14,0.0,0.0,0,0,0.0,0.0,59.582,36.400118735333336,127.36124377033333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-59.108000000000004,base_link,156304661,1765332149,85.30899810791016,16.92300033569336,155.4010009765625,-15.699000358581543,0.0,-2.028,0.967,0.0,zedx_boom_imu_link,zedx_boom_left_camera_frame,98252989,1765332149,0.999992847442627,0.003616482252255082,0.0005469119059853256,-0.0009107014629989862,0.0,-0.03564900532364845,-0.00014700002793688327
1765332149100000000,-104.78300476074219,excavator_base_link,298706503,1765332149,3.353872563025448,-0.2707074090062056,0.0,0.0,0.0,0.0,0.0,127,0,0.0,269425392,1765332149,0.0,4,f,0,4,f,0,4,f,0,59.582,gps,296040400,1765332149,36.4001187435,127.36124374866667,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005205043606879866,-0.0038422824598633803,1.0210558813309788e-05,8,d,gps,296755035,1765332149,-59.099999999999994,-2.033,1.039,0,0,-42.0,4,f,0,4,f,0,4,f,0,4,f,0,-15.690999984741211,-17.100000381469727,False,True,100.0,59.582,gps,196454077,1765332149,36.40011873933334,127.361243757,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.000520685434969944,-0.0038421548672553955,1.0210916382448445e-05,excavator_base,271133250,1765332149,True,50.0,False,80.7699966430664,-2.450000047683716,False,False,-14.0600004196167,-2.109999895095825,False,False,5.059999942779541,-10.5,False,excavator_base,271242862,1765332149,-15.651000022888184,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,271281810,1765332149,False,False,-15.651000022888184,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,2319.0,1292.0,False,954.0,529.0,False,1479.0,1005.0,False,excavator_base,271199017,1765332149,0.0,0.0,-15.651000022888184,False,True,True,True,0,False,True,0,excavator_base,271338328,1765332149,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,297159013,1765332149,-59.099999999999994,-2.033,1.039,0,0,0.0,59.582,0.0,0.0,0.8,gps,297007253,1765332149,-59.099999999999994,36.4001187435,127.36124374866667,0,1,14,0.0,0.0,0,0,0.0,0.0,59.582,36.40011873933334,127.361243757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-59.06,base_link,256297362,1765332149,84.91899871826172,17.006999969482422,153.88099670410156,-15.651000022888184,0.0,-2.032,1.006,0.0,zedx_boom_imu_link,zedx_boom_left_camera_frame,199623195,1765332149,0.999992847442627,0.003616482252255082,0.0005469119059853256,-0.0009107014629989862,0.0,-0.03564900532364845,-0.00014700002793688327
1765332149200000000,-106.86199951171875,excavator_base_link,399995308,1765332149,3.314796876095964,-0.2536320429278843,0.0,0.0,0.0,0.0,0.0,127,0,0.0,369628035,1765332149,0.0,4,f,0,4,f,0,4,f,0,59.582,gps,396115254,1765332149,36.400118750666664,127.3612437465,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005202059392534622,-0.003842215191183229,1.021019893972745e-05,8,d,gps,396856996,1765332149,-59.06899999999999,-2.033,0.998,0,0,-41.968997955322266,4,f,0,4,f,0,4,f,0,4,f,0,-15.65999984741211,-17.100000381469727,False,True,100.0,59.582,gps,296040400,1765332149,36.4001187435,127.36124374866667,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005205043606879866,-0.0038422824598633803,1.0210558813309788e-05,excavator_base,371051896,1765332149,True,50.0,False,81.06999969482422,-2.440000057220459,False,False,-14.260000228881836,-2.180000066757202,False,False,7.139999866485596,-10.479999542236328,False,excavator_base,371172133,1765332149,-15.690999984741211,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,371210569,1765332149,False,False,-15.690999984741211,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,2420.0,1294.0,False,957.0,529.0,False,1480.0,1013.0,False,excavator_base,371129920,1765332149,0.0,0.0,-15.690999984741211,False,True,True,True,0,False,True,0,excavator_base,371271983,1765332149,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,397300690,1765332149,-59.06899999999999,-2.033,0.998,0,0,0.0,59.582,0.0,0.0,0.8,gps,397117535,1765332149,-59.06899999999999,36.400118750666664,127.3612437465,0,1,14,0.0,0.0,0,0,0.0,0.0,59.582,36.4001187435,127.36124374866667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-59.099999999999994,base_link,356346485,1765332149,84.79900360107422,17.20800018310547,152.24099731445312,-15.690999984741211,0.0,-2.033,1.039,0.0,zedx_boom_imu_link,zedx_boom_left_camera_frame,290802592,1765332149,0.999992847442627,0.003616482252255082,0.0005469119059853256,-0.0009107014629989862,0.0,-0.03564900532364845,-0.00014700002793688327
1765332149300000000,-108.91200256347656,excavator_base_link,499016004,1765332149,3.269716988818167,-0.238734307529078,0.0,0.0,0.0,0.0,0.0,127,0,0.0,469482642,1765332149,0.0,4,f,0,4,f,0,4,f,0,59.582,gps,496123477,1765332149,36.400118755,127.3612437425,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005200182831942942,-0.0038422057468654298,1.0209839498586022e-05,8,d,gps,496817662,1765332149,-59.191,-2.024,1.008,0,0,-42.090999603271484,4,f,0,4,f,0,4,f,0,4,f,0,-15.781999588012695,-17.100000381469727,False,True,100.0,59.582,gps,396115254,1765332149,36.400118750666664,127.3612437465,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005202059392534622,-0.003842215191183229,1.021019893972745e-05,excavator_base,470917928,1765332149,True,50.0,False,81.68000030517578,-2.2300000190734863,False,False,-14.529999732971191,-2.0399999618530273,False,False,9.1899995803833,-10.279999732971191,False,excavator_base,471020819,1765332149,-15.65999984741211,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,471056919,1765332149,False,False,-15.65999984741211,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,2116.0,1289.0,False,955.0,529.0,False,1482.0,1011.0,False,excavator_base,470979631,1765332149,0.0,0.0,-15.65999984741211,False,True,True,True,0,False,True,0,excavator_base,471108284,1765332149,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,497198246,1765332149,-59.191,-2.024,1.008,0,0,0.0,59.582,0.0,0.0,0.8,gps,497046454,1765332149,-59.191,36.400118755,127.3612437425,0,1,14,0.0,0.0,0,0,0.0,0.0,59.582,36.400118750666664,127.3612437465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-59.06899999999999,base_link,456562762,1765332149,83.91899871826172,17.47800064086914,150.74099731445312,-15.65999984741211,0.0,-2.033,0.998,0.0,zedx_boom_imu_link,zedx_boom_left_camera_frame,397527127,1765332149,0.999992847442627,0.003616482252255082,0.0005469119059853256,-0.0009107014629989862,0.0,-0.03564900532364845,-0.00014700002793688327
1765332149400000000,-110.29100036621094,excavator_base_link,601130591,1765332149,3.244582942790806,-0.22755705955880182,0.0,0.0,0.0,0.0,0.0,127,0,0.0,569412073,1765332149,0.0,4,f,0,4,f,0,4,f,0,59.582,gps,596092240,1765332149,36.400118758333335,127.361243729,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005198697296305505,-0.0038424951946152046,1.0209480308126e-05,8,d,gps,596925319,1765332149,-59.107,-2.037,1.039,0,0,-42.00699996948242,4,f,0,4,f,0,4,f,0,4,f,0,-15.697999954223633,-17.100000381469727,False,True,100.0,59.582,gps,496123477,1765332149,36.400118755,127.3612437425,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005200182831942942,-0.0038422057468654298,1.0209839498586022e-05,excavator_base,570945705,1765332149,True,50.0,False,81.87000274658203,-2.450000047683716,False,False,-14.6899995803833,-2.049999952316284,False,False,10.5600004196167,-10.520000457763672,False,excavator_base,571050772,1765332149,-15.781999588012695,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,571085240,1765332149,False,False,-15.781999588012695,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,2094.0,1293.0,False,958.0,524.0,False,1485.0,1005.0,False,excavator_base,571008848,1765332149,0.0,0.0,-15.781999588012695,False,True,True,True,0,False,True,0,excavator_base,571137565,1765332149,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,597350420,1765332149,-59.107,-2.037,1.039,0,0,0.0,59.582,0.0,0.0,0.8,gps,597194884,1765332149,-59.107,36.400118758333335,127.361243729,0,1,14,0.0,0.0,0,0,0.0,0.0,59.582,36.400118755,127.3612437425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-59.191,base_link,556474911,1765332149,83.33899688720703,17.628999710083008,149.43099975585938,-15.781999588012695,0.0,-2.024,1.008,0.0,zedx_boom_imu_link,zedx_boom_left_camera_frame,498967239,1765332149,0.999992847442627,0.003616482252255082,0.0005469119059853256,-0.0009107014629989862,0.0,-0.03564900532364845,-0.00014700002793688327
