1765332149500000000,-111.84800720214844,excavator_base_link,699571098,1765332149,3.2149680152604025,-0.21702937862449506,0.0,0.0,0.0,0.0,0.0,127,0,0.0,669426281,1765332149,0.0,4,f,0,4,f,0,4,f,0,59.582,gps,696066156,1765332149,36.400118760333335,127.36124372183333,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005197732765968,-0.003842585338454488,1.0209120914151989e-05,8,d,gps,696760340,1765332149,-58.962999999999994,-2.032,1.068,0,0,-41.862998962402344,4,f,0,4,f,0,4,f,0,4,f,0,-15.553999900817871,-17.100000381469727,False,True,100.0,59.582,gps,596092240,1765332149,36.400118758333335,127.361243729,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005198697296305505,-0.0038424951946152046,1.0209480308126e-05,excavator_base,670937639,1765332149,True,50.0,False,82.19999694824219,-2.630000114440918,False,False,-14.789999961853027,-2.2300000190734863,False,False,12.130000114440918,-10.729999542236328,False,excavator_base,671038449,1765332149,-15.697999954223633,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,671074741,1765332149,False,False,-15.697999954223633,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,2225.0,1293.0,False,955.0,524.0,False,1485.0,1007.0,False,excavator_base,670999469,1765332149,0.0,0.0,-15.697999954223633,False,True,True,True,0,False,True,0,excavator_base,671124634,1765332149,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,697307502,1765332149,-58.962999999999994,-2.032,1.068,0,0,0.0,59.582,0.0,0.0,0.8,gps,696995725,1765332149,-58.962999999999994,36.400118760333335,127.36124372183333,0,1,14,0.0,0.0,0,0,0.0,0.0,59.582,36.400118758333335,127.361243729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-59.107,base_link,656469597,1765332149,83.01899719238281,17.742000579833984,148.24099731445312,-15.697999954223633,0.0,-2.037,1.039,0.0,zedx_boom_imu_link,zedx_boom_left_camera_frame,590133231,1765332149,0.999992847442627,0.003616482252255082,0.0005469119059853256,-0.0009107014629989862,0.0,-0.03564900532364845,-0.00014700002793688327
1765332149600000000,-113.40300750732422,excavator_base_link,798730785,1765332149,3.183527271094048,-0.20316011043099708,0.0,0.0,0.0,0.0,0.0,127,0,0.0,769469963,1765332149,0.0,4,f,0,4,f,0,4,f,0,59.582,gps,796162900,1765332149,36.400118765833334,127.36124371333334,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.000519540048151296,-0.003842717262231159,1.0208761151343915e-05,8,d,gps,796890048,1765332149,-58.93899999999999,-2.028,1.075,0,0,-41.8390007019043,4,f,0,4,f,0,4,f,0,4,f,0,-15.529999732971191,-17.100000381469727,False,True,100.0,59.582,gps,696066156,1765332149,36.400118760333335,127.36124372183333,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005197732765968,-0.003842585338454488,1.0209120914151989e-05,excavator_base,771405686,1765332149,True,50.0,False,82.55999755859375,-2.5399999618530273,False,False,-14.90999984741211,-2.1600000858306885,False,False,13.680000305175781,-10.65999984741211,False,excavator_base,771509345,1765332149,-15.553999900817871,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,771545764,1765332149,False,False,-15.553999900817871,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,2184.0,1296.0,False,958.0,524.0,False,1486.0,1008.0,False,excavator_base,771468668,1765332149,0.0,0.0,-15.553999900817871,False,True,True,True,0,False,True,0,excavator_base,771597066,1765332149,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,797297675,1765332149,-58.93899999999999,-2.028,1.075,0,0,0.0,59.582,0.0,0.0,0.8,gps,797138810,1765332149,-58.93899999999999,36.400118765833334,127.36124371333334,0,1,14,0.0,0.0,0,0,0.0,0.0,59.582,36.400118760333335,127.36124372183333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-58.962999999999994,base_link,756472571,1765332149,82.47899627685547,17.85700035095215,147.01100158691406,-15.553999900817871,0.0,-2.032,1.068,0.0,zedx_boom_imu_link,zedx_boom_left_camera_frame,697000426,1765332149,0.999992847442627,0.003616482252255082,0.0005469119059853256,-0.0009107014629989862,0.0,-0.03564900532364845,-0.00014700002793688327
1765332149700000000,-114.97699737548828,excavator_base_link,898670777,1765332149,3.1510662802993594,-0.18998824311560214,0.0,0.0,0.0,0.0,0.0,127,0,0.0,869491468,1765332149,0.0,4,f,0,4,f,0,4,f,0,59.582,gps,896048742,1765332149,36.400118767833334,127.36124370483333,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005194436389756665,-0.00384284951403852,1.0208402308344773e-05,8,d,gps,896690505,1765332149,-58.912000000000006,-2.031,1.095,0,0,-41.8390007019043,4,f,0,4,f,0,4,f,0,4,f,0,-15.529999732971191,-17.100000381469727,False,True,100.0,59.582,gps,796162900,1765332149,36.400118765833334,127.36124371333334,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.000519540048151296,-0.003842717262231159,1.0208761151343915e-05,excavator_base,871081874,1765332149,True,50.0,False,82.9800033569336,-2.559999942779541,False,False,-15.079999923706055,-2.140000104904175,False,False,15.25,-10.649999618530273,False,excavator_base,871184221,1765332149,-15.529999732971191,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,871218688,1765332149,False,False,-15.529999732971191,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,2167.0,1297.0,False,960.0,524.0,False,1485.0,1011.0,False,excavator_base,871142905,1765332149,0.0,0.0,-15.529999732971191,False,True,True,True,0,False,True,0,excavator_base,871268934,1765332149,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,897058352,1765332149,-58.912000000000006,-2.031,1.095,0,0,0.0,59.582,0.0,0.0,0.8,gps,896912129,1765332149,-58.912000000000006,36.400118767833334,127.36124370483333,0,1,14,0.0,0.0,0,0,0.0,0.0,59.582,36.400118765833334,127.36124371333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-58.93899999999999,base_link,856790875,1765332149,81.90899658203125,18.023000717163086,145.86099243164062,-15.529999732971191,0.0,-2.028,1.075,0.0,zedx_boom_imu_link,zedx_boom_left_camera_frame,798682474,1765332149,0.999992847442627,0.003616482252255082,0.0005469119059853256,-0.0009107014629989862,0.0,-0.03564900532364845,-0.00014700002793688327
1765332149800000000,-116.43400573730469,excavator_base_link,998707899,1765332149,3.1202949756705594,-0.17621469370478848,0.0,0.0,0.0,0.0,0.0,127,0,0.0,969486665,1765332149,0.0,4,f,0,4,f,0,4,f,0,59.582,gps,996099914,1765332149,36.40011877133333,127.36124370016667,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005192885806715436,-0.0038428608487138067,1.0208042552488905e-05,8,d,gps,997572388,1765332149,-58.882000000000005,-2.033,1.101,0,0,-41.78200149536133,4,f,0,4,f,0,4,f,0,4,f,0,-15.472999572753906,-17.100000381469727,False,True,100.0,59.582,gps,896048742,1765332149,36.400118767833334,127.36124370483333,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005194436389756665,-0.00384284951403852,1.0208402308344773e-05,excavator_base,971225407,1765332149,True,50.0,False,83.4000015258789,-2.6600000858306885,False,False,-15.199999809265137,-2.2100000381469727,False,False,16.709999084472656,-10.75,False,excavator_base,971331178,1765332149,-15.503000259399414,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,971368782,1765332149,False,False,-15.503000259399414,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,2154.0,1298.0,False,961.0,524.0,False,1483.0,1005.0,False,excavator_base,971288294,1765332149,0.0,0.0,-15.503000259399414,False,True,True,True,0,False,True,0,excavator_base,971420948,1765332149,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,998101787,1765332149,-58.882000000000005,-2.033,1.101,0,0,0.0,59.582,0.0,0.0,0.8,gps,997912615,1765332149,-58.882000000000005,36.40011877133333,127.36124370016667,0,1,14,0.0,0.0,0,0,0.0,0.0,59.582,36.400118767833334,127.36124370483333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-58.912000000000006,base_link,956467223,1765332149,81.3290023803711,18.145999908447266,144.7310028076172,-15.503000259399414,0.0,-2.031,1.095,0.0,zedx_boom_imu_link,zedx_boom_left_camera_frame,895016048,1765332149,0.999992847442627,0.003616482252255082,0.0005469119059853256,-0.0009107014629989862,0.0,-0.03564900532364845,-0.00014700002793688327
1765332149900000000,-117.66200256347656,excavator_base_link,102923634,1765332150,3.095884238173712,-0.16211592939140473,0.0,0.0,0.0,0.0,0.0,127,0,0.0,70201170,1765332150,0.0,4,f,0,4,f,0,4,f,0,59.582,gps,96236374,1765332150,36.4001187775,127.3612436945,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005190293494902196,-0.003842903667122819,1.0207682919645094e-05,8,d,gps,96924606,1765332150,-58.91900000000001,-2.023,1.108,0,0,-41.819000244140625,4,f,0,4,f,0,4,f,0,4,f,0,-15.510000228881836,-17.100000381469727,False,True,100.0,59.582,gps,996099914,1765332149,36.40011877133333,127.36124370016667,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005192885806715436,-0.0038428608487138067,1.0208042552488905e-05,excavator_base,70969475,1765332150,True,50.0,False,83.66999816894531,-2.5199999809265137,False,False,-15.390000343322754,-2.2100000381469727,False,False,17.940000534057617,-10.550000190734863,False,excavator_base,71080654,1765332150,-15.472999572753906,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,71119795,1765332150,False,False,-15.472999572753906,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,2211.0,1297.0,False,968.0,527.0,False,1487.0,999.0,False,excavator_base,71034858,1765332150,0.0,0.0,-15.472999572753906,False,True,True,True,0,False,True,0,excavator_base,71175416,1765332150,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,97284676,1765332150,-58.91900000000001,-2.023,1.108,0,0,0.0,59.582,0.0,0.0,0.8,gps,97138933,1765332150,-58.91900000000001,36.4001187775,127.3612436945,0,1,14,0.0,0.0,0,0,0.0,0.0,59.582,36.40011877133333,127.36124370016667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-58.882000000000005,base_link,56364043,1765332150,80.89900207519531,18.33799934387207,143.7310028076172,-15.472999572753906,0.0,-2.033,1.101,0.0,zedx_boom_imu_link,zedx_boom_left_camera_frame,996723915,1765332149,0.999992847442627,0.003616482252255082,0.0005469119059853256,-0.0009107014629989862,0.0,-0.03564900532364845,-0.00014700002793688327
1765332150000000000,-118.9419937133789,excavator_base_link,200181489,1765332150,3.068984300748704,-0.14811298526899225,0.0,0.0,0.0,0.0,0.0,127,0,0.0,169481125,1765332150,0.0,4,f,0,4,f,0,4,f,0,59.582,gps,196130121,1765332150,36.4001187825,127.36124369433334,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005188157415982554,-0.003842773705506792,1.0207323789253153e-05,8,d,gps,196889113,1765332150,-59.06,-2.011,1.147,0,0,-41.959999084472656,4,f,0,4,f,0,4,f,0,4,f,0,-15.651000022888184,-17.100000381469727,False,True,100.0,59.582,gps,96236374,1765332150,36.4001187775,127.3612436945,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005190293494902196,-0.003842903667122819,1.0207682919645094e-05,excavator_base,171973162,1765332150,True,50.0,False,84.0199966430664,-2.2300000190734863,False,False,-15.520000457763672,-1.9900000095367432,False,False,19.209999084472656,-10.260000228881836,False,excavator_base,172075829,1765332150,-15.510000228881836,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,172110552,1765332150,False,False,-15.510000228881836,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,2201.0,1298.0,False,1038.0,527.0,False,1489.0,1010.0,False,excavator_base,172034512,1765332150,0.0,0.0,-15.510000228881836,False,True,True,True,0,False,True,0,excavator_base,172160510,1765332150,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,197364427,1765332150,-59.06,-2.011,1.147,0,0,0.0,59.582,0.0,0.0,0.8,gps,197168726,1765332150,-59.06,36.4001187825,127.36124369433334,0,1,14,0.0,0.0,0,0,0.0,0.0,59.582,36.4001187775,127.3612436945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-58.91900000000001,base_link,158906931,1765332150,80.3290023803711,18.45800018310547,142.80099487304688,-15.510000228881836,0.0,-2.023,1.108,0.0,zedx_boom_imu_link,zedx_boom_left_camera_frame,92928491,1765332150,0.999992847442627,0.003616482252255082,0.0005469119059853256,-0.0009107014629989862,0.0,-0.03564900532364845,-0.00014700002793688327
1765332150100000000,-121.27399444580078,excavator_base_link,298715094,1765332150,3.013869577605242,-0.1264481963816553,0.0,0.0,0.0,0.0,0.0,127,0,0.0,269640052,1765332150,0.0,4,f,0,4,f,0,4,f,0,59.582,gps,296131592,1765332150,36.4001187905,127.36124369316667,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005184849550216289,-0.003842675274673873,1.0206964886268139e-05,8,d,gps,296773323,1765332150,-59.07300000000001,-2.005,1.1,0,0,-41.15999984741211,4,f,0,4,f,0,4,f,0,4,f,0,-15.651000022888184,-17.899999618530273,False,True,100.0,59.582,gps,196130121,1765332150,36.4001187825,127.36124369433334,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005188157415982554,-0.003842773705506792,1.0207323789253153e-05,excavator_base,271089740,1765332150,True,50.0,False,85.0,-2.2200000286102295,False,False,-15.760000228881836,-1.9500000476837158,False,False,21.530000686645508,-10.279999732971191,False,excavator_base,271194903,1765332150,-15.651000022888184,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,271230138,1765332150,False,False,-15.651000022888184,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,2214.0,1300.0,False,1152.0,527.0,False,1492.0,1006.0,False,excavator_base,271152914,1765332150,0.0,0.0,-15.651000022888184,False,True,True,True,0,False,True,0,excavator_base,271281728,1765332150,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,297140369,1765332150,-59.07300000000001,-2.005,1.1,0,0,0.0,59.582,0.0,0.0,0.8,gps,296994466,1765332150,-59.07300000000001,36.4001187905,127.36124369316667,0,1,14,0.0,0.0,0,0,0.0,0.0,59.582,36.4001187825,127.36124369433334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-59.06,base_link,256266653,1765332150,79.7490005493164,18.68600082397461,141.71099853515625,-15.651000022888184,0.0,-2.011,1.147,0.0,zedx_boom_imu_link,zedx_boom_left_camera_frame,199364323,1765332150,0.999992847442627,0.003616482252255082,0.0005469119059853256,-0.0009107014629989862,0.0,-0.03564900532364845,-0.00014700002793688327
1765332150200000000,-123.56000518798828,excavator_base_link,399922739,1765332150,2.9554947978338086,-0.1051167863459807,0.0,0.0,0.0,0.0,0.0,127,0,0.0,369444702,1765332150,0.0,4,f,0,4,f,0,4,f,0,59.582,gps,396131174,1765332150,36.400118783,127.361243694,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005187596899427953,-0.003842513703253485,1.020660531907462e-05,8,d,gps,396901078,1765332150,-58.87299999999999,-2.037,1.161,0,0,-41.472999572753906,4,f,0,4,f,0,4,f,0,4,f,0,-15.663999557495117,-17.600000381469727,False,True,100.0,59.582,gps,296131592,1765332150,36.4001187905,127.36124369316667,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005184849550216289,-0.003842675274673873,1.0206964886268139e-05,excavator_base,370938970,1765332150,True,50.0,False,86.19000244140625,-2.7200000286102295,False,False,-15.9399995803833,-2.240000009536743,False,False,23.809999465942383,-10.819999694824219,False,excavator_base,371043269,1765332150,-15.663999557495117,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,371079497,1765332150,False,False,-15.663999557495117,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1811.0,1301.0,False,1260.0,527.0,False,1489.0,1022.0,False,excavator_base,371002561,1765332150,0.0,0.0,-15.663999557495117,False,True,True,True,0,False,True,0,excavator_base,371133775,1765332150,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,397281086,1765332150,-58.87299999999999,-2.037,1.161,0,0,0.0,59.582,0.0,0.0,0.8,gps,397136175,1765332150,-58.87299999999999,36.400118783,127.361243694,0,1,14,0.0,0.0,0,0,0.0,0.0,59.582,36.4001187905,127.36124369316667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-59.07300000000001,base_link,356482194,1765332150,78.13899993896484,18.860000610351562,140.39100646972656,-15.663999557495117,0.0,-2.005,1.1,0.0,zedx_boom_imu_link,zedx_boom_left_camera_frame,296463606,1765332150,0.999992847442627,0.003616482252255082,0.0005469119059853256,-0.0009107014629989862,0.0,-0.03564900532364845,-0.00014700002793688327
1765332150300000000,-125.12800598144531,excavator_base_link,499105275,1765332150,2.9173888997331487,-0.08335481062358452,0.0,0.0,0.0,0.0,0.0,127,0,0.0,469487521,1765332150,0.0,4,f,0,4,f,0,4,f,0,59.582,gps,496188522,1765332150,36.40011878083333,127.36124368883333,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005188260753407275,-0.0038425409344414008,1.0206246126622798e-05,8,d,gps,496860016,1765332150,-58.90299999999999,-2.016,1.222,0,0,-41.27299880981445,4,f,0,4,f,0,4,f,0,4,f,0,-15.46399974822998,-17.600000381469727,False,True,100.0,59.582,gps,396131174,1765332150,36.400118783,127.361243694,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005187596899427953,-0.003842513703253485,1.020660531907462e-05,excavator_base,470989022,1765332150,True,50.0,False,86.88999938964844,-2.740000009536743,False,False,-16.100000381469727,-2.309999942779541,False,False,25.40999984741211,-10.829999923706055,False,excavator_base,471098473,1765332150,-15.46399974822998,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,471137293,1765332150,False,False,-15.46399974822998,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1920.0,1300.0,False,1351.0,527.0,False,1492.0,1009.0,False,excavator_base,471053540,1765332150,0.0,0.0,-15.46399974822998,False,True,True,True,0,False,True,0,excavator_base,471195187,1765332150,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,497242424,1765332150,-58.90299999999999,-2.016,1.222,0,0,0.0,59.582,0.0,0.0,0.8,gps,497093257,1765332150,-58.90299999999999,36.40011878083333,127.36124368883333,0,1,14,0.0,0.0,0,0,0.0,0.0,59.582,36.400118783,127.361243694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-58.87299999999999,base_link,456303869,1765332150,77.12899780273438,19.052000045776367,139.4409942626953,-15.46399974822998,0.0,-2.037,1.161,0.0,zedx_boom_imu_link,zedx_boom_left_camera_frame,392783235,1765332150,0.999992847442627,0.003616482252255082,0.0005469119059853256,-0.0009107014629989862,0.0,-0.03564900532364845,-0.00014700002793688327
