1765332150400000000,-126.69898986816406,excavator_base_link,598690766,1765332150,2.8773719953090486,-0.05159402334387505,0.0,0.0,0.0,0.0,0.0,127,0,0.0,569799839,1765332150,0.0,4,f,0,4,f,0,4,f,0,59.582,gps,596278482,1765332150,36.4001187895,127.36124369016666,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005184692441697833,-0.0038423636456408833,1.0205886580095286e-05,8,d,gps,596945720,1765332150,-58.965,-2.012,1.203,0,0,-42.165000915527344,4,f,0,4,f,0,4,f,0,4,f,0,-15.555999755859375,-16.799999237060547,False,True,100.0,59.582,gps,496188522,1765332150,36.40011878083333,127.36124368883333,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005188260753407275,-0.0038425409344414008,1.0206246126622798e-05,excavator_base,570918228,1765332150,True,50.0,False,87.48999786376953,-2.619999885559082,False,False,-16.469999313354492,-2.2100000381469727,False,False,26.959999084472656,-10.670000076293945,False,excavator_base,571021695,1765332150,-15.494000434875488,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,571055779,1765332150,False,False,-15.494000434875488,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1936.0,1302.0,False,1487.0,526.0,False,1492.0,1013.0,False,excavator_base,570982747,1765332150,0.0,0.0,-15.494000434875488,False,True,True,True,0,False,True,0,excavator_base,571109320,1765332150,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,597306781,1765332150,-58.965,-2.012,1.203,0,0,0.0,59.582,0.0,0.0,0.8,gps,597160558,1765332150,-58.965,36.4001187895,127.36124369016666,0,1,14,0.0,0.0,0,0,0.0,0.0,59.582,36.40011878083333,127.36124368883333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-58.90299999999999,base_link,558404183,1765332150,76.14900207519531,19.400999069213867,138.531005859375,-15.494000434875488,0.0,-2.016,1.222,0.0,zedx_boom_imu_link,zedx_boom_left_camera_frame,499315273,1765332150,0.999992847442627,0.003616482252255082,0.0005469119059853256,-0.0009107014629989862,0.0,-0.03564900532364845,-0.00014700002793688327
1765332150500000000,-128.34300231933594,excavator_base_link,700954201,1765332150,2.833749672964377,-0.012711295014065968,0.0,0.0,0.0,0.0,0.0,127,0,0.0,669356623,1765332150,0.0,4,f,0,4,f,0,4,f,0,59.582,gps,697839795,1765332150,36.400118801666665,127.36124369366667,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.000517975455395119,-0.0038421162887833167,1.02055218587472e-05,8,d,gps,698483863,1765332150,-59.024,-2.02,1.151,0,0,-41.92399978637695,4,f,0,4,f,0,4,f,0,4,f,0,-15.614999771118164,-17.100000381469727,False,True,100.0,59.582,gps,596278482,1765332150,36.4001187895,127.36124369016666,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005184692441697833,-0.0038423636456408833,1.0205886580095286e-05,excavator_base,671072227,1765332150,True,50.0,False,88.13999938964844,-2.680000066757202,False,False,-17.09000015258789,-2.2100000381469727,False,False,28.600000381469727,-10.75,False,excavator_base,671185551,1765332150,-15.555999755859375,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,671224435,1765332150,False,False,-15.555999755859375,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1828.0,1301.0,False,1483.0,526.0,False,1490.0,1014.0,False,excavator_base,671141130,1765332150,0.0,0.0,-15.555999755859375,False,True,True,True,0,False,True,0,excavator_base,671279897,1765332150,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,698825626,1765332150,-59.024,-2.02,1.151,0,0,0.0,59.582,0.0,0.0,0.8,gps,698685164,1765332150,-59.024,36.400118801666665,127.36124369366667,0,1,14,0.0,0.0,0,0,0.0,0.0,59.582,36.4001187895,127.36124369016666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-58.965,base_link,656309242,1765332150,74.92900085449219,20.017000198364258,137.58099365234375,-15.555999755859375,0.0,-2.012,1.203,0.0,zedx_boom_imu_link,zedx_boom_left_camera_frame,595548199,1765332150,0.999992847442627,0.003616482252255082,0.0005469119059853256,-0.0009107014629989862,0.0,-0.03564900532364845,-0.00014700002793688327
1765332150600000000,-130.43499755859375,excavator_base_link,799755002,1765332150,2.778830372685239,0.025271883861438596,0.0,0.0,0.0,0.0,0.0,127,0,0.0,770409468,1765332150,0.0,4,f,0,4,f,0,4,f,0,59.582,gps,796226249,1765332150,36.400118807666665,127.3612436935,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005177231420518624,-0.0038419884101860116,1.0205168266839769e-05,8,d,gps,796969046,1765332150,-59.06899999999999,-2.008,1.153,0,0,-41.968997955322266,4,f,0,4,f,0,4,f,0,4,f,0,-15.65999984741211,-17.100000381469727,False,True,100.0,59.582,gps,697839795,1765332150,36.400118801666665,127.36124369366667,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.000517975455395119,-0.0038421162887833167,1.02055218587472e-05,excavator_base,771541618,1765332150,True,50.0,False,89.16000366210938,-2.680000066757202,False,False,-17.670000076293945,-2.25,False,False,30.700000762939453,-10.760000228881836,False,excavator_base,771643997,1765332150,-15.614999771118164,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,771679169,1765332150,False,False,-15.614999771118164,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1684.0,1304.0,False,1410.0,526.0,False,1496.0,1025.0,False,excavator_base,771602584,1765332150,0.0,0.0,-15.614999771118164,False,True,True,True,0,False,True,0,excavator_base,771731590,1765332150,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,797336445,1765332150,-59.06899999999999,-2.008,1.153,0,0,0.0,59.582,0.0,0.0,0.8,gps,797192878,1765332150,-59.06899999999999,36.400118807666665,127.3612436935,0,1,14,0.0,0.0,0,0,0.0,0.0,59.582,36.400118801666665,127.36124369366667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-59.024,base_link,757954021,1765332150,73.48899841308594,20.604999542236328,136.51100158691406,-15.614999771118164,0.0,-2.02,1.151,0.0,zedx_boom_imu_link,zedx_boom_left_camera_frame,691680186,1765332150,0.999992847442627,0.003616482252255082,0.0005469119059853256,-0.0009107014629989862,0.0,-0.03564900532364845,-0.00014700002793688327
1765332150700000000,-132.3769989013672,excavator_base_link,898688328,1765332150,2.7293706592248634,0.05375203618494561,0.0,0.0,0.0,0.0,0.0,127,0,0.0,869478905,1765332150,0.0,4,f,0,4,f,0,4,f,0,59.582,gps,896182178,1765332150,36.40011881616667,127.36124369833334,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005173729327286496,-0.0038417013861466592,1.020480949487042e-05,8,d,gps,896886156,1765332150,-59.18199999999999,-2.02,1.138,0,0,-42.082000732421875,4,f,0,4,f,0,4,f,0,4,f,0,-15.77299976348877,-17.100000381469727,False,True,100.0,59.582,gps,796226249,1765332150,36.400118807666665,127.3612436935,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005177231420518624,-0.0038419884101860116,1.0205168266839769e-05,excavator_base,871007736,1765332150,True,50.0,False,90.16999816894531,-2.6600000858306885,False,False,-18.09000015258789,-2.2100000381469727,False,False,32.630001068115234,-10.720000267028809,False,excavator_base,871121060,1765332150,-15.65999984741211,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,871159400,1765332150,False,False,-15.65999984741211,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1675.0,1303.0,False,1400.0,526.0,False,1493.0,1006.0,False,excavator_base,871076032,1765332150,0.0,0.0,-15.65999984741211,False,True,True,True,0,False,True,0,excavator_base,871217486,1765332150,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,897305176,1765332150,-59.18199999999999,-2.02,1.138,0,0,0.0,59.582,0.0,0.0,0.8,gps,897138982,1765332150,-59.18199999999999,36.40011881616667,127.36124369833334,0,1,14,0.0,0.0,0,0,0.0,0.0,59.582,36.400118807666665,127.3612436935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-59.06899999999999,base_link,856271219,1765332150,72.05899810791016,21.01300048828125,135.531005859375,-15.65999984741211,0.0,-2.008,1.153,0.0,zedx_boom_imu_link,zedx_boom_left_camera_frame,793234138,1765332150,0.999992847442627,0.003616482252255082,0.0005469119059853256,-0.0009107014629989862,0.0,-0.03564900532364845,-0.00014700002793688327
1765332150800000000,-135.125,excavator_base_link,998713449,1765332150,2.6644607177176156,0.07861571485301681,0.0,0.0,0.0,0.0,0.0,127,0,0.0,969423537,1765332150,0.0,4,f,0,4,f,0,4,f,0,59.582,gps,996224133,1765332150,36.400118823,127.36124369833334,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005170878178105615,-0.003841566126111466,1.0204450201082168e-05,8,d,gps,996928783,1765332150,-59.260999999999996,-2.016,1.153,0,0,-42.1609992980957,4,f,0,4,f,0,4,f,0,4,f,0,-15.85200023651123,-17.100000381469727,False,True,100.0,59.582,gps,896182178,1765332150,36.40011881616667,127.36124369833334,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005173729327286496,-0.0038417013861466592,1.020480949487042e-05,excavator_base,970953937,1765332150,True,50.0,False,91.73999786376953,-2.7300000190734863,False,False,-18.190000534057617,-2.259999990463257,False,False,35.38999938964844,-10.800000190734863,False,excavator_base,971065117,1765332150,-15.77299976348877,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,971102593,1765332150,False,False,-15.77299976348877,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1793.0,1305.0,False,1321.0,526.0,False,1493.0,1014.0,False,excavator_base,971021464,1765332150,0.0,0.0,-15.77299976348877,False,True,True,True,0,False,True,0,excavator_base,971161639,1765332150,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,997312855,1765332150,-59.260999999999996,-2.016,1.153,0,0,0.0,59.582,0.0,0.0,0.8,gps,997157575,1765332150,-59.260999999999996,36.400118823,127.36124369833334,0,1,14,0.0,0.0,0,0,0.0,0.0,59.582,36.40011881616667,127.36124369833334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-59.18199999999999,base_link,956304756,1765332150,70.75900268554688,21.125,134.50100708007812,-15.77299976348877,0.0,-2.02,1.138,0.0,zedx_boom_imu_link,zedx_boom_left_camera_frame,889615035,1765332150,0.999992847442627,0.003616482252255082,0.0005469119059853256,-0.0009107014629989862,0.0,-0.03564900532364845,-0.00014700002793688327
1765332150900000000,-138.1689910888672,excavator_base_link,98674883,1765332151,2.5957721347082785,0.10959615877129306,0.0,0.0,0.0,0.0,0.0,127,0,0.0,70940014,1765332151,0.0,4,f,0,4,f,0,4,f,0,59.582,gps,96312876,1765332151,36.40011883133333,127.3612437015,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.000516744133401622,-0.0038413312957825707,1.0204090852126114e-05,8,d,gps,97035160,1765332151,-59.33000000000001,-2.012,1.135,0,0,-42.22999954223633,4,f,0,4,f,0,4,f,0,4,f,0,-15.920999526977539,-17.100000381469727,False,True,100.0,59.582,gps,996224133,1765332150,36.400118823,127.36124369833334,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005170878178105615,-0.003841566126111466,1.0204450201082168e-05,excavator_base,20922269,1765332151,True,50.0,False,92.5999984741211,-2.7699999809265137,False,False,-18.139999389648438,-2.259999990463257,False,False,36.88999938964844,-10.850000381469727,False,excavator_base,21021511,1765332151,-15.85200023651123,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,21055883,1765332151,False,False,-15.85200023651123,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1711.0,1304.0,False,1372.0,534.0,False,1495.0,1023.0,False,excavator_base,20983747,1765332151,0.0,0.0,-15.85200023651123,False,True,True,True,0,False,True,0,excavator_base,21105424,1765332151,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,97411007,1765332151,-59.33000000000001,-2.012,1.135,0,0,0.0,59.582,0.0,0.0,0.8,gps,97262768,1765332151,-59.33000000000001,36.40011883133333,127.3612437015,0,1,14,0.0,0.0,0,0,0.0,0.0,59.582,36.400118823,127.36124369833334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-59.260999999999996,base_link,56323701,1765332151,69.0790023803711,21.051000595092773,133.24099731445312,-15.85200023651123,0.0,-2.016,1.153,0.0,zedx_boom_imu_link,zedx_boom_left_camera_frame,996296355,1765332150,0.999992847442627,0.003616482252255082,0.0005469119059853256,-0.0009107014629989862,0.0,-0.03564900532364845,-0.00014700002793688327
1765332151000000000,-141.17300415039062,excavator_base_link,203869089,1765332151,2.5345506820076737,0.13428115278625036,0.0,0.0,0.0,0.0,0.0,127,0,0.0,169436527,1765332151,0.0,4,f,0,4,f,0,4,f,0,59.582,gps,195646469,1765332151,36.40011884,127.36124370583333,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005163875969793211,-0.003841060866817212,1.0203734343774542e-05,8,d,gps,196304970,1765332151,-59.458,-2.023,1.054,0,0,-42.35799789428711,4,f,0,4,f,0,4,f,0,4,f,0,-16.048999786376953,-17.100000381469727,False,True,100.0,59.582,gps,96312876,1765332151,36.40011883133333,127.3612437015,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.000516744133401622,-0.0038413312957825707,1.0204090852126114e-05,excavator_base,171161123,1765332151,True,50.0,False,94.93000030517578,-2.7799999713897705,False,False,-18.06999969482422,-2.259999990463257,False,False,41.43000030517578,-10.819999694824219,False,excavator_base,171290545,1765332151,-15.920999526977539,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,171336533,1765332151,False,False,-15.920999526977539,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1588.0,1305.0,False,1381.0,534.0,False,1494.0,1034.0,False,excavator_base,171238635,1765332151,0.0,0.0,-15.920999526977539,False,True,True,True,0,False,True,0,excavator_base,171403805,1765332151,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,196687666,1765332151,-59.458,-2.023,1.054,0,0,0.0,59.582,0.0,0.0,0.8,gps,196526465,1765332151,-59.458,36.40011884,127.36124370583333,0,1,14,0.0,0.0,0,0,0.0,0.0,59.582,36.40011883133333,127.3612437015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-59.33000000000001,base_link,156323475,1765332151,67.5989990234375,20.996999740600586,131.74099731445312,-15.920999526977539,0.0,-2.012,1.135,0.0,zedx_boom_imu_link,zedx_boom_left_camera_frame,97652076,1765332151,0.999992847442627,0.003616482252255082,0.0005469119059853256,-0.0009107014629989862,0.0,-0.03564900532364845,-0.00014700002793688327
1765332151100000000,-143.45199584960938,excavator_base_link,298683713,1765332151,2.499686420683839,0.1496459793290778,0.0,0.0,0.0,0.0,0.0,127,0,0.0,269444142,1765332151,0.0,4,f,0,4,f,0,4,f,0,59.582,gps,296683824,1765332151,36.40011884416667,127.36124371983334,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005162065108295906,-0.0038404842174926367,1.0203371558243778e-05,8,d,gps,297349845,1765332151,-59.400000000000006,-2.027,1.037,0,0,-42.29999923706055,4,f,0,4,f,0,4,f,0,4,f,0,-15.991000175476074,-17.100000381469727,False,True,100.0,59.582,gps,195646469,1765332151,36.40011884,127.36124370583333,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005163875969793211,-0.003841060866817212,1.0203734343774542e-05,excavator_base,270950987,1765332151,True,50.0,False,95.75,-2.819999933242798,False,False,-17.68000030517578,-2.309999942779541,False,False,43.720001220703125,-10.850000381469727,False,excavator_base,271050998,1765332151,-16.048999786376953,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,271084249,1765332151,False,False,-16.048999786376953,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1522.0,1304.0,False,1424.0,534.0,False,1498.0,1036.0,False,excavator_base,271011666,1765332151,0.0,0.0,-16.048999786376953,False,True,True,True,0,False,True,0,excavator_base,271136511,1765332151,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,297964950,1765332151,-59.400000000000006,-2.027,1.037,0,0,0.0,59.582,0.0,0.0,0.8,gps,297771521,1765332151,-59.400000000000006,36.40011884416667,127.36124371983334,0,1,14,0.0,0.0,0,0,0.0,0.0,59.582,36.40011884,127.36124370583333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-59.458,base_link,256315792,1765332151,66.53900146484375,20.618000030517578,130.2310028076172,-16.048999786376953,0.0,-2.023,1.054,0.0,zedx_boom_imu_link,zedx_boom_left_camera_frame,199159259,1765332151,0.999992847442627,0.003616482252255082,0.0005469119059853256,-0.0009107014629989862,0.0,-0.03564900532364845,-0.00014700002793688327
1765332151200000000,-144.0679931640625,excavator_base_link,400027372,1765332151,2.497227031514365,0.14578762768235196,0.0,0.0,0.0,0.0,0.0,127,0,0.0,369413385,1765332151,0.0,4,f,0,4,f,0,4,f,0,59.583,gps,396687726,1765332151,36.400118868166665,127.36124375983333,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005152510427434855,-0.0038390914872047,1.0554839840009e-05,8,d,gps,401248363,1765332151,-59.372000000000014,-2.019,0.738,0,0,-43.07200241088867,4,f,0,4,f,0,4,f,0,4,f,0,-15.963000297546387,-16.299999237060547,False,True,100.0,59.582,gps,296683824,1765332151,36.40011884416667,127.36124371983334,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005162065108295906,-0.0038404842174926367,1.0203371558243778e-05,excavator_base,371113435,1765332151,True,50.0,False,95.80999755859375,-2.6500000953674316,False,False,-17.479999542236328,-2.180000066757202,False,False,44.34000015258789,-10.680000305175781,False,excavator_base,371218118,1765332151,-15.991000175476074,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,371257258,1765332151,False,False,-15.991000175476074,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1671.0,1306.0,False,1281.0,534.0,False,1497.0,1011.0,False,excavator_base,371177601,1765332151,0.0,0.0,-15.991000175476074,False,True,True,True,0,False,True,0,excavator_base,371313584,1765332151,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,402408133,1765332151,-59.372000000000014,-2.019,0.738,0,0,0.0,59.583,0.0,0.0,0.8,gps,401942388,1765332151,-59.372000000000014,36.400118868166665,127.36124375983333,0,1,14,0.0,0.0,0,0,0.0,0.0,59.582,36.40011884416667,127.36124371983334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-59.400000000000006,base_link,356313358,1765332151,66.55899810791016,20.422000885009766,129.17100524902344,-15.991000175476074,0.0,-2.027,1.037,0.0,zedx_boom_imu_link,zedx_boom_left_camera_frame,295466448,1765332151,0.999992847442627,0.003616482252255082,0.0005469119059853256,-0.0009107014629989862,0.0,-0.03564900532364845,-0.00014700002793688327
