1765332151300000000,-144.46600341796875,excavator_base_link,498696831,1765332151,2.495750522316576,0.13975853059164672,0.0,0.0,0.0,0.0,0.0,127,0,0.0,469399301,1765332151,0.0,4,f,0,4,f,0,4,f,0,59.583,gps,496259328,1765332151,36.40011888116667,127.361243783,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.000514725363391814,-0.0038382291202850613,1.0554470925916519e-05,8,d,gps,496891074,1765332151,-59.416,-2.025,0.58,0,0,-42.81599807739258,4,f,0,4,f,0,4,f,0,4,f,0,-16.006999969482422,-16.600000381469727,False,True,100.0,59.583,gps,396687726,1765332151,36.400118868166665,127.36124375983333,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005152510427434855,-0.0038390914872047,1.0554839840009e-05,excavator_base,475647411,1765332151,True,50.0,False,95.88999938964844,-2.549999952316284,False,False,-17.170000076293945,-2.109999895095825,False,False,44.72999954223633,-10.569999694824219,False,excavator_base,475773888,1765332151,-15.963000297546387,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,475811812,1765332151,False,False,-15.963000297546387,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1750.0,1303.0,False,1020.0,534.0,False,1495.0,1002.0,False,excavator_base,475727676,1765332151,0.0,0.0,-15.963000297546387,False,True,True,True,0,False,True,0,excavator_base,476170634,1765332151,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,497272650,1765332151,-59.416,-2.025,0.58,0,0,0.0,59.583,0.0,0.0,0.8,gps,497108376,1765332151,-59.416,36.40011888116667,127.361243783,0,1,14,0.0,0.0,0,0,0.0,0.0,59.583,36.400118868166665,127.36124375983333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-59.372000000000014,base_link,456400822,1765332151,66.76899719238281,20.104000091552734,128.86099243164062,-15.963000297546387,0.0,-2.019,0.738,0.0,zedx_boom_imu_link,zedx_boom_left_camera_frame,397110788,1765332151,0.999992847442627,0.003616482252255082,0.0005469119059853256,-0.0009107014629989862,0.0,-0.03564900532364845,-0.00014700002793688327
1765332151400000000,-145.1699981689453,excavator_base_link,602996127,1765332151,2.494335210236668,0.14254043466878896,0.0,0.0,0.0,0.0,0.0,127,0,0.0,569441160,1765332151,0.0,4,f,0,4,f,0,4,f,0,59.583,gps,596235003,1765332151,36.400118885333335,127.36124378883333,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005145444985302604,-0.0038379103858639284,1.0554098638288254e-05,8,d,gps,597204833,1765332151,-59.43199999999999,-2.023,0.605,0,0,-42.832000732421875,4,f,0,4,f,0,4,f,0,4,f,0,-16.023000717163086,-16.600000381469727,False,True,100.0,59.583,gps,496259328,1765332151,36.40011888116667,127.361243783,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.000514725363391814,-0.0038382291202850613,1.0554470925916519e-05,excavator_base,571419543,1765332151,True,50.0,False,95.79000091552734,-2.4800000190734863,False,False,-16.979999542236328,-2.0799999237060547,False,False,45.439998626708984,-10.460000038146973,False,excavator_base,571521026,1765332151,-16.006999969482422,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,571555141,1765332151,False,False,-16.006999969482422,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1814.0,1305.0,False,971.0,528.0,False,1494.0,1022.0,False,excavator_base,571481629,1765332151,0.0,0.0,-16.006999969482422,False,True,True,True,0,False,True,0,excavator_base,571615339,1765332151,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,597698356,1765332151,-59.43199999999999,-2.023,0.605,0,0,0.0,59.583,0.0,0.0,0.8,gps,597521890,1765332151,-59.43199999999999,36.400118885333335,127.36124378883333,0,1,14,0.0,0.0,0,0,0.0,0.0,59.583,36.40011888116667,127.361243783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-59.416,base_link,556318795,1765332151,66.9489974975586,19.920000076293945,128.36099243164062,-16.006999969482422,0.0,-2.025,0.58,0.0,zedx_boom_imu_link,zedx_boom_left_camera_frame,498427929,1765332151,0.999992847442627,0.003616482252255082,0.0005469119059853256,-0.0009107014629989862,0.0,-0.03564900532364845,-0.00014700002793688327
1765332151500000000,-146.3820037841797,excavator_base_link,698811239,1765332151,2.4910655438278613,0.14948603973261584,0.0,0.0,0.0,0.0,0.0,127,0,0.0,669675103,1765332151,0.0,4,f,0,4,f,0,4,f,0,59.582,gps,696289983,1765332151,36.400118887,127.36124378583334,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005144613115804817,-0.003837869627731459,1.0201936352508783e-05,8,d,gps,697266405,1765332151,-59.417,-2.032,0.695,0,0,-42.81700134277344,4,f,0,4,f,0,4,f,0,4,f,0,-16.007999420166016,-16.600000381469727,False,True,100.0,59.583,gps,596235003,1765332151,36.400118885333335,127.36124378883333,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005145444985302604,-0.0038379103858639284,1.0554098638288254e-05,excavator_base,671006570,1765332151,True,50.0,False,95.62000274658203,-2.5199999809265137,False,False,-16.829999923706055,-2.0999999046325684,False,False,46.650001525878906,-10.5,False,excavator_base,671107349,1765332151,-16.023000717163086,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,671144856,1765332151,False,False,-16.023000717163086,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1884.0,1304.0,False,971.0,528.0,False,1495.0,1029.0,False,excavator_base,671067856,1765332151,0.0,0.0,-16.023000717163086,False,True,True,True,0,False,True,0,excavator_base,671198142,1765332151,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,697736407,1765332151,-59.417,-2.032,0.695,0,0,0.0,59.582,0.0,0.0,0.8,gps,697549763,1765332151,-59.417,36.400118887,127.36124378583334,0,1,14,0.0,0.0,0,0,0.0,0.0,59.583,36.400118885333335,127.36124378883333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-59.43199999999999,base_link,656305608,1765332151,67.26899719238281,19.76799964904785,127.2509994506836,-16.023000717163086,0.0,-2.023,0.605,0.0,zedx_boom_imu_link,zedx_boom_left_camera_frame,595093318,1765332151,0.999992847442627,0.003616482252255082,0.0005469119059853256,-0.0009107014629989862,0.0,-0.03564900532364845,-0.00014700002793688327
1765332151600000000,-148.92300415039062,excavator_base_link,799054111,1765332151,2.4726529499124656,0.16973144789181607,0.0,0.0,0.0,0.0,0.0,127,0,0.0,769496618,1765332151,0.0,4,f,0,4,f,0,4,f,0,59.581,gps,796303359,1765332151,36.40011888433333,127.36124377283333,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005145473711343118,-0.0038381434260062516,9.84979952534992e-06,8,d,gps,797052621,1765332151,-59.40299999999999,-2.029,0.795,0,0,-42.803001403808594,4,f,0,4,f,0,4,f,0,4,f,0,-15.994000434875488,-16.600000381469727,False,True,100.0,59.582,gps,696289983,1765332151,36.400118887,127.36124378583334,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005144613115804817,-0.003837869627731459,1.0201936352508783e-05,excavator_base,771408658,1765332151,True,50.0,False,95.73999786376953,-2.5299999713897705,False,False,-16.579999923706055,-2.109999895095825,False,False,47.709999084472656,-10.5,False,excavator_base,771538560,1765332151,-16.007999420166016,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,771578756,1765332151,False,False,-16.007999420166016,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1993.0,1308.0,False,1009.0,528.0,False,1499.0,1022.0,False,excavator_base,771489627,1765332151,0.0,0.0,-16.007999420166016,False,True,True,True,0,False,True,0,excavator_base,771641931,1765332151,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,797498972,1765332151,-59.40299999999999,-2.029,0.795,0,0,0.0,59.581,0.0,0.0,0.8,gps,797296487,1765332151,-59.40299999999999,36.40011888433333,127.36124377283333,0,1,14,0.0,0.0,0,0,0.0,0.0,59.582,36.400118887,127.36124378583334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-59.417,base_link,756717905,1765332151,67.62899780273438,19.527000427246094,125.41100311279297,-16.007999420166016,0.0,-2.032,0.695,0.0,zedx_boom_imu_link,zedx_boom_left_camera_frame,696739354,1765332151,0.999992847442627,0.003616482252255082,0.0005469119059853256,-0.0009107014629989862,0.0,-0.03564900532364845,-0.00014700002793688327
1765332151700000000,-152.51600646972656,excavator_base_link,898682870,1765332151,2.4323918188850353,0.2110998817526069,0.0,0.0,0.0,0.0,0.0,127,0,0.0,869579985,1765332151,0.0,4,f,0,4,f,0,4,f,0,59.581,gps,896289052,1765332151,36.40011888233333,127.3612437675,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005146073753845007,-0.0038381761194360396,9.849453275991047e-06,8,d,gps,896961826,1765332151,-59.346000000000004,-2.025,0.8,0,0,-42.74599838256836,4,f,0,4,f,0,4,f,0,4,f,0,-15.937000274658203,-16.600000381469727,False,True,100.0,59.581,gps,796303359,1765332151,36.40011888433333,127.36124377283333,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005145473711343118,-0.0038381434260062516,9.84979952534992e-06,excavator_base,871680813,1765332151,True,50.0,False,96.44000244140625,-2.5199999809265137,False,False,-16.360000610351562,-2.109999895095825,False,False,52.790000915527344,-10.489999771118164,False,excavator_base,871781271,1765332151,-15.994000434875488,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,871816059,1765332151,False,False,-15.994000434875488,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1930.0,1306.0,False,1122.0,528.0,False,1496.0,1039.0,False,excavator_base,871741619,1765332151,0.0,0.0,-15.994000434875488,False,True,True,True,0,False,True,0,excavator_base,871866240,1765332151,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,897336297,1765332151,-59.346000000000004,-2.025,0.8,0,0,0.0,59.581,0.0,0.0,0.8,gps,897192762,1765332151,-59.346000000000004,36.40011888233333,127.3612437675,0,1,14,0.0,0.0,0,0,0.0,0.0,59.581,36.40011888433333,127.36124377283333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-59.40299999999999,base_link,856281314,1765332151,67.33899688720703,19.304000854492188,122.71099853515625,-15.994000434875488,0.0,-2.029,0.795,0.0,zedx_boom_imu_link,zedx_boom_left_camera_frame,793556905,1765332151,0.999992847442627,0.003616482252255082,0.0005469119059853256,-0.0009107014629989862,0.0,-0.03564900532364845,-0.00014700002793688327
1765332151800000000,-156.15000915527344,excavator_base_link,998725433,1765332151,2.404283054575191,0.2583394211857094,0.0,0.0,0.0,0.0,0.0,127,0,0.0,969547212,1765332151,0.0,4,f,0,4,f,0,4,f,0,59.581,gps,996258839,1765332151,36.400118878,127.361243769,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005147584694666131,-0.0038379939861421008,9.849106858518573e-06,8,d,gps,996984739,1765332151,-59.16300000000001,-2.042,0.81,0,0,-42.5629997253418,4,f,0,4,f,0,4,f,0,4,f,0,-15.753999710083008,-16.600000381469727,False,True,100.0,59.581,gps,896289052,1765332151,36.40011888233333,127.3612437675,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005146073753845007,-0.0038381761194360396,9.849453275991047e-06,excavator_base,970934525,1765332151,True,50.0,False,96.66999816894531,-2.700000047683716,False,False,-16.31999969482422,-2.1600000858306885,False,False,56.41999816894531,-10.6899995803833,False,excavator_base,971033767,1765332151,-15.937000274658203,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,971067243,1765332151,False,False,-15.937000274658203,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1854.0,1308.0,False,1170.0,528.0,False,1500.0,1055.0,False,excavator_base,970994371,1765332151,0.0,0.0,-15.937000274658203,False,True,True,True,0,False,True,0,excavator_base,971118064,1765332151,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,997422160,1765332151,-59.16300000000001,-2.042,0.81,0,0,0.0,59.581,0.0,0.0,0.8,gps,997255711,1765332151,-59.16300000000001,36.400118878,127.361243769,0,1,14,0.0,0.0,0,0,0.0,0.0,59.581,36.40011888233333,127.3612437675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-59.346000000000004,base_link,956586784,1765332151,66.86900329589844,19.260000228881836,119.48100280761719,-15.937000274658203,0.0,-2.025,0.8,0.0,zedx_boom_imu_link,zedx_boom_left_camera_frame,894874718,1765332151,0.999992847442627,0.003616482252255082,0.0005469119059853256,-0.0009107014629989862,0.0,-0.03564900532364845,-0.00014700002793688327
1765332151900000000,-158.85299682617188,excavator_base_link,98682226,1765332152,2.3918141648337525,0.2950158493250707,0.0,0.0,0.0,0.0,0.0,127,0,0.0,69490852,1765332152,0.0,4,f,0,4,f,0,4,f,0,59.581,gps,96421286,1765332152,36.4001188675,127.36124375133333,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005151502882853717,-0.0038384139534805746,9.848759855874037e-06,8,d,gps,97146386,1765332152,-59.001000000000005,-2.043,0.932,0,0,-42.4010009765625,4,f,0,4,f,0,4,f,0,4,f,0,-15.592000007629395,-16.600000381469727,False,True,100.0,59.581,gps,996258839,1765332151,36.400118878,127.361243769,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005147584694666131,-0.0038379939861421008,9.849106858518573e-06,excavator_base,70951293,1765332152,True,50.0,False,96.56999969482422,-2.7899999618530273,False,False,-16.299999237060547,-2.2100000381469727,False,False,59.13999938964844,-10.770000457763672,False,excavator_base,71059176,1765332152,-15.753999710083008,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,71096300,1765332152,False,False,-15.753999710083008,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1785.0,1306.0,False,1165.0,529.0,False,1500.0,1044.0,False,excavator_base,71015300,1765332152,0.0,0.0,-15.753999710083008,False,True,True,True,0,False,True,0,excavator_base,71150866,1765332152,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,97642246,1765332152,-59.001000000000005,-2.043,0.932,0,0,0.0,59.581,0.0,0.0,0.8,gps,97416494,1765332152,-59.001000000000005,36.4001188675,127.36124375133333,0,1,14,0.0,0.0,0,0,0.0,0.0,59.581,36.400118878,127.361243769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-59.16300000000001,base_link,56537881,1765332152,66.83899688720703,19.256999969482422,116.24099731445312,-15.753999710083008,0.0,-2.042,0.81,0.0,zedx_boom_imu_link,zedx_boom_left_camera_frame,991615869,1765332151,0.999992847442627,0.003616482252255082,0.0005469119059853256,-0.0009107014629989862,0.0,-0.03564900532364845,-0.00014700002793688327
1765332152000000000,-160.98199462890625,excavator_base_link,199076666,1765332152,2.377938140822769,0.32424289003636464,0.0,0.0,0.0,0.0,0.0,127,0,0.0,169527686,1765332152,0.0,4,f,0,4,f,0,4,f,0,59.58,gps,196315481,1765332152,36.40011885966667,127.361243748,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005154380156115044,-0.0038383838312500145,9.49668473429612e-06,8,d,gps,197014178,1765332152,-58.897999999999996,-2.044,1.021,0,0,-42.29800033569336,4,f,0,4,f,0,4,f,0,4,f,0,-15.48900032043457,-16.600000381469727,False,True,100.0,59.581,gps,96421286,1765332152,36.4001188675,127.36124375133333,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005151502882853717,-0.0038384139534805746,9.848759855874037e-06,excavator_base,170922520,1765332152,True,50.0,False,96.70999908447266,-2.9200000762939453,False,False,-16.31999969482422,-2.2799999713897705,False,False,61.27000045776367,-10.899999618530273,False,excavator_base,171024547,1765332152,-15.592000007629395,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,171058759,1765332152,False,False,-15.592000007629395,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1781.0,1310.0,False,1161.0,529.0,False,1502.0,1041.0,False,excavator_base,170984959,1765332152,0.0,0.0,-15.592000007629395,False,True,True,True,0,False,True,0,excavator_base,171110188,1765332152,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,197380328,1765332152,-58.897999999999996,-2.044,1.021,0,0,0.0,59.58,0.0,0.0,0.8,gps,197231353,1765332152,-58.897999999999996,36.40011885966667,127.361243748,0,1,14,0.0,0.0,0,0,0.0,0.0,59.581,36.4001188675,127.36124375133333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-59.001000000000005,base_link,156353316,1765332152,66.88899993896484,19.277999877929688,113.9010009765625,-15.592000007629395,0.0,-2.043,0.932,0.0,zedx_boom_imu_link,zedx_boom_left_camera_frame,98172328,1765332152,0.999992847442627,0.003616482252255082,0.0005469119059853256,-0.0009107014629989862,0.0,-0.03564900532364845,-0.00014700002793688327
1765332152100000000,-162.51100158691406,excavator_base_link,298700849,1765332152,2.3630958584399075,0.3482577302076584,0.0,0.0,0.0,0.0,0.0,127,0,0.0,269413113,1765332152,0.0,4,f,0,4,f,0,4,f,0,59.58,gps,296334617,1765332152,36.400118856666666,127.36124374016667,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005155370150187741,-0.003838495027239578,9.496350838215367e-06,8,d,gps,296967835,1765332152,-58.87299999999999,-2.034,1.082,0,0,-42.573001861572266,4,f,0,4,f,0,4,f,0,4,f,0,-15.46399974822998,-16.299999237060547,False,True,100.0,59.58,gps,196315481,1765332152,36.40011885966667,127.361243748,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005154380156115044,-0.0038383838312500145,9.49668473429612e-06,excavator_base,270947353,1765332152,True,50.0,False,97.01000213623047,-2.9700000286102295,False,False,-16.329999923706055,-2.299999952316284,False,False,62.79999923706055,-10.949999809265137,False,excavator_base,271048036,1765332152,-15.48900032043457,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,271082535,1765332152,False,False,-15.48900032043457,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1651.0,1310.0,False,1207.0,529.0,False,1502.0,1077.0,False,excavator_base,271009280,1765332152,0.0,0.0,-15.48900032043457,False,True,True,True,0,False,True,0,excavator_base,271353027,1765332152,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,297325857,1765332152,-58.87299999999999,-2.034,1.082,0,0,0.0,59.58,0.0,0.0,0.8,gps,297186130,1765332152,-58.87299999999999,36.400118856666666,127.36124374016667,0,1,14,0.0,0.0,0,0,0.0,0.0,59.58,36.40011885966667,127.361243748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-58.897999999999996,base_link,256366468,1765332152,66.5989990234375,19.288999557495117,112.20099639892578,-15.48900032043457,0.0,-2.044,1.021,0.0,zedx_boom_imu_link,zedx_boom_left_camera_frame,184186161,1765332152,0.999992847442627,0.003616482252255082,0.0005469119059853256,-0.0009107014629989862,0.0,-0.03564900532364845,-0.00014700002793688327
