1765332152200000000,-163.03099060058594,excavator_base_link,401252858,1765332152,2.35683821439277,0.36167762312737806,0.0,0.0,0.0,0.0,0.0,127,0,0.0,369536004,1765332152,0.0,4,f,0,4,f,0,4,f,0,59.58,gps,396300980,1765332152,36.40011885316667,127.3612437345,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005156555146985951,-0.0038385380435116416,9.496016741861527e-06,8,d,gps,397018303,1765332152,-58.78399999999999,-2.032,1.169,0,0,-42.784000396728516,4,f,0,4,f,0,4,f,0,4,f,0,-15.375,-16.0,False,True,100.0,59.58,gps,296334617,1765332152,36.400118856666666,127.36124374016667,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005155370150187741,-0.003838495027239578,9.496350838215367e-06,excavator_base,370954872,1765332152,True,50.0,False,97.08000183105469,-3.0799999237060547,False,False,-16.459999084472656,-2.3299999237060547,False,False,63.310001373291016,-11.039999961853027,False,excavator_base,371057955,1765332152,-15.46399974822998,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,371093959,1765332152,False,False,-15.46399974822998,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1484.0,1310.0,False,1373.0,529.0,False,1503.0,1148.0,False,excavator_base,371016414,1765332152,0.0,0.0,-15.46399974822998,False,True,True,True,0,False,True,0,excavator_base,371147084,1765332152,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,397397062,1765332152,-58.78399999999999,-2.032,1.169,0,0,0.0,59.58,0.0,0.0,0.8,gps,397251095,1765332152,-58.78399999999999,36.40011885316667,127.3612437345,0,1,14,0.0,0.0,0,0,0.0,0.0,59.58,36.400118856666666,127.36124374016667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-58.87299999999999,base_link,360509299,1765332152,66.25900268554688,19.409000396728516,111.51100158691406,-15.46399974822998,0.0,-2.034,1.082,0.0,zedx_boom_imu_link,zedx_boom_left_camera_frame,295788541,1765332152,0.999992847442627,0.003616482252255082,0.0005469119059853256,-0.0009107014629989862,0.0,-0.03564900532364845,-0.00014700002793688327
1765332152300000000,-163.1929931640625,excavator_base_link,498731440,1765332152,2.3538407759221918,0.3786004018787529,0.0,0.0,0.0,0.0,0.0,127,0,0.0,469508799,1765332152,0.0,4,f,0,4,f,0,4,f,0,59.58,gps,496331221,1765332152,36.40011884816667,127.36124373483334,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.00051583256982266,-0.0038383925818091264,9.495682800389898e-06,8,d,gps,497001979,1765332152,-58.661,-2.021,1.22,0,0,-42.6609992980957,4,f,0,4,f,0,4,f,0,4,f,0,-15.251999855041504,-16.0,False,True,100.0,59.58,gps,396300980,1765332152,36.40011885316667,127.3612437345,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005156555146985951,-0.0038385380435116416,9.496016741861527e-06,excavator_base,471494543,1765332152,True,50.0,False,96.94999694824219,-3.130000114440918,False,False,-16.670000076293945,-2.359999895095825,False,False,63.470001220703125,-11.079999923706055,False,excavator_base,471662336,1765332152,-15.375,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,471702757,1765332152,False,False,-15.375,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1422.0,1310.0,False,1567.0,529.0,False,1501.0,1167.0,False,excavator_base,471612635,1765332152,0.0,0.0,-15.375,False,True,True,True,0,False,True,0,excavator_base,471760074,1765332152,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,497354752,1765332152,-58.661,-2.021,1.22,0,0,0.0,59.58,0.0,0.0,0.8,gps,497215762,1765332152,-58.661,36.40011884816667,127.36124373483334,0,1,14,0.0,0.0,0,0,0.0,0.0,59.58,36.40011885316667,127.3612437345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-58.78399999999999,base_link,456323483,1765332152,66.06900024414062,19.617000579833984,111.1510009765625,-15.375,0.0,-2.032,1.169,0.0,zedx_boom_imu_link,zedx_boom_left_camera_frame,392064155,1765332152,0.999992847442627,0.003616482252255082,0.0005469119059853256,-0.0009107014629989862,0.0,-0.03564900532364845,-0.00014700002793688327
1765332152400000000,-162.63400268554688,excavator_base_link,599072978,1765332152,2.3611440287562426,0.40589545659349346,0.0,0.0,0.0,0.0,0.0,127,0,0.0,569728276,1765332152,0.0,4,f,0,4,f,0,4,f,0,59.58,gps,596392730,1765332152,36.40011884783333,127.36124374783333,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005158274316578009,-0.003837849059978022,9.495348678588594e-06,8,d,gps,597073537,1765332152,-58.49799999999999,-2.025,1.168,0,0,-42.49800109863281,4,f,0,4,f,0,4,f,0,4,f,0,-15.08899974822998,-16.0,False,True,100.0,59.58,gps,496331221,1765332152,36.40011884816667,127.36124373483334,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.00051583256982266,-0.0038383925818091264,9.495682800389898e-06,excavator_base,572051751,1765332152,True,50.0,False,96.16000366210938,-2.940000057220459,False,False,-17.309999465942383,-2.2799999713897705,False,False,62.900001525878906,-10.779999732971191,False,excavator_base,572169075,1765332152,-15.251999855041504,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,572211192,1765332152,False,False,-15.251999855041504,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1315.0,1304.0,False,1722.0,527.0,False,1503.0,1139.0,False,excavator_base,572124239,1765332152,0.0,0.0,-15.251999855041504,False,True,True,True,0,False,True,0,excavator_base,572278527,1765332152,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,597606841,1765332152,-58.49799999999999,-2.025,1.168,0,0,0.0,59.58,0.0,0.0,0.8,gps,597375457,1765332152,-58.49799999999999,36.40011884783333,127.36124374783333,0,1,14,0.0,0.0,0,0,0.0,0.0,59.58,36.40011884816667,127.36124373483334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-58.661,base_link,556354845,1765332152,65.83899688720703,20.246000289916992,110.87100219726562,-15.251999855041504,0.0,-2.021,1.22,0.0,zedx_boom_imu_link,zedx_boom_left_camera_frame,499063380,1765332152,0.999992847442627,0.003616482252255082,0.0005469119059853256,-0.0009107014629989862,0.0,-0.03564900532364845,-0.00014700002793688327
1765332152500000000,-161.8000030517578,excavator_base_link,698733997,1765332152,2.3743370820074277,0.4325735537670355,0.0,0.0,0.0,0.0,0.0,127,0,0.0,669700431,1765332152,0.0,4,f,0,4,f,0,4,f,0,59.58,gps,696449278,1765332152,36.400118840666664,127.36124376316667,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005160890268495985,-0.0038372322165182056,9.495014460088664e-06,8,d,gps,697151111,1765332152,-58.127999999999986,-2.037,1.139,0,0,-42.12799835205078,4,f,0,4,f,0,4,f,0,4,f,0,-14.718999862670898,-16.0,False,True,100.0,59.58,gps,596392730,1765332152,36.40011884783333,127.36124374783333,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005158274316578009,-0.003837849059978022,9.495348678588594e-06,excavator_base,671660893,1765332152,True,50.0,False,95.11000061035156,-2.9100000858306885,False,False,-18.350000381469727,-2.259999990463257,False,False,62.06999969482422,-10.729999542236328,False,excavator_base,671764487,1765332152,-15.08899974822998,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,671799947,1765332152,False,False,-15.08899974822998,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1284.0,1310.0,False,1574.0,527.0,False,1502.0,1100.0,False,excavator_base,671724579,1765332152,0.0,0.0,-15.08899974822998,False,True,True,True,0,False,True,0,excavator_base,671851793,1765332152,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,697547345,1765332152,-58.127999999999986,-2.037,1.139,0,0,0.0,59.58,0.0,0.0,0.8,gps,697379039,1765332152,-58.127999999999986,36.400118840666664,127.36124376316667,0,1,14,0.0,0.0,0,0,0.0,0.0,59.58,36.40011884783333,127.36124374783333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-58.49799999999999,base_link,656317207,1765332152,65.8489990234375,21.290000915527344,110.69100189208984,-15.08899974822998,0.0,-2.025,1.168,0.0,zedx_boom_imu_link,zedx_boom_left_camera_frame,590266876,1765332152,0.999992847442627,0.003616482252255082,0.0005469119059853256,-0.0009107014629989862,0.0,-0.03564900532364845,-0.00014700002793688327
1765332152600000000,-161.30799865722656,excavator_base_link,798818452,1765332152,2.382034808163531,0.44808821439033863,0.0,0.0,0.0,0.0,0.0,127,0,0.0,769450804,1765332152,0.0,4,f,0,4,f,0,4,f,0,59.58,gps,797143973,1765332152,36.40011882733333,127.36124377083334,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005165911840554462,-0.003836855342548463,9.494677926339227e-06,8,d,gps,798002751,1765332152,-57.67699999999999,-2.044,1.173,0,0,-41.87699890136719,4,f,0,4,f,0,4,f,0,4,f,0,-14.267999649047852,-15.800000190734863,False,True,100.0,59.58,gps,696449278,1765332152,36.400118840666664,127.36124376316667,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005160890268495985,-0.0038372322165182056,9.495014460088664e-06,excavator_base,774053173,1765332152,True,50.0,False,94.75,-2.9000000953674316,False,False,-19.1299991607666,-2.2699999809265137,False,False,61.790000915527344,-10.710000038146973,False,excavator_base,774217990,1765332152,-14.718999862670898,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,774269516,1765332152,False,False,-14.718999862670898,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1261.0,1312.0,False,1434.0,527.0,False,1505.0,1113.0,False,excavator_base,774156832,1765332152,0.0,0.0,-14.718999862670898,False,True,True,True,0,False,True,0,excavator_base,774342387,1765332152,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,798460847,1765332152,-57.67699999999999,-2.044,1.173,0,0,0.0,59.58,0.0,0.0,0.8,gps,798278204,1765332152,-57.67699999999999,36.40011882733333,127.36124377083334,0,1,14,0.0,0.0,0,0,0.0,0.0,59.58,36.400118840666664,127.36124376316667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-58.127999999999986,base_link,756331383,1765332152,65.91899871826172,22.082000732421875,110.49099731445312,-14.718999862670898,0.0,-2.037,1.139,0.0,zedx_boom_imu_link,zedx_boom_left_camera_frame,699428874,1765332152,0.999992847442627,0.003616482252255082,0.0005469119059853256,-0.0009107014629989862,0.0,-0.03564900532364845,-0.00014700002793688327
1765332152700000000,-161.05099487304688,excavator_base_link,899688269,1765332152,2.3854777118610446,0.45813324113718135,0.0,0.0,0.0,0.0,0.0,127,0,0.0,870224195,1765332152,0.0,4,f,0,4,f,0,4,f,0,59.579,gps,896493151,1765332152,36.400118815333336,127.36124377866666,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005170415283533009,-0.0038364752335159494,9.142703845812555e-06,8,d,gps,897285938,1765332152,-57.24799999999999,-2.053,1.22,0,0,-42.04800033569336,4,f,0,4,f,0,4,f,0,4,f,0,-13.83899974822998,-15.199999809265137,False,True,100.0,59.58,gps,797143973,1765332152,36.40011882733333,127.36124377083334,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005165911840554462,-0.003836855342548463,9.494677926339227e-06,excavator_base,871372603,1765332152,True,50.0,False,94.16999816894531,-3.069999933242798,False,False,-19.520000457763672,-2.309999942779541,False,False,61.34000015258789,-10.84000015258789,False,excavator_base,871469893,1765332152,-14.267999649047852,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,871503528,1765332152,False,False,-14.267999649047852,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1263.0,1311.0,False,1478.0,527.0,False,1501.0,1125.0,False,excavator_base,871432289,1765332152,0.0,0.0,-14.267999649047852,False,True,True,True,0,False,True,0,excavator_base,871554062,1765332152,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,897732097,1765332152,-57.24799999999999,-2.053,1.22,0,0,0.0,59.579,0.0,0.0,0.8,gps,897547149,1765332152,-57.24799999999999,36.400118815333336,127.36124377866666,0,1,14,0.0,0.0,0,0,0.0,0.0,59.58,36.40011882733333,127.36124377083334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-57.67699999999999,base_link,856285904,1765332152,65.95899963378906,22.479000091552734,110.39099884033203,-14.267999649047852,0.0,-2.044,1.173,0.0,zedx_boom_imu_link,zedx_boom_left_camera_frame,796190345,1765332152,0.999992847442627,0.003616482252255082,0.0005469119059853256,-0.0009107014629989862,0.0,-0.03564900532364845,-0.00014700002793688327
1765332152800000000,-160.6719970703125,excavator_base_link,999341031,1765332152,2.3888092514278068,0.472505816967392,0.0,0.0,0.0,0.0,0.0,127,0,0.0,969401483,1765332152,0.0,4,f,0,4,f,0,4,f,0,59.579,gps,996577574,1765332152,36.40011880866667,127.36124378916666,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005172835388752238,-0.003836010355292285,9.142382095181619e-06,8,d,gps,997376282,1765332152,-56.96799999999999,-2.055,1.222,0,0,-42.268001556396484,4,f,0,4,f,0,4,f,0,4,f,0,-13.559000015258789,-14.699999809265137,False,True,100.0,59.579,gps,896493151,1765332152,36.400118815333336,127.36124377866666,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005170415283533009,-0.0038364752335159494,9.142703845812555e-06,excavator_base,978309807,1765332152,True,50.0,False,93.76000213623047,-2.9800000190734863,False,False,-19.920000076293945,-2.309999942779541,False,False,60.970001220703125,-10.699999809265137,False,excavator_base,978428635,1765332152,-13.83899974822998,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,978466047,1765332152,False,False,-13.83899974822998,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1263.0,1311.0,False,1565.0,527.0,False,1503.0,1123.0,False,excavator_base,978385783,1765332152,0.0,0.0,-13.83899974822998,False,True,True,True,0,False,True,0,excavator_base,978520997,1765332152,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,997935604,1765332152,-56.96799999999999,-2.055,1.222,0,0,0.0,59.579,0.0,0.0,0.8,gps,997762690,1765332152,-56.96799999999999,36.40011880866667,127.36124378916666,0,1,14,0.0,0.0,0,0,0.0,0.0,59.579,36.400118815333336,127.36124377866666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-57.24799999999999,base_link,960045464,1765332152,65.88899993896484,22.88800048828125,110.34100341796875,-13.83899974822998,0.0,-2.053,1.22,0.0,zedx_boom_imu_link,zedx_boom_left_camera_frame,892735602,1765332152,0.999992847442627,0.003616482252255082,0.0005469119059853256,-0.0009107014629989862,0.0,-0.03564900532364845,-0.00014700002793688327
1765332152900000000,-160.13999938964844,excavator_base_link,99000386,1765332153,2.3954494403447635,0.48685943069616494,0.0,0.0,0.0,0.0,0.0,127,0,0.0,70228896,1765332153,0.0,4,f,0,4,f,0,4,f,0,59.579,gps,96612488,1765332153,36.400118800166666,127.36124380166666,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005175971088155105,-0.0038354828451871567,9.142060758825917e-06,8,d,gps,97321074,1765332153,-56.58600000000001,-2.062,1.213,0,0,-42.08599853515625,4,f,0,4,f,0,4,f,0,4,f,0,-13.177000045776367,-14.5,False,True,100.0,59.579,gps,996577574,1765332152,36.40011880866667,127.36124378916666,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005172835388752238,-0.003836010355292285,9.142382095181619e-06,excavator_base,71883597,1765332153,True,50.0,False,93.19000244140625,-2.799999952316284,False,False,-20.459999084472656,-2.240000009536743,False,False,60.439998626708984,-10.4399995803833,False,excavator_base,72035165,1765332153,-13.559000015258789,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,72099107,1765332153,False,False,-13.559000015258789,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1256.0,1312.0,False,1550.0,531.0,False,1503.0,1129.0,False,excavator_base,71968982,1765332153,0.0,0.0,-13.559000015258789,False,True,True,True,0,False,True,0,excavator_base,72196429,1765332153,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,97705434,1765332153,-56.58600000000001,-2.062,1.213,0,0,0.0,59.579,0.0,0.0,0.8,gps,97555242,1765332153,-56.58600000000001,36.400118800166666,127.36124380166666,0,1,14,0.0,0.0,0,0,0.0,0.0,59.579,36.40011880866667,127.36124378916666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-56.96799999999999,base_link,56316464,1765332153,65.85900115966797,23.43000030517578,110.31099700927734,-13.559000015258789,0.0,-2.055,1.222,0.0,zedx_boom_imu_link,zedx_boom_left_camera_frame,995953525,1765332152,0.999992847442627,0.003616482252255082,0.0005469119059853256,-0.0009107014629989862,0.0,-0.03564900532364845,-0.00014700002793688327
1765332153000000000,-159.72300720214844,excavator_base_link,198742085,1765332153,2.400394198074516,0.5010742666011874,0.0,0.0,0.0,0.0,0.0,127,0,0.0,169435755,1765332153,0.0,4,f,0,4,f,0,4,f,0,59.579,gps,196566401,1765332153,36.40011877766667,127.36124380466667,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005184570499124303,-0.003835253791021712,9.14173942206772e-06,8,d,gps,197269611,1765332153,-56.02699999999999,-2.071,1.255,0,0,-41.82699966430664,4,f,0,4,f,0,4,f,0,4,f,0,-12.618000030517578,-14.199999809265137,False,True,100.0,59.579,gps,96612488,1765332153,36.400118800166666,127.36124380166666,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005175971088155105,-0.0038354828451871567,9.142060758825917e-06,excavator_base,171199075,1765332153,True,50.0,False,92.69999694824219,-2.859999895095825,False,False,-20.989999771118164,-2.25,False,False,60.029998779296875,-10.479999542236328,False,excavator_base,171312175,1765332153,-13.177000045776367,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,171355444,1765332153,False,False,-13.177000045776367,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1259.0,1313.0,False,1500.0,531.0,False,1503.0,1134.0,False,excavator_base,171266250,1765332153,0.0,0.0,-13.177000045776367,False,True,True,True,0,False,True,0,excavator_base,171419354,1765332153,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,197839174,1765332153,-56.02699999999999,-2.071,1.255,0,0,0.0,59.579,0.0,0.0,0.8,gps,197650515,1765332153,-56.02699999999999,36.40011877766667,127.36124380466667,0,1,14,0.0,0.0,0,0,0.0,0.0,59.579,36.400118800166666,127.36124380166666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-56.58600000000001,base_link,156350770,1765332153,65.87899780273438,23.966999053955078,110.2509994506836,-13.177000045776367,0.0,-2.062,1.213,0.0,zedx_boom_imu_link,zedx_boom_left_camera_frame,97474091,1765332153,0.999992847442627,0.003616482252255082,0.0005469119059853256,-0.0009107014629989862,0.0,-0.03564900532364845,-0.00014700002793688327
