1765332153100000000,-159.2239990234375,excavator_base_link,303092170,1765332153,2.4045265781616707,0.5197751339748876,0.0,0.0,0.0,0.0,0.0,127,0,0.0,269749578,1765332153,0.0,4,f,0,4,f,0,4,f,0,59.58,gps,296567424,1765332153,36.400118756,127.36124380666666,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005192843991475113,-0.003835056096438052,9.493010940162273e-06,8,d,gps,297299212,1765332153,-55.46799999999999,-2.08,1.293,0,0,-41.768001556396484,4,f,0,4,f,0,4,f,0,4,f,0,-12.059000015258789,-13.699999809265137,False,True,100.0,59.579,gps,196566401,1765332153,36.40011877766667,127.36124380466667,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005184570499124303,-0.003835253791021712,9.14173942206772e-06,excavator_base,271993621,1765332153,True,50.0,False,92.1500015258789,-2.890000104904175,False,False,-21.520000457763672,-2.2799999713897705,False,False,59.540000915527344,-10.489999771118164,False,excavator_base,272109953,1765332153,-12.618000030517578,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,272145444,1765332153,False,False,-12.618000030517578,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1255.0,1310.0,False,1578.0,531.0,False,1504.0,1136.0,False,excavator_base,272068252,1765332153,0.0,0.0,-12.618000030517578,False,True,True,True,0,False,True,0,excavator_base,272197066,1765332153,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,297725753,1765332153,-55.46799999999999,-2.08,1.293,0,0,0.0,59.58,0.0,0.0,0.8,gps,297562664,1765332153,-55.46799999999999,36.400118756,127.36124380666666,0,1,14,0.0,0.0,0,0,0.0,0.0,59.579,36.40011877766667,127.36124380466667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-56.02699999999999,base_link,256300171,1765332153,65.81900024414062,24.506000518798828,110.16100311279297,-12.618000030517578,0.0,-2.071,1.255,0.0,zedx_boom_imu_link,zedx_boom_left_camera_frame,194503672,1765332153,0.999992847442627,0.003616482252255082,0.0005469119059853256,-0.0009107014629989862,0.0,-0.03564900532364845,-0.00014700002793688327
1765332153200000000,-158.51499938964844,excavator_base_link,399536308,1765332153,2.407774248461323,0.5477665148550497,0.0,0.0,0.0,0.0,0.0,127,0,0.0,369523888,1765332153,0.0,4,f,0,4,f,0,4,f,0,59.58,gps,396553628,1765332153,36.40011873666667,127.36124381116667,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005200206366645306,-0.0038347799331849212,9.492677233931633e-06,8,d,gps,397308619,1765332153,-54.882000000000005,-2.087,1.283,0,0,-41.78200149536133,4,f,0,4,f,0,4,f,0,4,f,0,-11.472999572753906,-13.100000381469727,False,True,100.0,59.58,gps,296567424,1765332153,36.400118756,127.36124380666666,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005192843991475113,-0.003835056096438052,9.493010940162273e-06,excavator_base,371172701,1765332153,True,50.0,False,91.43000030517578,-2.680000066757202,False,False,-22.34000015258789,-2.240000009536743,False,False,58.84000015258789,-10.1899995803833,False,excavator_base,371286921,1765332153,-12.059000015258789,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,371337518,1765332153,False,False,-12.059000015258789,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1258.0,1313.0,False,1623.0,531.0,False,1505.0,1135.0,False,excavator_base,371241700,1765332153,0.0,0.0,-12.059000015258789,False,True,True,True,0,False,True,0,excavator_base,371401941,1765332153,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,399757003,1765332153,-54.882000000000005,-2.087,1.283,0,0,0.0,59.58,0.0,0.0,0.8,gps,399451371,1765332153,-54.882000000000005,36.40011873666667,127.36124381116667,0,1,14,0.0,0.0,0,0,0.0,0.0,59.58,36.400118756,127.36124380666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55.46799999999999,base_link,356317579,1765332153,65.70899963378906,25.334999084472656,110.12100219726562,-12.059000015258789,0.0,-2.08,1.293,0.0,zedx_boom_imu_link,zedx_boom_left_camera_frame,295946528,1765332153,0.999992847442627,0.003616482252255082,0.0005469119059853256,-0.0009107014629989862,0.0,-0.03564900532364845,-0.00014700002793688327
1765332153300000000,-158.54800415039062,excavator_base_link,498865676,1765332153,2.3938403742504035,0.58366275804371,0.0,0.0,0.0,0.0,0.0,127,0,0.0,469502220,1765332153,0.0,4,f,0,4,f,0,4,f,0,59.58,gps,496596671,1765332153,36.400118713,127.36124381616666,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.000520925923002373,-0.0038344880542223497,9.492343474779007e-06,8,d,gps,497302569,1765332153,-54.18899999999999,-2.1,1.299,0,0,-41.5890007019043,4,f,0,4,f,0,4,f,0,4,f,0,-10.779999732971191,-12.600000381469727,False,True,100.0,59.58,gps,396553628,1765332153,36.40011873666667,127.36124381116667,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005200206366645306,-0.0038347799331849212,9.492677233931633e-06,excavator_base,475104823,1765332153,True,50.0,False,91.27999877929688,-2.4800000190734863,False,False,-23.299999237060547,-2.180000066757202,False,False,58.880001068115234,-9.9399995803833,False,excavator_base,475222883,1765332153,-11.472999572753906,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,475260679,1765332153,False,False,-11.472999572753906,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1285.0,1314.0,False,1521.0,531.0,False,1505.0,1098.0,False,excavator_base,475178622,1765332153,0.0,0.0,-11.472999572753906,False,True,True,True,0,False,True,0,excavator_base,475315053,1765332153,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,497797437,1765332153,-54.18899999999999,-2.1,1.299,0,0,0.0,59.58,0.0,0.0,0.8,gps,497587783,1765332153,-54.18899999999999,36.400118713,127.36124381616666,0,1,14,0.0,0.0,0,0,0.0,0.0,59.58,36.40011873666667,127.36124381116667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-54.882000000000005,base_link,456635754,1765332153,65.18900299072266,26.302000045776367,110.0510025024414,-11.472999572753906,0.0,-2.087,1.283,0.0,zedx_boom_imu_link,zedx_boom_left_camera_frame,397454075,1765332153,0.999992847442627,0.003616482252255082,0.0005469119059853256,-0.0009107014629989862,0.0,-0.03564900532364845,-0.00014700002793688327
1765332153400000000,-158.5850067138672,excavator_base_link,598717627,1765332153,2.3785064390185067,0.615681002483475,0.0,0.0,0.0,0.0,0.0,127,0,0.0,569443620,1765332153,0.0,4,f,0,4,f,0,4,f,0,59.58,gps,597136470,1765332153,36.400118685,127.36124382033333,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.000522000106774893,-0.003834221364378071,9.49200724967551e-06,8,d,gps,598076888,1765332153,-53.39599999999999,-2.109,1.35,0,0,-41.59600067138672,4,f,0,4,f,0,4,f,0,4,f,0,-9.987000465393066,-11.800000190734863,False,True,100.0,59.58,gps,496596671,1765332153,36.400118713,127.36124381616666,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.000520925923002373,-0.0038344880542223497,9.492343474779007e-06,excavator_base,570913438,1765332153,True,50.0,False,91.25,-2.390000104904175,False,False,-24.149999618530273,-2.1500000953674316,False,False,58.93000030517578,-9.770000457763672,False,excavator_base,571005736,1765332153,-10.779999732971191,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,571038731,1765332153,False,False,-10.779999732971191,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1247.0,1314.0,False,1517.0,529.0,False,1505.0,1150.0,False,excavator_base,570968772,1765332153,0.0,0.0,-10.779999732971191,False,True,True,True,0,False,True,0,excavator_base,571088273,1765332153,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,598596494,1765332153,-53.39599999999999,-2.109,1.35,0,0,0.0,59.58,0.0,0.0,0.8,gps,598410619,1765332153,-53.39599999999999,36.400118685,127.36124382033333,0,1,14,0.0,0.0,0,0,0.0,0.0,59.58,36.400118713,127.36124381616666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-54.18899999999999,base_link,557318352,1765332153,64.37899780273438,27.165000915527344,109.87100219726562,-10.779999732971191,0.0,-2.1,1.299,0.0,zedx_boom_imu_link,zedx_boom_left_camera_frame,499030568,1765332153,0.999992847442627,0.003616482252255082,0.0005469119059853256,-0.0009107014629989862,0.0,-0.03564900532364845,-0.00014700002793688327
1765332153500000000,-158.7259979248047,excavator_base_link,698691191,1765332153,2.358810910313192,0.6509259574579869,0.0,0.0,0.0,0.0,0.0,127,0,0.0,669423265,1765332153,0.0,4,f,0,4,f,0,4,f,0,59.58,gps,696678340,1765332153,36.40011865616667,127.36124382566666,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005231069936920827,-0.0038339199656340912,9.491675789011398e-06,8,d,gps,697369260,1765332153,-52.578,-2.119,1.379,0,0,-41.577999114990234,4,f,0,4,f,0,4,f,0,4,f,0,-9.168999671936035,-11.0,False,True,100.0,59.58,gps,597136470,1765332153,36.400118685,127.36124382033333,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.000522000106774893,-0.003834221364378071,9.49200724967551e-06,excavator_base,671208859,1765332153,True,50.0,False,91.30999755859375,-2.3499999046325684,False,False,-24.969999313354492,-2.1500000953674316,False,False,59.08000183105469,-9.670000076293945,False,excavator_base,671346826,1765332153,-9.987000465393066,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,671390478,1765332153,False,False,-9.987000465393066,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1265.0,1316.0,False,1561.0,529.0,False,1507.0,1126.0,False,excavator_base,671296741,1765332153,0.0,0.0,-9.987000465393066,False,True,True,True,0,False,True,0,excavator_base,671462198,1765332153,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,697761077,1765332153,-52.578,-2.119,1.379,0,0,0.0,59.58,0.0,0.0,0.8,gps,697602341,1765332153,-52.578,36.40011865616667,127.36124382566666,0,1,14,0.0,0.0,0,0,0.0,0.0,59.58,36.400118685,127.36124382033333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-53.39599999999999,base_link,656311877,1765332153,63.57899856567383,27.993999481201172,109.82099914550781,-9.987000465393066,0.0,-2.109,1.35,0.0,zedx_boom_imu_link,zedx_boom_left_camera_frame,595561656,1765332153,0.999992847442627,0.003616482252255082,0.0005469119059853256,-0.0009107014629989862,0.0,-0.03564900532364845,-0.00014700002793688327
1765332153600000000,-158.88600158691406,excavator_base_link,798702358,1765332153,2.3367378449033205,0.6914688060349213,0.0,0.0,0.0,0.0,0.0,127,0,0.0,774299997,1765332153,0.0,4,f,0,4,f,0,4,f,0,59.58,gps,796664225,1765332153,36.4001186295,127.36124383533334,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005241291393839742,-0.003833481608079549,9.49134216550442e-06,8,d,gps,797377931,1765332153,-51.75800000000001,-2.129,1.395,0,0,-41.257999420166016,4,f,0,4,f,0,4,f,0,4,f,0,-8.348999977111816,-10.5,False,True,100.0,59.58,gps,696678340,1765332153,36.40011865616667,127.36124382566666,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005231069936920827,-0.0038339199656340912,9.491675789011398e-06,excavator_base,770985474,1765332153,True,50.0,False,91.31999969482422,-2.3299999237060547,False,False,-25.920000076293945,-2.1700000762939453,False,False,59.25,-9.600000381469727,False,excavator_base,771090797,1765332153,-9.168999671936035,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,771125297,1765332153,False,False,-9.168999671936035,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1259.0,1315.0,False,1581.0,529.0,False,1509.0,1131.0,False,excavator_base,771049961,1765332153,0.0,0.0,-9.168999671936035,False,True,True,True,0,False,True,0,excavator_base,771177558,1765332153,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,800789072,1765332153,-51.75800000000001,-2.129,1.395,0,0,0.0,59.58,0.0,0.0,0.8,gps,800534614,1765332153,-51.75800000000001,36.4001186295,127.36124383533334,0,1,14,0.0,0.0,0,0,0.0,0.0,59.58,36.40011865616667,127.36124382566666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-52.578,base_link,756393292,1765332153,62.51900100708008,28.95400047302246,109.6709976196289,-9.168999671936035,0.0,-2.119,1.379,0.0,zedx_boom_imu_link,zedx_boom_left_camera_frame,697017245,1765332153,0.999992847442627,0.003616482252255082,0.0005469119059853256,-0.0009107014629989862,0.0,-0.03564900532364845,-0.00014700002793688327
1765332153700000000,-158.50599670410156,excavator_base_link,898724342,1765332153,2.3275066496136567,0.7261746858517121,0.0,0.0,0.0,0.0,0.0,127,0,0.0,869444223,1765332153,0.0,4,f,0,4,f,0,4,f,0,59.58,gps,896754088,1765332153,36.400118601833334,127.36124384266667,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005251902100672465,-0.0038331164043586058,9.491008174894426e-06,8,d,gps,897613378,1765332153,-50.947,-2.14,1.416,0,0,-42.05799865722656,4,f,0,4,f,0,4,f,0,4,f,0,-8.348999977111816,-9.699999809265137,False,True,100.0,59.58,gps,796664225,1765332153,36.4001186295,127.36124383533334,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005241291393839742,-0.003833481608079549,9.49134216550442e-06,excavator_base,871417774,1765332153,True,50.0,False,90.83999633789062,-2.2300000190734863,False,False,-26.959999084472656,-2.1600000858306885,False,False,58.880001068115234,-9.390000343322754,False,excavator_base,871523353,1765332153,-8.348999977111816,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,871558652,1765332153,False,False,-8.348999977111816,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1238.0,1317.0,False,1562.0,529.0,False,1510.0,1157.0,False,excavator_base,871483476,1765332153,0.0,0.0,-8.348999977111816,False,True,True,True,0,False,True,0,excavator_base,871611874,1765332153,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,898072178,1765332153,-50.947,-2.14,1.416,0,0,0.0,59.58,0.0,0.0,0.8,gps,897906369,1765332153,-50.947,36.400118601833334,127.36124384266667,0,1,14,0.0,0.0,0,0,0.0,0.0,59.58,36.4001186295,127.36124383533334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-51.75800000000001,base_link,856279230,1765332153,61.67900085449219,30.003999710083008,109.5510025024414,-8.348999977111816,0.0,-2.129,1.395,0.0,zedx_boom_imu_link,zedx_boom_left_camera_frame,798517305,1765332153,0.999992847442627,0.003616482252255082,0.0005469119059853256,-0.0009107014629989862,0.0,-0.03564900532364845,-0.00014700002793688327
1765332153800000000,-157.58499145507812,excavator_base_link,998686257,1765332153,2.333905525434219,0.7517214944195527,0.0,0.0,0.0,0.0,0.0,127,0,0.0,969689303,1765332153,0.0,4,f,0,4,f,0,4,f,0,59.581,gps,996752038,1765332153,36.40011857033333,127.36124385233333,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005264008021526869,-0.0038326781672691807,9.842181220815979e-06,8,d,gps,997394122,1765332153,-50.06700000000001,-2.153,1.463,0,0,-41.367000579833984,4,f,0,4,f,0,4,f,0,4,f,0,-6.6579999923706055,-8.699999809265137,False,True,100.0,59.58,gps,896754088,1765332153,36.400118601833334,127.36124384266667,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005251902100672465,-0.0038331164043586058,9.491008174894426e-06,excavator_base,970928473,1765332153,True,50.0,False,89.8499984741211,-2.2699999809265137,False,False,-27.979999542236328,-2.1600000858306885,False,False,57.970001220703125,-9.399999618530273,False,excavator_base,971028131,1765332153,-7.538000106811523,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,971062855,1765332153,False,False,-7.538000106811523,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1229.0,1315.0,False,1536.0,529.0,False,1507.0,1174.0,False,excavator_base,970988351,1765332153,0.0,0.0,-7.538000106811523,False,True,True,True,0,False,True,0,excavator_base,971114028,1765332153,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,997776177,1765332153,-50.06700000000001,-2.153,1.463,0,0,0.0,59.581,0.0,0.0,0.8,gps,997633763,1765332153,-50.06700000000001,36.40011857033333,127.36124385233333,0,1,14,0.0,0.0,0,0,0.0,0.0,59.58,36.400118601833334,127.36124384266667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.947,base_link,959264436,1765332153,61.43899917602539,31.03499984741211,109.43099975585938,-7.538000106811523,0.0,-2.14,1.416,0.0,zedx_boom_imu_link,zedx_boom_left_camera_frame,895411649,1765332153,0.999992847442627,0.003616482252255082,0.0005469119059853256,-0.0009107014629989862,0.0,-0.03564900532364845,-0.00014700002793688327
1765332153900000000,-156.7220001220703,excavator_base_link,99840136,1765332154,2.336687568356846,0.778400194154311,0.0,0.0,0.0,0.0,0.0,127,0,0.0,69990677,1765332154,0.0,4,f,0,4,f,0,4,f,0,59.581,gps,96795817,1765332154,36.40011853866667,127.361243863,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005276177916816417,-0.003832208411495837,9.841835095290543e-06,8,d,gps,97443981,1765332154,-49.179,-2.163,1.508,0,0,-41.27899932861328,4,f,0,4,f,0,4,f,0,4,f,0,-5.769999980926514,-7.900000095367432,False,True,100.0,59.581,gps,996752038,1765332153,36.40011857033333,127.36124385233333,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005264008021526869,-0.0038326781672691807,9.842181220815979e-06,excavator_base,72406897,1765332154,True,50.0,False,88.97000122070312,-2.319999933242798,False,False,-28.959999084472656,-2.180000066757202,False,False,57.119998931884766,-9.369999885559082,False,excavator_base,72530590,1765332154,-6.6579999923706055,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,72570147,1765332154,False,False,-6.6579999923706055,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1257.0,1317.0,False,1546.0,529.0,False,1510.0,1149.0,False,excavator_base,72483065,1765332154,0.0,0.0,-6.6579999923706055,False,True,True,True,0,False,True,0,excavator_base,72638506,1765332154,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,97825461,1765332154,-49.179,-2.163,1.508,0,0,0.0,59.581,0.0,0.0,0.8,gps,97677861,1765332154,-49.179,36.40011853866667,127.361243863,0,1,14,0.0,0.0,0,0,0.0,0.0,59.581,36.40011857033333,127.36124385233333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.06700000000001,base_link,56289275,1765332154,61.479000091552734,32.02799987792969,109.4209976196289,-6.6579999923706055,0.0,-2.153,1.463,0.0,zedx_boom_imu_link,zedx_boom_left_camera_frame,997100121,1765332153,0.999992847442627,0.003616482252255082,0.0005469119059853256,-0.0009107014629989862,0.0,-0.03564900532364845,-0.00014700002793688327
