1765332154000000000,-156.24200439453125,excavator_base_link,198721361,1765332154,2.330121171816917,0.8113733147690062,0.0,0.0,0.0,0.0,0.0,127,0,0.0,169389780,1765332154,0.0,4,f,0,4,f,0,4,f,0,59.581,gps,197504849,1765332154,36.400118511,127.36124387633333,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005286785065693756,-0.003831653998231163,9.841486552954405e-06,8,d,gps,198229757,1765332154,-48.230999999999995,-2.165,1.512,0,0,-41.13100051879883,4,f,0,4,f,0,4,f,0,4,f,0,-4.822000026702881,-7.099999904632568,False,True,100.0,59.581,gps,96795817,1765332154,36.40011853866667,127.361243863,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005276177916816417,-0.003832208411495837,9.841835095290543e-06,excavator_base,172228029,1765332154,True,50.0,False,88.6500015258789,-2.359999895095825,False,False,-29.989999771118164,-2.2100000381469727,False,False,56.900001525878906,-9.390000343322754,False,excavator_base,172353482,1765332154,-5.769999980926514,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,172397583,1765332154,False,False,-5.769999980926514,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1258.0,1318.0,False,1563.0,529.0,False,1508.0,1124.0,False,excavator_base,172303237,1765332154,0.0,0.0,-5.769999980926514,False,True,True,True,0,False,True,0,excavator_base,172460533,1765332154,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,198635880,1765332154,-48.230999999999995,-2.165,1.512,0,0,0.0,59.581,0.0,0.0,0.8,gps,198482648,1765332154,-48.230999999999995,36.400118511,127.36124387633333,0,1,14,0.0,0.0,0,0,0.0,0.0,59.581,36.40011853866667,127.361243863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-49.179,base_link,156393348,1765332154,61.159000396728516,33.06800079345703,109.28099822998047,-5.769999980926514,0.0,-2.163,1.508,0.0,zedx_boom_imu_link,zedx_boom_left_camera_frame,94572048,1765332154,0.999992847442627,0.003616482252255082,0.0005469119059853256,-0.0009107014629989862,0.0,-0.03564900532364845,-0.00014700002793688327
1765332154100000000,-155.4499969482422,excavator_base_link,298691244,1765332154,2.3335512553661237,0.8367190727046657,0.0,0.0,0.0,0.0,0.0,127,0,0.0,269391858,1765332154,0.0,4,f,0,4,f,0,4,f,0,59.581,gps,296846987,1765332154,36.40011848166667,127.36124389083334,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005298044312365229,-0.003831064890825468,9.841142919742853e-06,8,d,gps,297665761,1765332154,-47.292,-2.177,1.559,0,0,-41.29199981689453,4,f,0,4,f,0,4,f,0,4,f,0,-3.882999897003174,-6.0,False,True,100.0,59.581,gps,197504849,1765332154,36.400118511,127.36124387633333,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005286785065693756,-0.003831653998231163,9.841486552954405e-06,excavator_base,275419849,1765332154,True,50.0,False,87.4000015258789,-2.2899999618530273,False,False,-31.010000228881836,-2.200000047683716,False,False,55.86000061035156,-9.210000038146973,False,excavator_base,275572921,1765332154,-4.822000026702881,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,275621310,1765332154,False,False,-4.822000026702881,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1234.0,1319.0,False,1529.0,529.0,False,1510.0,1167.0,False,excavator_base,275516595,1765332154,0.0,0.0,-4.822000026702881,False,True,True,True,0,False,True,0,excavator_base,275705191,1765332154,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,298079692,1765332154,-47.292,-2.177,1.559,0,0,0.0,59.581,0.0,0.0,0.8,gps,297931260,1765332154,-47.292,36.40011848166667,127.36124389083334,0,1,14,0.0,0.0,0,0,0.0,0.0,59.581,36.400118511,127.36124387633333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-48.230999999999995,base_link,256549075,1765332154,60.888999938964844,34.09000015258789,109.12100219726562,-4.822000026702881,0.0,-2.165,1.512,0.0,zedx_boom_imu_link,zedx_boom_left_camera_frame,196434315,1765332154,0.999992847442627,0.003616482252255082,0.0005469119059853256,-0.0009107014629989862,0.0,-0.03564900532364845,-0.00014700002793688327
1765332154200000000,-154.41799926757812,excavator_base_link,398674152,1765332154,2.3469808197790787,0.8527748987012286,0.0,0.0,0.0,0.0,0.0,127,0,0.0,369412051,1765332154,0.0,4,f,0,4,f,0,4,f,0,59.581,gps,396990424,1765332154,36.40011845,127.36124390616666,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.000531021158371132,-0.0038304486036853454,9.840796601720572e-06,8,d,gps,397797901,1765332154,-46.218999999999994,-2.19,1.593,0,0,-41.21900177001953,4,f,0,4,f,0,4,f,0,4,f,0,-2.809999942779541,-5.0,False,True,100.0,59.581,gps,296846987,1765332154,36.40011848166667,127.36124389083334,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005298044312365229,-0.003831064890825468,9.841142919742853e-06,excavator_base,371423141,1765332154,True,50.0,False,86.30999755859375,-2.299999952316284,False,False,-31.8700008392334,-2.180000066757202,False,False,54.84000015258789,-9.140000343322754,False,excavator_base,371524112,1765332154,-3.882999897003174,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,371557299,1765332154,False,False,-3.882999897003174,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1228.0,1317.0,False,1507.0,529.0,False,1511.0,1173.0,False,excavator_base,371483692,1765332154,0.0,0.0,-3.882999897003174,False,True,True,True,0,False,True,0,excavator_base,371607512,1765332154,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,398312130,1765332154,-46.218999999999994,-2.19,1.593,0,0,0.0,59.581,0.0,0.0,0.8,gps,398090955,1765332154,-46.218999999999994,36.40011845,127.36124390616666,0,1,14,0.0,0.0,0,0,0.0,0.0,59.581,36.40011848166667,127.36124389083334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-47.292,base_link,370572460,1765332154,61.0989990234375,34.96200180053711,109.02100372314453,-3.882999897003174,0.0,-2.177,1.559,0.0,zedx_boom_imu_link,zedx_boom_left_camera_frame,292765189,1765332154,0.999992847442627,0.003616482252255082,0.0005469119059853256,-0.0009107014629989862,0.0,-0.03564900532364845,-0.00014700002793688327
1765332154300000000,-154.11500549316406,excavator_base_link,498682023,1765332154,2.349433100331891,0.8641949878581534,0.0,0.0,0.0,0.0,0.0,127,0,0.0,469987469,1765332154,0.0,4,f,0,4,f,0,4,f,0,59.581,gps,496850344,1765332154,36.400118417,127.36124392466667,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005322898582430092,-0.003829733249643628,9.840451131787935e-06,8,d,gps,497686591,1765332154,-45.05000000000001,-2.2,1.619,0,0,-41.150001525878906,4,f,0,4,f,0,4,f,0,4,f,0,-1.6410000324249268,-3.9000000953674316,False,True,100.0,59.581,gps,396990424,1765332154,36.40011845,127.36124390616666,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.000531021158371132,-0.0038304486036853454,9.840796601720572e-06,excavator_base,471688575,1765332154,True,50.0,False,85.87000274658203,-2.380000114440918,False,False,-32.470001220703125,-2.2100000381469727,False,False,54.54999923706055,-9.130000114440918,False,excavator_base,471804939,1765332154,-2.809999942779541,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,471841039,1765332154,False,False,-2.809999942779541,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1266.0,1319.0,False,1439.0,529.0,False,1513.0,1133.0,False,excavator_base,471761287,1765332154,0.0,0.0,-2.809999942779541,False,True,True,True,0,False,True,0,excavator_base,471894741,1765332154,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,498095850,1765332154,-45.05000000000001,-2.2,1.619,0,0,0.0,59.581,0.0,0.0,0.8,gps,497941882,1765332154,-45.05000000000001,36.400118417,127.36124392466667,0,1,14,0.0,0.0,0,0,0.0,0.0,59.581,36.40011845,127.36124390616666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-46.218999999999994,base_link,456343354,1765332154,61.35900115966797,35.57500076293945,108.95099639892578,-2.809999942779541,0.0,-2.19,1.593,0.0,zedx_boom_imu_link,zedx_boom_left_camera_frame,384613106,1765332154,0.999992847442627,0.003616482252255082,0.0005469119059853256,-0.0009107014629989862,0.0,-0.03564900532364845,-0.00014700002793688327
1765332154400000000,-154.44500732421875,excavator_base_link,598693095,1765332154,2.3431085870403017,0.8687429524872768,0.0,0.0,0.0,0.0,0.0,127,0,0.0,569513338,1765332154,0.0,4,f,0,4,f,0,4,f,0,59.581,gps,596327727,1765332154,36.4001183755,127.36124394716667,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005338901224972183,-0.0038288929058502828,9.840107104221092e-06,8,d,gps,597119010,1765332154,-43.87299999999999,-2.207,1.708,0,0,-40.972999572753906,4,f,0,4,f,0,4,f,0,4,f,0,-0.46399998664855957,-2.9000000953674316,False,True,100.0,59.581,gps,496850344,1765332154,36.400118417,127.36124392466667,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005322898582430092,-0.003829733249643628,9.840451131787935e-06,excavator_base,570976531,1765332154,True,50.0,False,86.04000091552734,-2.4800000190734863,False,False,-32.650001525878906,-2.240000009536743,False,False,54.88999938964844,-9.140000343322754,False,excavator_base,571079518,1765332154,-1.6410000324249268,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,571115393,1765332154,False,False,-1.6410000324249268,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1238.0,1321.0,False,1419.0,531.0,False,1512.0,1158.0,False,excavator_base,571038873,1765332154,0.0,0.0,-1.6410000324249268,False,True,True,True,0,False,True,0,excavator_base,571167495,1765332154,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,597629463,1765332154,-43.87299999999999,-2.207,1.708,0,0,0.0,59.581,0.0,0.0,0.8,gps,597402816,1765332154,-43.87299999999999,36.4001183755,127.36124394716667,0,1,14,0.0,0.0,0,0,0.0,0.0,59.581,36.400118417,127.36124392466667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-45.05000000000001,base_link,557498065,1765332154,61.21900177001953,35.76499938964844,108.7509994506836,-1.6410000324249268,0.0,-2.2,1.619,0.0,zedx_boom_imu_link,zedx_boom_left_camera_frame,496463999,1765332154,0.999992847442627,0.003616482252255082,0.0005469119059853256,-0.0009107014629989862,0.0,-0.03564900532364845,-0.00014700002793688327
1765332154500000000,-154.5679931640625,excavator_base_link,698680260,1765332154,2.341107410812878,0.8716058655578779,0.0,0.0,0.0,0.0,0.0,127,0,0.0,669497494,1765332154,0.0,4,f,0,4,f,0,4,f,0,59.581,gps,696818369,1765332154,36.400118337,127.3612439695,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005353730766093444,-0.003828056601093363,9.839759880503742e-06,8,d,gps,697503976,1765332154,-42.721000000000004,-2.218,1.759,0,0,-41.12099838256836,4,f,0,4,f,0,4,f,0,4,f,0,0.6880000233650208,-1.600000023841858,False,True,100.0,59.581,gps,596327727,1765332154,36.4001183755,127.36124394716667,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005338901224972183,-0.0038288929058502828,9.840107104221092e-06,excavator_base,672013758,1765332154,True,50.0,False,86.05999755859375,-2.430000066757202,False,False,-32.61000061035156,-2.2799999713897705,False,False,55.02000045776367,-9.0,False,excavator_base,672154380,1765332154,-0.46399998664855957,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,672194897,1765332154,False,False,-0.46399998664855957,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1233.0,1313.0,False,1541.0,531.0,False,1512.0,1170.0,False,excavator_base,672103559,1765332154,0.0,0.0,-0.46399998664855957,False,True,True,True,0,False,True,0,excavator_base,672255159,1765332154,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,697877904,1765332154,-42.721000000000004,-2.218,1.759,0,0,0.0,59.581,0.0,0.0,0.8,gps,697734465,1765332154,-42.721000000000004,36.400118337,127.3612439695,0,1,14,0.0,0.0,0,0,0.0,0.0,59.581,36.4001183755,127.36124394716667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43.87299999999999,base_link,656289392,1765332154,61.07899856567383,35.731998443603516,108.62100219726562,-0.46399998664855957,0.0,-2.207,1.708,0.0,zedx_boom_imu_link,zedx_boom_left_camera_frame,593287289,1765332154,0.999992847442627,0.003616482252255082,0.0005469119059853256,-0.0009107014629989862,0.0,-0.03564900532364845,-0.00014700002793688327
1765332154600000000,-153.95700073242188,excavator_base_link,798675873,1765332154,2.345342635916947,0.8751004894121654,0.0,0.0,0.0,0.0,0.0,127,0,0.0,769440463,1765332154,0.0,4,f,0,4,f,0,4,f,0,59.581,gps,796739863,1765332154,36.400118302833334,127.36124399466667,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005366869902830147,-0.0038271320498240607,9.839414352281693e-06,8,d,gps,797369369,1765332154,-41.52099999999999,-2.232,1.796,0,0,-41.020999908447266,4,f,0,4,f,0,4,f,0,4,f,0,1.8880000114440918,-0.5,False,True,100.0,59.581,gps,696818369,1765332154,36.400118337,127.3612439695,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005353730766093444,-0.003828056601093363,9.839759880503742e-06,excavator_base,773299426,1765332154,True,50.0,False,85.7300033569336,-2.200000047683716,False,False,-32.77000045776367,-2.240000009536743,False,False,54.41999816894531,-8.670000076293945,False,excavator_base,773425520,1765332154,0.6880000233650208,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,773482101,1765332154,False,False,0.6880000233650208,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1206.0,1320.0,False,1589.0,531.0,False,1516.0,1146.0,False,excavator_base,773376490,1765332154,0.0,0.0,0.6880000233650208,False,True,True,True,0,False,True,0,excavator_base,773544604,1765332154,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,797763042,1765332154,-41.52099999999999,-2.232,1.796,0,0,0.0,59.581,0.0,0.0,0.8,gps,797608274,1765332154,-41.52099999999999,36.400118302833334,127.36124399466667,0,1,14,0.0,0.0,0,0,0.0,0.0,59.581,36.400118337,127.3612439695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42.721000000000004,base_link,756440415,1765332154,61.0989990234375,35.90299987792969,108.66100311279297,0.6880000233650208,0.0,-2.218,1.759,0.0,zedx_boom_imu_link,zedx_boom_left_camera_frame,695091295,1765332154,0.999992847442627,0.003616482252255082,0.0005469119059853256,-0.0009107014629989862,0.0,-0.03564900532364845,-0.00014700002793688327
1765332154700000000,-152.3730010986328,excavator_base_link,898683808,1765332154,2.3515997411579783,0.8694279057692067,0.0,0.0,0.0,0.0,0.0,127,0,0.0,869728075,1765332154,0.0,4,f,0,4,f,0,4,f,0,59.581,gps,896888548,1765332154,36.400118269000004,127.36124401583334,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005379877650241962,-0.0038263328231462708,9.839068027313858e-06,8,d,gps,897587630,1765332154,-40.370000000000005,-2.231,1.818,0,0,-40.869998931884766,4,f,0,4,f,0,4,f,0,4,f,0,3.0390000343322754,0.5,False,True,100.0,59.581,gps,796739863,1765332154,36.400118302833334,127.36124399466667,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005366869902830147,-0.0038271320498240607,9.839414352281693e-06,excavator_base,871942899,1765332154,True,50.0,False,85.5999984741211,-2.180000066757202,False,False,-33.13999938964844,-2.259999990463257,False,False,53.619998931884766,-8.59000015258789,False,excavator_base,872065823,1765332154,1.8880000114440918,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,872102947,1765332154,False,False,1.8880000114440918,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1164.0,1323.0,False,1567.0,531.0,False,1514.0,1124.0,False,excavator_base,872020219,1765332154,0.0,0.0,1.8880000114440918,False,True,True,True,0,False,True,0,excavator_base,872160393,1765332154,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,897965877,1765332154,-40.370000000000005,-2.231,1.818,0,0,0.0,59.581,0.0,0.0,0.8,gps,897809925,1765332154,-40.370000000000005,36.400118269000004,127.36124401583334,0,1,14,0.0,0.0,0,0,0.0,0.0,59.581,36.400118302833334,127.36124399466667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-41.52099999999999,base_link,857982238,1765332154,61.058998107910156,36.2869987487793,109.51100158691406,1.8880000114440918,0.0,-2.232,1.796,0.0,zedx_boom_imu_link,zedx_boom_left_camera_frame,791508457,1765332154,0.999992847442627,0.003616482252255082,0.0005469119059853256,-0.0009107014629989862,0.0,-0.03564900532364845,-0.00014700002793688327
1765332154800000000,-150.83399963378906,excavator_base_link,999054053,1765332154,2.3611737482063617,0.8591261232382956,0.0,0.0,0.0,0.0,0.0,127,0,0.0,969939423,1765332154,0.0,4,f,0,4,f,0,4,f,0,59.581,gps,996736243,1765332154,36.4001182345,127.36124403966667,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005393145083316068,-0.0038254503443785437,9.838722775996342e-06,8,d,gps,997410617,1765332154,-39.241000000000014,-2.246,1.885,0,0,-40.840999603271484,4,f,0,4,f,0,4,f,0,4,f,0,4.168000221252441,1.600000023841858,False,True,100.0,59.581,gps,896888548,1765332154,36.400118269000004,127.36124401583334,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005379877650241962,-0.0038263328231462708,9.839068027313858e-06,excavator_base,971419994,1765332154,True,50.0,False,85.25,-2.180000066757202,False,False,-33.470001220703125,-2.2799999713897705,False,False,51.310001373291016,-8.4399995803833,False,excavator_base,971566473,1765332154,3.0390000343322754,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,971611406,1765332154,False,False,3.0390000343322754,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1122.0,1318.0,False,1526.0,531.0,False,1512.0,1056.0,False,excavator_base,971503075,1765332154,0.0,0.0,3.0390000343322754,False,True,True,True,0,False,True,0,excavator_base,971673877,1765332154,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,997790433,1765332154,-39.241000000000014,-2.246,1.885,0,0,0.0,59.581,0.0,0.0,0.8,gps,997649842,1765332154,-39.241000000000014,36.4001182345,127.36124403966667,0,1,14,0.0,0.0,0,0,0.0,0.0,59.581,36.400118269000004,127.36124401583334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40.370000000000005,base_link,956390326,1765332154,60.96900177001953,36.61600112915039,110.82099914550781,3.0390000343322754,0.0,-2.231,1.818,0.0,zedx_boom_imu_link,zedx_boom_left_camera_frame,898352943,1765332154,0.999992847442627,0.003616482252255082,0.0005469119059853256,-0.0009107014629989862,0.0,-0.03564900532364845,-0.00014700002793688327
