1765332154900000000,-149.77899169921875,excavator_base_link,99347458,1765332155,2.3684365271899495,0.8543479951992529,0.0,0.0,0.0,0.0,0.0,127,0,0.0,69429224,1765332155,0.0,4,f,0,4,f,0,4,f,0,59.581,gps,96948839,1765332155,36.40011819666667,127.36124406566667,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005407710961303712,-0.003824499420945935,9.838376288716347e-06,8,d,gps,97745019,1765332155,-38.12100000000001,-2.249,1.943,0,0,-40.72100067138672,4,f,0,4,f,0,4,f,0,4,f,0,5.288000106811523,2.5999999046325684,False,True,100.0,59.581,gps,996736243,1765332154,36.4001182345,127.36124403966667,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005393145083316068,-0.0038254503443785437,9.838722775996342e-06,excavator_base,71022991,1765332155,True,50.0,False,85.02999877929688,-2.1500000953674316,False,False,-33.68000030517578,-2.299999952316284,False,False,50.27000045776367,-8.279999732971191,False,excavator_base,71124825,1765332155,4.168000221252441,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,71159645,1765332155,False,False,4.168000221252441,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1152.0,1319.0,False,1526.0,531.0,False,1512.0,1046.0,False,excavator_base,71086229,1765332155,0.0,0.0,4.168000221252441,False,True,True,True,0,False,True,0,excavator_base,71213443,1765332155,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,98240206,1765332155,-38.12100000000001,-2.249,1.943,0,0,0.0,59.581,0.0,0.0,0.8,gps,98049018,1765332155,-38.12100000000001,36.40011819666667,127.36124406566667,0,1,14,0.0,0.0,0,0,0.0,0.0,59.581,36.4001182345,127.36124403966667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-39.241000000000014,base_link,56276104,1765332155,60.979000091552734,36.840999603271484,111.94100189208984,4.168000221252441,0.0,-2.246,1.885,0.0,zedx_boom_imu_link,zedx_boom_left_camera_frame,990006370,1765332154,0.999992847442627,0.003616482252255082,0.0005469119059853256,-0.0009107014629989862,0.0,-0.03564900532364845,-0.00014700002793688327
1765332155000000000,-148.88600158691406,excavator_base_link,199612636,1765332155,2.367987741059643,0.8628210014980313,0.0,0.0,0.0,0.0,0.0,127,0,0.0,169397251,1765332155,0.0,4,f,0,4,f,0,4,f,0,59.581,gps,196783028,1765332155,36.40011816966667,127.36124408816667,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005418051204682996,-0.003823658767747011,9.838030685412593e-06,8,d,gps,197853156,1765332155,-37.06100000000001,-2.266,2.025,0,0,-41.56100082397461,4,f,0,4,f,0,4,f,0,4,f,0,6.3480000495910645,4.5,False,True,100.0,59.581,gps,96948839,1765332155,36.40011819666667,127.36124406566667,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005407710961303712,-0.003824499420945935,9.838376288716347e-06,excavator_base,171639117,1765332155,True,50.0,False,84.7300033569336,-2.1500000953674316,False,False,-33.9900016784668,-2.319999933242798,False,False,49.380001068115234,-8.1899995803833,False,excavator_base,171768091,1765332155,5.288000106811523,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,171807359,1765332155,False,False,5.288000106811523,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1137.0,1319.0,False,1630.0,531.0,False,1514.0,1044.0,False,excavator_base,171713237,1765332155,0.0,0.0,5.288000106811523,False,True,True,True,0,False,True,0,excavator_base,171863397,1765332155,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,198473509,1765332155,-37.06100000000001,-2.266,2.025,0,0,0.0,59.581,0.0,0.0,0.8,gps,198250222,1765332155,-37.06100000000001,36.40011816966667,127.36124408816667,0,1,14,0.0,0.0,0,0,0.0,0.0,59.581,36.40011819666667,127.36124406566667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38.12100000000001,base_link,156343405,1765332155,60.87900161743164,37.15399932861328,112.57099914550781,5.288000106811523,0.0,-2.249,1.943,0.0,zedx_boom_imu_link,zedx_boom_left_camera_frame,96589661,1765332155,0.999992847442627,0.003616482252255082,0.0005469119059853256,-0.0009107014629989862,0.0,-0.03564900532364845,-0.00014700002793688327
1765332155100000000,-147.5489959716797,excavator_base_link,298670872,1765332155,2.37077472380821,0.8864444581316214,0.0,0.0,0.0,0.0,0.0,127,0,0.0,269484490,1765332155,0.0,4,f,0,4,f,0,4,f,0,59.581,gps,296937506,1765332155,36.40011814816667,127.36124411183333,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005426245744529119,-0.0038227815439944098,9.837685086610899e-06,8,d,gps,297613449,1765332155,-36.02799999999999,-2.263,2.018,0,0,-41.327999114990234,4,f,0,4,f,0,4,f,0,4,f,0,7.38100004196167,5.300000190734863,False,True,100.0,59.581,gps,196783028,1765332155,36.40011816966667,127.36124408816667,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005418051204682996,-0.003823658767747011,9.838030685412593e-06,excavator_base,271638956,1765332155,True,50.0,False,83.83000183105469,-2.240000009536743,False,False,-34.81999969482422,-2.319999933242798,False,False,48.060001373291016,-8.180000305175781,False,excavator_base,271785115,1765332155,6.3480000495910645,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,271833312,1765332155,False,False,6.3480000495910645,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1158.0,1319.0,False,1723.0,531.0,False,1514.0,1077.0,False,excavator_base,271730709,1765332155,0.0,0.0,6.3480000495910645,False,True,True,True,0,False,True,0,excavator_base,271903719,1765332155,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,298072441,1765332155,-36.02799999999999,-2.263,2.018,0,0,0.0,59.581,0.0,0.0,0.8,gps,297844289,1765332155,-36.02799999999999,36.40011814816667,127.36124411183333,0,1,14,0.0,0.0,0,0,0.0,0.0,59.581,36.40011816966667,127.36124408816667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37.06100000000001,base_link,256347724,1765332155,60.61899948120117,38.000999450683594,113.10099792480469,6.3480000495910645,0.0,-2.266,2.025,0.0,zedx_boom_imu_link,zedx_boom_left_camera_frame,187909619,1765332155,0.999992847442627,0.003616482252255082,0.0005469119059853256,-0.0009107014629989862,0.0,-0.03564900532364845,-0.00014700002793688327
1765332155200000000,-145.86199951171875,excavator_base_link,400400363,1765332155,2.380030107124924,0.9123227141056632,0.0,0.0,0.0,0.0,0.0,127,0,0.0,369422594,1765332155,0.0,4,f,0,4,f,0,4,f,0,59.581,gps,397122228,1765332155,36.4001181315,127.3612441365,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005432553642020198,-0.0038218721739027247,9.83733740672047e-06,8,d,gps,398812517,1765332155,-35.102000000000004,-2.27,2.029,0,0,-41.402000427246094,4,f,0,4,f,0,4,f,0,4,f,0,8.307000160217285,6.300000190734863,False,True,100.0,59.581,gps,296937506,1765332155,36.40011814816667,127.36124411183333,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005426245744529119,-0.0038227815439944098,9.837685086610899e-06,excavator_base,371480249,1765332155,True,50.0,False,82.55999755859375,-2.2799999713897705,False,False,-36.040000915527344,-2.3299999237060547,False,False,46.369998931884766,-8.119999885559082,False,excavator_base,371577475,1765332155,7.38100004196167,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,371611335,1765332155,False,False,7.38100004196167,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1172.0,1319.0,False,1609.0,531.0,False,1514.0,1125.0,False,excavator_base,371540480,1765332155,0.0,0.0,7.38100004196167,False,True,True,True,0,False,True,0,excavator_base,371663212,1765332155,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,399475658,1765332155,-35.102000000000004,-2.27,2.029,0,0,0.0,59.581,0.0,0.0,0.8,gps,399306360,1765332155,-35.102000000000004,36.4001181315,127.3612441365,0,1,14,0.0,0.0,0,0,0.0,0.0,59.581,36.40011814816667,127.36124411183333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-36.02799999999999,base_link,356307878,1765332155,60.54899978637695,39.21799850463867,113.51100158691406,7.38100004196167,0.0,-2.263,2.018,0.0,zedx_boom_imu_link,zedx_boom_left_camera_frame,299562672,1765332155,0.999992847442627,0.003616482252255082,0.0005469119059853256,-0.0009107014629989862,0.0,-0.03564900532364845,-0.00014700002793688327
1765332155300000000,-144.10499572753906,excavator_base_link,498898060,1765332155,2.3944207836592137,0.9256956225118549,0.0,0.0,0.0,0.0,0.0,127,0,0.0,469387965,1765332155,0.0,4,f,0,4,f,0,4,f,0,59.581,gps,496993253,1765332155,36.400118119333335,127.36124415633333,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005437108336319141,-0.0038211160480272183,9.836993536681271e-06,8,d,gps,497728882,1765332155,-34.29599999999999,-2.273,2.028,0,0,-41.69599914550781,4,f,0,4,f,0,4,f,0,4,f,0,9.11299991607666,7.400000095367432,False,True,100.0,59.581,gps,397122228,1765332155,36.4001181315,127.3612441365,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005432553642020198,-0.0038218721739027247,9.83733740672047e-06,excavator_base,472098584,1765332155,True,50.0,False,81.5,-2.130000114440918,False,False,-37.150001525878906,-2.319999933242798,False,False,44.619998931884766,-7.869999885559082,False,excavator_base,472211300,1765332155,8.307000160217285,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,472247592,1765332155,False,False,8.307000160217285,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1195.0,1323.0,False,1501.0,531.0,False,1514.0,1183.0,False,excavator_base,472165759,1765332155,0.0,0.0,8.307000160217285,False,True,True,True,0,False,True,0,excavator_base,472298189,1765332155,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,498120859,1765332155,-34.29599999999999,-2.273,2.028,0,0,0.0,59.581,0.0,0.0,0.8,gps,497964746,1765332155,-34.29599999999999,36.400118119333335,127.36124415633333,0,1,14,0.0,0.0,0,0,0.0,0.0,59.581,36.4001181315,127.3612441365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-35.102000000000004,base_link,456382124,1765332155,60.67900085449219,40.334999084472656,114.0009994506836,8.307000160217285,0.0,-2.27,2.029,0.0,zedx_boom_imu_link,zedx_boom_left_camera_frame,391071681,1765332155,0.999992847442627,0.003616482252255082,0.0005469119059853256,-0.0009107014629989862,0.0,-0.03564900532364845,-0.00014700002793688327
1765332155400000000,-141.7919921875,excavator_base_link,601375853,1765332155,2.4144448289386444,0.9090020508505442,0.0,0.0,0.0,0.0,0.0,127,0,0.0,569426591,1765332155,0.0,4,f,0,4,f,0,4,f,0,59.581,gps,597274400,1765332155,36.400118103,127.3612441725,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005443285950245849,-0.0038204739601570945,9.836646857277454e-06,8,d,gps,598165021,1765332155,-33.578,-2.276,2.065,0,0,-41.178001403808594,4,f,0,4,f,0,4,f,0,4,f,0,9.831000328063965,7.599999904632568,False,True,100.0,59.581,gps,496993253,1765332155,36.400118119333335,127.36124415633333,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005437108336319141,-0.0038211160480272183,9.836993536681271e-06,excavator_base,570993411,1765332155,True,50.0,False,81.19000244140625,-2.049999952316284,False,False,-37.75,-2.299999952316284,False,False,42.310001373291016,-7.570000171661377,False,excavator_base,571105646,1765332155,9.11299991607666,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,571147283,1765332155,False,False,9.11299991607666,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1179.0,1323.0,False,1393.0,530.0,False,1517.0,1249.0,False,excavator_base,571060234,1765332155,0.0,0.0,9.11299991607666,False,True,True,True,0,False,True,0,excavator_base,571206233,1765332155,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,598672275,1765332155,-33.578,-2.276,2.065,0,0,0.0,59.581,0.0,0.0,0.8,gps,598471934,1765332155,-33.578,36.400118103,127.3612441725,0,1,14,0.0,0.0,0,0,0.0,0.0,59.581,36.400118119333335,127.36124415633333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.29599999999999,base_link,557090292,1765332155,60.77899932861328,40.9379997253418,115.28099822998047,9.11299991607666,0.0,-2.273,2.028,0.0,zedx_boom_imu_link,zedx_boom_left_camera_frame,497508094,1765332155,0.999992847442627,0.003616482252255082,0.0005469119059853256,-0.0009107014629989862,0.0,-0.03564900532364845,-0.00014700002793688327
1765332155500000000,-138.69900512695312,excavator_base_link,698677969,1765332155,2.445804631653818,0.8667981411107615,0.0,0.0,0.0,0.0,0.0,127,0,0.0,669532840,1765332155,0.0,4,f,0,4,f,0,4,f,0,59.581,gps,696954269,1765332155,36.400118084666666,127.361244186,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005450244425646267,-0.0038199166096833256,9.836302767763023e-06,8,d,gps,697635012,1765332155,-32.870000000000005,-2.281,2.165,0,0,-41.77000045776367,4,f,0,4,f,0,4,f,0,4,f,0,10.538999557495117,8.899999618530273,False,True,100.0,59.581,gps,597274400,1765332155,36.400118103,127.3612441725,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005443285950245849,-0.0038204739601570945,9.836646857277454e-06,excavator_base,670973343,1765332155,True,50.0,False,81.33999633789062,-2.059999942779541,False,False,-37.709999084472656,-2.319999933242798,False,False,39.220001220703125,-7.659999847412109,False,excavator_base,671086891,1765332155,9.831000328063965,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,671141584,1765332155,False,False,9.831000328063965,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1110.0,1324.0,False,1408.0,530.0,False,1518.0,1205.0,False,excavator_base,671038630,1765332155,0.0,0.0,9.831000328063965,False,True,True,True,0,False,True,0,excavator_base,671209208,1765332155,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,698021805,1765332155,-32.870000000000005,-2.281,2.165,0,0,0.0,59.581,0.0,0.0,0.8,gps,697877630,1765332155,-32.870000000000005,36.400118084666666,127.361244186,0,1,14,0.0,0.0,0,0,0.0,0.0,59.581,36.400118103,127.3612441725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.578,base_link,656373095,1765332155,60.8489990234375,40.9010009765625,117.94100189208984,9.831000328063965,0.0,-2.276,2.065,0.0,zedx_boom_imu_link,zedx_boom_left_camera_frame,598783697,1765332155,0.999992847442627,0.003616482252255082,0.0005469119059853256,-0.0009107014629989862,0.0,-0.03564900532364845,-0.00014700002793688327
1765332155600000000,-135.44400024414062,excavator_base_link,798762296,1765332155,2.475609488078378,0.828165488158884,0.0,0.0,0.0,0.0,0.0,127,0,0.0,769425947,1765332155,0.0,4,f,0,4,f,0,4,f,0,59.581,gps,796419811,1765332155,36.40011807566667,127.361244198,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005453563192808053,-0.0038194064334507597,9.83595885307371e-06,8,d,gps,797199669,1765332155,-32.29900000000001,-2.281,2.191,0,0,-41.499000549316406,4,f,0,4,f,0,4,f,0,4,f,0,11.109999656677246,9.199999809265137,False,True,100.0,59.581,gps,696954269,1765332155,36.400118084666666,127.361244186,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005450244425646267,-0.0038199166096833256,9.836302767763023e-06,excavator_base,771087145,1765332155,True,50.0,False,81.55999755859375,-2.0799999237060547,False,False,-37.47999954223633,-2.3399999141693115,False,False,35.970001220703125,-7.630000114440918,False,excavator_base,771195252,1765332155,10.538999557495117,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,771231480,1765332155,False,False,10.538999557495117,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1111.0,1322.0,False,1566.0,530.0,False,1514.0,1130.0,False,excavator_base,771153008,1765332155,0.0,0.0,10.538999557495117,False,True,True,True,0,False,True,0,excavator_base,771286526,1765332155,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,797687560,1765332155,-32.29900000000001,-2.281,2.191,0,0,0.0,59.581,0.0,0.0,0.8,gps,797489459,1765332155,-32.29900000000001,36.40011807566667,127.361244198,0,1,14,0.0,0.0,0,0,0.0,0.0,59.581,36.400118084666666,127.361244186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-32.870000000000005,base_link,758320273,1765332155,60.86899948120117,40.67599868774414,121.34100341796875,10.538999557495117,0.0,-2.281,2.165,0.0,zedx_boom_imu_link,zedx_boom_left_camera_frame,695439375,1765332155,0.999992847442627,0.003616482252255082,0.0005469119059853256,-0.0009107014629989862,0.0,-0.03564900532364845,-0.00014700002793688327
1765332155700000000,-132.12399291992188,excavator_base_link,898685391,1765332155,2.4856686133716543,0.798074325289636,0.0,0.0,0.0,0.0,0.0,127,0,0.0,869513763,1765332155,0.0,4,f,0,4,f,0,4,f,0,59.581,gps,897099145,1765332155,36.400118072,127.36124421316667,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005454799667771374,-0.0038187951374710908,9.835610395673398e-06,8,d,gps,898820573,1765332155,-31.824000000000012,-2.278,2.18,0,0,-41.52399826049805,4,f,0,4,f,0,4,f,0,4,f,0,11.585000038146973,9.699999809265137,False,True,100.0,59.581,gps,796419811,1765332155,36.40011807566667,127.361244198,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005453563192808053,-0.0038194064334507597,9.83595885307371e-06,excavator_base,872219166,1765332155,True,50.0,False,82.37000274658203,-2.119999885559082,False,False,-37.560001373291016,-2.3399999141693115,False,False,32.650001525878906,-7.590000152587891,False,excavator_base,872373902,1765332155,11.109999656677246,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,872425971,1765332155,False,False,11.109999656677246,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1106.0,1322.0,False,1590.0,530.0,False,1514.0,1109.0,False,excavator_base,872314248,1765332155,0.0,0.0,11.109999656677246,False,True,True,True,0,False,True,0,excavator_base,872491226,1765332155,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,899388120,1765332155,-31.824000000000012,-2.278,2.18,0,0,0.0,59.581,0.0,0.0,0.8,gps,899227143,1765332155,-31.824000000000012,36.400118072,127.36124421316667,0,1,14,0.0,0.0,0,0,0.0,0.0,59.581,36.40011807566667,127.361244198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-32.29900000000001,base_link,856284346,1765332155,60.44900131225586,40.75600051879883,125.08100128173828,11.109999656677246,0.0,-2.281,2.191,0.0,zedx_boom_imu_link,zedx_boom_left_camera_frame,786522355,1765332155,0.999992847442627,0.003616482252255082,0.0005469119059853256,-0.0009107014629989862,0.0,-0.03564900532364845,-0.00014700002793688327
