1765332155800000000,-130.2969970703125,excavator_base_link,998743955,1765332155,2.4516299870961804,0.7748306312996417,0.0,0.0,0.0,0.0,0.0,127,0,0.0,969498463,1765332155,0.0,4,f,0,4,f,0,4,f,0,59.581,gps,998260928,1765332155,36.400118066,127.36124422433333,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005456945443551328,-0.0038183091554448412,9.835261292493349e-06,8,d,gps,999091575,1765332155,-31.343999999999994,-2.272,2.175,0,0,-41.54399871826172,4,f,0,4,f,0,4,f,0,4,f,0,12.0649995803833,10.199999809265137,False,True,100.0,59.581,gps,897099145,1765332155,36.400118072,127.36124421316667,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005454799667771374,-0.0038187951374710908,9.835610395673398e-06,excavator_base,971017886,1765332155,True,50.0,False,84.58000183105469,-2.259999990463257,False,False,-37.7599983215332,-2.369999885559082,False,False,30.81999969482422,-7.710000038146973,False,excavator_base,971144459,1765332155,11.585000038146973,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,971191856,1765332155,False,False,11.585000038146973,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1106.0,1321.0,False,1477.0,530.0,False,1516.0,1034.0,False,excavator_base,971091270,1765332155,0.0,0.0,11.585000038146973,False,True,True,True,0,False,True,0,excavator_base,971262616,1765332155,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,999604237,1765332155,-31.343999999999994,-2.272,2.175,0,0,0.0,59.581,0.0,0.0,0.8,gps,999411705,1765332155,-31.343999999999994,36.400118066,127.36124422433333,0,1,14,0.0,0.0,0,0,0.0,0.0,59.581,36.400118072,127.36124421316667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.824000000000012,base_link,957141106,1765332155,58.71900177001953,40.952999114990234,129.26100158691406,11.585000038146973,0.0,-2.278,2.18,0.0,zedx_boom_imu_link,zedx_boom_left_camera_frame,898337969,1765332155,0.999992847442627,0.003616482252255082,0.0005469119059853256,-0.0009107014629989862,0.0,-0.03564900532364845,-0.00014700002793688327
1765332155900000000,-128.61300659179688,excavator_base_link,98693804,1765332156,2.4172704524014743,0.7494845708246325,0.0,0.0,0.0,0.0,0.0,127,0,0.0,69528320,1765332156,0.0,4,f,0,4,f,0,4,f,0,59.58,gps,97120615,1765332156,36.40011805983333,127.36124423333334,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005459160140045259,-0.0038178940633442943,9.483672459763477e-06,8,d,gps,98045064,1765332156,-30.93100000000001,-2.282,2.228,0,0,-41.73099899291992,4,f,0,4,f,0,4,f,0,4,f,0,12.477999687194824,10.800000190734863,False,True,100.0,59.581,gps,998260928,1765332155,36.400118066,127.36124422433333,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005456945443551328,-0.0038183091554448412,9.835261292493349e-06,excavator_base,71033214,1765332156,True,50.0,False,86.94999694824219,-2.359999895095825,False,False,-37.72999954223633,-2.369999885559082,False,False,29.1299991607666,-7.570000171661377,False,excavator_base,71930812,1765332156,12.0649995803833,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,71986562,1765332156,False,False,12.0649995803833,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1140.0,1325.0,False,1481.0,529.0,False,1518.0,1295.0,False,excavator_base,71841651,1765332156,0.0,0.0,12.0649995803833,False,True,True,True,0,False,True,0,excavator_base,72092589,1765332156,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,98549885,1765332156,-30.93100000000001,-2.282,2.228,0,0,0.0,59.58,0.0,0.0,0.8,gps,98380267,1765332156,-30.93100000000001,36.40011805983333,127.36124423333334,0,1,14,0.0,0.0,0,0,0.0,0.0,59.581,36.400118066,127.36124422433333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.343999999999994,base_link,59262895,1765332156,56.159000396728516,40.91699981689453,133.26100158691406,12.0649995803833,0.0,-2.272,2.175,0.0,zedx_boom_imu_link,zedx_boom_left_camera_frame,990237108,1765332155,0.999992847442627,0.003616482252255082,0.0005469119059853256,-0.0009107014629989862,0.0,-0.03564900532364845,-0.00014700002793688327
1765332156000000000,-124.6830062866211,excavator_base_link,198694890,1765332156,2.4360229237933484,0.7157297483948027,0.0,0.0,0.0,0.0,0.0,127,0,0.0,169640618,1765332156,0.0,4,f,0,4,f,0,4,f,0,59.58,gps,197101731,1765332156,36.40011806166667,127.36124423883334,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.000545825363655012,-0.0038175873767169913,9.483339368451026e-06,8,d,gps,198188981,1765332156,-30.589,-2.276,2.22,0,0,-41.888999938964844,4,f,0,4,f,0,4,f,0,4,f,0,12.819999694824219,11.300000190734863,False,True,100.0,59.58,gps,97120615,1765332156,36.40011805983333,127.36124423333334,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005459160140045259,-0.0038178940633442943,9.483672459763477e-06,excavator_base,171945532,1765332156,True,50.0,False,88.01000213623047,-2.3399999141693115,False,False,-37.70000076293945,-2.380000114440918,False,False,25.209999084472656,-7.519999980926514,False,excavator_base,172062504,1765332156,12.477999687194824,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,172103404,1765332156,False,False,12.477999687194824,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1129.0,1321.0,False,1573.0,529.0,False,1516.0,1422.0,False,excavator_base,172014563,1765332156,0.0,0.0,12.477999687194824,False,True,True,True,0,False,True,0,excavator_base,172162962,1765332156,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,198646533,1765332156,-30.589,-2.276,2.22,0,0,0.0,59.58,0.0,0.0,0.8,gps,198483956,1765332156,-30.589,36.40011806166667,127.36124423883334,0,1,14,0.0,0.0,0,0,0.0,0.0,59.58,36.40011805983333,127.36124423333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-30.93100000000001,base_link,157922432,1765332156,54.46900177001953,40.89699935913086,137.75100708007812,12.477999687194824,0.0,-2.282,2.228,0.0,zedx_boom_imu_link,zedx_boom_left_camera_frame,96574503,1765332156,0.999992847442627,0.003616482252255082,0.0005469119059853256,-0.0009107014629989862,0.0,-0.03564900532364845,-0.00014700002793688327
1765332156100000000,-119.25899505615234,excavator_base_link,298674854,1765332156,2.502299468743675,0.6801905955451546,0.0,0.0,0.0,0.0,0.0,127,0,0.0,269434579,1765332156,0.0,4,f,0,4,f,0,4,f,0,59.58,gps,297102242,1765332156,36.4001180675,127.36124424616666,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005455788123419188,-0.0038172234309373637,9.483006916747833e-06,8,d,gps,297750726,1765332156,-30.268,-2.276,2.206,0,0,-42.06800079345703,4,f,0,4,f,0,4,f,0,4,f,0,13.140999794006348,11.800000190734863,False,True,100.0,59.58,gps,197101731,1765332156,36.40011806166667,127.36124423883334,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.000545825363655012,-0.0038175873767169913,9.483339368451026e-06,excavator_base,271589813,1765332156,True,50.0,False,87.80999755859375,-2.299999952316284,False,False,-37.86000061035156,-2.380000114440918,False,False,19.780000686645508,-7.480000019073486,False,excavator_base,271734724,1765332156,12.819999694824219,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,271778024,1765332156,False,False,12.819999694824219,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1186.0,1324.0,False,1564.0,529.0,False,1517.0,1510.0,False,excavator_base,271681854,1765332156,0.0,0.0,12.819999694824219,False,True,True,True,0,False,True,0,excavator_base,271921239,1765332156,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,298269660,1765332156,-30.268,-2.276,2.206,0,0,0.0,59.58,0.0,0.0,0.8,gps,298039972,1765332156,-30.268,36.4001180675,127.36124424616666,0,1,14,0.0,0.0,0,0,0.0,0.0,59.58,36.40011806166667,127.36124423883334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-30.589,base_link,256303957,1765332156,53.93899917602539,41.05099868774414,142.9709930419922,12.819999694824219,0.0,-2.276,2.22,0.0,zedx_boom_imu_link,zedx_boom_left_camera_frame,197926256,1765332156,0.999992847442627,0.003616482252255082,0.0005469119059853256,-0.0009107014629989862,0.0,-0.03564900532364845,-0.00014700002793688327
1765332156200000000,-114.57899475097656,excavator_base_link,398706728,1765332156,2.5632502429778716,0.6492033485150718,0.0,0.0,0.0,0.0,0.0,127,0,0.0,369386540,1765332156,0.0,4,f,0,4,f,0,4,f,0,59.58,gps,397166855,1765332156,36.40011806733333,127.36124424883333,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005455660440608147,-0.0038170049591996604,9.482672045911071e-06,8,d,gps,398566041,1765332156,-29.937999999999988,-2.276,2.239,0,0,-41.538002014160156,4,f,0,4,f,0,4,f,0,4,f,0,13.470999717712402,11.600000381469727,False,True,100.0,59.58,gps,297102242,1765332156,36.4001180675,127.36124424616666,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005455788123419188,-0.0038172234309373637,9.483006916747833e-06,excavator_base,371000117,1765332156,True,50.0,False,87.80000305175781,-2.2300000190734863,False,False,-37.970001220703125,-2.369999885559082,False,False,15.100000381469727,-7.46999979019165,False,excavator_base,371102336,1765332156,13.140999794006348,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,371138532,1765332156,False,False,13.140999794006348,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1216.0,1322.0,False,1467.0,529.0,False,1521.0,1434.0,False,excavator_base,371063228,1765332156,0.0,0.0,13.140999794006348,False,True,True,True,0,False,True,0,excavator_base,371193641,1765332156,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,399228958,1765332156,-29.937999999999988,-2.276,2.239,0,0,0.0,59.58,0.0,0.0,0.8,gps,398845046,1765332156,-29.937999999999988,36.40011806733333,127.36124424883333,0,1,14,0.0,0.0,0,0,0.0,0.0,59.58,36.4001180675,127.36124424616666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-30.268,base_link,356692092,1765332156,54.16899871826172,41.1609992980957,147.9409942626953,13.140999794006348,0.0,-2.276,2.206,0.0,zedx_boom_imu_link,zedx_boom_left_camera_frame,294093648,1765332156,0.999992847442627,0.003616482252255082,0.0005469119059853256,-0.0009107014629989862,0.0,-0.03564900532364845,-0.00014700002793688327
1765332156300000000,-112.71900177001953,excavator_base_link,498707014,1765332156,2.5639903619709683,0.6326457170387261,0.0,0.0,0.0,0.0,0.0,127,0,0.0,469763698,1765332156,0.0,4,f,0,4,f,0,4,f,0,59.58,gps,497944726,1765332156,36.400118069,127.361244254,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005454817641206888,-0.003816707755796917,9.482336442859229e-06,8,d,gps,499123634,1765332156,-29.610000000000014,-2.28,2.252,0,0,-42.0099983215332,4,f,0,4,f,0,4,f,0,4,f,0,13.798999786376953,12.399999618530273,False,True,100.0,59.58,gps,397166855,1765332156,36.40011806733333,127.36124424883333,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005455660440608147,-0.0038170049591996604,9.482672045911071e-06,excavator_base,471332918,1765332156,True,50.0,False,88.94999694824219,-2.299999952316284,False,False,-37.880001068115234,-2.380000114440918,False,False,13.239999771118164,-7.369999885559082,False,excavator_base,471497223,1765332156,13.470999717712402,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,471543244,1765332156,False,False,13.470999717712402,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1151.0,1324.0,False,1459.0,529.0,False,1515.0,1201.0,False,excavator_base,471442370,1765332156,0.0,0.0,13.470999717712402,False,True,True,True,0,False,True,0,excavator_base,471605427,1765332156,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,499544094,1765332156,-29.610000000000014,-2.28,2.252,0,0,0.0,59.58,0.0,0.0,0.8,gps,499379116,1765332156,-29.610000000000014,36.400118069,127.361244254,0,1,14,0.0,0.0,0,0,0.0,0.0,59.58,36.40011806733333,127.36124424883333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-29.937999999999988,base_link,456367416,1765332156,53.5989990234375,41.07099914550781,151.9709930419922,13.470999717712402,0.0,-2.276,2.239,0.0,zedx_boom_imu_link,zedx_boom_left_camera_frame,395563618,1765332156,0.999992847442627,0.003616482252255082,0.0005469119059853256,-0.0009107014629989862,0.0,-0.03564900532364845,-0.00014700002793688327
1765332156400000000,-109.68500518798828,excavator_base_link,601218827,1765332156,2.6044255762770216,0.6189185034681439,0.0,0.0,0.0,0.0,0.0,127,0,0.0,570332076,1765332156,0.0,4,f,0,4,f,0,4,f,0,59.579,gps,598317532,1765332156,36.40011807283334,127.361244256,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005453128904939194,-0.0038165089528831514,9.130813307743056e-06,8,d,gps,601231596,1765332156,-29.276999999999987,-2.278,2.268,0,0,-41.37699890136719,4,f,0,4,f,0,4,f,0,4,f,0,14.131999969482422,12.100000381469727,False,True,100.0,59.58,gps,497944726,1765332156,36.400118069,127.361244254,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005454817641206888,-0.003816707755796917,9.482336442859229e-06,excavator_base,571996250,1765332156,True,50.0,False,89.26000213623047,-2.2899999618530273,False,False,-37.81999969482422,-2.380000114440918,False,False,12.180000305175781,-7.429999828338623,False,excavator_base,572147306,1765332156,13.798999786376953,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,572192878,1765332156,False,False,13.798999786376953,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1099.0,1322.0,False,1524.0,528.0,False,1516.0,1399.0,False,excavator_base,572096164,1765332156,0.0,0.0,13.798999786376953,False,True,True,True,0,False,True,0,excavator_base,572260981,1765332156,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,601763332,1765332156,-29.276999999999987,-2.278,2.268,0,0,0.0,59.579,0.0,0.0,0.8,gps,601604979,1765332156,-29.276999999999987,36.40011807283334,127.361244256,0,1,14,0.0,0.0,0,0,0.0,0.0,59.58,36.400118069,127.361244254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-29.610000000000014,base_link,560763651,1765332156,52.71900177001953,41.01499938964844,154.61099243164062,13.798999786376953,0.0,-2.28,2.252,0.0,zedx_boom_imu_link,zedx_boom_left_camera_frame,496784356,1765332156,0.999992847442627,0.003616482252255082,0.0005469119059853256,-0.0009107014629989862,0.0,-0.03564900532364845,-0.00014700002793688327
1765332156500000000,-106.49700927734375,excavator_base_link,698953756,1765332156,2.6576909787963605,0.6072923878811652,0.0,0.0,0.0,0.0,0.0,127,0,0.0,669422859,1765332156,0.0,4,f,0,4,f,0,4,f,0,59.579,gps,697049589,1765332156,36.40011807716667,127.36124425933333,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005451253605740957,-0.003816274082828101,9.130501602160889e-06,8,d,gps,698491020,1765332156,-29.007000000000005,-2.272,2.244,0,0,-41.90700149536133,4,f,0,4,f,0,4,f,0,4,f,0,14.402000427246094,12.899999618530273,False,True,100.0,59.579,gps,598317532,1765332156,36.40011807283334,127.361244256,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005453128904939194,-0.0038165089528831514,9.130813307743056e-06,excavator_base,671436317,1765332156,True,50.0,False,88.43000030517578,-2.319999933242798,False,False,-37.93000030517578,-2.369999885559082,False,False,7.019999980926514,-7.460000038146973,False,excavator_base,671580748,1765332156,14.131999969482422,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,671623505,1765332156,False,False,14.131999969482422,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1133.0,1324.0,False,1469.0,528.0,False,1516.0,1295.0,False,excavator_base,671530023,1765332156,0.0,0.0,14.131999969482422,False,True,True,True,0,False,True,0,excavator_base,671682359,1765332156,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,699082762,1765332156,-29.007000000000005,-2.272,2.244,0,0,0.0,59.579,0.0,0.0,0.8,gps,698880501,1765332156,-29.007000000000005,36.40011807716667,127.36124425933333,0,1,14,0.0,0.0,0,0,0.0,0.0,59.579,36.40011807283334,127.361244256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-29.276999999999987,base_link,656373685,1765332156,53.26900100708008,41.12300109863281,157.781005859375,14.131999969482422,0.0,-2.278,2.268,0.0,zedx_boom_imu_link,zedx_boom_left_camera_frame,592865909,1765332156,0.999992847442627,0.003616482252255082,0.0005469119059853256,-0.0009107014629989862,0.0,-0.03564900532364845,-0.00014700002793688327
1765332156600000000,-106.15299224853516,excavator_base_link,798704096,1765332156,2.6609980257394588,0.6045286160386906,0.0,0.0,0.0,0.0,0.0,127,0,0.0,769503729,1765332156,0.0,4,f,0,4,f,0,4,f,0,59.579,gps,797153630,1765332156,36.4001180785,127.36124426666666,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005450542196549606,-0.0038159098107723483,9.130180531678893e-06,8,d,gps,797960275,1765332156,-28.763000000000005,-2.278,2.287,0,0,-41.862998962402344,4,f,0,4,f,0,4,f,0,4,f,0,14.645999908447266,13.100000381469727,False,True,100.0,59.579,gps,697049589,1765332156,36.40011807716667,127.36124425933333,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005451253605740957,-0.003816274082828101,9.130501602160889e-06,excavator_base,771623727,1765332156,True,50.0,False,88.52999877929688,-2.3399999141693115,False,False,-37.93000030517578,-2.369999885559082,False,False,6.670000076293945,-7.380000114440918,False,excavator_base,771730586,1765332156,14.402000427246094,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,771768638,1765332156,False,False,14.402000427246094,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1199.0,1322.0,False,1429.0,528.0,False,1516.0,1244.0,False,excavator_base,771687766,1765332156,0.0,0.0,14.402000427246094,False,True,True,True,0,False,True,0,excavator_base,771821508,1765332156,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,798362653,1765332156,-28.763000000000005,-2.278,2.287,0,0,0.0,59.579,0.0,0.0,0.8,gps,798211757,1765332156,-28.763000000000005,36.4001180785,127.36124426666666,0,1,14,0.0,0.0,0,0,0.0,0.0,59.579,36.40011807716667,127.36124425933333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-29.007000000000005,base_link,756340688,1765332156,53.45899963378906,41.117000579833984,159.42100524902344,14.402000427246094,0.0,-2.272,2.244,0.0,zedx_boom_imu_link,zedx_boom_left_camera_frame,699191503,1765332156,0.999992847442627,0.003616482252255082,0.0005469119059853256,-0.0009107014629989862,0.0,-0.03564900532364845,-0.00014700002793688327
