1765332156700000000,-106.55699157714844,excavator_base_link,898718176,1765332156,2.644811806318283,0.6035377175271708,0.0,0.0,0.0,0.0,0.0,127,0,0.0,869560342,1765332156,0.0,4,f,0,4,f,0,4,f,0,59.579,gps,897138587,1765332156,36.40011808283333,127.36124426433334,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.00054486617232895,-0.003815848979227375,9.129859833851199e-06,8,d,gps,898123714,1765332156,-28.589,-2.273,2.271,0,0,-41.68899917602539,4,f,0,4,f,0,4,f,0,4,f,0,14.819999694824219,13.100000381469727,False,True,100.0,59.579,gps,797153630,1765332156,36.4001180785,127.36124426666666,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005450542196549606,-0.0038159098107723483,9.130180531678893e-06,excavator_base,871324174,1765332156,True,50.0,False,89.05000305175781,-2.299999952316284,False,False,-37.86000061035156,-2.369999885559082,False,False,7.079999923706055,-7.28000020980835,False,excavator_base,872142244,1765332156,14.645999908447266,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,872236686,1765332156,False,False,14.645999908447266,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1186.0,1323.0,False,1433.0,528.0,False,1517.0,1308.0,False,excavator_base,872022999,1765332156,0.0,0.0,14.645999908447266,False,True,True,True,0,False,True,0,excavator_base,872419137,1765332156,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,898697982,1765332156,-28.589,-2.273,2.271,0,0,0.0,59.579,0.0,0.0,0.8,gps,898514123,1765332156,-28.589,36.40011808283333,127.36124426433334,0,1,14,0.0,0.0,0,0,0.0,0.0,59.579,36.4001180785,127.36124426666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-28.763000000000005,base_link,856666961,1765332156,53.07899856567383,41.053001403808594,159.4810028076172,14.645999908447266,0.0,-2.278,2.287,0.0,zedx_boom_imu_link,zedx_boom_left_camera_frame,795376268,1765332156,0.999992847442627,0.003616482252255082,0.0005469119059853256,-0.0009107014629989862,0.0,-0.03564900532364845,-0.00014700002793688327
1765332156800000000,-105.69200134277344,excavator_base_link,998676666,1765332156,2.6600733122177695,0.6025232862443151,0.0,0.0,0.0,0.0,0.0,127,0,0.0,969411236,1765332156,0.0,4,f,0,4,f,0,4,f,0,59.579,gps,997154779,1765332156,36.40011809316667,127.361244265,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005444442847692284,-0.003815694062064123,9.129539217402933e-06,8,d,gps,998079195,1765332156,-28.522999999999996,-2.274,2.269,0,0,-41.62300109863281,4,f,0,4,f,0,4,f,0,4,f,0,14.88599967956543,13.100000381469727,False,True,100.0,59.579,gps,897138587,1765332156,36.40011808283333,127.36124426433334,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.00054486617232895,-0.003815848979227375,9.129859833851199e-06,excavator_base,970949701,1765332156,True,50.0,False,88.83000183105469,-2.200000047683716,False,False,-37.88999938964844,-2.390000104904175,False,False,6.210000038146973,-7.130000114440918,False,excavator_base,971050800,1765332156,14.819999694824219,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,971085491,1765332156,False,False,14.819999694824219,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1116.0,1323.0,False,1460.0,528.0,False,1514.0,1300.0,False,excavator_base,971012332,1765332156,0.0,0.0,14.819999694824219,False,True,True,True,0,False,True,0,excavator_base,971138649,1765332156,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,998468164,1765332156,-28.522999999999996,-2.274,2.269,0,0,0.0,59.579,0.0,0.0,0.8,gps,998318100,1765332156,-28.522999999999996,36.40011809316667,127.361244265,0,1,14,0.0,0.0,0,0,0.0,0.0,59.579,36.40011808283333,127.36124426433334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-28.589,base_link,956355886,1765332156,52.95899963378906,41.077999114990234,159.64100646972656,14.819999694824219,0.0,-2.273,2.271,0.0,zedx_boom_imu_link,zedx_boom_left_camera_frame,892835344,1765332156,0.999992847442627,0.003616482252255082,0.0005469119059853256,-0.0009107014629989862,0.0,-0.03564900532364845,-0.00014700002793688327
1765332156900000000,-104.01100158691406,excavator_base_link,98831176,1765332157,2.6834176096037026,0.5959577535657713,0.0,0.0,0.0,0.0,0.0,127,0,0.0,69653788,1765332157,0.0,4,f,0,4,f,0,4,f,0,59.578,gps,97264740,1765332157,36.40011810466667,127.361244259,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005439769594723424,-0.0038157483125894147,8.77809487802813e-06,8,d,gps,97965006,1765332157,-28.557999999999993,-2.278,2.264,0,0,-41.65800094604492,4,f,0,4,f,0,4,f,0,4,f,0,14.85099983215332,13.100000381469727,False,True,100.0,59.579,gps,997154779,1765332156,36.40011809316667,127.361244265,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005444442847692284,-0.003815694062064123,9.129539217402933e-06,excavator_base,70997192,1765332157,True,50.0,False,88.8499984741211,-2.0899999141693115,False,False,-37.91999816894531,-2.359999895095825,False,False,4.53000020980835,-6.96999979019165,False,excavator_base,71100499,1765332157,14.88599967956543,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,71138359,1765332157,False,False,14.88599967956543,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1077.0,1324.0,False,1421.0,529.0,False,1516.0,1196.0,False,excavator_base,71059023,1765332157,0.0,0.0,14.88599967956543,False,True,True,True,0,False,True,0,excavator_base,71191933,1765332157,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,98340085,1765332157,-28.557999999999993,-2.278,2.264,0,0,0.0,59.578,0.0,0.0,0.8,gps,98188101,1765332157,-28.557999999999993,36.40011810466667,127.361244259,0,1,14,0.0,0.0,0,0,0.0,0.0,59.579,36.40011809316667,127.361244265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-28.522999999999996,base_link,56304935,1765332157,53.058998107910156,41.10900115966797,160.9010009765625,14.88599967956543,0.0,-2.274,2.269,0.0,zedx_boom_imu_link,zedx_boom_left_camera_frame,994710674,1765332156,0.999992847442627,0.003616482252255082,0.0005469119059853256,-0.0009107014629989862,0.0,-0.03564900532364845,-0.00014700002793688327
1765332157000000000,-101.75699615478516,excavator_base_link,198687127,1765332157,2.7181925148718844,0.5879967448105192,0.0,0.0,0.0,0.0,0.0,127,0,0.0,169420193,1765332157,0.0,4,f,0,4,f,0,4,f,0,59.579,gps,197318152,1765332157,36.400118109833336,127.36124424783333,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.00054375648357702,-0.003815964532393231,9.12889790533166e-06,8,d,gps,198047156,1765332157,-28.680000000000007,-2.278,2.264,0,0,-41.779998779296875,4,f,0,4,f,0,4,f,0,4,f,0,14.729000091552734,13.100000381469727,False,True,100.0,59.578,gps,97264740,1765332157,36.40011810466667,127.361244259,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005439769594723424,-0.0038157483125894147,8.77809487802813e-06,excavator_base,173075776,1765332157,True,50.0,False,88.76000213623047,-2.25,False,False,-37.88999938964844,-2.380000114440918,False,False,2.2799999713897705,-7.190000057220459,False,excavator_base,173191532,1765332157,14.85099983215332,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,173233232,1765332157,False,False,14.85099983215332,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1097.0,1320.0,False,1426.0,529.0,False,1515.0,1267.0,False,excavator_base,173146663,1765332157,0.0,0.0,14.85099983215332,False,True,True,True,0,False,True,0,excavator_base,173294647,1765332157,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,198448959,1765332157,-28.680000000000007,-2.278,2.264,0,0,0.0,59.579,0.0,0.0,0.8,gps,198282061,1765332157,-28.680000000000007,36.400118109833336,127.36124424783333,0,1,14,0.0,0.0,0,0,0.0,0.0,59.578,36.40011810466667,127.361244259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-28.557999999999993,base_link,157913710,1765332157,53.01900100708008,41.08300018310547,162.87100219726562,14.85099983215332,0.0,-2.278,2.264,0.0,zedx_boom_imu_link,zedx_boom_left_camera_frame,96262612,1765332157,0.999992847442627,0.003616482252255082,0.0005469119059853256,-0.0009107014629989862,0.0,-0.03564900532364845,-0.00014700002793688327
1765332157100000000,-98.29701232910156,excavator_base_link,298718905,1765332157,2.7965051481512244,0.5831326637741142,0.0,0.0,0.0,0.0,0.0,127,0,0.0,269387228,1765332157,0.0,4,f,0,4,f,0,4,f,0,59.579,gps,297184952,1765332157,36.400118118500004,127.36124423466667,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005433996545659492,-0.0038162437068771206,9.12857772017007e-06,8,d,gps,297971595,1765332157,-28.960000000000008,-2.273,2.251,0,0,-41.86000061035156,4,f,0,4,f,0,4,f,0,4,f,0,14.449000358581543,12.899999618530273,False,True,100.0,59.579,gps,197318152,1765332157,36.400118109833336,127.36124424783333,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.00054375648357702,-0.003815964532393231,9.12889790533166e-06,excavator_base,271191321,1765332157,True,50.0,False,87.4800033569336,-2.299999952316284,False,False,-37.900001525878906,-2.390000104904175,False,False,-1.1799999475479126,-7.289999961853027,False,excavator_base,271318022,1765332157,14.729000091552734,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,271365835,1765332157,False,False,14.729000091552734,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1105.0,1322.0,False,1438.0,529.0,False,1514.0,1329.0,False,excavator_base,271264865,1765332157,0.0,0.0,14.729000091552734,False,True,True,True,0,False,True,0,excavator_base,271432914,1765332157,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,298454109,1765332157,-28.960000000000008,-2.273,2.251,0,0,0.0,59.579,0.0,0.0,0.8,gps,298239815,1765332157,-28.960000000000008,36.400118118500004,127.36124423466667,0,1,14,0.0,0.0,0,0,0.0,0.0,59.579,36.400118109833336,127.36124424783333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-28.680000000000007,base_link,256292994,1765332157,53.61899948120117,41.09299850463867,165.13099670410156,14.729000091552734,0.0,-2.278,2.264,0.0,zedx_boom_imu_link,zedx_boom_left_camera_frame,197352149,1765332157,0.999992847442627,0.003616482252255082,0.0005469119059853256,-0.0009107014629989862,0.0,-0.03564900532364845,-0.00014700002793688327
1765332157200000000,-93.79199981689453,excavator_base_link,400683941,1765332157,2.9162974253586476,0.5821525692091191,0.0,0.0,0.0,0.0,0.0,127,0,0.0,369866029,1765332157,0.0,4,f,0,4,f,0,4,f,0,59.58,gps,397284129,1765332157,36.400118127166664,127.36124421683333,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005430426279922017,-0.003816667676225475,9.479340496196914e-06,8,d,gps,399121889,1765332157,-29.286,-2.272,2.252,0,0,-41.88600158691406,4,f,0,4,f,0,4,f,0,4,f,0,14.123000144958496,12.600000381469727,False,True,100.0,59.579,gps,297184952,1765332157,36.400118118500004,127.36124423466667,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005433996545659492,-0.0038162437068771206,9.12857772017007e-06,excavator_base,371981674,1765332157,True,50.0,False,85.1500015258789,-2.309999942779541,False,False,-37.91999816894531,-2.390000104904175,False,False,-3.319999933242798,-7.300000190734863,False,excavator_base,372083028,1765332157,14.449000358581543,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,372120312,1765332157,False,False,14.449000358581543,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1092.0,1319.0,False,1429.0,529.0,False,1514.0,1298.0,False,excavator_base,372042672,1765332157,0.0,0.0,14.449000358581543,False,True,True,True,0,False,True,0,excavator_base,372174782,1765332157,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,399596115,1765332157,-29.286,-2.272,2.252,0,0,0.0,59.58,0.0,0.0,0.8,gps,399416576,1765332157,-29.286,36.400118127166664,127.36124421683333,0,1,14,0.0,0.0,0,0,0.0,0.0,59.579,36.400118118500004,127.36124423466667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-28.960000000000008,base_link,356598016,1765332157,55.499000549316406,41.108001708984375,167.2310028076172,14.449000358581543,0.0,-2.273,2.251,0.0,zedx_boom_imu_link,zedx_boom_left_camera_frame,293521207,1765332157,0.999992847442627,0.003616482252255082,0.0005469119059853256,-0.0009107014629989862,0.0,-0.03564900532364845,-0.00014700002793688327
1765332157300000000,-89.54300689697266,excavator_base_link,498707220,1765332157,3.0090505550885736,0.5886959226661158,0.0,0.0,0.0,0.0,0.0,127,0,0.0,469411707,1765332157,0.0,4,f,0,4,f,0,4,f,0,59.58,gps,497209463,1765332157,36.4001181395,127.3612442085,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005425429963314604,-0.003816795446915912,9.479008646929586e-06,8,d,gps,499004179,1765332157,-29.56899999999999,-2.284,2.227,0,0,-41.968997955322266,4,f,0,4,f,0,4,f,0,4,f,0,13.84000015258789,12.399999618530273,False,True,100.0,59.58,gps,397284129,1765332157,36.400118127166664,127.36124421683333,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005430426279922017,-0.003816667676225475,9.479340496196914e-06,excavator_base,471088139,1765332157,True,50.0,False,83.69000244140625,-2.369999885559082,False,False,-37.93000030517578,-2.390000104904175,False,False,-9.9399995803833,-7.550000190734863,False,excavator_base,471218296,1765332157,14.123000144958496,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,471259036,1765332157,False,False,14.123000144958496,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1142.0,1322.0,False,1426.0,529.0,False,1514.0,1295.0,False,excavator_base,471167827,1765332157,0.0,0.0,14.123000144958496,False,True,True,True,0,False,True,0,excavator_base,471315746,1765332157,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,499550604,1765332157,-29.56899999999999,-2.284,2.227,0,0,0.0,59.58,0.0,0.0,0.8,gps,499351544,1765332157,-29.56899999999999,36.4001181395,127.3612442085,0,1,14,0.0,0.0,0,0,0.0,0.0,59.58,36.400118127166664,127.36124421683333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-29.286,base_link,456301344,1765332157,57.75899887084961,41.117000579833984,169.77099609375,14.123000144958496,0.0,-2.272,2.252,0.0,zedx_boom_imu_link,zedx_boom_left_camera_frame,394913181,1765332157,0.999992847442627,0.003616482252255082,0.0005469119059853256,-0.0009107014629989862,0.0,-0.03564900532364845,-0.00014700002793688327
1765332157400000000,-89.60099792480469,excavator_base_link,599311346,1765332157,2.9977470370797583,0.5885634289876486,0.0,0.0,0.0,0.0,0.0,127,0,0.0,569596077,1765332157,0.0,4,f,0,4,f,0,4,f,0,59.581,gps,597229688,1765332157,36.40011814533333,127.36124418983333,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005422967748899405,-0.0038172479019935673,9.829740440051745e-06,8,d,gps,598021835,1765332157,-29.876000000000005,-2.272,2.177,0,0,-41.97600173950195,4,f,0,4,f,0,4,f,0,4,f,0,13.532999992370605,12.100000381469727,False,True,100.0,59.58,gps,497209463,1765332157,36.4001181395,127.3612442085,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005425429963314604,-0.003816795446915912,9.479008646929586e-06,excavator_base,571123405,1765332157,True,50.0,False,84.0999984741211,-2.5199999809265137,False,False,-38.08000183105469,-2.4000000953674316,False,False,-9.869999885559082,-7.610000133514404,False,excavator_base,571220503,1765332157,13.84000015258789,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,571254298,1765332157,False,False,13.84000015258789,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1237.0,1319.0,False,1377.0,533.0,False,1514.0,1319.0,False,excavator_base,571183507,1765332157,0.0,0.0,13.84000015258789,False,True,True,True,0,False,True,0,excavator_base,571305344,1765332157,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,598449463,1765332157,-29.876000000000005,-2.272,2.177,0,0,0.0,59.581,0.0,0.0,0.8,gps,598286438,1765332157,-29.876000000000005,36.40011814533333,127.36124418983333,0,1,14,0.0,0.0,0,0,0.0,0.0,59.58,36.4001181395,127.3612442085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-29.56899999999999,base_link,556563001,1765332157,57.95899963378906,41.27899932861328,171.55099487304688,13.84000015258789,0.0,-2.284,2.227,0.0,zedx_boom_imu_link,zedx_boom_left_camera_frame,496336347,1765332157,0.999992847442627,0.003616482252255082,0.0005469119059853256,-0.0009107014629989862,0.0,-0.03564900532364845,-0.00014700002793688327
1765332157500000000,-88.99299621582031,excavator_base_link,698745653,1765332157,3.0230875837724422,0.5827551733382937,0.0,0.0,0.0,0.0,0.0,127,0,0.0,671618879,1765332157,0.0,4,f,0,4,f,0,4,f,0,59.582,gps,697236887,1765332157,36.400118155166666,127.36124417166667,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005418945741223519,-0.0038176837270309173,1.0180445343501924e-05,8,d,gps,697965187,1765332157,-30.262,-2.283,2.254,0,0,-42.0620002746582,4,f,0,4,f,0,4,f,0,4,f,0,13.147000312805176,11.800000190734863,False,True,100.0,59.581,gps,597229688,1765332157,36.40011814533333,127.36124418983333,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005422967748899405,-0.0038172479019935673,9.829740440051745e-06,excavator_base,671447053,1765332157,True,50.0,False,83.66000366210938,-2.3399999141693115,False,False,-37.91999816894531,-2.390000104904175,False,False,-10.489999771118164,-7.5,False,excavator_base,671712680,1765332157,13.532999992370605,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,671766638,1765332157,False,False,13.532999992370605,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1123.0,1319.0,False,1405.0,533.0,False,1511.0,1384.0,False,excavator_base,671633664,1765332157,0.0,0.0,13.532999992370605,False,True,True,True,0,False,True,0,excavator_base,671856087,1765332157,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,698408081,1765332157,-30.262,-2.283,2.254,0,0,0.0,59.582,0.0,0.0,0.8,gps,698218589,1765332157,-30.262,36.400118155166666,127.36124417166667,0,1,14,0.0,0.0,0,0,0.0,0.0,59.581,36.40011814533333,127.36124418983333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-29.876000000000005,base_link,656321150,1765332157,57.67900085449219,41.106998443603516,171.63099670410156,13.532999992370605,0.0,-2.272,2.177,0.0,zedx_boom_imu_link,zedx_boom_left_camera_frame,587317077,1765332157,0.999992847442627,0.003616482252255082,0.0005469119059853256,-0.0009107014629989862,0.0,-0.03564900532364845,-0.00014700002793688327
