1765332157600000000,-86.09199523925781,excavator_base_link,798963818,1765332157,3.1284071326670713,0.5996333416546131,0.0,0.0,0.0,0.0,0.0,127,0,0.0,769410358,1765332157,0.0,4,f,0,4,f,0,4,f,0,59.582,gps,798334856,1765332157,36.400118166,127.36124415766666,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005414530977214312,-0.0038179864544917418,1.0180081742969941e-05,8,d,gps,799906156,1765332157,-30.610000000000014,-2.28,2.186,0,0,-41.90999984741211,4,f,0,4,f,0,4,f,0,4,f,0,12.798999786376953,11.300000190734863,False,True,100.0,59.582,gps,697236887,1765332157,36.400118155166666,127.36124417166667,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005418945741223519,-0.0038176837270309173,1.0180445343501924e-05,excavator_base,770939606,1765332157,True,50.0,False,80.83999633789062,-2.3299999237060547,False,False,-37.810001373291016,-2.380000114440918,False,False,-13.380000114440918,-7.510000228881836,False,excavator_base,771040320,1765332157,13.147000312805176,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,771074980,1765332157,False,False,13.147000312805176,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1145.0,1320.0,False,1513.0,533.0,False,1510.0,1387.0,False,excavator_base,771000604,1765332157,0.0,0.0,13.147000312805176,False,True,True,True,0,False,True,0,excavator_base,771126313,1765332157,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,800357980,1765332157,-30.610000000000014,-2.28,2.186,0,0,0.0,59.582,0.0,0.0,0.8,gps,800204235,1765332157,-30.610000000000014,36.400118166,127.36124415766666,0,1,14,0.0,0.0,0,0,0.0,0.0,59.582,36.400118155166666,127.36124417166667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-30.262,base_link,757310564,1765332157,59.50899887084961,41.007999420166016,171.7010040283203,13.147000312805176,0.0,-2.283,2.254,0.0,zedx_boom_imu_link,zedx_boom_left_camera_frame,698730514,1765332157,0.999992847442627,0.003616482252255082,0.0005469119059853256,-0.0009107014629989862,0.0,-0.03564900532364845,-0.00014700002793688327
1765332157700000000,-82.76499938964844,excavator_base_link,899094678,1765332157,3.2448502839074664,0.6280391784408165,0.0,0.0,0.0,0.0,0.0,127,0,0.0,869404211,1765332157,0.0,4,f,0,4,f,0,4,f,0,59.583,gps,897293401,1765332157,36.400118178666666,127.36124414633333,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005409408687994852,-0.0038182101136587858,1.05307555781253e-05,8,d,gps,898029862,1765332157,-30.989000000000004,-2.283,2.134,0,0,-41.98899841308594,4,f,0,4,f,0,4,f,0,4,f,0,12.420000076293945,11.0,False,True,100.0,59.582,gps,798334856,1765332157,36.400118166,127.36124415766666,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005414530977214312,-0.0038179864544917418,1.0180081742969941e-05,excavator_base,871655103,1765332157,True,50.0,False,77.62999725341797,-2.3299999237060547,False,False,-38.02000045776367,-2.380000114440918,False,False,-16.709999084472656,-7.510000228881836,False,excavator_base,871762890,1765332157,12.798999786376953,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,871800046,1765332157,False,False,12.798999786376953,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1192.0,1317.0,False,1467.0,533.0,False,1513.0,1362.0,False,excavator_base,871721638,1765332157,0.0,0.0,12.798999786376953,False,True,True,True,0,False,True,0,excavator_base,871851891,1765332157,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,898476117,1765332157,-30.989000000000004,-2.283,2.134,0,0,0.0,59.583,0.0,0.0,0.8,gps,898320517,1765332157,-30.989000000000004,36.400118178666666,127.36124414633333,0,1,14,0.0,0.0,0,0,0.0,0.0,59.582,36.400118166,127.36124415766666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-30.610000000000014,base_link,856300344,1765332157,62.64899826049805,41.21500015258789,171.8509979248047,12.798999786376953,0.0,-2.28,2.186,0.0,zedx_boom_imu_link,zedx_boom_left_camera_frame,789945982,1765332157,0.999992847442627,0.003616482252255082,0.0005469119059853256,-0.0009107014629989862,0.0,-0.03564900532364845,-0.00014700002793688327
1765332157800000000,-79.82200622558594,excavator_base_link,1224467,1765332158,3.3581192143950136,0.6495959315711386,0.0,0.0,0.0,0.0,0.0,127,0,0.0,969475225,1765332157,0.0,4,f,0,4,f,0,4,f,0,59.583,gps,997487916,1765332157,36.4001181855,127.36124413033333,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005406555733653188,-0.003818577402802437,1.0530384678723392e-05,8,d,gps,998457937,1765332157,-31.32499999999999,-2.285,2.196,0,0,-42.125,4,f,0,4,f,0,4,f,0,4,f,0,12.083999633789062,10.800000190734863,False,True,100.0,59.583,gps,897293401,1765332157,36.400118178666666,127.36124414633333,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005409408687994852,-0.0038182101136587858,1.05307555781253e-05,excavator_base,970937362,1765332157,True,50.0,False,74.68000030517578,-2.359999895095825,False,False,-38.0099983215332,-2.369999885559082,False,False,-19.649999618530273,-7.630000114440918,False,excavator_base,971041469,1765332157,12.420000076293945,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,971075456,1765332157,False,False,12.420000076293945,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1192.0,1319.0,False,1418.0,533.0,False,1511.0,1353.0,False,excavator_base,971001817,1765332157,0.0,0.0,12.420000076293945,False,True,True,True,0,False,True,0,excavator_base,971125926,1765332157,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,999501758,1765332157,-31.32499999999999,-2.285,2.196,0,0,0.0,59.583,0.0,0.0,0.8,gps,999136856,1765332157,-31.32499999999999,36.4001181855,127.36124413033333,0,1,14,0.0,0.0,0,0,0.0,0.0,59.583,36.400118178666666,127.36124414633333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-30.989000000000004,base_link,956350716,1765332157,65.55899810791016,41.20800018310547,171.8509979248047,12.420000076293945,0.0,-2.283,2.134,0.0,zedx_boom_imu_link,zedx_boom_left_camera_frame,896927070,1765332157,0.999992847442627,0.003616482252255082,0.0005469119059853256,-0.0009107014629989862,0.0,-0.03564900532364845,-0.00014700002793688327
1765332157900000000,-76.16999816894531,excavator_base_link,100179331,1765332158,3.4885302067277753,0.6907753783359204,0.0,0.0,0.0,0.0,0.0,127,0,0.0,69503130,1765332158,0.0,4,f,0,4,f,0,4,f,0,59.584,gps,97558353,1765332158,36.400118196166666,127.36124410966667,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005402210216626646,-0.003819091535888186,1.088101576444201e-05,8,d,gps,98296158,1765332158,-31.710000000000008,-2.281,2.152,0,0,-41.90999984741211,4,f,0,4,f,0,4,f,0,4,f,0,11.699000358581543,10.199999809265137,False,True,100.0,59.583,gps,997487916,1765332157,36.4001181855,127.36124413033333,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005406555733653188,-0.003818577402802437,1.0530384678723392e-05,excavator_base,71128228,1765332158,True,50.0,False,71.08999633789062,-2.4100000858306885,False,False,-37.88999938964844,-2.390000104904175,False,False,-23.299999237060547,-7.699999809265137,False,excavator_base,71229039,1765332158,12.083999633789062,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,71264754,1765332158,False,False,12.083999633789062,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1187.0,1318.0,False,1491.0,532.0,False,1507.0,1358.0,False,excavator_base,71189066,1765332158,0.0,0.0,12.083999633789062,False,True,True,True,0,False,True,0,excavator_base,71314712,1765332158,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,98657188,1765332158,-31.710000000000008,-2.281,2.152,0,0,0.0,59.584,0.0,0.0,0.8,gps,98517366,1765332158,-31.710000000000008,36.400118196166666,127.36124410966667,0,1,14,0.0,0.0,0,0,0.0,0.0,59.583,36.4001181855,127.36124413033333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.32499999999999,base_link,56326807,1765332158,68.95899963378906,41.09000015258789,171.89100646972656,12.083999633789062,0.0,-2.285,2.196,0.0,zedx_boom_imu_link,zedx_boom_left_camera_frame,998243729,1765332157,0.999992847442627,0.003616482252255082,0.0005469119059853256,-0.0009107014629989862,0.0,-0.03564900532364845,-0.00014700002793688327
1765332158000000000,-72.51399993896484,excavator_base_link,198783120,1765332158,3.612636386521764,0.74507380067827,0.0,0.0,0.0,0.0,0.0,127,0,0.0,169440338,1765332158,0.0,4,f,0,4,f,0,4,f,0,59.583,gps,198107689,1765332158,36.400118212833334,127.361244112,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005395526307231974,-0.003818883601049302,1.0529643681711837e-05,8,d,gps,198864344,1765332158,-32.22399999999999,-2.285,2.094,0,0,-42.2239990234375,4,f,0,4,f,0,4,f,0,4,f,0,11.1850004196167,10.0,False,True,100.0,59.584,gps,97558353,1765332158,36.400118196166666,127.36124410966667,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005402210216626646,-0.003819091535888186,1.088101576444201e-05,excavator_base,170962961,1765332158,True,50.0,False,67.47000122070312,-2.3299999237060547,False,False,-38.040000915527344,-2.369999885559082,False,False,-26.959999084472656,-7.630000114440918,False,excavator_base,171083102,1765332158,11.699000358581543,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,171126114,1765332158,False,False,11.699000358581543,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1190.0,1317.0,False,1476.0,532.0,False,1508.0,1355.0,False,excavator_base,171034264,1765332158,0.0,0.0,11.699000358581543,False,True,True,True,0,False,True,0,excavator_base,171186568,1765332158,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,199235999,1765332158,-32.22399999999999,-2.285,2.094,0,0,0.0,59.583,0.0,0.0,0.8,gps,199081423,1765332158,-32.22399999999999,36.400118212833334,127.361244112,0,1,14,0.0,0.0,0,0,0.0,0.0,59.584,36.400118196166666,127.36124410966667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.710000000000008,base_link,156373435,1765332158,72.51899719238281,41.236000061035156,171.93099975585938,11.699000358581543,0.0,-2.281,2.152,0.0,zedx_boom_imu_link,zedx_boom_left_camera_frame,95032923,1765332158,0.999992847442627,0.003616482252255082,0.0005469119059853256,-0.0009107014629989862,0.0,-0.03564900532364845,-0.00014700002793688327
1765332158100000000,-69.44998931884766,excavator_base_link,298731336,1765332158,3.720018499761713,0.7898356324227336,0.0,0.0,0.0,0.0,0.0,127,0,0.0,269438128,1765332158,0.0,4,f,0,4,f,0,4,f,0,59.583,gps,297352952,1765332158,36.400118225166665,127.361244107,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005390533441521604,-0.0038189073177250267,1.0529276777032093e-05,8,d,gps,298100486,1765332158,-32.81,-2.289,2.103,0,0,-42.5099983215332,4,f,0,4,f,0,4,f,0,4,f,0,10.598999977111816,9.699999809265137,False,True,100.0,59.583,gps,198107689,1765332158,36.400118212833334,127.361244112,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005395526307231974,-0.003818883601049302,1.0529643681711837e-05,excavator_base,270985490,1765332158,True,50.0,False,64.44999694824219,-2.2300000190734863,False,False,-38.11000061035156,-2.359999895095825,False,False,-30.020000457763672,-7.559999942779541,False,excavator_base,271099549,1765332158,11.1850004196167,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,271141442,1765332158,False,False,11.1850004196167,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1204.0,1318.0,False,1421.0,532.0,False,1511.0,1347.0,False,excavator_base,271053401,1765332158,0.0,0.0,11.1850004196167,False,True,True,True,0,False,True,0,excavator_base,271199656,1765332158,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,298487247,1765332158,-32.81,-2.289,2.103,0,0,0.0,59.583,0.0,0.0,0.8,gps,298335839,1765332158,-32.81,36.400118225166665,127.361244107,0,1,14,0.0,0.0,0,0,0.0,0.0,59.583,36.400118212833334,127.361244112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-32.22399999999999,base_link,256277615,1765332158,75.81900024414062,41.310001373291016,171.9810028076172,11.1850004196167,0.0,-2.285,2.094,0.0,zedx_boom_imu_link,zedx_boom_left_camera_frame,186297886,1765332158,0.999992847442627,0.003616482252255082,0.0005469119059853256,-0.0009107014629989862,0.0,-0.03564900532364845,-0.00014700002793688327
1765332158200000000,-66.73600769042969,excavator_base_link,398736807,1765332158,3.8129009688821482,0.834697032545384,0.0,0.0,0.0,0.0,0.0,127,0,0.0,369440462,1765332158,0.0,4,f,0,4,f,0,4,f,0,59.582,gps,398035582,1765332158,36.40011824183333,127.36124410266666,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005383850164644167,-0.0038189082689743573,1.0177941277191268e-05,8,d,gps,398885527,1765332158,-33.429,-2.292,2.094,0,0,-42.62900161743164,4,f,0,4,f,0,4,f,0,4,f,0,9.979999542236328,9.199999809265137,False,True,100.0,59.583,gps,297352952,1765332158,36.400118225166665,127.361244107,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005390533441521604,-0.0038189073177250267,1.0529276777032093e-05,excavator_base,370944555,1765332158,True,50.0,False,61.7599983215332,-2.3499999046325684,False,False,-38.0,-2.380000114440918,False,False,-32.72999954223633,-7.710000038146973,False,excavator_base,371053143,1765332158,10.598999977111816,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,371089563,1765332158,False,False,10.598999977111816,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1197.0,1317.0,False,1466.0,532.0,False,1513.0,1348.0,False,excavator_base,371010898,1765332158,0.0,0.0,10.598999977111816,False,True,True,True,0,False,True,0,excavator_base,371146497,1765332158,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,399703628,1765332158,-33.429,-2.292,2.094,0,0,0.0,59.582,0.0,0.0,0.8,gps,399155251,1765332158,-33.429,36.40011824183333,127.36124410266666,0,1,14,0.0,0.0,0,0,0.0,0.0,59.583,36.400118225166665,127.361244107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-32.81,base_link,356324178,1765332158,78.67900085449219,41.20399856567383,172.01100158691406,10.598999977111816,0.0,-2.289,2.103,0.0,zedx_boom_imu_link,zedx_boom_left_camera_frame,295403141,1765332158,0.999992847442627,0.003616482252255082,0.0005469119059853256,-0.0009107014629989862,0.0,-0.03564900532364845,-0.00014700002793688327
1765332158300000000,-63.68300247192383,excavator_base_link,498758568,1765332158,3.9085670471219234,0.8951409450160642,0.0,0.0,0.0,0.0,0.0,127,0,0.0,469480400,1765332158,0.0,4,f,0,4,f,0,4,f,0,59.582,gps,497432733,1765332158,36.40011826883333,127.36124409366667,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005373143798475456,-0.003819056854962992,1.0177585192814141e-05,8,d,gps,498930714,1765332158,-34.298,-2.284,2.031,0,0,-42.697998046875,4,f,0,4,f,0,4,f,0,4,f,0,9.111000061035156,8.399999618530273,False,True,100.0,59.582,gps,398035582,1765332158,36.40011824183333,127.36124410266666,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005383850164644167,-0.0038189082689743573,1.0177941277191268e-05,excavator_base,472110756,1765332158,True,50.0,False,58.790000915527344,-2.359999895095825,False,False,-38.04999923706055,-2.390000104904175,False,False,-35.779998779296875,-7.789999961853027,False,excavator_base,472247218,1765332158,9.979999542236328,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,472286198,1765332158,False,False,9.979999542236328,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1188.0,1317.0,False,1486.0,532.0,False,1508.0,1351.0,False,excavator_base,472197389,1765332158,0.0,0.0,9.979999542236328,False,True,True,True,0,False,True,0,excavator_base,472343100,1765332158,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,499417101,1765332158,-34.298,-2.284,2.031,0,0,0.0,59.582,0.0,0.0,0.8,gps,499240058,1765332158,-34.298,36.40011826883333,127.36124409366667,0,1,14,0.0,0.0,0,0,0.0,0.0,59.582,36.40011824183333,127.36124410266666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.429,base_link,456454910,1765332158,81.43900299072266,41.25699996948242,172.06100463867188,9.979999542236328,0.0,-2.292,2.094,0.0,zedx_boom_imu_link,zedx_boom_left_camera_frame,386695683,1765332158,0.999992847442627,0.003616482252255082,0.0005469119059853256,-0.0009107014629989862,0.0,-0.03564900532364845,-0.00014700002793688327
1765332158400000000,-60.72099685668945,excavator_base_link,598685150,1765332158,3.9997277967036275,0.9560399306130006,0.0,0.0,0.0,0.0,0.0,127,0,0.0,569452236,1765332158,0.0,4,f,0,4,f,0,4,f,0,59.581,gps,597551848,1765332158,36.4001182985,127.3612440825,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005361399179587958,-0.0038192732061287284,9.826289789924098e-06,8,d,gps,598298326,1765332158,-35.31299999999999,-2.288,1.989,0,0,-42.91299819946289,4,f,0,4,f,0,4,f,0,4,f,0,8.095999717712402,7.599999904632568,False,True,100.0,59.582,gps,497432733,1765332158,36.40011826883333,127.36124409366667,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005373143798475456,-0.003819056854962992,1.0177585192814141e-05,excavator_base,570985516,1765332158,True,50.0,False,55.93000030517578,-2.319999933242798,False,False,-38.16999816894531,-2.380000114440918,False,False,-38.75,-7.820000171661377,False,excavator_base,571098968,1765332158,9.111000061035156,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,571134588,1765332158,False,False,9.111000061035156,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1192.0,1320.0,False,1451.0,529.0,False,1513.0,1347.0,False,excavator_base,571054067,1765332158,0.0,0.0,9.111000061035156,False,True,True,True,0,False,True,0,excavator_base,571283435,1765332158,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,598770343,1765332158,-35.31299999999999,-2.288,1.989,0,0,0.0,59.581,0.0,0.0,0.8,gps,598614743,1765332158,-35.31299999999999,36.4001182985,127.3612440825,0,1,14,0.0,0.0,0,0,0.0,0.0,59.582,36.40011826883333,127.36124409366667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.298,base_link,556410007,1765332158,84.31900024414062,41.36899948120117,172.1510009765625,9.111000061035156,0.0,-2.284,2.031,0.0,zedx_boom_imu_link,zedx_boom_left_camera_frame,492753565,1765332158,0.999992847442627,0.003616482252255082,0.0005469119059853256,-0.0009107014629989862,0.0,-0.03564900532364845,-0.00014700002793688327
