1765332158500000000,-59.457000732421875,excavator_base_link,648706415,1765332158,4.038442577184425,0.982484573281677,0.0,0.0,0.0,0.0,0.0,127,0,0.0,669483501,1765332158,0.0,4,f,0,4,f,0,4,f,0,59.581,gps,597551848,1765332158,36.4001182985,127.3612440825,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005361399179587958,-0.0038192732061287284,9.826289789924098e-06,8,d,gps,598298326,1765332158,-35.31299999999999,-2.288,1.989,0,0,-42.112998962402344,4,f,0,4,f,0,4,f,0,4,f,0,8.095999717712402,6.800000190734863,False,True,100.0,59.581,gps,597551848,1765332158,36.4001182985,127.3612440825,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005361399179587958,-0.0038192732061287284,9.826289789924098e-06,excavator_base,671046257,1765332158,True,50.0,False,53.66999816894531,-2.4000000953674316,False,False,-38.16999816894531,-2.369999885559082,False,False,-41.099998474121094,-8.010000228881836,False,excavator_base,671181759,1765332158,8.095999717712402,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,671231972,1765332158,False,False,8.095999717712402,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1201.0,1321.0,False,1445.0,529.0,False,1512.0,1342.0,False,excavator_base,671121689,1765332158,0.0,0.0,8.095999717712402,False,True,True,True,0,False,True,0,excavator_base,671308172,1765332158,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,598770343,1765332158,-35.31299999999999,-2.288,1.989,0,0,0.0,59.581,0.0,0.0,0.8,gps,598614743,1765332158,-35.31299999999999,36.4001182985,127.3612440825,0,1,14,0.0,0.0,0,0,0.0,0.0,59.581,36.4001182985,127.3612440825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-35.31299999999999,base_link,656367953,1765332158,86.90899658203125,41.37300109863281,172.26100158691406,8.095999717712402,0.0,-2.288,1.989,0.0,zedx_boom_imu_link,zedx_boom_left_camera_frame,588793403,1765332158,0.999992847442627,0.003616482252255082,0.0005469119059853256,-0.0009107014629989862,0.0,-0.03564900532364845,-0.00014700002793688327
1765332158600000000,-56.581993103027344,excavator_base_link,798824457,1765332158,4.121532277039558,1.0471816571554542,0.0,0.0,0.0,0.0,0.0,127,0,0.0,769327323,1765332158,0.0,4,f,0,4,f,0,4,f,0,59.58,gps,797501055,1765332158,36.400118365666664,127.36124405716667,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005334860482542153,-0.0038197993969546124,9.47468585514693e-06,8,d,gps,798293618,1765332158,-37.641999999999996,-2.276,1.904,0,0,-43.44200134277344,4,f,0,4,f,0,4,f,0,4,f,0,5.767000198364258,5.800000190734863,False,True,100.0,59.581,gps,697534948,1765332158,36.400118329166666,127.36124407083334,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005349265623389377,-0.0038195050536524717,9.82594520212359e-06,excavator_base,771017708,1765332158,True,50.0,False,52.0,-2.4200000762939453,False,False,-38.20000076293945,-2.3499999046325684,False,False,-42.88999938964844,-8.149999618530273,False,excavator_base,771133720,1765332158,7.006999969482422,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,771175740,1765332158,False,False,7.006999969482422,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1202.0,1320.0,False,1457.0,529.0,False,1512.0,1340.0,False,excavator_base,771084659,1765332158,0.0,0.0,7.006999969482422,False,True,True,True,0,False,True,0,excavator_base,771239555,1765332158,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,798681562,1765332158,-37.641999999999996,-2.276,1.904,0,0,0.0,59.58,0.0,0.0,0.8,gps,798531627,1765332158,-37.641999999999996,36.400118365666664,127.36124405716667,0,1,14,0.0,0.0,0,0,0.0,0.0,59.581,36.400118329166666,127.36124407083334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-36.40199999999999,base_link,756294568,1765332158,88.8290023803711,41.39799880981445,172.36099243164062,7.006999969482422,0.0,-2.283,1.961,0.0,zedx_boom_imu_link,zedx_boom_left_camera_frame,690109587,1765332158,0.999992847442627,0.003616482252255082,0.0005469119059853256,-0.0009107014629989862,0.0,-0.03564900532364845,-0.00014700002793688327
1765332158700000000,-55.338993072509766,excavator_base_link,898695802,1765332158,4.154947674263616,1.0767061651920926,0.0,0.0,0.0,0.0,0.0,127,0,0.0,869394368,1765332158,0.0,4,f,0,4,f,0,4,f,0,59.579,gps,897531296,1765332158,36.40011840366667,127.3612440425,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.000531987227929158,-0.0038201251994029474,9.123451485901703e-06,8,d,gps,898256428,1765332158,-38.92500000000001,-2.27,1.854,0,0,-43.42499923706055,4,f,0,4,f,0,4,f,0,4,f,0,4.484000205993652,4.5,False,True,100.0,59.58,gps,797501055,1765332158,36.400118365666664,127.36124405716667,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005334860482542153,-0.0038197993969546124,9.47468585514693e-06,excavator_base,871063823,1765332158,True,50.0,False,50.86000061035156,-2.440000057220459,False,False,-38.27000045776367,-2.3499999046325684,False,False,-44.13999938964844,-8.270000457763672,False,excavator_base,871158841,1765332158,5.767000198364258,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,871193213,1765332158,False,False,5.767000198364258,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1202.0,1322.0,False,1454.0,529.0,False,1517.0,1340.0,False,excavator_base,871121365,1765332158,0.0,0.0,5.767000198364258,False,True,True,True,0,False,True,0,excavator_base,871245282,1765332158,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,898609105,1765332158,-38.92500000000001,-2.27,1.854,0,0,0.0,59.579,0.0,0.0,0.8,gps,898468162,1765332158,-38.92500000000001,36.40011840366667,127.3612440425,0,1,14,0.0,0.0,0,0,0.0,0.0,59.58,36.400118365666664,127.36124405716667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37.641999999999996,base_link,856276836,1765332158,90.15899658203125,41.46099853515625,172.4709930419922,5.767000198364258,0.0,-2.276,1.904,0.0,zedx_boom_imu_link,zedx_boom_left_camera_frame,795982833,1765332158,0.999992847442627,0.003616482252255082,0.0005469119059853256,-0.0009107014629989862,0.0,-0.03564900532364845,-0.00014700002793688327
1765332158800000000,-54.465003967285156,excavator_base_link,998721083,1765332158,4.178420350818539,1.095653491255592,0.0,0.0,0.0,0.0,0.0,127,0,0.0,969395935,1765332158,0.0,4,f,0,4,f,0,4,f,0,59.579,gps,997402705,1765332158,36.40011844066667,127.36124402833333,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005305274874446825,-0.003820435490120736,9.123131873479883e-06,8,d,gps,998078744,1765332158,-40.202,-2.263,1.825,0,0,-43.402000427246094,4,f,0,4,f,0,4,f,0,4,f,0,3.2070000171661377,3.200000047683716,False,True,100.0,59.579,gps,897531296,1765332158,36.40011840366667,127.3612440425,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.000531987227929158,-0.0038201251994029474,9.123451485901703e-06,excavator_base,973657181,1765332158,True,50.0,False,50.470001220703125,-2.4600000381469727,False,False,-38.290000915527344,-2.3399999141693115,False,False,-44.599998474121094,-8.359999656677246,False,excavator_base,973785226,1765332158,4.484000205993652,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,973824174,1765332158,False,False,4.484000205993652,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1201.0,1322.0,False,1451.0,529.0,False,1513.0,1342.0,False,excavator_base,973737893,1765332158,0.0,0.0,4.484000205993652,False,True,True,True,0,False,True,0,excavator_base,973880948,1765332158,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,998489411,1765332158,-40.202,-2.263,1.825,0,0,0.0,59.579,0.0,0.0,0.8,gps,998338771,1765332158,-40.202,36.40011844066667,127.36124402833333,0,1,14,0.0,0.0,0,0,0.0,0.0,59.579,36.40011840366667,127.3612440425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38.92500000000001,base_link,956306213,1765332158,91.03900146484375,41.474998474121094,172.6009979248047,4.484000205993652,0.0,-2.27,1.854,0.0,zedx_boom_imu_link,zedx_boom_left_camera_frame,897029886,1765332158,0.999992847442627,0.003616482252255082,0.0005469119059853256,-0.0009107014629989862,0.0,-0.03564900532364845,-0.00014700002793688327
1765332158900000000,-53.64200210571289,excavator_base_link,99782472,1765332159,4.197679984068564,1.1153916013217036,0.0,0.0,0.0,0.0,0.0,127,0,0.0,19381420,1765332159,0.0,4,f,0,4,f,0,4,f,0,59.578,gps,97689101,1765332159,36.40011848183333,127.36124401666666,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005289054867698302,-0.0038206667973286414,8.771933532564596e-06,8,d,gps,98384918,1765332159,-41.518,-2.256,1.763,0,0,-43.61800003051758,4,f,0,4,f,0,4,f,0,4,f,0,1.8910000324249268,2.0999999046325684,False,True,100.0,59.579,gps,997402705,1765332158,36.40011844066667,127.36124402833333,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005305274874446825,-0.003820435490120736,9.123131873479883e-06,excavator_base,70929533,1765332159,True,50.0,False,49.439998626708984,-2.549999952316284,False,False,-38.290000915527344,-2.3299999237060547,False,False,-45.849998474121094,-8.59000015258789,False,excavator_base,71029672,1765332159,3.2070000171661377,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,71064748,1765332159,False,False,3.2070000171661377,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1193.0,1322.0,False,1469.0,531.0,False,1514.0,1341.0,False,excavator_base,70988676,1765332159,0.0,0.0,3.2070000171661377,False,True,True,True,0,False,True,0,excavator_base,71116785,1765332159,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,98768574,1765332159,-41.518,-2.256,1.763,0,0,0.0,59.578,0.0,0.0,0.8,gps,98616366,1765332159,-41.518,36.40011848183333,127.36124401666666,0,1,14,0.0,0.0,0,0,0.0,0.0,59.579,36.40011844066667,127.36124402833333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40.202,base_link,59101736,1765332159,91.76899719238281,41.46799850463867,172.7310028076172,3.2070000171661377,0.0,-2.263,1.825,0.0,odom,map,517921000,1765332158,0.9537078504945978,0.05798439475367049,0.2921986366074347,-0.04122017266801062,-35.30853952375247,36.37631421963369,0.38537394436519856
1765332159000000000,-53.42900466918945,excavator_base_link,201808090,1765332159,4.199040523815134,1.1210827656356452,0.0,0.0,0.0,0.0,0.0,127,0,0.0,169408348,1765332159,0.0,4,f,0,4,f,0,4,f,0,59.578,gps,198877928,1765332159,36.40011852166667,127.361244002,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005273353540411871,-0.003820990869523198,8.771622007553568e-06,8,d,gps,201144469,1765332159,-42.81299999999999,-2.243,1.691,0,0,-43.612998962402344,4,f,0,4,f,0,4,f,0,4,f,0,0.5960000157356262,0.800000011920929,False,True,100.0,59.578,gps,97689101,1765332159,36.40011848183333,127.36124401666666,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005289054867698302,-0.0038206667973286414,8.771933532564596e-06,excavator_base,174365763,1765332159,True,50.0,False,49.380001068115234,-2.5199999809265137,False,False,-38.439998626708984,-2.2899999618530273,False,False,-45.97999954223633,-8.609999656677246,False,excavator_base,174474926,1765332159,1.8910000324249268,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,174510034,1765332159,False,False,1.8910000324249268,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1201.0,1322.0,False,1451.0,531.0,False,1516.0,1337.0,False,excavator_base,174434698,1765332159,0.0,0.0,1.8910000324249268,False,True,True,True,0,False,True,0,excavator_base,174562552,1765332159,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,203083424,1765332159,-42.81299999999999,-2.243,1.691,0,0,0.0,59.578,0.0,0.0,0.8,gps,202829765,1765332159,-42.81299999999999,36.40011852166667,127.361244002,0,1,14,0.0,0.0,0,0,0.0,0.0,59.578,36.40011848183333,127.36124401666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-41.518,base_link,157446617,1765332159,91.97899627685547,41.611000061035156,172.89100646972656,1.8910000324249268,0.0,-2.256,1.763,0.0,zedx_boom_imu_link,zedx_boom_left_camera_frame,98018960,1765332159,0.999992847442627,0.003616482252255082,0.0005469119059853256,-0.0009107014629989862,0.0,-0.03564900532364845,-0.00014700002793688327
1765332159100000000,-53.37199783325195,excavator_base_link,298724406,1765332159,4.200539164946232,1.118039714570501,0.0,0.0,0.0,0.0,0.0,127,0,0.0,269546057,1765332159,0.0,4,f,0,4,f,0,4,f,0,59.577,gps,297640612,1765332159,36.400118558,127.36124399316667,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005259020980476056,-0.003821135400250413,8.420465431056342e-06,8,d,gps,298366096,1765332159,-44.053,-2.235,1.688,0,0,-43.25299835205078,4,f,0,4,f,0,4,f,0,4,f,0,-0.6439999938011169,-0.800000011920929,False,True,100.0,59.578,gps,198877928,1765332159,36.40011852166667,127.361244002,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005273353540411871,-0.003820990869523198,8.771622007553568e-06,excavator_base,277607796,1765332159,True,50.0,False,49.41999816894531,-2.569999933242798,False,False,-38.41999816894531,-2.2899999618530273,False,False,-46.130001068115234,-8.75,False,excavator_base,277804681,1765332159,0.5960000157356262,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,277868880,1765332159,False,False,0.5960000157356262,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1197.0,1320.0,False,1446.0,531.0,False,1514.0,1338.0,False,excavator_base,277726721,1765332159,0.0,0.0,0.5960000157356262,False,True,True,True,0,False,True,0,excavator_base,277980507,1765332159,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,298836033,1765332159,-44.053,-2.235,1.688,0,0,0.0,59.577,0.0,0.0,0.8,gps,298633388,1765332159,-44.053,36.400118558,127.36124399316667,0,1,14,0.0,0.0,0,0,0.0,0.0,59.578,36.40011852166667,127.361244002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42.81299999999999,base_link,256330946,1765332159,92.00900268554688,41.577999114990234,173.031005859375,0.5960000157356262,0.0,-2.243,1.691,0.0,zedx_boom_imu_link,zedx_boom_left_camera_frame,194771398,1765332159,0.999992847442627,0.003616482252255082,0.0005469119059853256,-0.0009107014629989862,0.0,-0.03564900532364845,-0.00014700002793688327
1765332159200000000,-53.209999084472656,excavator_base_link,398808701,1765332159,4.201027259524674,1.121794653277742,0.0,0.0,0.0,0.0,0.0,127,0,0.0,369514564,1765332159,0.0,4,f,0,4,f,0,4,f,0,59.577,gps,397663685,1765332159,36.400118593,127.361243987,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005245206117664283,-0.0038211944835435173,8.420169677755618e-06,8,d,gps,398433365,1765332159,-45.147999999999996,-2.222,1.624,0,0,-43.04800033569336,4,f,0,4,f,0,4,f,0,4,f,0,-1.7389999628067017,-2.0999999046325684,False,True,100.0,59.577,gps,297640612,1765332159,36.400118558,127.36124399316667,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005259020980476056,-0.003821135400250413,8.420465431056342e-06,excavator_base,371167377,1765332159,True,50.0,False,49.38999938964844,-2.549999952316284,False,False,-38.400001525878906,-2.259999990463257,False,False,-46.310001373291016,-8.869999885559082,False,excavator_base,371270300,1765332159,-0.6439999938011169,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,371305823,1765332159,False,False,-0.6439999938011169,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1188.0,1320.0,False,1483.0,531.0,False,1512.0,1338.0,False,excavator_base,371230872,1765332159,0.0,0.0,-0.6439999938011169,False,True,True,True,0,False,True,0,excavator_base,371357797,1765332159,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,398823326,1765332159,-45.147999999999996,-2.222,1.624,0,0,0.0,59.577,0.0,0.0,0.8,gps,398672527,1765332159,-45.147999999999996,36.400118593,127.361243987,0,1,14,0.0,0.0,0,0,0.0,0.0,59.577,36.400118558,127.36124399316667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-44.053,base_link,356558808,1765332159,91.96900177001953,41.54999923706055,173.16099548339844,-0.6439999938011169,0.0,-2.235,1.688,0.0,zedx_boom_imu_link,zedx_boom_left_camera_frame,297388708,1765332159,0.999992847442627,0.003616482252255082,0.0005469119059853256,-0.0009107014629989862,0.0,-0.03564900532364845,-0.00014700002793688327
1765332159300000000,-52.922996520996094,excavator_base_link,501796660,1765332159,4.2052325339370356,1.1285184203725311,0.0,0.0,0.0,0.0,0.0,127,0,0.0,469496480,1765332159,0.0,4,f,0,4,f,0,4,f,0,59.576,gps,497860376,1765332159,36.4001186265,127.36124398266666,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005231976359499781,-0.0038211961028422285,8.069045873628308e-06,8,d,gps,498552864,1765332159,-46.09800000000001,-2.215,1.562,0,0,-42.89799880981445,4,f,0,4,f,0,4,f,0,4,f,0,-2.688999891281128,-3.200000047683716,False,True,100.0,59.577,gps,397663685,1765332159,36.400118593,127.361243987,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005245206117664283,-0.0038211944835435173,8.420169677755618e-06,excavator_base,471126123,1765332159,True,50.0,False,49.22999954223633,-2.6500000953674316,False,False,-38.529998779296875,-2.240000009536743,False,False,-46.61000061035156,-9.0600004196167,False,excavator_base,471263193,1765332159,-1.7389999628067017,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,471301021,1765332159,False,False,-1.7389999628067017,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1186.0,1320.0,False,1472.0,531.0,False,1511.0,1336.0,False,excavator_base,471216276,1765332159,0.0,0.0,-1.7389999628067017,False,True,True,True,0,False,True,0,excavator_base,471358563,1765332159,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,498924775,1765332159,-46.09800000000001,-2.215,1.562,0,0,0.0,59.576,0.0,0.0,0.8,gps,498776152,1765332159,-46.09800000000001,36.4001186265,127.36124398266666,0,1,14,0.0,0.0,0,0,0.0,0.0,59.577,36.400118593,127.361243987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-45.147999999999996,base_link,456728008,1765332159,91.96900177001953,41.66699981689453,173.30099487304688,-1.7389999628067017,0.0,-2.222,1.624,0.0,zedx_boom_imu_link,zedx_boom_left_camera_frame,399007301,1765332159,0.999992847442627,0.003616482252255082,0.0005469119059853256,-0.0009107014629989862,0.0,-0.03564900532364845,-0.00014700002793688327
