1765332159400000000,-52.83000183105469,excavator_base_link,598960457,1765332159,4.205930806555296,1.1291505608430599,0.0,0.0,0.0,0.0,0.0,127,0,0.0,569837698,1765332159,0.0,4,f,0,4,f,0,4,f,0,59.576,gps,597693957,1765332159,36.40011865466667,127.36124397966667,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005220824821183751,-0.0038211562691772916,8.068763205318418e-06,8,d,gps,598410640,1765332159,-47.02600000000001,-2.208,1.554,0,0,-42.82600021362305,4,f,0,4,f,0,4,f,0,4,f,0,-3.617000102996826,-4.199999809265137,False,True,100.0,59.576,gps,497860376,1765332159,36.4001186265,127.36124398266666,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005231976359499781,-0.0038211961028422285,8.069045873628308e-06,excavator_base,570890480,1765332159,True,50.0,False,49.2400016784668,-2.630000114440918,False,False,-38.560001373291016,-2.2100000381469727,False,False,-46.709999084472656,-9.100000381469727,False,excavator_base,570989243,1765332159,-2.688999891281128,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,571025182,1765332159,False,False,-2.688999891281128,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1191.0,1317.0,False,1414.0,528.0,False,1514.0,1335.0,False,excavator_base,570950775,1765332159,0.0,0.0,-2.688999891281128,False,True,True,True,0,False,True,0,excavator_base,571079908,1765332159,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,598797912,1765332159,-47.02600000000001,-2.208,1.554,0,0,0.0,59.576,0.0,0.0,0.8,gps,598646728,1765332159,-47.02600000000001,36.40011865466667,127.36124397966667,0,1,14,0.0,0.0,0,0,0.0,0.0,59.576,36.4001186265,127.36124398266666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-46.09800000000001,base_link,558792863,1765332159,92.01899719238281,41.689998626708984,173.42100524902344,-2.688999891281128,0.0,-2.215,1.562,0.0,zedx_boom_imu_link,zedx_boom_left_camera_frame,490313504,1765332159,0.999992847442627,0.003616482252255082,0.0005469119059853256,-0.0009107014629989862,0.0,-0.03564900532364845,-0.00014700002793688327
1765332159500000000,-52.87699890136719,excavator_base_link,698685835,1765332159,4.203704800431942,1.1261257241887948,0.0,0.0,0.0,0.0,0.0,127,0,0.0,669740662,1765332159,0.0,4,f,0,4,f,0,4,f,0,59.576,gps,697763466,1765332159,36.400118682333336,127.36124397866666,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.000520986845577508,-0.0038210535311079302,8.068480084429765e-06,8,d,gps,698410574,1765332159,-47.881,-2.2,1.511,0,0,-42.88100051879883,4,f,0,4,f,0,4,f,0,4,f,0,-4.4720001220703125,-5.0,False,True,100.0,59.576,gps,597693957,1765332159,36.40011865466667,127.36124397966667,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005220824821183751,-0.0038211562691772916,8.068763205318418e-06,excavator_base,671174476,1765332159,True,50.0,False,49.279998779296875,-2.5999999046325684,False,False,-38.529998779296875,-2.200000047683716,False,False,-46.709999084472656,-9.100000381469727,False,excavator_base,671286232,1765332159,-3.617000102996826,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,671322972,1765332159,False,False,-3.617000102996826,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1188.0,1319.0,False,1399.0,528.0,False,1511.0,1332.0,False,excavator_base,671241683,1765332159,0.0,0.0,-3.617000102996826,False,True,True,True,0,False,True,0,excavator_base,671376353,1765332159,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,698776052,1765332159,-47.881,-2.2,1.511,0,0,0.0,59.576,0.0,0.0,0.8,gps,698627172,1765332159,-47.881,36.400118682333336,127.36124397866666,0,1,14,0.0,0.0,0,0,0.0,0.0,59.576,36.40011865466667,127.36124397966667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-47.02600000000001,base_link,656711427,1765332159,91.98899841308594,41.65299987792969,173.52099609375,-3.617000102996826,0.0,-2.208,1.554,0.0,zedx_boom_imu_link,zedx_boom_left_camera_frame,596640939,1765332159,0.999992847442627,0.003616482252255082,0.0005469119059853256,-0.0009107014629989862,0.0,-0.03564900532364845,-0.00014700002793688327
1765332159600000000,-53.17499923706055,excavator_base_link,798706219,1765332159,4.196978745656812,1.1223161590342747,0.0,0.0,0.0,0.0,0.0,127,0,0.0,769682350,1765332159,0.0,4,f,0,4,f,0,4,f,0,59.575,gps,797850961,1765332159,36.400118707666664,127.361243983,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005199821016248235,-0.0038207833604234844,7.717405226089343e-06,8,d,gps,798831672,1765332159,-48.64500000000001,-2.196,1.472,0,0,-42.845001220703125,4,f,0,4,f,0,4,f,0,4,f,0,-5.236000061035156,-5.800000190734863,False,True,100.0,59.576,gps,697763466,1765332159,36.400118682333336,127.36124397866666,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.000520986845577508,-0.0038210535311079302,8.068480084429765e-06,excavator_base,771198125,1765332159,True,50.0,False,49.4900016784668,-2.5,False,False,-38.54999923706055,-2.180000066757202,False,False,-46.380001068115234,-9.079999923706055,False,excavator_base,771304664,1765332159,-4.4720001220703125,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,771340412,1765332159,False,False,-4.4720001220703125,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1145.0,1321.0,False,1408.0,528.0,False,1512.0,1263.0,False,excavator_base,771263412,1765332159,0.0,0.0,-4.4720001220703125,False,True,True,True,0,False,True,0,excavator_base,771390753,1765332159,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,799326604,1765332159,-48.64500000000001,-2.196,1.472,0,0,0.0,59.575,0.0,0.0,0.8,gps,799164347,1765332159,-48.64500000000001,36.400118707666664,127.361243983,0,1,14,0.0,0.0,0,0,0.0,0.0,59.576,36.400118682333336,127.36124397866666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-47.881,base_link,764290970,1765332159,91.83899688720703,41.665000915527344,173.49099731445312,-4.4720001220703125,0.0,-2.2,1.511,0.0,zedx_boom_imu_link,zedx_boom_left_camera_frame,699118308,1765332159,0.999992847442627,0.003616482252255082,0.0005469119059853256,-0.0009107014629989862,0.0,-0.03564900532364845,-0.00014700002793688327
1765332159700000000,-53.7089958190918,excavator_base_link,898687559,1765332159,4.1837055877972285,1.112015805245842,0.0,0.0,0.0,0.0,0.0,127,0,0.0,869440531,1765332159,0.0,4,f,0,4,f,0,4,f,0,59.575,gps,897861105,1765332159,36.400118730833334,127.36124398666666,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005190618531961969,-0.003820534564713166,7.71713480394975e-06,8,d,gps,898578812,1765332159,-49.39699999999999,-2.194,1.444,0,0,-42.59700012207031,4,f,0,4,f,0,4,f,0,4,f,0,-5.98799991607666,-6.800000190734863,False,True,100.0,59.575,gps,797850961,1765332159,36.400118707666664,127.361243983,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005199821016248235,-0.0038207833604234844,7.717405226089343e-06,excavator_base,871775272,1765332159,True,50.0,False,49.869998931884766,-2.490000009536743,False,False,-38.59000015258789,-2.1500000953674316,False,False,-45.849998474121094,-9.109999656677246,False,excavator_base,871886355,1765332159,-5.236000061035156,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,871923031,1765332159,False,False,-5.236000061035156,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1097.0,1317.0,False,1383.0,528.0,False,1509.0,1187.0,False,excavator_base,871843343,1765332159,0.0,0.0,-5.236000061035156,False,True,True,True,0,False,True,0,excavator_base,871973660,1765332159,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,898973797,1765332159,-49.39699999999999,-2.194,1.444,0,0,0.0,59.575,0.0,0.0,0.8,gps,898816341,1765332159,-49.39699999999999,36.400118730833334,127.36124398666666,0,1,14,0.0,0.0,0,0,0.0,0.0,59.575,36.400118707666664,127.361243983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-48.64500000000001,base_link,856282131,1765332159,91.56900024414062,41.70100021362305,173.34100341796875,-5.236000061035156,0.0,-2.196,1.472,0.0,zedx_boom_imu_link,zedx_boom_left_camera_frame,795348704,1765332159,0.999992847442627,0.003616482252255082,0.0005469119059853256,-0.0009107014629989862,0.0,-0.03564900532364845,-0.00014700002793688327
1765332159800000000,-54.91099166870117,excavator_base_link,998713576,1765332159,4.158316910042787,1.0913572496795294,0.0,0.0,0.0,0.0,0.0,127,0,0.0,969442898,1765332159,0.0,4,f,0,4,f,0,4,f,0,59.574,gps,997616053,1765332159,36.400118756,127.36124398733334,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005180638309778764,-0.0038203800351582747,7.36609828678405e-06,8,d,gps,998278587,1765332159,-50.132000000000005,-2.181,1.418,0,0,-42.231998443603516,4,f,0,4,f,0,4,f,0,4,f,0,-6.7230000495910645,-7.900000095367432,False,True,100.0,59.575,gps,897861105,1765332159,36.400118730833334,127.36124398666666,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005190618531961969,-0.003820534564713166,7.71713480394975e-06,excavator_base,970972466,1765332159,True,50.0,False,50.52000045776367,-2.4100000858306885,False,False,-38.59000015258789,-2.140000104904175,False,False,-44.650001525878906,-9.079999923706055,False,excavator_base,971083005,1765332159,-5.98799991607666,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,971121985,1765332159,False,False,-5.98799991607666,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1036.0,1318.0,False,1367.0,528.0,False,1511.0,1081.0,False,excavator_base,971040857,1765332159,0.0,0.0,-5.98799991607666,False,True,True,True,0,False,True,0,excavator_base,971175079,1765332159,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,998690054,1765332159,-50.132000000000005,-2.181,1.418,0,0,0.0,59.574,0.0,0.0,0.8,gps,998528629,1765332159,-50.132000000000005,36.400118756,127.36124398733334,0,1,14,0.0,0.0,0,0,0.0,0.0,59.575,36.400118730833334,127.36124398666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-49.39699999999999,base_link,966160538,1765332159,91.04900360107422,41.69900131225586,173.04100036621094,-5.98799991607666,0.0,-2.194,1.444,0.0,zedx_boom_imu_link,zedx_boom_left_camera_frame,897130017,1765332159,0.999992847442627,0.003616482252255082,0.0005469119059853256,-0.0009107014629989862,0.0,-0.03564900532364845,-0.00014700002793688327
1765332159900000000,-56.79399490356445,excavator_base_link,101269682,1765332160,4.118958362891614,1.059661866615508,0.0,0.0,0.0,0.0,0.0,127,0,0.0,69482772,1765332160,0.0,4,f,0,4,f,0,4,f,0,59.574,gps,97919507,1765332160,36.40011877916667,127.36124399116666,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005171436405005393,-0.003820125504223493,7.365839143078506e-06,8,d,gps,98571319,1765332160,-50.81100000000001,-2.176,1.394,0,0,-42.4109992980957,4,f,0,4,f,0,4,f,0,4,f,0,-7.4019999504089355,-8.399999618530273,False,True,100.0,59.574,gps,997616053,1765332159,36.400118756,127.36124398733334,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005180638309778764,-0.0038203800351582747,7.36609828678405e-06,excavator_base,70998195,1765332160,True,50.0,False,51.5,-2.450000047683716,False,False,-38.58000183105469,-2.0999999046325684,False,False,-42.779998779296875,-9.149999618530273,False,excavator_base,71105278,1765332160,-6.7230000495910645,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,71141506,1765332160,False,False,-6.7230000495910645,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1012.0,1316.0,False,1367.0,531.0,False,1508.0,1030.0,False,excavator_base,71062009,1765332160,0.0,0.0,-6.7230000495910645,False,True,True,True,0,False,True,0,excavator_base,71193479,1765332160,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,98961600,1765332160,-50.81100000000001,-2.176,1.394,0,0,0.0,59.574,0.0,0.0,0.8,gps,98797903,1765332160,-50.81100000000001,36.40011877916667,127.36124399116666,0,1,14,0.0,0.0,0,0,0.0,0.0,59.574,36.400118756,127.36124398733334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.132000000000005,base_link,56387258,1765332160,90.25900268554688,41.67599868774414,172.26100158691406,-6.7230000495910645,0.0,-2.181,1.418,0.0,zedx_boom_imu_link,zedx_boom_left_camera_frame,998341361,1765332159,0.999992847442627,0.003616482252255082,0.0005469119059853256,-0.0009107014629989862,0.0,-0.03564900532364845,-0.00014700002793688327
1765332160000000000,-59.07900619506836,excavator_base_link,198700899,1765332160,4.069946523309967,1.0214598380083562,0.0,0.0,0.0,0.0,0.0,127,0,0.0,169395369,1765332160,0.0,4,f,0,4,f,0,4,f,0,59.574,gps,197784963,1765332160,36.4001187925,127.36124399,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005166064246532718,-0.00382002822727029,7.365581086868855e-06,8,d,gps,198455593,1765332160,-51.504999999999995,-2.166,1.367,0,0,-42.60499954223633,4,f,0,4,f,0,4,f,0,4,f,0,-8.095999717712402,-8.899999618530273,False,True,100.0,59.574,gps,97919507,1765332160,36.40011877916667,127.36124399116666,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005171436405005393,-0.003820125504223493,7.365839143078506e-06,excavator_base,171565964,1765332160,True,50.0,False,52.7400016784668,-2.4800000190734863,False,False,-38.560001373291016,-2.109999895095825,False,False,-40.5,-9.25,False,excavator_base,171667895,1765332160,-7.4019999504089355,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,171704507,1765332160,False,False,-7.4019999504089355,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1013.0,1318.0,False,1367.0,531.0,False,1507.0,1032.0,False,excavator_base,171626867,1765332160,0.0,0.0,-7.4019999504089355,False,True,True,True,0,False,True,0,excavator_base,171756832,1765332160,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,198828080,1765332160,-51.504999999999995,-2.166,1.367,0,0,0.0,59.574,0.0,0.0,0.8,gps,198679553,1765332160,-51.504999999999995,36.4001187925,127.36124399,0,1,14,0.0,0.0,0,0,0.0,0.0,59.574,36.40011877916667,127.36124399116666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.81100000000001,base_link,156925809,1765332160,89.13899993896484,41.6510009765625,171.3209991455078,-7.4019999504089355,0.0,-2.176,1.394,0.0,zedx_boom_imu_link,zedx_boom_left_camera_frame,99650640,1765332160,0.999992847442627,0.003616482252255082,0.0005469119059853256,-0.0009107014629989862,0.0,-0.03564900532364845,-0.00014700002793688327
1765332160100000000,-61.60899353027344,excavator_base_link,298686848,1765332160,4.016878168778811,0.982478158949845,0.0,0.0,0.0,0.0,0.0,127,0,0.0,269400008,1765332160,0.0,4,f,0,4,f,0,4,f,0,59.574,gps,298050877,1765332160,36.40011880683333,127.36124398816666,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005160302414986254,-0.003819951299476813,7.365321991254132e-06,8,d,gps,298815085,1765332160,-52.21199999999999,-2.159,1.349,0,0,-42.012001037597656,4,f,0,4,f,0,4,f,0,4,f,0,-8.803000450134277,-10.199999809265137,False,True,100.0,59.574,gps,197784963,1765332160,36.4001187925,127.36124399,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005166064246532718,-0.00382002822727029,7.365581086868855e-06,excavator_base,270920935,1765332160,True,50.0,False,53.9900016784668,-2.450000047683716,False,False,-38.5099983215332,-2.0899999141693115,False,False,-37.97999954223633,-9.279999732971191,False,excavator_base,271014577,1765332160,-8.095999717712402,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,271047284,1765332160,False,False,-8.095999717712402,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1016.0,1312.0,False,1386.0,531.0,False,1505.0,1037.0,False,excavator_base,270979277,1765332160,0.0,0.0,-8.095999717712402,False,True,True,True,0,False,True,0,excavator_base,271097753,1765332160,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,299317218,1765332160,-52.21199999999999,-2.159,1.349,0,0,0.0,59.574,0.0,0.0,0.8,gps,299107084,1765332160,-52.21199999999999,36.40011880683333,127.36124398816666,0,1,14,0.0,0.0,0,0,0.0,0.0,59.574,36.4001187925,127.36124399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-51.504999999999995,base_link,256342418,1765332160,87.91899871826172,41.590999603271484,170.1510009765625,-8.095999717712402,0.0,-2.166,1.367,0.0,zedx_boom_imu_link,zedx_boom_left_camera_frame,190743732,1765332160,0.999992847442627,0.003616482252255082,0.0005469119059853256,-0.0009107014629989862,0.0,-0.03564900532364845,-0.00014700002793688327
1765332160200000000,-64.44599914550781,excavator_base_link,398707520,1765332160,3.9558259534396503,0.9474651263831785,0.0,0.0,0.0,0.0,0.0,127,0,0.0,371066132,1765332160,0.0,4,f,0,4,f,0,4,f,0,59.574,gps,398011703,1765332160,36.400118821333336,127.36124398716667,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005154476795773302,-0.0038198487773193667,7.36506390230354e-06,8,d,gps,398638777,1765332160,-52.891999999999996,-2.149,1.311,0,0,-42.391998291015625,4,f,0,4,f,0,4,f,0,4,f,0,-9.482999801635742,-10.5,False,True,100.0,59.574,gps,298050877,1765332160,36.40011880683333,127.36124398816666,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005160302414986254,-0.003819951299476813,7.365321991254132e-06,excavator_base,371415417,1765332160,True,50.0,False,55.220001220703125,-2.4200000762939453,False,False,-38.5099983215332,-2.0799999237060547,False,False,-36.689998626708984,-9.260000228881836,False,excavator_base,371538214,1765332160,-8.803000450134277,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,371582730,1765332160,False,False,-8.803000450134277,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1015.0,1312.0,False,1407.0,531.0,False,1505.0,1039.0,False,excavator_base,371487392,1765332160,0.0,0.0,-8.803000450134277,False,True,True,True,0,False,True,0,excavator_base,371649137,1765332160,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,398988286,1765332160,-52.891999999999996,-2.149,1.311,0,0,0.0,59.574,0.0,0.0,0.8,gps,398846575,1765332160,-52.891999999999996,36.400118821333336,127.36124398716667,0,1,14,0.0,0.0,0,0,0.0,0.0,59.574,36.40011880683333,127.36124398816666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-52.21199999999999,base_link,358747916,1765332160,86.68900299072266,41.58399963378906,168.8209991455078,-8.803000450134277,0.0,-2.159,1.349,0.0,zedx_boom_imu_link,zedx_boom_left_camera_frame,291927790,1765332160,0.999992847442627,0.003616482252255082,0.0005469119059853256,-0.0009107014629989862,0.0,-0.03564900532364845,-0.00014700002793688327
