1765332160300000000,-67.39599609375,excavator_base_link,498691325,1765332160,3.9023643136741084,0.9168937326311075,0.0,0.0,0.0,0.0,0.0,127,0,0.0,469344766,1765332160,0.0,4,f,0,4,f,0,4,f,0,59.574,gps,497930797,1765332160,36.400118836,127.36124398316667,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005148586666079823,-0.0038198402308987633,7.3648057717066415e-06,8,d,gps,498602483,1765332160,-53.53999999999999,-2.14,1.31,0,0,-42.540000915527344,4,f,0,4,f,0,4,f,0,4,f,0,-10.130999565124512,-11.0,False,True,100.0,59.574,gps,398011703,1765332160,36.400118821333336,127.36124398716667,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005154476795773302,-0.0038198487773193667,7.36506390230354e-06,excavator_base,471159388,1765332160,True,50.0,False,56.040000915527344,-2.4600000381469727,False,False,-38.540000915527344,-2.069999933242798,False,False,-32.209999084472656,-9.380000114440918,False,excavator_base,471268040,1765332160,-9.482999801635742,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,471304203,1765332160,False,False,-9.482999801635742,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1048.0,1313.0,False,1394.0,531.0,False,1502.0,1085.0,False,excavator_base,471225283,1765332160,0.0,0.0,-9.482999801635742,False,True,True,True,0,False,True,0,excavator_base,471451035,1765332160,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,498965561,1765332160,-53.53999999999999,-2.14,1.31,0,0,0.0,59.574,0.0,0.0,0.8,gps,498813578,1765332160,-53.53999999999999,36.400118836,127.36124398316667,0,1,14,0.0,0.0,0,0,0.0,0.0,59.574,36.400118821333336,127.36124398716667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-52.891999999999996,base_link,456318316,1765332160,85.50900268554688,41.604000091552734,166.8209991455078,-9.482999801635742,0.0,-2.149,1.311,0.0,zedx_boom_imu_link,zedx_boom_left_camera_frame,395022355,1765332160,0.999992847442627,0.003616482252255082,0.0005469119059853256,-0.0009107014629989862,0.0,-0.03564900532364845,-0.00014700002793688327
1765332160400000000,-69.53500366210938,excavator_base_link,601011246,1765332160,3.863297295644471,0.8979778083420763,0.0,0.0,0.0,0.0,0.0,127,0,0.0,569494220,1765332160,0.0,4,f,0,4,f,0,4,f,0,59.574,gps,598065401,1765332160,36.400118850333335,127.36124398016666,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005142825642763355,-0.003819799567143576,7.364546143197042e-06,8,d,gps,599327294,1765332160,-54.202,-2.127,1.273,0,0,-41.802001953125,4,f,0,4,f,0,4,f,0,4,f,0,-10.793000221252441,-12.399999618530273,False,True,100.0,59.574,gps,497930797,1765332160,36.400118836,127.36124398316667,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005148586666079823,-0.0038198402308987633,7.3648057717066415e-06,excavator_base,571228866,1765332160,True,50.0,False,56.56999969482422,-2.430000066757202,False,False,-38.5099983215332,-2.0399999618530273,False,False,-30.079999923706055,-9.380000114440918,False,excavator_base,571333613,1765332160,-10.130999565124512,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,571367952,1765332160,False,False,-10.130999565124512,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1049.0,1312.0,False,1416.0,528.0,False,1502.0,1091.0,False,excavator_base,571294217,1765332160,0.0,0.0,-10.130999565124512,False,True,True,True,0,False,True,0,excavator_base,571419062,1765332160,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,600218363,1765332160,-54.202,-2.127,1.273,0,0,0.0,59.574,0.0,0.0,0.8,gps,599632605,1765332160,-54.202,36.400118850333335,127.36124398016666,0,1,14,0.0,0.0,0,0,0.0,0.0,59.574,36.400118836,127.36124398316667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-53.53999999999999,base_link,556350189,1765332160,84.9489974975586,41.564998626708984,164.84100341796875,-10.130999565124512,0.0,-2.14,1.31,0.0,zedx_boom_imu_link,zedx_boom_left_camera_frame,496419875,1765332160,0.999992847442627,0.003616482252255082,0.0005469119059853256,-0.0009107014629989862,0.0,-0.03564900532364845,-0.00014700002793688327
1765332160500000000,-70.6780014038086,excavator_base_link,698727645,1765332160,3.838223456703837,0.8884374738488081,0.0,0.0,0.0,0.0,0.0,127,0,0.0,669553105,1765332160,0.0,4,f,0,4,f,0,4,f,0,59.574,gps,698367415,1765332160,36.400118862,127.36124398483334,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005138104095112763,-0.0038195194852854737,7.364288042118145e-06,8,d,gps,699082594,1765332160,-54.849999999999994,-2.117,1.246,0,0,-42.25,4,f,0,4,f,0,4,f,0,4,f,0,-11.440999984741211,-12.600000381469727,False,True,100.0,59.574,gps,598065401,1765332160,36.400118850333335,127.36124398016666,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005142825642763355,-0.003819799567143576,7.364546143197042e-06,excavator_base,670926304,1765332160,True,50.0,False,56.970001220703125,-2.450000047683716,False,False,-38.560001373291016,-2.0399999618530273,False,False,-28.950000762939453,-9.460000038146973,False,excavator_base,671028587,1765332160,-10.793000221252441,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,671064463,1765332160,False,False,-10.793000221252441,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1020.0,1308.0,False,1421.0,528.0,False,1505.0,1060.0,False,excavator_base,670987527,1765332160,0.0,0.0,-10.793000221252441,False,True,True,True,0,False,True,0,excavator_base,671116724,1765332160,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,699493581,1765332160,-54.849999999999994,-2.117,1.246,0,0,0.0,59.574,0.0,0.0,0.8,gps,699324827,1765332160,-54.849999999999994,36.400118862,127.36124398483334,0,1,14,0.0,0.0,0,0,0.0,0.0,59.574,36.400118850333335,127.36124398016666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-54.202,base_link,656317128,1765332160,84.47899627685547,41.60200119018555,163.76100158691406,-10.793000221252441,0.0,-2.127,1.273,0.0,zedx_boom_imu_link,zedx_boom_left_camera_frame,592605416,1765332160,0.999992847442627,0.003616482252255082,0.0005469119059853256,-0.0009107014629989862,0.0,-0.03564900532364845,-0.00014700002793688327
1765332160600000000,-71.21800231933594,excavator_base_link,799404098,1765332160,3.8224861739537546,0.879374479568256,0.0,0.0,0.0,0.0,0.0,127,0,0.0,769435075,1765332160,0.0,4,f,0,4,f,0,4,f,0,59.574,gps,797992142,1765332160,36.400118874166665,127.36124398483334,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005133188901073698,-0.0038193861081453947,7.3640308832587495e-06,8,d,gps,798653107,1765332160,-55.46000000000001,-2.106,1.214,0,0,-42.36000061035156,4,f,0,4,f,0,4,f,0,4,f,0,-12.050999641418457,-13.100000381469727,False,True,100.0,59.574,gps,698367415,1765332160,36.400118862,127.36124398483334,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005138104095112763,-0.0038195194852854737,7.364288042118145e-06,excavator_base,770951969,1765332160,True,50.0,False,57.40999984741211,-2.440000057220459,False,False,-38.61000061035156,-2.0199999809265137,False,False,-28.420000076293945,-9.489999771118164,False,excavator_base,771061901,1765332160,-11.440999984741211,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,771098001,1765332160,False,False,-11.440999984741211,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1007.0,1307.0,False,1385.0,528.0,False,1501.0,1056.0,False,excavator_base,771019720,1765332160,0.0,0.0,-11.440999984741211,False,True,True,True,0,False,True,0,excavator_base,771152566,1765332160,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,799059518,1765332160,-55.46000000000001,-2.106,1.214,0,0,0.0,59.574,0.0,0.0,0.8,gps,798900557,1765332160,-55.46000000000001,36.400118874166665,127.36124398483334,0,1,14,0.0,0.0,0,0,0.0,0.0,59.574,36.400118862,127.36124398483334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-54.849999999999994,base_link,756618502,1765332160,84.03900146484375,41.641998291015625,163.33099365234375,-11.440999984741211,0.0,-2.117,1.246,0.0,zedx_boom_imu_link,zedx_boom_left_camera_frame,699002187,1765332160,0.999992847442627,0.003616482252255082,0.0005469119059853256,-0.0009107014629989862,0.0,-0.03564900532364845,-0.00014700002793688327
1765332160700000000,-71.78900146484375,excavator_base_link,900018656,1765332160,3.809032760870809,0.8597002806066162,0.0,0.0,0.0,0.0,0.0,127,0,0.0,869340247,1765332160,0.0,4,f,0,4,f,0,4,f,0,59.574,gps,898116665,1765332160,36.40011888833333,127.36124398966666,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005127494520324644,-0.0038191005187391994,7.36377220019899e-06,8,d,gps,898837541,1765332160,-55.997000000000014,-2.098,1.135,0,0,-41.7599983215332,4,f,0,4,f,0,4,f,0,4,f,0,-12.050999641418457,-13.699999809265137,False,True,100.0,59.574,gps,797992142,1765332160,36.400118874166665,127.36124398483334,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005133188901073698,-0.0038193861081453947,7.3640308832587495e-06,excavator_base,870939742,1765332160,True,50.0,False,58.060001373291016,-2.4100000858306885,False,False,-38.54999923706055,-1.9900000095367432,False,False,-27.860000610351562,-9.470000267028809,False,excavator_base,871041257,1765332160,-12.050999641418457,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,871076044,1765332160,False,False,-12.050999641418457,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1014.0,1308.0,False,1347.0,528.0,False,1501.0,1059.0,False,excavator_base,870999652,1765332160,0.0,0.0,-12.050999641418457,False,True,True,True,0,False,True,0,excavator_base,871127890,1765332160,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,899214412,1765332160,-55.997000000000014,-2.098,1.135,0,0,0.0,59.574,0.0,0.0,0.8,gps,899064381,1765332160,-55.997000000000014,36.40011888833333,127.36124398966666,0,1,14,0.0,0.0,0,0,0.0,0.0,59.574,36.400118874166665,127.36124398483334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55.46000000000001,base_link,856398157,1765332160,83.51899719238281,41.57099914550781,163.39100646972656,-12.050999641418457,0.0,-2.106,1.214,0.0,zedx_boom_imu_link,zedx_boom_left_camera_frame,790111021,1765332160,0.999992847442627,0.003616482252255082,0.0005469119059853256,-0.0009107014629989862,0.0,-0.03564900532364845,-0.00014700002793688327
1765332160800000000,-72.82699584960938,excavator_base_link,999399006,1765332160,3.8004532053713063,0.8095555682210388,0.0,0.0,0.0,0.0,0.0,127,0,0.0,969395835,1765332160,0.0,4,f,0,4,f,0,4,f,0,59.574,gps,998181310,1765332160,36.400118895333335,127.36124398916667,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005124590106907484,-0.003818982178780887,7.363513822792745e-06,8,d,gps,998920940,1765332160,-56.498999999999995,-2.09,1.148,0,0,-42.29899978637695,4,f,0,4,f,0,4,f,0,4,f,0,-13.09000015258789,-14.199999809265137,False,True,100.0,59.574,gps,898116665,1765332160,36.40011888833333,127.36124398966666,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005127494520324644,-0.0038191005187391994,7.36377220019899e-06,excavator_base,970952862,1765332160,True,50.0,False,59.13999938964844,-2.4100000858306885,False,False,-37.9900016784668,-1.9800000190734863,False,False,-26.829999923706055,-9.520000457763672,False,excavator_base,971059817,1765332160,-12.588000297546387,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,971095309,1765332160,False,False,-12.588000297546387,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1026.0,1305.0,False,1254.0,528.0,False,1500.0,1052.0,False,excavator_base,971016836,1765332160,0.0,0.0,-12.588000297546387,False,True,True,True,0,False,True,0,excavator_base,971148658,1765332160,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,999423840,1765332160,-56.498999999999995,-2.09,1.148,0,0,0.0,59.574,0.0,0.0,0.8,gps,999254959,1765332160,-56.498999999999995,36.400118895333335,127.36124398916667,0,1,14,0.0,0.0,0,0,0.0,0.0,59.574,36.40011888833333,127.36124398966666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55.997000000000014,base_link,956329572,1765332160,83.25900268554688,41.00299835205078,163.4810028076172,-12.588000297546387,0.0,-2.098,1.135,0.0,zedx_boom_imu_link,zedx_boom_left_camera_frame,891308547,1765332160,0.999992847442627,0.003616482252255082,0.0005469119059853256,-0.0009107014629989862,0.0,-0.03564900532364845,-0.00014700002793688327
1765332160900000000,-74.33499908447266,excavator_base_link,100454859,1765332161,3.7919862654237106,0.7306945895601192,0.0,0.0,0.0,0.0,0.0,127,0,0.0,69379415,1765332161,0.0,4,f,0,4,f,0,4,f,0,59.574,gps,98169435,1765332161,36.40011890183333,127.36124399266667,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005121880654383307,-0.003818738655544564,7.3632556838830595e-06,8,d,gps,98939660,1765332161,-56.964,-2.078,1.125,0,0,-42.263999938964844,4,f,0,4,f,0,4,f,0,4,f,0,-13.555000305175781,-14.699999809265137,False,True,100.0,59.574,gps,998181310,1765332160,36.400118895333335,127.36124398916667,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005124590106907484,-0.003818982178780887,7.363513822792745e-06,excavator_base,72172924,1765332161,True,50.0,False,60.70000076293945,-2.4000000953674316,False,False,-36.68000030517578,-1.9900000095367432,False,False,-25.329999923706055,-9.539999961853027,False,excavator_base,72282887,1765332161,-13.09000015258789,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,72318891,1765332161,False,False,-13.09000015258789,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1025.0,1304.0,False,1219.0,531.0,False,1501.0,1053.0,False,excavator_base,72240195,1765332161,0.0,0.0,-13.09000015258789,False,True,True,True,0,False,True,0,excavator_base,72435735,1765332161,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,999423840,1765332160,-56.498999999999995,-2.09,1.148,0,0,0.0,59.574,0.0,0.0,0.8,gps,999254959,1765332160,-56.498999999999995,36.400118895333335,127.36124398916667,0,1,14,0.0,0.0,0,0,0.0,0.0,59.574,36.400118895333335,127.36124398916667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-56.498999999999995,base_link,56348260,1765332161,83.26899719238281,39.685001373291016,163.54100036621094,-13.09000015258789,0.0,-2.09,1.148,0.0,zedx_boom_imu_link,zedx_boom_left_camera_frame,998258714,1765332160,0.999992847442627,0.003616482252255082,0.0005469119059853256,-0.0009107014629989862,0.0,-0.03564900532364845,-0.00014700002793688327
1765332161000000000,-76.25701141357422,excavator_base_link,198801116,1765332161,3.777254230587831,0.6326187006717522,0.0,0.0,0.0,0.0,0.0,127,0,0.0,169513220,1765332161,0.0,4,f,0,4,f,0,4,f,0,59.575,gps,198135062,1765332161,36.400118900833334,127.36124398633333,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005122089701183471,-0.0038188027429948866,7.713615606096495e-06,8,d,gps,199313745,1765332161,-57.35499999999999,-2.074,1.133,0,0,-42.154998779296875,4,f,0,4,f,0,4,f,0,4,f,0,-13.946000099182129,-15.199999809265137,False,True,100.0,59.574,gps,98169435,1765332161,36.40011890183333,127.36124399266667,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005121880654383307,-0.003818738655544564,7.3632556838830595e-06,excavator_base,170971516,1765332161,True,50.0,False,62.65999984741211,-2.390000104904175,False,False,-34.880001068115234,-1.9800000190734863,False,False,-23.420000076293945,-9.569999694824219,False,excavator_base,171073095,1765332161,-13.555000305175781,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,171110219,1765332161,False,False,-13.555000305175781,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1022.0,1304.0,False,1241.0,531.0,False,1498.0,1057.0,False,excavator_base,171032611,1765332161,0.0,0.0,-13.555000305175781,False,True,True,True,0,False,True,0,excavator_base,171164016,1765332161,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,200143048,1765332161,-57.35499999999999,-2.074,1.133,0,0,0.0,59.575,0.0,0.0,0.8,gps,199802661,1765332161,-57.35499999999999,36.400118900833334,127.36124398633333,0,1,14,0.0,0.0,0,0,0.0,0.0,59.574,36.40011890183333,127.36124399266667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-56.964,base_link,156294973,1765332161,83.27899932861328,37.87300109863281,163.59100341796875,-13.555000305175781,0.0,-2.078,1.125,0.0,zedx_boom_imu_link,zedx_boom_left_camera_frame,95208139,1765332161,0.999992847442627,0.003616482252255082,0.0005469119059853256,-0.0009107014629989862,0.0,-0.03564900532364845,-0.00014700002793688327
1765332161100000000,-78.45100402832031,excavator_base_link,299710393,1765332161,3.755327708818284,0.5230754390382578,0.0,0.0,0.0,0.0,0.0,127,0,0.0,270111584,1765332161,0.0,4,f,0,4,f,0,4,f,0,59.576,gps,298272515,1765332161,36.4001188995,127.36124397383334,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005122429425524173,-0.0038190607125354126,8.063952405932686e-06,8,d,gps,298938824,1765332161,-57.730999999999995,-2.064,1.114,0,0,-41.930999755859375,4,f,0,4,f,0,4,f,0,4,f,0,-14.321999549865723,-15.800000190734863,False,True,100.0,59.575,gps,198135062,1765332161,36.400118900833334,127.36124398633333,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005122089701183471,-0.0038188027429948866,7.713615606096495e-06,excavator_base,272666092,1765332161,True,50.0,False,64.9000015258789,-2.4000000953674316,False,False,-32.790000915527344,-1.9900000095367432,False,False,-22.350000381469727,-9.59000015258789,False,excavator_base,272781144,1765332161,-13.946000099182129,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,272818172,1765332161,False,False,-13.946000099182129,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1022.0,1301.0,False,1232.0,531.0,False,1498.0,1054.0,False,excavator_base,272737523,1765332161,0.0,0.0,-13.946000099182129,False,True,True,True,0,False,True,0,excavator_base,272873409,1765332161,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,299297774,1765332161,-57.730999999999995,-2.064,1.114,0,0,0.0,59.576,0.0,0.0,0.8,gps,299150430,1765332161,-57.730999999999995,36.4001188995,127.36124397383334,0,1,14,0.0,0.0,0,0,0.0,0.0,59.575,36.400118900833334,127.36124398633333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-57.35499999999999,base_link,260417834,1765332161,83.25900268554688,35.77899932861328,163.63099670410156,-13.946000099182129,0.0,-2.074,1.133,0.0,zedx_boom_imu_link,zedx_boom_left_camera_frame,196673969,1765332161,0.999992847442627,0.003616482252255082,0.0005469119059853256,-0.0009107014629989862,0.0,-0.03564900532364845,-0.00014700002793688327
