1765332161200000000,-80.63099670410156,excavator_base_link,398825499,1765332161,3.7298231863939213,0.40875925420468834,0.0,0.0,0.0,0.0,0.0,127,0,0.0,369397588,1765332161,0.0,4,f,0,4,f,0,4,f,0,59.577,gps,398179543,1765332161,36.400118897666665,127.36124396683333,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005122960953227682,-0.0038191443343750684,8.414260174248276e-06,8,d,gps,400507403,1765332161,-58.10300000000001,-2.058,1.125,0,0,-41.803001403808594,4,f,0,4,f,0,4,f,0,4,f,0,-14.694000244140625,-16.299999237060547,False,True,100.0,59.576,gps,298272515,1765332161,36.4001188995,127.36124397383334,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005122429425524173,-0.0038190607125354126,8.063952405932686e-06,excavator_base,371079524,1765332161,True,50.0,False,67.25,-2.3299999237060547,False,False,-30.520000457763672,-1.9900000095367432,False,False,-19.059999465942383,-9.5600004196167,False,excavator_base,371183695,1765332161,-14.321999549865723,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,371218322,1765332161,False,False,-14.321999549865723,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1047.0,1300.0,False,1257.0,531.0,False,1494.0,1114.0,False,excavator_base,371143819,1765332161,0.0,0.0,-14.321999549865723,False,True,True,True,0,False,True,0,excavator_base,371270232,1765332161,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,401215349,1765332161,-58.10300000000001,-2.058,1.125,0,0,0.0,59.577,0.0,0.0,0.8,gps,400902612,1765332161,-58.10300000000001,36.400118897666665,127.36124396683333,0,1,14,0.0,0.0,0,0,0.0,0.0,59.576,36.4001188995,127.36124397383334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-57.730999999999995,base_link,356334973,1765332161,83.1989974975586,33.499000549316406,163.74099731445312,-14.321999549865723,0.0,-2.064,1.114,0.0,zedx_boom_imu_link,zedx_boom_left_camera_frame,287854372,1765332161,0.999992847442627,0.003616482252255082,0.0005469119059853256,-0.0009107014629989862,0.0,-0.03564900532364845,-0.00014700002793688327
1765332161300000000,-82.59700012207031,excavator_base_link,498747537,1765332161,3.702339129226672,0.2973091740700156,0.0,0.0,0.0,0.0,0.0,127,0,0.0,469419412,1765332161,0.0,4,f,0,4,f,0,4,f,0,59.578,gps,498246396,1765332161,36.400118895666665,127.36124395816667,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005123562065290566,-0.0038192837052804687,8.764551211335921e-06,8,d,gps,498920195,1765332161,-58.41499999999999,-2.052,1.109,0,0,-41.6150016784668,4,f,0,4,f,0,4,f,0,4,f,0,-15.005999565124512,-16.799999237060547,False,True,100.0,59.577,gps,398179543,1765332161,36.400118897666665,127.36124396683333,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005122960953227682,-0.0038191443343750684,8.414260174248276e-06,excavator_base,471108357,1765332161,True,50.0,False,69.58999633789062,-2.309999942779541,False,False,-28.200000762939453,-1.9800000190734863,False,False,-17.100000381469727,-9.569999694824219,False,excavator_base,471218065,1765332161,-14.694000244140625,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,471255604,1765332161,False,False,-14.694000244140625,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1068.0,1297.0,False,1281.0,531.0,False,1496.0,1162.0,False,excavator_base,471175884,1765332161,0.0,0.0,-14.694000244140625,False,True,True,True,0,False,True,0,excavator_base,471309338,1765332161,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,499315116,1765332161,-58.41499999999999,-2.052,1.109,0,0,0.0,59.578,0.0,0.0,0.8,gps,499157084,1765332161,-58.41499999999999,36.400118895666665,127.36124395816667,0,1,14,0.0,0.0,0,0,0.0,0.0,59.577,36.400118897666665,127.36124396683333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-58.10300000000001,base_link,456563731,1765332161,83.16899871826172,31.17300033569336,164.00100708007812,-14.694000244140625,0.0,-2.058,1.125,0.0,zedx_boom_imu_link,zedx_boom_left_camera_frame,399204842,1765332161,0.999992847442627,0.003616482252255082,0.0005469119059853256,-0.0009107014629989862,0.0,-0.03564900532364845,-0.00014700002793688327
1765332161400000000,-84.03299713134766,excavator_base_link,598717740,1765332161,3.6787938715318407,0.18980470375078756,0.0,0.0,0.0,0.0,0.0,127,0,0.0,569768951,1765332161,0.0,4,f,0,4,f,0,4,f,0,59.579,gps,598608384,1765332161,36.40011889266667,127.36124395016667,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.000512454862073546,-0.0038193994685090907,9.114811533755967e-06,8,d,gps,599664239,1765332161,-58.71100000000001,-2.047,1.101,0,0,-42.111000061035156,4,f,0,4,f,0,4,f,0,4,f,0,-15.302000045776367,-16.600000381469727,False,True,100.0,59.578,gps,498246396,1765332161,36.400118895666665,127.36124395816667,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005123562065290566,-0.0038192837052804687,8.764551211335921e-06,excavator_base,572779954,1765332161,True,50.0,False,71.86000061035156,-2.369999885559082,False,False,-25.920000076293945,-2.009999990463257,False,False,-15.670000076293945,-9.640000343322754,False,excavator_base,572887165,1765332161,-15.005999565124512,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,572920225,1765332161,False,False,-15.005999565124512,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1072.0,1292.0,False,1287.0,529.0,False,1489.0,1188.0,False,excavator_base,572848633,1765332161,0.0,0.0,-15.005999565124512,False,True,True,True,0,False,True,0,excavator_base,572970438,1765332161,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,600213832,1765332161,-58.71100000000001,-2.047,1.101,0,0,0.0,59.579,0.0,0.0,0.8,gps,599946732,1765332161,-58.71100000000001,36.40011889266667,127.36124395016667,0,1,14,0.0,0.0,0,0,0.0,0.0,59.578,36.400118895666665,127.36124395816667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-58.41499999999999,base_link,556770919,1765332161,83.15899658203125,28.886999130249023,164.58099365234375,-15.005999565124512,0.0,-2.052,1.109,0.0,zedx_boom_imu_link,zedx_boom_left_camera_frame,490262389,1765332161,0.999992847442627,0.003616482252255082,0.0005469119059853256,-0.0009107014629989862,0.0,-0.03564900532364845,-0.00014700002793688327
1765332161500000000,-85.13800048828125,excavator_base_link,698722443,1765332161,3.656215523823724,0.08810541850108586,0.0,0.0,0.0,0.0,0.0,127,0,0.0,669376236,1765332161,0.0,4,f,0,4,f,0,4,f,0,59.58,gps,697814540,1765332161,36.400118887,127.36124393733333,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005126575802467424,-0.003819668870835699,9.465052750667333e-06,8,d,gps,699129685,1765332161,-59.004999999999995,-2.037,1.108,0,0,-41.70500183105469,4,f,0,4,f,0,4,f,0,4,f,0,-15.595999717712402,-17.299999237060547,False,True,100.0,59.579,gps,598608384,1765332161,36.40011889266667,127.36124395016667,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.000512454862073546,-0.0038193994685090907,9.114811533755967e-06,excavator_base,670941200,1765332161,True,50.0,False,74.02999877929688,-2.369999885559082,False,False,-23.719999313354492,-2.0299999713897705,False,False,-14.569999694824219,-9.670000076293945,False,excavator_base,671043291,1765332161,-15.302000045776367,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,671076318,1765332161,False,False,-15.302000045776367,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1083.0,1295.0,False,1285.0,529.0,False,1488.0,1204.0,False,excavator_base,671003158,1765332161,0.0,0.0,-15.302000045776367,False,True,True,True,0,False,True,0,excavator_base,671126083,1765332161,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,700226440,1765332161,-59.004999999999995,-2.037,1.108,0,0,0.0,59.58,0.0,0.0,0.8,gps,700020338,1765332161,-59.004999999999995,36.400118887,127.36124393733333,0,1,14,0.0,0.0,0,0,0.0,0.0,59.579,36.40011889266667,127.36124395016667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-58.71100000000001,base_link,656350682,1765332161,83.12899780273438,26.68199920654297,165.58099365234375,-15.302000045776367,0.0,-2.047,1.101,0.0,zedx_boom_imu_link,zedx_boom_left_camera_frame,597366867,1765332161,0.999992847442627,0.003616482252255082,0.0005469119059853256,-0.0009107014629989862,0.0,-0.03564900532364845,-0.00014700002793688327
1765332161600000000,-85.75799560546875,excavator_base_link,799036522,1765332161,3.6366662855226504,0.0028606304264371827,0.0,0.0,0.0,0.0,0.0,127,0,0.0,769372426,1765332161,0.0,4,f,0,4,f,0,4,f,0,59.581,gps,798188337,1765332161,36.4001188775,127.36124393066666,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005130090491898972,-0.003819742203059346,9.815262160801855e-06,8,d,gps,800674581,1765332161,-59.25399999999999,-2.029,1.141,0,0,-41.354000091552734,4,f,0,4,f,0,4,f,0,4,f,0,-15.845000267028809,-17.899999618530273,False,True,100.0,59.58,gps,697814540,1765332161,36.400118887,127.36124393733333,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005126575802467424,-0.003819668870835699,9.465052750667333e-06,excavator_base,772166510,1765332161,True,50.0,False,75.94000244140625,-2.380000114440918,False,False,-21.690000534057617,-2.0399999618530273,False,False,-13.960000038146973,-9.729999542236328,False,excavator_base,772277754,1765332161,-15.595999717712402,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,772316446,1765332161,False,False,-15.595999717712402,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1079.0,1292.0,False,1376.0,529.0,False,1492.0,1217.0,False,excavator_base,772235158,1765332161,0.0,0.0,-15.595999717712402,False,True,True,True,0,False,True,0,excavator_base,772371268,1765332161,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,801592405,1765332161,-59.25399999999999,-2.029,1.141,0,0,0.0,59.581,0.0,0.0,0.8,gps,801383647,1765332161,-59.25399999999999,36.4001188775,127.36124393066666,0,1,14,0.0,0.0,0,0,0.0,0.0,59.58,36.400118887,127.36124393733333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-59.004999999999995,base_link,757624285,1765332161,83.05899810791016,24.642000198364258,166.71099853515625,-15.595999717712402,0.0,-2.037,1.108,0.0,zedx_boom_imu_link,zedx_boom_left_camera_frame,695826721,1765332161,0.999992847442627,0.003616482252255082,0.0005469119059853256,-0.0009107014629989862,0.0,-0.03564900532364845,-0.00014700002793688327
1765332161700000000,-85.2959976196289,excavator_base_link,898722663,1765332161,3.634204621978102,-0.049396924970073204,0.0,0.0,0.0,0.0,0.0,127,0,0.0,869529273,1765332161,0.0,4,f,0,4,f,0,4,f,0,59.582,gps,898361473,1765332161,36.40011887166666,127.36124392533333,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005132181598968326,-0.003819776254083885,1.0165453335079035e-05,8,d,gps,899049353,1765332161,-59.44,-2.028,1.088,0,0,-41.84000015258789,4,f,0,4,f,0,4,f,0,4,f,0,-16.0310001373291,-17.600000381469727,False,True,100.0,59.581,gps,798188337,1765332161,36.4001188775,127.36124393066666,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005130090491898972,-0.003819742203059346,9.815262160801855e-06,excavator_base,872187759,1765332161,True,50.0,False,77.18000030517578,-2.390000104904175,False,False,-20.219999313354492,-2.0399999618530273,False,False,-14.430000305175781,-9.729999542236328,False,excavator_base,872301595,1765332161,-15.845000267028809,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,872340479,1765332161,False,False,-15.845000267028809,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1079.0,1292.0,False,1474.0,529.0,False,1488.0,1249.0,False,excavator_base,872256726,1765332161,0.0,0.0,-15.845000267028809,False,True,True,True,0,False,True,0,excavator_base,872399141,1765332161,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,899410383,1765332161,-59.44,-2.028,1.088,0,0,0.0,59.582,0.0,0.0,0.8,gps,899268320,1765332161,-59.44,36.40011887166666,127.36124392533333,0,1,14,0.0,0.0,0,0,0.0,0.0,59.581,36.4001188775,127.36124393066666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-59.25399999999999,base_link,856654262,1765332161,82.93900299072266,23.163999557495117,168.25100708007812,-15.845000267028809,0.0,-2.029,1.141,0.0,zedx_boom_imu_link,zedx_boom_left_camera_frame,797613800,1765332161,0.999992847442627,0.003616482252255082,0.0005469119059853256,-0.0009107014629989862,0.0,-0.03564900532364845,-0.00014700002793688327
1765332161800000000,-83.82699584960938,excavator_base_link,998704707,1765332161,3.658623954196907,-0.08504765341781695,0.0,0.0,0.0,0.0,0.0,127,0,0.0,969362982,1765332161,0.0,4,f,0,4,f,0,4,f,0,59.583,gps,998289880,1765332161,36.400118860666666,127.3612439205,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005136281641213539,-0.0038197937866637707,1.0515617766422507e-05,8,d,gps,999057320,1765332161,-59.58500000000001,-2.032,1.082,0,0,-41.98500061035156,4,f,0,4,f,0,4,f,0,4,f,0,-16.176000595092773,-17.600000381469727,False,True,100.0,59.582,gps,898361473,1765332161,36.40011887166666,127.36124392533333,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005132181598968326,-0.003819776254083885,1.0165453335079035e-05,excavator_base,971033204,1765332161,True,50.0,False,77.66000366210938,-2.4100000858306885,False,False,-19.299999237060547,-2.049999952316284,False,False,-15.899999618530273,-9.779999732971191,False,excavator_base,971171843,1765332161,-16.0310001373291,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,971214215,1765332161,False,False,-16.0310001373291,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1095.0,1292.0,False,1395.0,529.0,False,1485.0,1276.0,False,excavator_base,971122622,1765332161,0.0,0.0,-16.0310001373291,False,True,True,True,0,False,True,0,excavator_base,971275470,1765332161,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,999710349,1765332161,-59.58500000000001,-2.032,1.082,0,0,0.0,59.583,0.0,0.0,0.8,gps,999436048,1765332161,-59.58500000000001,36.400118860666666,127.3612439205,0,1,14,0.0,0.0,0,0,0.0,0.0,59.582,36.40011887166666,127.36124392533333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-59.44,base_link,958005889,1765332161,82.93900299072266,22.243000030517578,170.11099243164062,-16.0310001373291,0.0,-2.028,1.088,0.0,zedx_boom_imu_link,zedx_boom_left_camera_frame,894428021,1765332161,0.999992847442627,0.003616482252255082,0.0005469119059853256,-0.0009107014629989862,0.0,-0.03564900532364845,-0.00014700002793688327
1765332161900000000,-81.6929931640625,excavator_base_link,98692352,1765332162,3.707437751557808,-0.11503397787447137,0.0,0.0,0.0,0.0,0.0,127,0,0.0,69616190,1765332162,0.0,4,f,0,4,f,0,4,f,0,59.584,gps,98407202,1765332162,36.400118848333335,127.36124391566666,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005140900025212603,-0.0038198112269116633,1.0865757401023757e-05,8,d,gps,99039397,1765332162,-59.69499999999999,-2.034,1.072,0,0,-41.79500198364258,4,f,0,4,f,0,4,f,0,4,f,0,-16.285999298095703,-17.899999618530273,False,True,100.0,59.583,gps,998289880,1765332161,36.400118860666666,127.3612439205,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005136281641213539,-0.0038197937866637707,1.0515617766422507e-05,excavator_base,71883275,1765332162,True,50.0,False,77.62000274658203,-2.390000104904175,False,False,-18.43000030517578,-2.0399999618530273,False,False,-16.920000076293945,-9.75,False,excavator_base,71997271,1765332162,-16.176000595092773,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,72035003,1765332162,False,False,-16.176000595092773,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1100.0,1288.0,False,1347.0,528.0,False,1487.0,1260.0,False,excavator_base,71952595,1765332162,0.0,0.0,-16.176000595092773,False,True,True,True,0,False,True,0,excavator_base,72091617,1765332162,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,99406827,1765332162,-59.69499999999999,-2.034,1.072,0,0,0.0,59.584,0.0,0.0,0.8,gps,99261180,1765332162,-59.69499999999999,36.400118848333335,127.36124391566666,0,1,14,0.0,0.0,0,0,0.0,0.0,59.583,36.400118860666666,127.3612439205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-59.58500000000001,base_link,56352883,1765332162,83.7490005493164,21.37700080871582,172.0709991455078,-16.176000595092773,0.0,-2.032,1.082,0.0,zedx_boom_imu_link,zedx_boom_left_camera_frame,996710588,1765332161,0.999992847442627,0.003616482252255082,0.0005469119059853256,-0.0009107014629989862,0.0,-0.03564900532364845,-0.00014700002793688327
1765332162000000000,-79.53099822998047,excavator_base_link,208110232,1765332162,3.761540222510962,-0.14163422110237706,0.0,0.0,0.0,0.0,0.0,127,0,0.0,169414599,1765332162,0.0,4,f,0,4,f,0,4,f,0,59.584,gps,198435844,1765332162,36.4001188405,127.3612439005,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005143765514000024,-0.003820150876682852,1.0865372571330436e-05,8,d,gps,201971830,1765332162,-59.74199999999999,-2.035,1.072,0,0,-41.641998291015625,4,f,0,4,f,0,4,f,0,4,f,0,-16.33300018310547,-18.100000381469727,False,True,100.0,59.584,gps,98407202,1765332162,36.400118848333335,127.36124391566666,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005140900025212603,-0.0038198112269116633,1.0865757401023757e-05,excavator_base,171367828,1765332162,True,50.0,False,77.0199966430664,-2.3299999237060547,False,False,-17.549999237060547,-2.0399999618530273,False,False,-20.190000534057617,-9.699999809265137,False,excavator_base,171488896,1765332162,-16.285999298095703,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,171531621,1765332162,False,False,-16.285999298095703,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1105.0,1291.0,False,1352.0,528.0,False,1486.0,1260.0,False,excavator_base,171441211,1765332162,0.0,0.0,-16.285999298095703,False,True,True,True,0,False,True,0,excavator_base,171597676,1765332162,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,202808557,1765332162,-59.74199999999999,-2.035,1.072,0,0,0.0,59.584,0.0,0.0,0.8,gps,202477802,1765332162,-59.74199999999999,36.4001188405,127.3612439005,0,1,14,0.0,0.0,0,0,0.0,0.0,59.584,36.400118848333335,127.36124391566666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-59.69499999999999,base_link,157332215,1765332162,84.98899841308594,20.499000549316406,173.96099853515625,-16.285999298095703,0.0,-2.034,1.072,0.0,zedx_boom_imu_link,zedx_boom_left_camera_frame,95240444,1765332162,0.999992847442627,0.003616482252255082,0.0005469119059853256,-0.0009107014629989862,0.0,-0.03564900532364845,-0.00014700002793688327
