1765332162100000000,-77.52000427246094,excavator_base_link,298712447,1765332162,3.8231409711418736,-0.15746593047079308,0.0,0.0,0.0,0.0,0.0,127,0,0.0,269378690,1765332162,0.0,4,f,0,4,f,0,4,f,0,59.584,gps,298397694,1765332162,36.40011883133333,127.36124388,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005147153180336885,-0.00382066022701453,1.0864995505096234e-05,8,d,gps,299103080,1765332162,-59.75999999999999,-2.033,1.12,0,0,-41.65999984741211,4,f,0,4,f,0,4,f,0,4,f,0,-16.35099983215332,-18.100000381469727,False,True,100.0,59.584,gps,198435844,1765332162,36.4001188405,127.3612439005,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005143765514000024,-0.003820150876682852,1.0865372571330436e-05,excavator_base,271063058,1765332162,True,50.0,False,76.01000213623047,-2.380000114440918,False,False,-16.75,-2.049999952316284,False,False,-22.200000762939453,-9.8100004196167,False,excavator_base,271170653,1765332162,-16.33300018310547,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,271206113,1765332162,False,False,-16.33300018310547,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1115.0,1290.0,False,1395.0,528.0,False,1485.0,1283.0,False,excavator_base,271123480,1765332162,0.0,0.0,-16.33300018310547,False,True,True,True,0,False,True,0,excavator_base,271256742,1765332162,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,299485072,1765332162,-59.75999999999999,-2.033,1.12,0,0,0.0,59.584,0.0,0.0,0.8,gps,299337824,1765332162,-59.75999999999999,36.40011883133333,127.36124388,0,1,14,0.0,0.0,0,0,0.0,0.0,59.584,36.4001188405,127.3612439005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-59.74199999999999,base_link,256478076,1765332162,86.37899780273438,19.700000762939453,175.31100463867188,-16.33300018310547,0.0,-2.035,1.072,0.0,zedx_boom_imu_link,zedx_boom_left_camera_frame,194444123,1765332162,0.999992847442627,0.003616482252255082,0.0005469119059853256,-0.0009107014629989862,0.0,-0.03564900532364845,-0.00014700002793688327
1765332162200000000,-74.36199951171875,excavator_base_link,398765442,1765332162,3.926499652825817,-0.13724240931867177,0.0,0.0,0.0,0.0,0.0,127,0,0.0,369339132,1765332162,0.0,4,f,0,4,f,0,4,f,0,59.584,gps,398344054,1765332162,36.400118826,127.361243868,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005149047474727722,-0.003820901995532936,1.0864614505053318e-05,8,d,gps,399257270,1765332162,-59.77600000000001,-2.032,1.081,0,0,-41.67599868774414,4,f,0,4,f,0,4,f,0,4,f,0,-16.367000579833984,-18.100000381469727,False,True,100.0,59.584,gps,298397694,1765332162,36.40011883133333,127.36124388,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005147153180336885,-0.00382066022701453,1.0864995505096234e-05,excavator_base,374303363,1765332162,True,50.0,False,73.5199966430664,-2.359999895095825,False,False,-16.25,-2.049999952316284,False,False,-25.360000610351562,-9.760000228881836,False,excavator_base,374416015,1765332162,-16.35099983215332,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,374452787,1765332162,False,False,-16.35099983215332,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1127.0,1294.0,False,1546.0,528.0,False,1486.0,1329.0,False,excavator_base,374371882,1765332162,0.0,0.0,-16.35099983215332,False,True,True,True,0,False,True,0,excavator_base,374504792,1765332162,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,399651199,1765332162,-59.77600000000001,-2.032,1.081,0,0,0.0,59.584,0.0,0.0,0.8,gps,399501712,1765332162,-59.77600000000001,36.400118826,127.361243868,0,1,14,0.0,0.0,0,0,0.0,0.0,59.584,36.40011883133333,127.36124388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-59.75999999999999,base_link,356354925,1765332162,88.62899780273438,19.197999954223633,176.06100463867188,-16.35099983215332,0.0,-2.033,1.12,0.0,zedx_cabin_imu_link,zedx_cabin_left_camera_frame,296418433,1765332162,0.9999747276306152,0.006695220712572336,-0.0017097544623538852,-0.0016760278958827257,0.0,-0.03564900532364845,-0.00014700002793688327
1765332162300000000,-71.13301086425781,excavator_base_link,498700570,1765332162,4.024522079281313,-0.10307641830182501,0.0,0.0,0.0,0.0,0.0,127,0,0.0,469521229,1765332162,0.0,4,f,0,4,f,0,4,f,0,59.584,gps,498541001,1765332162,36.40011882233333,127.36124385966667,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005150293322356426,-0.0038210289628415146,1.0864233597997655e-05,8,d,gps,499217264,1765332162,-59.77699999999999,-2.038,0.989,0,0,-41.676998138427734,4,f,0,4,f,0,4,f,0,4,f,0,-16.368000030517578,-18.100000381469727,False,True,100.0,59.584,gps,398344054,1765332162,36.400118826,127.361243868,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005149047474727722,-0.003820901995532936,1.0864614505053318e-05,excavator_base,471368206,1765332162,True,50.0,False,72.18000030517578,-2.3499999046325684,False,False,-16.25,-2.0399999618530273,False,False,-27.139999389648438,-9.729999542236328,False,excavator_base,471472889,1765332162,-16.367000579833984,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,471508829,1765332162,False,False,-16.367000579833984,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1213.0,1294.0,False,1390.0,528.0,False,1487.0,1385.0,False,excavator_base,471431957,1765332162,0.0,0.0,-16.367000579833984,False,True,True,True,0,False,True,0,excavator_base,471559042,1765332162,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,499617434,1765332162,-59.77699999999999,-2.038,0.989,0,0,0.0,59.584,0.0,0.0,0.8,gps,499465642,1765332162,-59.77699999999999,36.40011882233333,127.36124385966667,0,1,14,0.0,0.0,0,0,0.0,0.0,59.584,36.400118826,127.361243868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-59.77600000000001,base_link,457879211,1765332162,91.36900329589844,19.19700050354004,176.8509979248047,-16.367000579833984,0.0,-2.032,1.081,0.0,zedx_cabin_imu_link,zedx_cabin_left_camera_frame,398321589,1765332162,0.9999747276306152,0.006695220712572336,-0.0017097544623538852,-0.0016760278958827257,0.0,-0.03564900532364845,-0.00014700002793688327
1765332162400000000,-68.80699157714844,excavator_base_link,598729179,1765332162,4.102963528269138,-0.10206160733088825,0.0,0.0,0.0,0.0,0.0,127,0,0.0,569418497,1765332162,0.0,4,f,0,4,f,0,4,f,0,59.585,gps,598552361,1765332162,36.4001188095,127.36124384,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005155104696337185,-0.0038215106341946883,1.1214299185036308e-05,8,d,gps,599399553,1765332162,-59.754999999999995,-2.043,1.056,0,0,-41.654998779296875,4,f,0,4,f,0,4,f,0,4,f,0,-16.34600067138672,-18.100000381469727,False,True,100.0,59.584,gps,498541001,1765332162,36.40011882233333,127.36124385966667,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005150293322356426,-0.0038210289628415146,1.0864233597997655e-05,excavator_base,571686446,1765332162,True,50.0,False,70.20999908447266,-2.309999942779541,False,False,-16.0,-2.0199999809265137,False,False,-29.780000686645508,-9.699999809265137,False,excavator_base,571799066,1765332162,-16.368000030517578,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,571833405,1765332162,False,False,-16.368000030517578,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1190.0,1294.0,False,1178.0,536.0,False,1487.0,1324.0,False,excavator_base,571755573,1765332162,0.0,0.0,-16.368000030517578,False,True,True,True,0,False,True,0,excavator_base,571887043,1765332162,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,599869330,1765332162,-59.754999999999995,-2.043,1.056,0,0,0.0,59.585,0.0,0.0,0.8,gps,599656188,1765332162,-59.754999999999995,36.4001188095,127.36124384,0,1,14,0.0,0.0,0,0,0.0,0.0,59.584,36.40011882233333,127.36124385966667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-59.77699999999999,base_link,556353418,1765332162,93.58899688720703,18.952999114990234,177.52099609375,-16.368000030517578,0.0,-2.038,0.989,0.0,zedx_boom_imu_link,zedx_boom_left_camera_frame,497523060,1765332162,0.999992847442627,0.003616482252255082,0.0005469119059853256,-0.0009107014629989862,0.0,-0.03564900532364845,-0.00014700002793688327
1765332162500000000,-66.85200500488281,excavator_base_link,698705943,1765332162,4.173471947484593,-0.12099606358812776,0.0,0.0,0.0,0.0,0.0,127,0,0.0,669437825,1765332162,0.0,4,f,0,4,f,0,4,f,0,59.585,gps,698648369,1765332162,36.400118799333335,127.3612438185,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005158878630324249,-0.003822049807454859,1.1213906051441296e-05,8,d,gps,699369276,1765332162,-59.757000000000005,-2.036,1.083,0,0,-41.65700149536133,4,f,0,4,f,0,4,f,0,4,f,0,-16.347999572753906,-18.100000381469727,False,True,100.0,59.585,gps,598552361,1765332162,36.4001188095,127.36124384,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005155104696337185,-0.0038215106341946883,1.1214299185036308e-05,excavator_base,671463797,1765332162,True,50.0,False,67.97000122070312,-2.309999942779541,False,False,-15.039999961853027,-2.0399999618530273,False,False,-32.86000061035156,-9.699999809265137,False,excavator_base,671652360,1765332162,-16.34600067138672,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,671706734,1765332162,False,False,-16.34600067138672,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1163.0,1297.0,False,1294.0,536.0,False,1493.0,1305.0,False,excavator_base,671584801,1765332162,0.0,0.0,-16.34600067138672,False,True,True,True,0,False,True,0,excavator_base,671788503,1765332162,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,699942648,1765332162,-59.757000000000005,-2.036,1.083,0,0,0.0,59.585,0.0,0.0,0.8,gps,699700639,1765332162,-59.757000000000005,36.400118799333335,127.3612438185,0,1,14,0.0,0.0,0,0,0.0,0.0,59.585,36.4001188095,127.36124384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-59.754999999999995,base_link,658979547,1765332162,96.13899993896484,17.99799919128418,178.08099365234375,-16.34600067138672,0.0,-2.043,1.056,0.0,zedx_boom_imu_link,zedx_boom_left_camera_frame,598873747,1765332162,0.999992847442627,0.003616482252255082,0.0005469119059853256,-0.0009107014629989862,0.0,-0.03564900532364845,-0.00014700002793688327
1765332162600000000,-65.55900573730469,excavator_base_link,798763611,1765332162,4.214320123461215,-0.14027901392216016,0.0,0.0,0.0,0.0,0.0,127,0,0.0,769400219,1765332162,0.0,4,f,0,4,f,0,4,f,0,59.585,gps,798539908,1765332162,36.4001187935,127.36124381016667,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005160967102239969,-0.0038221769693966355,1.1213513667726166e-05,8,d,gps,799269040,1765332162,-59.774,-2.039,1.05,0,0,-41.67399978637695,4,f,0,4,f,0,4,f,0,4,f,0,-16.364999771118164,-18.100000381469727,False,True,100.0,59.585,gps,698648369,1765332162,36.400118799333335,127.3612438185,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005158878630324249,-0.003822049807454859,1.1213906051441296e-05,excavator_base,771116655,1765332162,True,50.0,False,67.33000183105469,-2.319999933242798,False,False,-14.0600004196167,-2.0399999618530273,False,False,-34.15999984741211,-9.710000038146973,False,excavator_base,771217561,1765332162,-16.347999572753906,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,771251709,1765332162,False,False,-16.347999572753906,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1172.0,1297.0,False,1387.0,536.0,False,1490.0,1338.0,False,excavator_base,771177621,1765332162,0.0,0.0,-16.347999572753906,False,True,True,True,0,False,True,0,excavator_base,771541595,1765332162,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,799731232,1765332162,-59.774,-2.039,1.05,0,0,0.0,59.585,0.0,0.0,0.8,gps,799561967,1765332162,-59.774,36.4001187935,127.36124381016667,0,1,14,0.0,0.0,0,0,0.0,0.0,59.585,36.400118799333335,127.3612438185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-59.757000000000005,base_link,756684937,1765332162,98.26899719238281,17.01099967956543,178.67100524902344,-16.347999572753906,0.0,-2.036,1.083,0.0,zedx_cabin_imu_link,zedx_cabin_left_camera_frame,698575634,1765332162,0.9999747276306152,0.006695220712572336,-0.0017097544623538852,-0.0016760278958827257,0.0,-0.03564900532364845,-0.00014700002793688327
1765332162700000000,-66.11600494384766,excavator_base_link,898713748,1765332162,4.2039397188909415,-0.18380585622965792,0.0,0.0,0.0,0.0,0.0,127,0,0.0,869749406,1765332162,0.0,4,f,0,4,f,0,4,f,0,59.585,gps,898590247,1765332162,36.40011878566666,127.361243789,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005163832897030464,-0.0038227055654797885,1.1213120353131628e-05,8,d,gps,899390011,1765332162,-59.78999999999999,-2.037,1.033,0,0,-41.689998626708984,4,f,0,4,f,0,4,f,0,4,f,0,-16.381000518798828,-18.100000381469727,False,True,100.0,59.585,gps,798539908,1765332162,36.4001187935,127.36124381016667,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005160967102239969,-0.0038221769693966355,1.1213513667726166e-05,excavator_base,871149360,1765332162,True,50.0,False,67.94000244140625,-2.309999942779541,False,False,-13.359999656677246,-2.0399999618530273,False,False,-33.599998474121094,-9.720000267028809,False,excavator_base,871252603,1765332162,-16.364999771118164,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,871287743,1765332162,False,False,-16.364999771118164,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1210.0,1296.0,False,1251.0,536.0,False,1492.0,1322.0,False,excavator_base,871213399,1765332162,0.0,0.0,-16.364999771118164,False,True,True,True,0,False,True,0,excavator_base,871343461,1765332162,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,900817552,1765332162,-59.78999999999999,-2.037,1.033,0,0,0.0,59.585,0.0,0.0,0.8,gps,900566838,1765332162,-59.78999999999999,36.40011878566666,127.361243789,0,1,14,0.0,0.0,0,0,0.0,0.0,59.585,36.4001187935,127.36124381016667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-59.774,base_link,856322049,1765332162,98.83899688720703,16.31399917602539,179.09100341796875,-16.364999771118164,0.0,-2.039,1.05,0.0,zedx_boom_imu_link,zedx_boom_left_camera_frame,795677257,1765332162,0.999992847442627,0.003616482252255082,0.0005469119059853256,-0.0009107014629989862,0.0,-0.03564900532364845,-0.00014700002793688327
1765332162800000000,-67.14800262451172,excavator_base_link,998757623,1765332162,4.181051719289912,-0.24476841615850525,0.0,0.0,0.0,0.0,0.0,127,0,0.0,969402104,1765332162,0.0,4,f,0,4,f,0,4,f,0,59.585,gps,998444726,1765332162,36.40011877683333,127.3612437705,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005167087887182991,-0.003823150980495763,1.121272805624675e-05,8,d,gps,999196805,1765332162,-59.80600000000001,-2.034,1.081,0,0,-41.70600128173828,4,f,0,4,f,0,4,f,0,4,f,0,-16.39699935913086,-18.100000381469727,False,True,100.0,59.585,gps,898590247,1765332162,36.40011878566666,127.361243789,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005163832897030464,-0.0038227055654797885,1.1213120353131628e-05,excavator_base,975748720,1765332162,True,50.0,False,68.94000244140625,-2.3399999141693115,False,False,-12.34000015258789,-2.0799999237060547,False,False,-33.16999816894531,-9.779999732971191,False,excavator_base,975914241,1765332162,-16.381000518798828,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,975966855,1765332162,False,False,-16.381000518798828,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1191.0,1295.0,False,1292.0,536.0,False,1494.0,1300.0,False,excavator_base,975850490,1765332162,0.0,0.0,-16.381000518798828,False,True,True,True,0,False,True,0,excavator_base,976026765,1765332162,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,999639571,1765332162,-59.80600000000001,-2.034,1.081,0,0,0.0,59.585,0.0,0.0,0.8,gps,999474754,1765332162,-59.80600000000001,36.40011877683333,127.3612437705,0,1,14,0.0,0.0,0,0,0.0,0.0,59.585,36.40011878566666,127.361243789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-59.78999999999999,base_link,956532213,1765332162,99.08899688720703,15.291999816894531,179.0709991455078,-16.381000518798828,0.0,-2.037,1.033,0.0,zedx_boom_imu_link,zedx_boom_left_camera_frame,890317437,1765332162,0.999992847442627,0.003616482252255082,0.0005469119059853256,-0.0009107014629989862,0.0,-0.03564900532364845,-0.00014700002793688327
1765332162900000000,-68.21099853515625,excavator_base_link,98697871,1765332163,4.154197365871688,-0.2996491298164082,0.0,0.0,0.0,0.0,0.0,127,0,0.0,69440986,1765332163,0.0,4,f,0,4,f,0,4,f,0,59.585,gps,98713457,1765332163,36.4001187655,127.36124375016666,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005171314286242403,-0.0038236532502780667,1.1212334304076614e-05,8,d,gps,99428795,1765332163,-59.81399999999999,-2.034,1.1,0,0,-41.7140007019043,4,f,0,4,f,0,4,f,0,4,f,0,-16.405000686645508,-18.100000381469727,False,True,100.0,59.585,gps,998444726,1765332162,36.40011877683333,127.3612437705,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005167087887182991,-0.003823150980495763,1.121272805624675e-05,excavator_base,71133963,1765332163,True,50.0,False,69.9800033569336,-2.369999885559082,False,False,-11.279999732971191,-2.0899999141693115,False,False,-31.510000228881836,-9.829999923706055,False,excavator_base,71261656,1765332163,-16.39699935913086,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,71308029,1765332163,False,False,-16.39699935913086,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1172.0,1297.0,False,1397.0,535.0,False,1489.0,1320.0,False,excavator_base,71208979,1765332163,0.0,0.0,-16.39699935913086,False,True,True,True,0,False,True,0,excavator_base,71377893,1765332163,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,99848647,1765332163,-59.81399999999999,-2.034,1.1,0,0,0.0,59.585,0.0,0.0,0.8,gps,99684758,1765332163,-59.81399999999999,36.4001187655,127.36124375016666,0,1,14,0.0,0.0,0,0,0.0,0.0,59.585,36.40011877683333,127.3612437705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-59.80600000000001,base_link,56299451,1765332163,99.03900146484375,14.229000091552734,179.04100036621094,-16.39699935913086,0.0,-2.034,1.081,0.0,zedx_cabin_imu_link,zedx_cabin_left_camera_frame,994050574,1765332162,0.9999747276306152,0.006695220712572336,-0.0017097544623538852,-0.0016760278958827257,0.0,-0.03564900532364845,-0.00014700002793688327
