1765332163000000000,-68.79100036621094,excavator_base_link,200428194,1765332163,4.138849042968644,-0.3302096261895012,0.0,0.0,0.0,0.0,0.0,127,0,0.0,169415446,1765332163,0.0,4,f,0,4,f,0,4,f,0,59.585,gps,198439570,1765332163,36.40011876216667,127.36124373716666,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005172426790991527,-0.003823924239937951,1.1211935635278735e-05,8,d,gps,200929335,1765332163,-59.79599999999999,-2.033,1.07,0,0,-41.69599914550781,4,f,0,4,f,0,4,f,0,4,f,0,-16.386999130249023,-18.100000381469727,False,True,100.0,59.585,gps,98713457,1765332163,36.4001187655,127.36124375016666,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005171314286242403,-0.0038236532502780667,1.1212334304076614e-05,excavator_base,171263959,1765332163,True,50.0,False,70.56999969482422,-2.380000114440918,False,False,-10.529999732971191,-2.109999895095825,False,False,-30.93000030517578,-9.859999656677246,False,excavator_base,171515377,1765332163,-16.405000686645508,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,171572119,1765332163,False,False,-16.405000686645508,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1163.0,1293.0,False,1483.0,535.0,False,1494.0,1323.0,False,excavator_base,171448138,1765332163,0.0,0.0,-16.405000686645508,False,True,True,True,0,False,True,0,excavator_base,171649663,1765332163,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,201333409,1765332163,-59.79599999999999,-2.033,1.07,0,0,0.0,59.585,0.0,0.0,0.8,gps,201180561,1765332163,-59.79599999999999,36.40011876216667,127.36124373716666,0,1,14,0.0,0.0,0,0,0.0,0.0,59.585,36.4001187655,127.36124375016666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-59.81399999999999,base_link,156435784,1765332163,98.92900085449219,13.479000091552734,179.031005859375,-16.405000686645508,0.0,-2.034,1.1,0.0,zedx_boom_imu_link,zedx_boom_left_camera_frame,98372333,1765332163,0.999992847442627,0.003616482252255082,0.0005469119059853256,-0.0009107014629989862,0.0,-0.03564900532364845,-0.00014700002793688327
1765332163100000000,-69.02200317382812,excavator_base_link,299470300,1765332163,4.13237609242951,-0.3396955507525535,0.0,0.0,0.0,0.0,0.0,127,0,0.0,269353837,1765332163,0.0,4,f,0,4,f,0,4,f,0,59.585,gps,298668552,1765332163,36.400118754666664,127.36124372466666,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005175165055271443,-0.0038241835614170275,1.1211548728592588e-05,8,d,gps,299365041,1765332163,-59.712999999999994,-2.042,1.108,0,0,-41.612998962402344,4,f,0,4,f,0,4,f,0,4,f,0,-16.304000854492188,-18.100000381469727,False,True,100.0,59.585,gps,198439570,1765332163,36.40011876216667,127.36124373716666,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005172426790991527,-0.003823924239937951,1.1211935635278735e-05,excavator_base,271008570,1765332163,True,50.0,False,70.79000091552734,-2.309999942779541,False,False,-10.210000038146973,-2.0799999237060547,False,False,-30.700000762939453,-9.819999694824219,False,excavator_base,271117414,1765332163,-16.386999130249023,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,271152233,1765332163,False,False,-16.386999130249023,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1167.0,1292.0,False,1429.0,535.0,False,1486.0,1317.0,False,excavator_base,271074433,1765332163,0.0,0.0,-16.386999130249023,False,True,True,True,0,False,True,0,excavator_base,271204207,1765332163,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,299730615,1765332163,-59.712999999999994,-2.042,1.108,0,0,0.0,59.585,0.0,0.0,0.8,gps,299577767,1765332163,-59.712999999999994,36.400118754666664,127.36124372466666,0,1,14,0.0,0.0,0,0,0.0,0.0,59.585,36.40011876216667,127.36124373716666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-59.79599999999999,base_link,256386433,1765332163,98.86900329589844,13.157999992370605,179.031005859375,-16.386999130249023,0.0,-2.033,1.07,0.0,zedx_boom_imu_link,zedx_boom_left_camera_frame,189678311,1765332163,0.999992847442627,0.003616482252255082,0.0005469119059853256,-0.0009107014629989862,0.0,-0.03564900532364845,-0.00014700002793688327
1765332163200000000,-69.00299835205078,excavator_base_link,398703402,1765332163,4.131762011407137,-0.33495326493899075,0.0,0.0,0.0,0.0,0.0,127,0,0.0,369392143,1765332163,0.0,4,f,0,4,f,0,4,f,0,59.585,gps,398747023,1765332163,36.400118750333334,127.36124371033333,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005176668886155836,-0.003824498208111262,1.1211155860857223e-05,8,d,gps,399371376,1765332163,-59.66300000000001,-2.042,1.052,0,0,-41.5629997253418,4,f,0,4,f,0,4,f,0,4,f,0,-16.253999710083008,-18.100000381469727,False,True,100.0,59.585,gps,298668552,1765332163,36.400118754666664,127.36124372466666,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005175165055271443,-0.0038241835614170275,1.1211548728592588e-05,excavator_base,371137510,1765332163,True,50.0,False,70.79000091552734,-2.3299999237060547,False,False,-10.1899995803833,-2.109999895095825,False,False,-30.709999084472656,-9.850000381469727,False,excavator_base,371238545,1765332163,-16.304000854492188,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,371272532,1765332163,False,False,-16.304000854492188,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1161.0,1295.0,False,1456.0,535.0,False,1488.0,1319.0,False,excavator_base,371198957,1765332163,0.0,0.0,-16.304000854492188,False,True,True,True,0,False,True,0,excavator_base,371323546,1765332163,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,399757016,1765332163,-59.66300000000001,-2.042,1.052,0,0,0.0,59.585,0.0,0.0,0.8,gps,399600104,1765332163,-59.66300000000001,36.400118750333334,127.36124371033333,0,1,14,0.0,0.0,0,0,0.0,0.0,59.585,36.400118754666664,127.36124372466666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-59.712999999999994,base_link,357483090,1765332163,98.8290023803711,13.147000312805176,179.02099609375,-16.304000854492188,0.0,-2.042,1.108,0.0,zedx_cabin_imu_link,zedx_cabin_left_camera_frame,295950448,1765332163,0.9999747276306152,0.006695220712572336,-0.0017097544623538852,-0.0016760278958827257,0.0,-0.03564900532364845,-0.00014700002793688327
1765332163300000000,-69.39300537109375,excavator_base_link,498724042,1765332163,4.116804826418404,-0.33761637434441605,0.0,0.0,0.0,0.0,0.0,127,0,0.0,469351817,1765332163,0.0,4,f,0,4,f,0,4,f,0,59.585,gps,498719818,1765332163,36.4001187465,127.36124370183333,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005177978164061535,-0.0038246302387835353,1.1210762992562182e-05,8,d,gps,499426356,1765332163,-59.627999999999986,-2.052,1.048,0,0,-41.52799987792969,4,f,0,4,f,0,4,f,0,4,f,0,-16.2189998626709,-18.100000381469727,False,True,100.0,59.585,gps,398747023,1765332163,36.400118750333334,127.36124371033333,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005176668886155836,-0.003824498208111262,1.1211155860857223e-05,excavator_base,471914710,1765332163,True,50.0,False,71.19999694824219,-2.319999933242798,False,False,-10.319999694824219,-2.0899999141693115,False,False,-30.31999969482422,-9.829999923706055,False,excavator_base,472017120,1765332163,-16.253999710083008,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,472050468,1765332163,False,False,-16.253999710083008,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1177.0,1292.0,False,1367.0,535.0,False,1486.0,1312.0,False,excavator_base,471976092,1765332163,0.0,0.0,-16.253999710083008,False,True,True,True,0,False,True,0,excavator_base,472102025,1765332163,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,499825534,1765332163,-59.627999999999986,-2.052,1.048,0,0,0.0,59.585,0.0,0.0,0.8,gps,499666061,1765332163,-59.627999999999986,36.4001187465,127.36124370183333,0,1,14,0.0,0.0,0,0,0.0,0.0,59.585,36.400118750333334,127.36124371033333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-59.66300000000001,base_link,456336120,1765332163,98.61900329589844,13.277000427246094,179.031005859375,-16.253999710083008,0.0,-2.042,1.052,0.0,zedx_cabin_imu_link,zedx_cabin_left_camera_frame,398985356,1765332163,0.9999747276306152,0.006695220712572336,-0.0017097544623538852,-0.0016760278958827257,0.0,-0.03564900532364845,-0.00014700002793688327
1765332163400000000,-71.36300659179688,excavator_base_link,598735754,1765332163,4.049737607509048,-0.3664270862214827,0.0,0.0,0.0,0.0,0.0,127,0,0.0,569416174,1765332163,0.0,4,f,0,4,f,0,4,f,0,59.585,gps,598622334,1765332163,36.400118737,127.36124367733333,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005181490955339256,-0.003825263095155277,1.1210370298804624e-05,8,d,gps,599497914,1765332163,-59.55500000000001,-2.043,1.091,0,0,-41.45499801635742,4,f,0,4,f,0,4,f,0,4,f,0,-16.145999908447266,-18.100000381469727,False,True,100.0,59.585,gps,498719818,1765332163,36.4001187465,127.36124370183333,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005177978164061535,-0.0038246302387835353,1.1210762992562182e-05,excavator_base,572179119,1765332163,True,50.0,False,73.06999969482422,-2.2899999618530273,False,False,-10.319999694824219,-2.109999895095825,False,False,-28.34000015258789,-9.859999656677246,False,excavator_base,572287867,1765332163,-16.2189998626709,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,572323615,1765332163,False,False,-16.2189998626709,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1187.0,1292.0,False,1281.0,532.0,False,1485.0,1295.0,False,excavator_base,572246551,1765332163,0.0,0.0,-16.2189998626709,False,True,True,True,0,False,True,0,excavator_base,572379396,1765332163,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,599996430,1765332163,-59.55500000000001,-2.043,1.091,0,0,0.0,59.585,0.0,0.0,0.8,gps,599797625,1765332163,-59.55500000000001,36.400118737,127.36124367733333,0,1,14,0.0,0.0,0,0,0.0,0.0,59.585,36.4001187465,127.36124370183333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-59.627999999999986,base_link,556325845,1765332163,97.46900177001953,13.286999702453613,179.0709991455078,-16.2189998626709,0.0,-2.052,1.048,0.0,zedx_boom_imu_link,zedx_boom_left_camera_frame,496978327,1765332163,0.999992847442627,0.003616482252255082,0.0005469119059853256,-0.0009107014629989862,0.0,-0.03564900532364845,-0.00014700002793688327
1765332163500000000,-72.10200500488281,excavator_base_link,700790943,1765332163,4.007986613461544,-0.37383724492668025,0.0,0.0,0.0,0.0,0.0,127,0,0.0,669556187,1765332163,0.0,4,f,0,4,f,0,4,f,0,59.584,gps,698815888,1765332163,36.40011873216667,127.3612436775,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005183188720748475,-0.0038251237700269607,1.0859665486877138e-05,8,d,gps,699483158,1765332163,-59.510999999999996,-2.049,1.101,0,0,-41.4109992980957,4,f,0,4,f,0,4,f,0,4,f,0,-16.101999282836914,-18.100000381469727,False,True,100.0,59.585,gps,598622334,1765332163,36.400118737,127.36124367733333,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005181490955339256,-0.003825263095155277,1.1210370298804624e-05,excavator_base,671509224,1765332163,True,50.0,False,74.41000366210938,-2.4200000762939453,False,False,-10.210000038146973,-2.1500000953674316,False,False,-27.649999618530273,-9.970000267028809,False,excavator_base,671634901,1765332163,-16.145999908447266,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,671678617,1765332163,False,False,-16.145999908447266,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1159.0,1290.0,False,1489.0,532.0,False,1485.0,1321.0,False,excavator_base,671583759,1765332163,0.0,0.0,-16.145999908447266,False,True,True,True,0,False,True,0,excavator_base,671745376,1765332163,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,699870527,1765332163,-59.510999999999996,-2.049,1.101,0,0,0.0,59.584,0.0,0.0,0.8,gps,699704365,1765332163,-59.510999999999996,36.40011873216667,127.3612436775,0,1,14,0.0,0.0,0,0,0.0,0.0,59.585,36.400118737,127.36124367733333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-59.55500000000001,base_link,656459937,1765332163,95.75900268554688,13.168000221252441,179.01100158691406,-16.145999908447266,0.0,-2.043,1.091,0.0,zedx_boom_imu_link,zedx_boom_left_camera_frame,598321211,1765332163,0.999992847442627,0.003616482252255082,0.0005469119059853256,-0.0009107014629989862,0.0,-0.03564900532364845,-0.00014700002793688327
1765332163600000000,-73.88599395751953,excavator_base_link,798740903,1765332163,3.9372434020516236,-0.3659253287467091,0.0,0.0,0.0,0.0,0.0,127,0,0.0,769339715,1765332163,0.0,4,f,0,4,f,0,4,f,0,59.584,gps,798791564,1765332163,36.400118734,127.361243657,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005182294300725493,-0.003825631366302668,1.0859285088191929e-05,8,d,gps,799508055,1765332163,-59.43199999999999,-2.045,0.907,0,0,-41.332000732421875,4,f,0,4,f,0,4,f,0,4,f,0,-16.023000717163086,-18.100000381469727,False,True,100.0,59.584,gps,698815888,1765332163,36.40011873216667,127.3612436775,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005183188720748475,-0.0038251237700269607,1.0859665486877138e-05,excavator_base,770969965,1765332163,True,50.0,False,76.16000366210938,-2.4700000286102295,False,False,-10.800000190734863,-2.180000066757202,False,False,-25.81999969482422,-10.220000267028809,False,excavator_base,771077081,1765332163,-16.101999282836914,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,771112732,1765332163,False,False,-16.101999282836914,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1285.0,1288.0,False,1300.0,532.0,False,1481.0,1248.0,False,excavator_base,771034420,1765332163,0.0,0.0,-16.101999282836914,False,True,True,True,0,False,True,0,excavator_base,771165762,1765332163,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,800744857,1765332163,-59.43199999999999,-2.045,0.907,0,0,0.0,59.584,0.0,0.0,0.8,gps,800154299,1765332163,-59.43199999999999,36.400118734,127.361243657,0,1,14,0.0,0.0,0,0,0.0,0.0,59.584,36.40011873216667,127.3612436775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-59.510999999999996,base_link,756324113,1765332163,93.8489990234375,13.763999938964844,179.55099487304688,-16.101999282836914,0.0,-2.049,1.101,0.0,zedx_cabin_imu_link,zedx_cabin_left_camera_frame,699165246,1765332163,0.9999747276306152,0.006695220712572336,-0.0017097544623538852,-0.0016760278958827257,0.0,-0.03564900532364845,-0.00014700002793688327
1765332163700000000,-75.45999908447266,excavator_base_link,898826894,1765332163,3.8707603467323746,-0.3743476595451317,0.0,0.0,0.0,0.0,0.0,127,0,0.0,869496401,1765332163,0.0,4,f,0,4,f,0,4,f,0,59.584,gps,898893717,1765332163,36.400118729,127.361243656,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005184056799968907,-0.0038255286057015158,1.0858904560171856e-05,8,d,gps,899513462,1765332163,-59.45599999999999,-2.067,1.107,0,0,-41.35599899291992,4,f,0,4,f,0,4,f,0,4,f,0,-16.047000885009766,-18.100000381469727,False,True,100.0,59.584,gps,798791564,1765332163,36.400118734,127.361243657,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005182294300725493,-0.003825631366302668,1.0859285088191929e-05,excavator_base,871357428,1765332163,True,50.0,False,78.01000213623047,-2.5299999713897705,False,False,-11.170000076293945,-2.2100000381469727,False,False,-24.25,-10.25,False,excavator_base,871472352,1765332163,-16.023000717163086,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,871510404,1765332163,False,False,-16.023000717163086,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1297.0,1287.0,False,1161.0,532.0,False,1482.0,1254.0,False,excavator_base,871426523,1765332163,0.0,0.0,-16.023000717163086,False,True,True,True,0,False,True,0,excavator_base,871561738,1765332163,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,900242722,1765332163,-59.45599999999999,-2.067,1.107,0,0,0.0,59.584,0.0,0.0,0.8,gps,900036461,1765332163,-59.45599999999999,36.400118729,127.361243656,0,1,14,0.0,0.0,0,0,0.0,0.0,59.584,36.400118734,127.361243657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-59.43199999999999,base_link,856351218,1765332163,91.47899627685547,14.130000114440918,179.71099853515625,-16.023000717163086,0.0,-2.045,0.907,0.0,zedx_boom_imu_link,zedx_boom_left_camera_frame,797229116,1765332163,0.999992847442627,0.003616482252255082,0.0005469119059853256,-0.0009107014629989862,0.0,-0.03564900532364845,-0.00014700002793688327
1765332163800000000,-77.39799499511719,excavator_base_link,998747556,1765332163,3.7947571089806136,-0.37420183552757497,0.0,0.0,0.0,0.0,0.0,127,0,0.0,969371427,1765332163,0.0,4,f,0,4,f,0,4,f,0,59.584,gps,999059941,1765332163,36.400118726,127.36124363,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005185041115565177,-0.0038262078882472664,1.0858523122983757e-05,8,d,gps,244673,1765332164,-59.52699999999999,-2.044,0.972,0,0,-41.426998138427734,4,f,0,4,f,0,4,f,0,4,f,0,-16.118000030517578,-18.100000381469727,False,True,100.0,59.584,gps,898893717,1765332163,36.400118729,127.361243656,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005184056799968907,-0.0038255286057015158,1.0858904560171856e-05,excavator_base,971238566,1765332163,True,50.0,False,78.9800033569336,-2.549999952316284,False,False,-11.449999809265137,-2.200000047683716,False,False,-23.229999542236328,-10.279999732971191,False,excavator_base,971342129,1765332163,-16.047000885009766,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,971376852,1765332163,False,False,-16.047000885009766,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1399.0,1287.0,False,1197.0,532.0,False,1481.0,1187.0,False,excavator_base,971304973,1765332163,0.0,0.0,-16.047000885009766,False,True,True,True,0,False,True,0,excavator_base,971430202,1765332163,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,2739110,1765332164,-59.52699999999999,-2.044,0.972,0,0,0.0,59.584,0.0,0.0,0.8,gps,2502701,1765332164,-59.52699999999999,36.400118726,127.36124363,0,1,14,0.0,0.0,0,0,0.0,0.0,59.584,36.400118729,127.361243656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-59.45599999999999,base_link,956403062,1765332163,89.36900329589844,14.432000160217285,179.74099731445312,-16.047000885009766,0.0,-2.067,1.107,0.0,zedx_cabin_imu_link,zedx_cabin_left_camera_frame,893583813,1765332163,0.9999747276306152,0.006695220712572336,-0.0017097544623538852,-0.0016760278958827257,0.0,-0.03564900532364845,-0.00014700002793688327
