1765332163900000000,-79.80099487304688,excavator_base_link,98729600,1765332164,3.700940887950543,-0.3768314492710246,0.0,0.0,0.0,0.0,0.0,127,0,0.0,69373345,1765332164,0.0,4,f,0,4,f,0,4,f,0,59.584,gps,99364739,1765332164,36.400118719666665,127.36124362,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005187321412009788,-0.003826386482584662,1.0858141870367129e-05,8,d,gps,100107760,1765332164,-59.53,-2.057,1.045,0,0,-41.43000030517578,4,f,0,4,f,0,4,f,0,4,f,0,-16.121000289916992,-18.100000381469727,False,True,100.0,59.584,gps,999059941,1765332163,36.400118726,127.36124363,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005185041115565177,-0.0038262078882472664,1.0858523122983757e-05,excavator_base,71144698,1765332164,True,50.0,False,82.33999633789062,-2.549999952316284,False,False,-11.9399995803833,-2.200000047683716,False,False,-19.90999984741211,-10.289999961853027,False,excavator_base,71292138,1765332164,-16.118000030517578,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,71339823,1765332164,False,False,-16.118000030517578,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1394.0,1285.0,False,1192.0,509.0,False,1478.0,1215.0,False,excavator_base,71233412,1765332164,0.0,0.0,-16.118000030517578,False,True,True,True,0,False,True,0,excavator_base,71412982,1765332164,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,100664235,1765332164,-59.53,-2.057,1.045,0,0,0.0,59.584,0.0,0.0,0.8,gps,100420497,1765332164,-59.53,36.400118719666665,127.36124362,0,1,14,0.0,0.0,0,0,0.0,0.0,59.584,36.400118726,127.36124363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-59.52699999999999,base_link,56768218,1765332164,86.7490005493164,14.89900016784668,179.7010040283203,-16.118000030517578,0.0,-2.044,0.972,0.0,zedx_boom_imu_link,zedx_boom_left_camera_frame,996168024,1765332163,0.999992847442627,0.003616482252255082,0.0005469119059853256,-0.0009107014629989862,0.0,-0.03564900532364845,-0.00014700002793688327
1765332164000000000,-81.50799560546875,excavator_base_link,198842986,1765332164,3.6298280465088775,-0.3681668643441084,0.0,0.0,0.0,0.0,0.0,127,0,0.0,169448071,1765332164,0.0,4,f,0,4,f,0,4,f,0,59.584,gps,198837226,1765332164,36.40011872233333,127.36124361583333,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005186103952782658,-0.0038263835625383194,1.0857763590359118e-05,8,d,gps,199556085,1765332164,-59.42599999999999,-2.069,1.014,0,0,-41.32600021362305,4,f,0,4,f,0,4,f,0,4,f,0,-16.017000198364258,-18.100000381469727,False,True,100.0,59.584,gps,99364739,1765332164,36.400118719666665,127.36124362,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005187321412009788,-0.003826386482584662,1.0858141870367129e-05,excavator_base,171178076,1765332164,True,50.0,False,84.12999725341797,-2.569999933242798,False,False,-12.270000457763672,-2.2200000286102295,False,False,-19.020000457763672,-10.359999656677246,False,excavator_base,171289576,1765332164,-16.121000289916992,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,172271854,1765332164,False,False,-16.121000289916992,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1421.0,1287.0,False,1168.0,509.0,False,1479.0,1222.0,False,excavator_base,171242755,1765332164,0.0,0.0,-16.121000289916992,False,True,True,True,0,False,True,0,excavator_base,172439456,1765332164,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,200010917,1765332164,-59.42599999999999,-2.069,1.014,0,0,0.0,59.584,0.0,0.0,0.8,gps,199820401,1765332164,-59.42599999999999,36.40011872233333,127.36124361583333,0,1,14,0.0,0.0,0,0,0.0,0.0,59.584,36.400118719666665,127.36124362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-59.53,base_link,156332491,1765332164,84.23899841308594,15.241999626159668,179.84100341796875,-16.121000289916992,0.0,-2.057,1.045,0.0,zedx_boom_imu_link,zedx_boom_left_camera_frame,97440904,1765332164,0.999992847442627,0.003616482252255082,0.0005469119059853256,-0.0009107014629989862,0.0,-0.03564900532364845,-0.00014700002793688327
1765332164100000000,-83.7459945678711,excavator_base_link,298736253,1765332164,3.5432217136769086,-0.3631606122309987,0.0,0.0,0.0,0.0,0.0,127,0,0.0,269411841,1765332164,0.0,4,f,0,4,f,0,4,f,0,59.584,gps,298898286,1765332164,36.400118725,127.36124360966667,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005184885591676566,-0.0038264424970129475,1.0857383270503752e-05,8,d,gps,299497101,1765332164,-59.452,-2.054,1.009,0,0,-41.35200119018555,4,f,0,4,f,0,4,f,0,4,f,0,-16.042999267578125,-18.100000381469727,False,True,100.0,59.584,gps,198837226,1765332164,36.40011872233333,127.36124361583333,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005186103952782658,-0.0038263835625383194,1.0857763590359118e-05,excavator_base,270984518,1765332164,True,50.0,False,86.27999877929688,-2.4200000762939453,False,False,-12.760000228881836,-2.119999885559082,False,False,-15.9399995803833,-10.260000228881836,False,excavator_base,271084368,1765332164,-16.017000198364258,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,271119700,1765332164,False,False,-16.017000198364258,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1385.0,1285.0,False,1153.0,509.0,False,1478.0,1182.0,False,excavator_base,271044172,1765332164,0.0,0.0,-16.017000198364258,False,True,True,True,0,False,True,0,excavator_base,271170201,1765332164,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,299895607,1765332164,-59.452,-2.054,1.009,0,0,0.0,59.584,0.0,0.0,0.8,gps,299747111,1765332164,-59.452,36.400118725,127.36124360966667,0,1,14,0.0,0.0,0,0,0.0,0.0,59.584,36.40011872233333,127.36124361583333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-59.42599999999999,base_link,257928464,1765332164,81.85900115966797,15.744000434875488,179.76100158691406,-16.017000198364258,0.0,-2.069,1.014,0.0,zedx_cabin_imu_link,zedx_cabin_left_camera_frame,197778320,1765332164,0.9999747276306152,0.006695220712572336,-0.0017097544623538852,-0.0016760278958827257,0.0,-0.03564900532364845,-0.00014700002793688327
1765332164200000000,-85.96099853515625,excavator_base_link,398722554,1765332164,3.456795444304027,-0.360791044071059,0.0,0.0,0.0,0.0,0.0,127,0,0.0,369358138,1765332164,0.0,4,f,0,4,f,0,4,f,0,59.584,gps,398899373,1765332164,36.40011872183333,127.36124360433334,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.000518593504727063,-0.0038264753658061312,1.085700301445984e-05,8,d,gps,399480810,1765332164,-59.42500000000001,-2.051,1.071,0,0,-41.32500076293945,4,f,0,4,f,0,4,f,0,4,f,0,-16.016000747680664,-18.100000381469727,False,True,100.0,59.584,gps,298898286,1765332164,36.400118725,127.36124360966667,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005184885591676566,-0.0038264424970129475,1.0857383270503752e-05,excavator_base,372869577,1765332164,True,50.0,False,88.45999908447266,-2.569999933242798,False,False,-13.029999732971191,-2.140000104904175,False,False,-14.770000457763672,-10.300000190734863,False,excavator_base,373022233,1765332164,-16.042999267578125,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,373065438,1765332164,False,False,-16.042999267578125,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1337.0,1283.0,False,1203.0,509.0,False,1480.0,1219.0,False,excavator_base,372968852,1765332164,0.0,0.0,-16.042999267578125,False,True,True,True,0,False,True,0,excavator_base,373135717,1765332164,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,399857009,1765332164,-59.42500000000001,-2.051,1.071,0,0,0.0,59.584,0.0,0.0,0.8,gps,399707169,1765332164,-59.42500000000001,36.40011872183333,127.36124360433334,0,1,14,0.0,0.0,0,0,0.0,0.0,59.584,36.400118725,127.36124360966667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-59.452,base_link,359298878,1765332164,79.26899719238281,15.99899959564209,179.80099487304688,-16.042999267578125,0.0,-2.054,1.009,0.0,zedx_cabin_imu_link,zedx_cabin_left_camera_frame,295312086,1765332164,0.9999747276306152,0.006695220712572336,-0.0017097544623538852,-0.0016760278958827257,0.0,-0.03564900532364845,-0.00014700002793688327
1765332164300000000,-88.2040023803711,excavator_base_link,498731353,1765332164,3.376562932080186,-0.3452720284842567,0.0,0.0,0.0,0.0,0.0,127,0,0.0,469499399,1765332164,0.0,4,f,0,4,f,0,4,f,0,59.584,gps,499021304,1765332164,36.400118724,127.36124360116666,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005184910902362374,-0.0038264402477402454,1.0856622242056677e-05,8,d,gps,499667803,1765332164,-59.411,-2.049,1.02,0,0,-41.31100082397461,4,f,0,4,f,0,4,f,0,4,f,0,-16.00200080871582,-18.100000381469727,False,True,100.0,59.584,gps,398899373,1765332164,36.40011872183333,127.36124360433334,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.000518593504727063,-0.0038264753658061312,1.085700301445984e-05,excavator_base,472910860,1765332164,True,50.0,False,90.23999786376953,-2.509999990463257,False,False,-13.430000305175781,-2.2300000190734863,False,False,-11.5,-10.399999618530273,False,excavator_base,473024664,1765332164,-16.016000747680664,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,473061372,1765332164,False,False,-16.016000747680664,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1339.0,1284.0,False,1270.0,509.0,False,1479.0,1086.0,False,excavator_base,472981203,1765332164,0.0,0.0,-16.016000747680664,False,True,True,True,0,False,True,0,excavator_base,473114913,1765332164,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,500127691,1765332164,-59.411,-2.049,1.02,0,0,0.0,59.584,0.0,0.0,0.8,gps,499952537,1765332164,-59.411,36.400118724,127.36124360116666,0,1,14,0.0,0.0,0,0,0.0,0.0,59.584,36.40011872183333,127.36124360433334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-59.42500000000001,base_link,456347783,1765332164,77.04900360107422,16.395999908447266,179.49099731445312,-16.016000747680664,0.0,-2.051,1.071,0.0,zedx_boom_imu_link,zedx_boom_left_camera_frame,399476538,1765332164,0.999992847442627,0.003616482252255082,0.0005469119059853256,-0.0009107014629989862,0.0,-0.03564900532364845,-0.00014700002793688327
1765332164400000000,-89.48599243164062,excavator_base_link,598809664,1765332164,3.324738289974096,-0.32648762280820187,0.0,0.0,0.0,0.0,0.0,127,0,0.0,569334548,1765332164,0.0,4,f,0,4,f,0,4,f,0,59.584,gps,600199345,1765332164,36.40011872416667,127.36124360733334,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.000518466238129307,-0.003826111709322645,1.0856237522544938e-05,8,d,gps,600827091,1765332164,-59.43199999999999,-2.057,1.075,0,0,-41.332000732421875,4,f,0,4,f,0,4,f,0,4,f,0,-16.023000717163086,-18.100000381469727,False,True,100.0,59.584,gps,499021304,1765332164,36.400118724,127.36124360116666,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005184910902362374,-0.0038264402477402454,1.0856622242056677e-05,excavator_base,571139729,1765332164,True,50.0,False,91.38999938964844,-2.7100000381469727,False,False,-13.859999656677246,-2.2100000381469727,False,False,-10.220000267028809,-10.5600004196167,False,excavator_base,571236315,1765332164,-16.00200080871582,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,571269854,1765332164,False,False,-16.00200080871582,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1295.0,1285.0,False,1239.0,526.0,False,1477.0,1043.0,False,excavator_base,571198775,1765332164,0.0,0.0,-16.00200080871582,False,True,True,True,0,False,True,0,excavator_base,571320292,1765332164,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,601180312,1765332164,-59.43199999999999,-2.057,1.075,0,0,0.0,59.584,0.0,0.0,0.8,gps,601028904,1765332164,-59.43199999999999,36.40011872416667,127.36124360733334,0,1,14,0.0,0.0,0,0,0.0,0.0,59.584,36.400118724,127.36124360116666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-59.411,base_link,556339940,1765332164,74.85900115966797,16.823999404907227,179.14100646972656,-16.00200080871582,0.0,-2.049,1.02,0.0,zedx_cabin_imu_link,zedx_cabin_left_camera_frame,498424367,1765332164,0.9999747276306152,0.006695220712572336,-0.0017097544623538852,-0.0016760278958827257,0.0,-0.03564900532364845,-0.00014700002793688327
1765332164500000000,-91.01799774169922,excavator_base_link,698690001,1765332164,3.2718681133170113,-0.29030448237571976,0.0,0.0,0.0,0.0,0.0,127,0,0.0,669379479,1765332164,0.0,4,f,0,4,f,0,4,f,0,59.583,gps,699034709,1765332164,36.400118729666666,127.36124361016667,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005182345017119867,-0.003825890626837373,1.0505672659446146e-05,8,d,gps,699712604,1765332164,-59.346000000000004,-2.082,0.925,0,0,-41.24599838256836,4,f,0,4,f,0,4,f,0,4,f,0,-15.937000274658203,-18.100000381469727,False,True,100.0,59.584,gps,600199345,1765332164,36.40011872416667,127.36124360733334,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.000518466238129307,-0.003826111709322645,1.0856237522544938e-05,excavator_base,672816959,1765332164,True,50.0,False,91.66999816894531,-2.7200000286102295,False,False,-14.569999694824219,-2.3399999141693115,False,False,-9.609999656677246,-10.65999984741211,False,excavator_base,673008339,1765332164,-16.023000717163086,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,673071033,1765332164,False,False,-16.023000717163086,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1652.0,1283.0,False,1177.0,526.0,False,1476.0,1008.0,False,excavator_base,672929770,1765332164,0.0,0.0,-16.023000717163086,False,True,True,True,0,False,True,0,excavator_base,673157442,1765332164,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,700700452,1765332164,-59.346000000000004,-2.082,0.925,0,0,0.0,59.583,0.0,0.0,0.8,gps,700493870,1765332164,-59.346000000000004,36.400118729666666,127.36124361016667,0,1,14,0.0,0.0,0,0,0.0,0.0,59.584,36.40011872416667,127.36124360733334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-59.43199999999999,base_link,656310624,1765332164,73.55899810791016,17.54199981689453,178.81100463867188,-16.023000717163086,0.0,-2.057,1.075,0.0,zedx_cabin_imu_link,zedx_cabin_left_camera_frame,594864935,1765332164,0.9999747276306152,0.006695220712572336,-0.0017097544623538852,-0.0016760278958827257,0.0,-0.03564900532364845,-0.00014700002793688327
1765332164600000000,-93.66299438476562,excavator_base_link,798713042,1765332164,3.193184617854862,-0.2659982965824353,0.0,0.0,0.0,0.0,0.0,127,0,0.0,719544119,1765332164,0.0,4,f,0,4,f,0,4,f,0,59.584,gps,798994672,1765332164,36.400118733,127.36124361816667,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005180867941987568,-0.0038255064049265647,1.085548171190744e-05,8,d,gps,799698585,1765332164,-59.23400000000001,-2.052,0.818,0,0,-41.13399887084961,4,f,0,4,f,0,4,f,0,4,f,0,-15.824999809265137,-18.100000381469727,False,True,100.0,59.583,gps,699034709,1765332164,36.400118729666666,127.36124361016667,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005182345017119867,-0.003825890626837373,1.0505672659446146e-05,excavator_base,776144953,1765332164,True,50.0,False,93.62999725341797,-2.6500000953674316,False,False,-15.420000076293945,-2.309999942779541,False,False,-7.650000095367432,-10.890000343322754,False,excavator_base,776312810,1765332164,-15.937000274658203,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,776367920,1765332164,False,False,-15.937000274658203,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1594.0,1283.0,False,1021.0,526.0,False,1476.0,1018.0,False,excavator_base,776248836,1765332164,0.0,0.0,-15.937000274658203,False,True,True,True,0,False,True,0,excavator_base,776442360,1765332164,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,800190157,1765332164,-59.23400000000001,-2.052,0.818,0,0,0.0,59.584,0.0,0.0,0.8,gps,800028060,1765332164,-59.23400000000001,36.400118733,127.36124361816667,0,1,14,0.0,0.0,0,0,0.0,0.0,59.583,36.400118729666666,127.36124361016667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-59.346000000000004,base_link,757620391,1765332164,71.67900085449219,18.41699981689453,177.88099670410156,-15.937000274658203,0.0,-2.082,0.925,0.0,zedx_boom_imu_link,zedx_boom_left_camera_frame,698557447,1765332164,0.999992847442627,0.003616482252255082,0.0005469119059853256,-0.0009107014629989862,0.0,-0.03564900532364845,-0.00014700002793688327
1765332164700000000,-97.36300659179688,excavator_base_link,898695726,1765332164,3.1139224735119724,-0.26869107739148,0.0,0.0,0.0,0.0,0.0,127,0,0.0,869420312,1765332164,0.0,4,f,0,4,f,0,4,f,0,59.583,gps,901832023,1765332164,36.40011873983333,127.36124360966667,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005178025324394162,-0.003825634524429847,1.0504926465944253e-05,8,d,gps,902511422,1765332164,-59.39099999999999,-2.065,0.998,0,0,-41.29100036621094,4,f,0,4,f,0,4,f,0,4,f,0,-15.982000350952148,-18.100000381469727,False,True,100.0,59.584,gps,798994672,1765332164,36.400118733,127.36124361816667,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005180867941987568,-0.0038255064049265647,1.085548171190744e-05,excavator_base,871573561,1765332164,True,50.0,False,94.81999969482422,-2.190000057220459,False,False,-15.4399995803833,-1.9800000190734863,False,False,-3.819999933242798,-10.220000267028809,False,excavator_base,871705479,1765332164,-15.824999809265137,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,871750827,1765332164,False,False,-15.824999809265137,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1470.0,1285.0,False,975.0,526.0,False,1482.0,1025.0,False,excavator_base,871654017,1765332164,0.0,0.0,-15.824999809265137,False,True,True,True,0,False,True,0,excavator_base,871815986,1765332164,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,902858978,1765332164,-59.39099999999999,-2.065,0.998,0,0,0.0,59.583,0.0,0.0,0.8,gps,902719891,1765332164,-59.39099999999999,36.40011873983333,127.36124360966667,0,1,14,0.0,0.0,0,0,0.0,0.0,59.584,36.400118733,127.36124361816667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-59.23400000000001,base_link,856296507,1765332164,69.97899627685547,18.406999588012695,175.7310028076172,-15.824999809265137,0.0,-2.052,0.818,0.0,zedx_cabin_imu_link,zedx_cabin_left_camera_frame,798188696,1765332164,0.9999747276306152,0.006695220712572336,-0.0017097544623538852,-0.0016760278958827257,0.0,-0.03564900532364845,-0.00014700002793688327
