1765332164800000000,-99.19999694824219,excavator_base_link,998698285,1765332164,3.090507756727267,-0.2608030461451898,0.0,0.0,0.0,0.0,0.0,127,0,0.0,969867685,1765332164,0.0,4,f,0,4,f,0,4,f,0,59.583,gps,999174719,1765332164,36.400118735,127.36124359566666,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005179727531315339,-0.0038259421982967013,1.0504568676197112e-05,8,d,gps,999784799,1765332164,-59.44,-2.036,0.967,0,0,-41.34000015258789,4,f,0,4,f,0,4,f,0,4,f,0,-16.0310001373291,-18.100000381469727,False,True,100.0,59.583,gps,901832023,1765332164,36.40011873983333,127.36124360966667,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005178025324394162,-0.003825634524429847,1.0504926465944253e-05,excavator_base,971909978,1765332164,True,50.0,False,94.54000091552734,-2.130000114440918,False,False,-15.460000038146973,-2.0199999809265137,False,False,-1.4600000381469727,-10.069999694824219,False,excavator_base,972048841,1765332164,-15.982000350952148,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,972097774,1765332164,False,False,-15.982000350952148,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1855.0,1287.0,False,963.0,526.0,False,1479.0,990.0,False,excavator_base,971993283,1765332164,0.0,0.0,-15.982000350952148,False,True,True,True,0,False,True,0,excavator_base,972171062,1765332164,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,282867,1765332165,-59.44,-2.036,0.967,0,0,0.0,59.583,0.0,0.0,0.8,gps,90143,1765332165,-59.44,36.400118735,127.36124359566666,0,1,14,0.0,0.0,0,0,0.0,0.0,59.583,36.40011873983333,127.36124360966667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-59.39099999999999,base_link,961535709,1765332164,69.79900360107422,18.440000534057617,173.531005859375,-15.982000350952148,0.0,-2.065,0.998,0.0,zedx_boom_imu_link,zedx_boom_left_camera_frame,898116783,1765332164,0.999992847442627,0.003616482252255082,0.0005469119059853256,-0.0009107014629989862,0.0,-0.03564900532364845,-0.00014700002793688327
1765332164900000000,-102.08899688720703,excavator_base_link,98693195,1765332165,3.030182321529177,-0.24986039454635658,0.0,0.0,0.0,0.0,0.0,127,0,0.0,69708210,1765332165,0.0,4,f,0,4,f,0,4,f,0,59.583,gps,99235107,1765332165,36.40011872633333,127.36124360916666,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005182914420663833,-0.003825385852142294,1.0504200676634115e-05,8,d,gps,99836130,1765332165,-59.446,-2.065,1.028,0,0,-41.34600067138672,4,f,0,4,f,0,4,f,0,4,f,0,-16.03700065612793,-18.100000381469727,False,True,100.0,59.583,gps,999174719,1765332164,36.400118735,127.36124359566666,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005179727531315339,-0.0038259421982967013,1.0504568676197112e-05,excavator_base,71550515,1765332165,True,50.0,False,95.4000015258789,-2.3299999237060547,False,False,-15.479999542236328,-2.049999952316284,False,False,2.369999885559082,-10.3100004196167,False,excavator_base,71685025,1765332165,-16.0310001373291,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,71728902,1765332165,False,False,-16.0310001373291,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1972.0,1288.0,False,957.0,519.0,False,1482.0,1007.0,False,excavator_base,71634140,1765332165,0.0,0.0,-16.0310001373291,False,True,True,True,0,False,True,0,excavator_base,71809102,1765332165,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,100207849,1765332165,-59.446,-2.065,1.028,0,0,0.0,59.583,0.0,0.0,0.8,gps,100056793,1765332165,-59.446,36.40011872633333,127.36124360916666,0,1,14,0.0,0.0,0,0,0.0,0.0,59.583,36.400118735,127.36124359566666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-59.44,base_link,59274575,1765332165,69.2490005493164,18.430999755859375,171.76100158691406,-16.0310001373291,0.0,-2.036,0.967,0.0,zedx_cabin_imu_link,zedx_cabin_left_camera_frame,998064194,1765332164,0.9999747276306152,0.006695220712572336,-0.0017097544623538852,-0.0016760278958827257,0.0,-0.03564900532364845,-0.00014700002793688327
1765332165000000000,-104.45000457763672,excavator_base_link,200628499,1765332165,2.9970890723976944,-0.23643985241874235,0.0,0.0,0.0,0.0,0.0,127,0,0.0,169473624,1765332165,0.0,4,f,0,4,f,0,4,f,0,59.583,gps,200430687,1765332165,36.40011872616667,127.36124359016667,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005182795426061787,-0.003825844565715356,1.0503828235416986e-05,8,d,gps,201216657,1765332165,-59.18700000000001,-2.087,0.974,0,0,-41.086997985839844,4,f,0,4,f,0,4,f,0,4,f,0,-15.777999877929688,-18.100000381469727,False,True,100.0,59.583,gps,99235107,1765332165,36.40011872633333,127.36124360916666,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005182914420663833,-0.003825385852142294,1.0504200676634115e-05,excavator_base,171792970,1765332165,True,50.0,False,95.33999633789062,-2.819999933242798,False,False,-15.619999885559082,-2.2899999618530273,False,False,4.760000228881836,-10.890000343322754,False,excavator_base,171894357,1765332165,-16.03700065612793,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,171928889,1765332165,False,False,-16.03700065612793,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1945.0,1290.0,False,955.0,519.0,False,1485.0,1007.0,False,excavator_base,171855153,1765332165,0.0,0.0,-16.03700065612793,False,True,True,True,0,False,True,0,excavator_base,171980094,1765332165,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,201669216,1765332165,-59.18700000000001,-2.087,0.974,0,0,0.0,59.583,0.0,0.0,0.8,gps,201480524,1765332165,-59.18700000000001,36.40011872616667,127.36124359016667,0,1,14,0.0,0.0,0,0,0.0,0.0,59.583,36.40011872633333,127.36124360916666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-59.446,base_link,156607222,1765332165,68.76899719238281,18.600000381469727,169.26100158691406,-16.03700065612793,0.0,-2.065,1.028,0.0,zedx_cabin_imu_link,zedx_cabin_left_camera_frame,94339545,1765332165,0.9999747276306152,0.006695220712572336,-0.0017097544623538852,-0.0016760278958827257,0.0,-0.03564900532364845,-0.00014700002793688327
1765332165100000000,-106.43800354003906,excavator_base_link,298700136,1765332165,2.9735896968207527,-0.2240546270462006,0.0,0.0,0.0,0.0,0.0,127,0,0.0,269524379,1765332165,0.0,4,f,0,4,f,0,4,f,0,59.584,gps,299209501,1765332165,36.4001187275,127.36124359983333,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005182098030780577,-0.003825409888489287,1.0853580506703887e-05,8,d,gps,299987406,1765332165,-58.971000000000004,-2.06,1.043,0,0,-40.87099838256836,4,f,0,4,f,0,4,f,0,4,f,0,-15.562000274658203,-18.100000381469727,False,True,100.0,59.583,gps,200430687,1765332165,36.40011872616667,127.36124359016667,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005182795426061787,-0.003825844565715356,1.0503828235416986e-05,excavator_base,271120194,1765332165,True,50.0,False,95.11000061035156,-2.619999885559082,False,False,-15.729999542236328,-2.3399999141693115,False,False,5.769999980926514,-10.899999618530273,False,excavator_base,271225709,1765332165,-15.777999877929688,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,271260881,1765332165,False,False,-15.777999877929688,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,2073.0,1288.0,False,953.0,519.0,False,1482.0,1008.0,False,excavator_base,271185993,1765332165,0.0,0.0,-15.777999877929688,False,True,True,True,0,False,True,0,excavator_base,271314071,1765332165,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,300508773,1765332165,-58.971000000000004,-2.06,1.043,0,0,0.0,59.584,0.0,0.0,0.8,gps,300287694,1765332165,-58.971000000000004,36.4001187275,127.36124359983333,0,1,14,0.0,0.0,0,0,0.0,0.0,59.583,36.40011872616667,127.36124359016667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-59.18700000000001,base_link,256315157,1765332165,68.85900115966797,18.73200035095215,166.9709930419922,-15.777999877929688,0.0,-2.087,0.974,0.0,zedx_cabin_imu_link,zedx_cabin_left_camera_frame,197994947,1765332165,0.9999747276306152,0.006695220712572336,-0.0017097544623538852,-0.0016760278958827257,0.0,-0.03564900532364845,-0.00014700002793688327
1765332165200000000,-108.29499816894531,excavator_base_link,398955201,1765332165,2.952439858296908,-0.21406953606087575,0.0,0.0,0.0,0.0,0.0,127,0,0.0,369847867,1765332165,0.0,4,f,0,4,f,0,4,f,0,59.584,gps,400063701,1765332165,36.4001187485,127.36124358533333,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005173754094217824,-0.0038257283226688474,1.0853197155074946e-05,8,d,gps,400799458,1765332165,-59.221000000000004,-2.061,1.009,0,0,-41.92100143432617,4,f,0,4,f,0,4,f,0,4,f,0,-15.812000274658203,-17.299999237060547,False,True,100.0,59.584,gps,299209501,1765332165,36.4001187275,127.36124359983333,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005182098030780577,-0.003825409888489287,1.0853580506703887e-05,excavator_base,371140099,1765332165,True,50.0,False,94.86000061035156,-2.299999952316284,False,False,-15.789999961853027,-2.0999999046325684,False,False,7.760000228881836,-10.40999984741211,False,excavator_base,371261807,1765332165,-15.562000274658203,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,371300883,1765332165,False,False,-15.562000274658203,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,2179.0,1292.0,False,953.0,519.0,False,1485.0,1011.0,False,excavator_base,371214986,1765332165,0.0,0.0,-15.562000274658203,False,True,True,True,0,False,True,0,excavator_base,371386492,1765332165,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,401264786,1765332165,-59.221000000000004,-2.061,1.009,0,0,0.0,59.584,0.0,0.0,0.8,gps,401034586,1765332165,-59.221000000000004,36.4001187485,127.36124358533333,0,1,14,0.0,0.0,0,0,0.0,0.0,59.584,36.4001187275,127.36124359983333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-58.971000000000004,base_link,356351735,1765332165,68.91899871826172,18.764999389648438,164.86099243164062,-15.562000274658203,0.0,-2.06,1.043,0.0,zedx_cabin_imu_link,zedx_cabin_left_camera_frame,290653462,1765332165,0.9999747276306152,0.006695220712572336,-0.0017097544623538852,-0.0016760278958827257,0.0,-0.03564900532364845,-0.00014700002793688327
1765332165300000000,-110.99400329589844,excavator_base_link,498703172,1765332165,2.90478456347755,-0.20044824581112175,0.0,0.0,0.0,0.0,0.0,127,0,0.0,470484476,1765332165,0.0,4,f,0,4,f,0,4,f,0,59.584,gps,499281537,1765332165,36.4001187565,127.3612435775,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005170465763738634,-0.003825840586917283,1.0852820563818183e-05,8,d,gps,499868222,1765332165,-59.293000000000006,-2.054,1.013,0,0,-41.69300079345703,4,f,0,4,f,0,4,f,0,4,f,0,-15.883999824523926,-17.600000381469727,False,True,100.0,59.584,gps,400063701,1765332165,36.4001187485,127.36124358533333,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005173754094217824,-0.0038257283226688474,1.0853197155074946e-05,excavator_base,471234507,1765332165,True,50.0,False,95.31999969482422,-2.3499999046325684,False,False,-15.890000343322754,-2.0999999046325684,False,False,11.300000190734863,-10.430000305175781,False,excavator_base,471386139,1765332165,-15.812000274658203,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,471433663,1765332165,False,False,-15.812000274658203,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,2211.0,1294.0,False,953.0,519.0,False,1489.0,1037.0,False,excavator_base,471296625,1765332165,0.0,0.0,-15.812000274658203,False,True,True,True,0,False,True,0,excavator_base,471492582,1765332165,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,500290475,1765332165,-59.293000000000006,-2.054,1.013,0,0,0.0,59.584,0.0,0.0,0.8,gps,500144667,1765332165,-59.293000000000006,36.4001187565,127.3612435775,0,1,14,0.0,0.0,0,0,0.0,0.0,59.584,36.4001187485,127.36124358533333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-59.221000000000004,base_link,456344309,1765332165,68.9990005493164,18.865999221801758,162.4510040283203,-15.812000274658203,0.0,-2.061,1.009,0.0,zedx_cabin_imu_link,zedx_cabin_left_camera_frame,397857427,1765332165,0.9999747276306152,0.006695220712572336,-0.0017097544623538852,-0.0016760278958827257,0.0,-0.03564900532364845,-0.00014700002793688327
1765332165400000000,-112.70099639892578,excavator_base_link,598791148,1765332165,2.8818486497773494,-0.19313139591940295,0.0,0.0,0.0,0.0,0.0,127,0,0.0,569342691,1765332165,0.0,4,f,0,4,f,0,4,f,0,59.584,gps,599158994,1765332165,36.40011875016667,127.3612435765,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005172745914974879,-0.003825738008271824,1.0852440851938002e-05,8,d,gps,599893407,1765332165,-59.10300000000001,-2.064,1.069,0,0,-41.50299835205078,4,f,0,4,f,0,4,f,0,4,f,0,-15.694000244140625,-17.600000381469727,False,True,100.0,59.584,gps,499281537,1765332165,36.4001187565,127.3612435775,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005170465763738634,-0.003825840586917283,1.0852820563818183e-05,excavator_base,571924721,1765332165,True,50.0,False,95.33999633789062,-2.569999933242798,False,False,-15.819999694824219,-2.2300000190734863,False,False,13.0,-10.699999809265137,False,excavator_base,572029596,1765332165,-15.883999824523926,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,572064992,1765332165,False,False,-15.883999824523926,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,2151.0,1294.0,False,954.0,501.0,False,1487.0,995.0,False,excavator_base,571989752,1765332165,0.0,0.0,-15.883999824523926,False,True,True,True,0,False,True,0,excavator_base,572119621,1765332165,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,600374674,1765332165,-59.10300000000001,-2.064,1.069,0,0,0.0,59.584,0.0,0.0,0.8,gps,600172444,1765332165,-59.10300000000001,36.40011875016667,127.3612435765,0,1,14,0.0,0.0,0,0,0.0,0.0,59.584,36.4001187565,127.3612435775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-59.293000000000006,base_link,561649758,1765332165,68.46900177001953,18.788999557495117,160.81100463867188,-15.883999824523926,0.0,-2.054,1.013,0.0,zedx_cabin_imu_link,zedx_cabin_left_camera_frame,499288490,1765332165,0.9999747276306152,0.006695220712572336,-0.0017097544623538852,-0.0016760278958827257,0.0,-0.03564900532364845,-0.00014700002793688327
1765332165500000000,-115.07099151611328,excavator_base_link,698755942,1765332165,2.856906126628801,-0.1811112774659664,0.0,0.0,0.0,0.0,0.0,127,0,0.0,669333088,1765332165,0.0,4,f,0,4,f,0,4,f,0,59.584,gps,699279997,1765332165,36.40011875983333,127.36124356866667,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005168808469652027,-0.003825848964155956,1.0852060624089764e-05,8,d,gps,699895550,1765332165,-59.11099999999999,-2.07,1.049,0,0,-41.5109977722168,4,f,0,4,f,0,4,f,0,4,f,0,-15.70199966430664,-17.600000381469727,False,True,100.0,59.584,gps,599158994,1765332165,36.40011875016667,127.3612435765,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005172745914974879,-0.003825738008271824,1.0852440851938002e-05,excavator_base,671357908,1765332165,True,50.0,False,95.16999816894531,-2.569999933242798,False,False,-15.760000228881836,-2.259999990463257,False,False,14.210000038146973,-10.720000267028809,False,excavator_base,671474176,1765332165,-15.694000244140625,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,671511236,1765332165,False,False,-15.694000244140625,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,2350.0,1295.0,False,952.0,501.0,False,1490.0,1024.0,False,excavator_base,671430876,1765332165,0.0,0.0,-15.694000244140625,False,True,True,True,0,False,True,0,excavator_base,671564906,1765332165,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,700258116,1765332165,-59.11099999999999,-2.07,1.049,0,0,0.0,59.584,0.0,0.0,0.8,gps,700114421,1765332165,-59.11099999999999,36.40011875983333,127.36124356866667,0,1,14,0.0,0.0,0,0,0.0,0.0,59.584,36.40011875016667,127.3612435765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-59.10300000000001,base_link,656286635,1765332165,68.86900329589844,18.73900032043457,158.49099731445312,-15.694000244140625,0.0,-2.064,1.069,0.0,zedx_boom_imu_link,zedx_boom_left_camera_frame,599119605,1765332165,0.999992847442627,0.003616482252255082,0.0005469119059853256,-0.0009107014629989862,0.0,-0.03564900532364845,-0.00014700002793688327
1765332165600000000,-117.31500244140625,excavator_base_link,805056280,1765332165,2.8306266473347512,-0.1666364089961703,0.0,0.0,0.0,0.0,0.0,127,0,0.0,769406982,1765332165,0.0,4,f,0,4,f,0,4,f,0,59.584,gps,802382144,1765332165,36.40011876483333,127.36124356833334,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.00051666788754237,-0.0038257211255362123,1.0851668439005322e-05,8,d,gps,803150224,1765332165,-59.221000000000004,-2.07,1.055,0,0,-41.62099838256836,4,f,0,4,f,0,4,f,0,4,f,0,-15.812000274658203,-17.600000381469727,False,True,100.0,59.584,gps,699279997,1765332165,36.40011875983333,127.36124356866667,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005168808469652027,-0.003825848964155956,1.0852060624089764e-05,excavator_base,770996780,1765332165,True,50.0,False,94.9800033569336,-2.5199999809265137,False,False,-15.760000228881836,-2.240000009536743,False,False,16.549999237060547,-10.720000267028809,False,excavator_base,771099895,1765332165,-15.70199966430664,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,771136987,1765332165,False,False,-15.70199966430664,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,2289.0,1297.0,False,955.0,501.0,False,1492.0,1020.0,False,excavator_base,771060883,1765332165,0.0,0.0,-15.70199966430664,False,True,True,True,0,False,True,0,excavator_base,771189153,1765332165,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,804230945,1765332165,-59.221000000000004,-2.07,1.055,0,0,0.0,59.584,0.0,0.0,0.8,gps,803378472,1765332165,-59.221000000000004,36.40011876483333,127.36124356833334,0,1,14,0.0,0.0,0,0,0.0,0.0,59.584,36.40011875983333,127.36124356866667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-59.11099999999999,base_link,756342127,1765332165,68.9990005493164,18.7450008392334,156.02099609375,-15.70199966430664,0.0,-2.07,1.049,0.0,zedx_cabin_imu_link,zedx_cabin_left_camera_frame,696325083,1765332165,0.9999747276306152,0.006695220712572336,-0.0017097544623538852,-0.0016760278958827257,0.0,-0.03564900532364845,-0.00014700002793688327
