1765332165700000000,-119.62500762939453,excavator_base_link,898705374,1765332165,2.8015456291075447,-0.150296463229913,0.0,0.0,0.0,0.0,0.0,127,0,0.0,869375041,1765332165,0.0,4,f,0,4,f,0,4,f,0,59.584,gps,899632735,1765332165,36.400118774,127.36124356366666,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005162941514839586,-0.003825736983449375,1.0851299448663074e-05,8,d,gps,900321159,1765332165,-59.27699999999999,-2.061,1.042,0,0,-41.676998138427734,4,f,0,4,f,0,4,f,0,4,f,0,-15.868000030517578,-17.600000381469727,False,True,100.0,59.584,gps,802382144,1765332165,36.40011876483333,127.36124356833334,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.00051666788754237,-0.0038257211255362123,1.0851668439005322e-05,excavator_base,871516129,1765332165,True,50.0,False,94.95999908447266,-2.450000047683716,False,False,-15.760000228881836,-2.2200000286102295,False,False,19.940000534057617,-10.600000381469727,False,excavator_base,871636430,1765332165,-15.812000274658203,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,871674354,1765332165,False,False,-15.812000274658203,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,2249.0,1297.0,False,952.0,501.0,False,1492.0,1009.0,False,excavator_base,871590761,1765332165,0.0,0.0,-15.812000274658203,False,True,True,True,0,False,True,0,excavator_base,871738168,1765332165,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,900730577,1765332165,-59.27699999999999,-2.061,1.042,0,0,0.0,59.584,0.0,0.0,0.8,gps,900564352,1765332165,-59.27699999999999,36.400118774,127.36124356366666,0,1,14,0.0,0.0,0,0,0.0,0.0,59.584,36.40011876483333,127.36124356833334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-59.221000000000004,base_link,856752984,1765332165,69.05899810791016,18.7450008392334,153.74099731445312,-15.812000274658203,0.0,-2.07,1.055,0.0,zedx_boom_imu_link,zedx_boom_left_camera_frame,795685601,1765332165,0.999992847442627,0.003616482252255082,0.0005469119059853256,-0.0009107014629989862,0.0,-0.03564900532364845,-0.00014700002793688327
1765332165800000000,-121.91399383544922,excavator_base_link,998715965,1765332165,2.7680172246056753,-0.1334943826239904,0.0,0.0,0.0,0.0,0.0,127,0,0.0,969395265,1765332165,0.0,4,f,0,4,f,0,4,f,0,59.584,gps,1293419,1765332166,36.400118780166665,127.361243559,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005160361597932127,-0.0038257466036366134,1.0850912795337176e-05,8,d,gps,2761860,1765332166,-59.32599999999999,-2.06,1.043,0,0,-41.72599792480469,4,f,0,4,f,0,4,f,0,4,f,0,-15.916999816894531,-17.600000381469727,False,True,100.0,59.584,gps,899632735,1765332165,36.400118774,127.36124356366666,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005162941514839586,-0.003825736983449375,1.0851299448663074e-05,excavator_base,970877916,1765332165,True,50.0,False,95.16999816894531,-2.440000057220459,False,False,-15.779999732971191,-2.200000047683716,False,False,21.110000610351562,-10.609999656677246,False,excavator_base,970976519,1765332165,-15.868000030517578,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,971010506,1765332165,False,False,-15.868000030517578,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,2189.0,1298.0,False,954.0,501.0,False,1492.0,1014.0,False,excavator_base,970939811,1765332165,0.0,0.0,-15.868000030517578,False,True,True,True,0,False,True,0,excavator_base,971062192,1765332165,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,3292348,1765332166,-59.32599999999999,-2.06,1.043,0,0,0.0,59.584,0.0,0.0,0.8,gps,3107240,1765332166,-59.32599999999999,36.400118780166665,127.361243559,0,1,14,0.0,0.0,0,0,0.0,0.0,59.584,36.400118774,127.36124356366666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-59.27699999999999,base_link,956332779,1765332165,68.95899963378906,18.756000518798828,151.4810028076172,-15.868000030517578,0.0,-2.061,1.042,0.0,zedx_boom_imu_link,zedx_boom_left_camera_frame,897730434,1765332165,0.999992847442627,0.003616482252255082,0.0005469119059853256,-0.0009107014629989862,0.0,-0.03564900532364845,-0.00014700002793688327
1765332165900000000,-123.86499786376953,excavator_base_link,98743518,1765332166,2.7411134541752307,-0.11845274332112127,0.0,0.0,0.0,0.0,0.0,127,0,0.0,69986653,1765332166,0.0,4,f,0,4,f,0,4,f,0,59.584,gps,99499821,1765332166,36.400118789666664,127.36124355033333,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005156493495471703,-0.0038258862760804126,1.08505402543613e-05,8,d,gps,100219800,1765332166,-59.31299999999999,-2.056,1.053,0,0,-41.7130012512207,4,f,0,4,f,0,4,f,0,4,f,0,-15.904000282287598,-17.600000381469727,False,True,100.0,59.584,gps,1293419,1765332166,36.400118780166665,127.361243559,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005160361597932127,-0.0038257466036366134,1.0850912795337176e-05,excavator_base,70933856,1765332166,True,50.0,False,95.30999755859375,-2.4100000858306885,False,False,-15.760000228881836,-2.200000047683716,False,False,23.34000015258789,-10.609999656677246,False,excavator_base,71047468,1765332166,-15.916999816894531,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,71087569,1765332166,False,False,-15.916999816894531,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,2153.0,1302.0,False,954.0,518.0,False,1492.0,1012.0,False,excavator_base,71002792,1765332166,0.0,0.0,-15.916999816894531,False,True,True,True,0,False,True,0,excavator_base,71147639,1765332166,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,100681129,1765332166,-59.31299999999999,-2.056,1.053,0,0,0.0,59.584,0.0,0.0,0.8,gps,100502774,1765332166,-59.31299999999999,36.400118789666664,127.36124355033333,0,1,14,0.0,0.0,0,0,0.0,0.0,59.584,36.400118780166665,127.361243559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-59.32599999999999,base_link,56300389,1765332166,68.6989974975586,18.735000610351562,149.531005859375,-15.916999816894531,0.0,-2.06,1.043,0.0,zedx_cabin_imu_link,zedx_cabin_left_camera_frame,998331737,1765332165,0.9999747276306152,0.006695220712572336,-0.0017097544623538852,-0.0016760278958827257,0.0,-0.03564900532364845,-0.00014700002793688327
1765332166000000000,-126.30899047851562,excavator_base_link,198983573,1765332166,2.7092199719812773,-0.09933344234135837,0.0,0.0,0.0,0.0,0.0,127,0,0.0,169437730,1765332166,0.0,4,f,0,4,f,0,4,f,0,59.584,gps,199548624,1765332166,36.400118801,127.361243552,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005151909982027594,-0.003825700273372002,1.0850160547198672e-05,8,d,gps,200224311,1765332166,-59.281000000000006,-2.064,1.048,0,0,-41.680999755859375,4,f,0,4,f,0,4,f,0,4,f,0,-15.871999740600586,-17.600000381469727,False,True,100.0,59.584,gps,99499821,1765332166,36.400118789666664,127.36124355033333,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005156493495471703,-0.0038258862760804126,1.08505402543613e-05,excavator_base,171324872,1765332166,True,50.0,False,95.44999694824219,-2.450000047683716,False,False,-15.739999771118164,-2.2100000381469727,False,False,26.610000610351562,-10.640000343322754,False,excavator_base,171424498,1765332166,-15.904000282287598,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,171459830,1765332166,False,False,-15.904000282287598,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,2283.0,1304.0,False,955.0,518.0,False,1495.0,1027.0,False,excavator_base,171385390,1765332166,0.0,0.0,-15.904000282287598,False,True,True,True,0,False,True,0,excavator_base,171510427,1765332166,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,200617152,1765332166,-59.281000000000006,-2.064,1.048,0,0,0.0,59.584,0.0,0.0,0.8,gps,200465744,1765332166,-59.281000000000006,36.400118801,127.361243552,0,1,14,0.0,0.0,0,0,0.0,0.0,59.584,36.400118789666664,127.36124355033333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-59.31299999999999,base_link,156308068,1765332166,68.80899810791016,18.711000442504883,147.56100463867188,-15.904000282287598,0.0,-2.056,1.053,0.0,zedx_cabin_imu_link,zedx_cabin_left_camera_frame,94660134,1765332166,0.9999747276306152,0.006695220712572336,-0.0017097544623538852,-0.0016760278958827257,0.0,-0.03564900532364845,-0.00014700002793688327
1765332166100000000,-128.61099243164062,excavator_base_link,298724824,1765332166,2.6594376288021975,-0.0738549685022956,0.0,0.0,0.0,0.0,0.0,127,0,0.0,269438272,1765332166,0.0,4,f,0,4,f,0,4,f,0,59.583,gps,299427106,1765332166,36.400118813666666,127.36124355383333,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005146808995195942,-0.0038255092177855656,1.0499788334077288e-05,8,d,gps,300294269,1765332166,-59.30699999999999,-2.061,1.01,0,0,-41.707000732421875,4,f,0,4,f,0,4,f,0,4,f,0,-15.89799976348877,-17.600000381469727,False,True,100.0,59.584,gps,199548624,1765332166,36.400118801,127.361243552,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005151909982027594,-0.003825700273372002,1.0850160547198672e-05,excavator_base,271152884,1765332166,True,50.0,False,96.38999938964844,-2.3499999046325684,False,False,-15.789999961853027,-2.180000066757202,False,False,27.760000228881836,-10.600000381469727,False,excavator_base,271254590,1765332166,-15.871999740600586,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,271287810,1765332166,False,False,-15.871999740600586,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,2016.0,1303.0,False,956.0,518.0,False,1496.0,1020.0,False,excavator_base,271217883,1765332166,0.0,0.0,-15.871999740600586,False,True,True,True,0,False,True,0,excavator_base,271338183,1765332166,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,300683653,1765332166,-59.30699999999999,-2.061,1.01,0,0,0.0,59.583,0.0,0.0,0.8,gps,300533750,1765332166,-59.30699999999999,36.400118813666666,127.36124355383333,0,1,14,0.0,0.0,0,0,0.0,0.0,59.584,36.400118801,127.361243552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-59.281000000000006,base_link,256303170,1765332166,68.06900024414062,18.768999099731445,145.71099853515625,-15.871999740600586,0.0,-2.064,1.048,0.0,zedx_boom_imu_link,zedx_boom_left_camera_frame,197088991,1765332166,0.999992847442627,0.003616482252255082,0.0005469119059853256,-0.0009107014629989862,0.0,-0.03564900532364845,-0.00014700002793688327
1765332166200000000,-130.3040008544922,excavator_base_link,398704789,1765332166,2.6255457040590753,-0.05775808846143059,0.0,0.0,0.0,0.0,0.0,127,0,0.0,370515567,1765332166,0.0,4,f,0,4,f,0,4,f,0,59.583,gps,399318485,1765332166,36.400118823166665,127.3612435565,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005142938501606783,-0.0038252920841093064,1.049942123094005e-05,8,d,gps,399933397,1765332166,-59.38499999999999,-2.054,1.04,0,0,-41.78499984741211,4,f,0,4,f,0,4,f,0,4,f,0,-15.97599983215332,-17.600000381469727,False,True,100.0,59.583,gps,299427106,1765332166,36.400118813666666,127.36124355383333,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005146808995195942,-0.0038255092177855656,1.0499788334077288e-05,excavator_base,376356786,1765332166,True,50.0,False,96.91000366210938,-2.299999952316284,False,False,-15.819999694824219,-2.1600000858306885,False,False,29.969999313354492,-10.420000076293945,False,excavator_base,377036442,1765332166,-15.89799976348877,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,377125507,1765332166,False,False,-15.89799976348877,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1970.0,1303.0,False,954.0,518.0,False,1498.0,1004.0,False,excavator_base,376934159,1765332166,0.0,0.0,-15.89799976348877,False,True,True,True,0,False,True,0,excavator_base,377470631,1765332166,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,400854709,1765332166,-59.38499999999999,-2.054,1.04,0,0,0.0,59.583,0.0,0.0,0.8,gps,400154828,1765332166,-59.38499999999999,36.400118823166665,127.3612435565,0,1,14,0.0,0.0,0,0,0.0,0.0,59.583,36.400118813666666,127.36124355383333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-59.30699999999999,base_link,356352806,1765332166,67.06900024414062,18.79599952697754,144.4709930419922,-15.89799976348877,0.0,-2.061,1.01,0.0,zedx_boom_imu_link,zedx_boom_left_camera_frame,298768424,1765332166,0.999992847442627,0.003616482252255082,0.0005469119059853256,-0.0009107014629989862,0.0,-0.03564900532364845,-0.00014700002793688327
1765332166300000000,-132.3509979248047,excavator_base_link,498691825,1765332166,2.60361033332288,-0.04165510532278972,0.0,0.0,0.0,0.0,0.0,127,0,0.0,469492483,1765332166,0.0,4,f,0,4,f,0,4,f,0,59.583,gps,499500486,1765332166,36.4001188325,127.3612435535,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005139132426529419,-0.0038252517033298306,1.0499052936665775e-05,8,d,gps,501043527,1765332166,-59.387,-2.056,1.052,0,0,-41.7869987487793,4,f,0,4,f,0,4,f,0,4,f,0,-15.977999687194824,-17.600000381469727,False,True,100.0,59.583,gps,399318485,1765332166,36.400118823166665,127.3612435565,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005142938501606783,-0.0038252920841093064,1.049942123094005e-05,excavator_base,471081097,1765332166,True,50.0,False,97.05999755859375,-2.3399999141693115,False,False,-15.770000457763672,-2.1700000762939453,False,False,31.479999542236328,-10.40999984741211,False,excavator_base,471329539,1765332166,-15.97599983215332,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,471385961,1765332166,False,False,-15.97599983215332,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,2247.0,1306.0,False,954.0,518.0,False,1500.0,1036.0,False,excavator_base,471170098,1765332166,0.0,0.0,-15.97599983215332,False,True,True,True,0,False,True,0,excavator_base,471451952,1765332166,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,501657896,1765332166,-59.387,-2.056,1.052,0,0,0.0,59.583,0.0,0.0,0.8,gps,501447506,1765332166,-59.387,36.4001188325,127.3612435535,0,1,14,0.0,0.0,0,0,0.0,0.0,59.583,36.400118823166665,127.3612435565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-59.38499999999999,base_link,456299070,1765332166,67.03900146484375,18.73900032043457,143.04100036621094,-15.97599983215332,0.0,-2.054,1.04,0.0,zedx_boom_imu_link,zedx_boom_left_camera_frame,395583705,1765332166,0.999992847442627,0.003616482252255082,0.0005469119059853256,-0.0009107014629989862,0.0,-0.03564900532364845,-0.00014700002793688327
1765332166400000000,-133.73899841308594,excavator_base_link,600846033,1765332166,2.5745060200623704,-0.025111070667206036,0.0,0.0,0.0,0.0,0.0,127,0,0.0,569454269,1765332166,0.0,4,f,0,4,f,0,4,f,0,59.582,gps,600984447,1765332166,36.400118846333335,127.36124356133334,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.000513357636318977,-0.0038248709518516784,1.0148724117041358e-05,8,d,gps,601640036,1765332166,-59.418000000000006,-2.056,1.02,0,0,-41.81800079345703,4,f,0,4,f,0,4,f,0,4,f,0,-16.009000778198242,-17.600000381469727,False,True,100.0,59.583,gps,499500486,1765332166,36.4001188325,127.3612435535,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005139132426529419,-0.0038252517033298306,1.0499052936665775e-05,excavator_base,571040899,1765332166,True,50.0,False,97.6500015258789,-2.299999952316284,False,False,-15.739999771118164,-2.180000066757202,False,False,33.47999954223633,-10.479999542236328,False,excavator_base,571146510,1765332166,-15.977999687194824,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,571183122,1765332166,False,False,-15.977999687194824,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,2118.0,1306.0,False,955.0,532.0,False,1500.0,1028.0,False,excavator_base,571104969,1765332166,0.0,0.0,-15.977999687194824,False,True,True,True,0,False,True,0,excavator_base,571236887,1765332166,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,604289273,1765332166,-59.418000000000006,-2.056,1.02,0,0,0.0,59.582,0.0,0.0,0.8,gps,604035935,1765332166,-59.418000000000006,36.400118846333335,127.36124356133334,0,1,14,0.0,0.0,0,0,0.0,0.0,59.583,36.4001188325,127.3612435535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-59.387,base_link,556328960,1765332166,66.77899932861328,18.711000442504883,141.33099365234375,-15.977999687194824,0.0,-2.056,1.052,0.0,zedx_boom_imu_link,zedx_boom_left_camera_frame,496662518,1765332166,0.999992847442627,0.003616482252255082,0.0005469119059853256,-0.0009107014629989862,0.0,-0.03564900532364845,-0.00014700002793688327
1765332166500000000,-134.6389923095703,excavator_base_link,698682957,1765332166,2.5556473045989194,-0.02228087935589849,0.0,0.0,0.0,0.0,0.0,127,0,0.0,669484798,1765332166,0.0,4,f,0,4,f,0,4,f,0,59.582,gps,699629296,1765332166,36.400118867833335,127.36124358383333,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.000512504778208846,-0.0038240354836981995,1.0148373865640093e-05,8,d,gps,700240368,1765332166,-59.403999999999996,-2.052,0.834,0,0,-41.81800079345703,4,f,0,4,f,0,4,f,0,4,f,0,-16.009000778198242,-17.600000381469727,False,True,100.0,59.582,gps,600984447,1765332166,36.400118846333335,127.36124356133334,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.000513357636318977,-0.0038248709518516784,1.0148724117041358e-05,excavator_base,671122793,1765332166,True,50.0,False,98.16000366210938,-2.309999942779541,False,False,-15.699999809265137,-2.1500000953674316,False,False,34.56999969482422,-10.399999618530273,False,excavator_base,671237686,1765332166,-16.009000778198242,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,671273273,1765332166,False,False,-16.009000778198242,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,2047.0,1308.0,False,955.0,532.0,False,1500.0,1026.0,False,excavator_base,671192945,1765332166,0.0,0.0,-16.009000778198242,False,True,True,True,0,False,True,0,excavator_base,671329791,1765332166,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,700699200,1765332166,-59.403999999999996,-2.052,0.834,0,0,0.0,59.582,0.0,0.0,0.8,gps,700486570,1765332166,-59.403999999999996,36.400118867833335,127.36124358383333,0,1,14,0.0,0.0,0,0,0.0,0.0,59.582,36.400118846333335,127.36124356133334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-59.418000000000006,base_link,656309340,1765332166,66.12899780273438,18.67099952697754,140.93099975585938,-16.009000778198242,0.0,-2.056,1.02,0.0,zedx_cabin_imu_link,zedx_cabin_left_camera_frame,582713856,1765332166,0.9999747276306152,0.006695220712572336,-0.0017097544623538852,-0.0016760278958827257,0.0,-0.03564900532364845,-0.00014700002793688327
