1765332166600000000,-135.29299926757812,excavator_base_link,803766335,1765332166,2.556163229548484,-0.025902460182098137,0.0,0.0,0.0,0.0,0.0,127,0,0.0,770418526,1765332166,0.0,4,f,0,4,f,0,4,f,0,59.582,gps,799548870,1765332166,36.400118887666665,127.361243603,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005117164783174446,-0.0038233025063414434,1.0148018914943264e-05,8,d,gps,800173095,1765332166,-59.39500000000001,-2.061,0.723,0,0,-41.79499816894531,4,f,0,4,f,0,4,f,0,4,f,0,-15.986000061035156,-17.600000381469727,False,True,100.0,59.582,gps,699629296,1765332166,36.400118867833335,127.36124358383333,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.000512504778208846,-0.0038240354836981995,1.0148373865640093e-05,excavator_base,774526956,1765332166,True,50.0,False,97.98999786376953,-2.309999942779541,False,False,-15.5,-2.1700000762939453,False,False,35.06999969482422,-10.449999809265137,False,excavator_base,774679484,1765332166,-15.994999885559082,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,774733889,1765332166,False,False,-15.994999885559082,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,2017.0,1308.0,False,1113.0,532.0,False,1502.0,1004.0,False,excavator_base,774617237,1765332166,0.0,0.0,-15.994999885559082,False,True,True,True,0,False,True,0,excavator_base,774814474,1765332166,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,800503530,1765332166,-59.39500000000001,-2.061,0.723,0,0,0.0,59.582,0.0,0.0,0.8,gps,800365371,1765332166,-59.39500000000001,36.400118887666665,127.361243603,0,1,14,0.0,0.0,0,0,0.0,0.0,59.582,36.400118867833335,127.36124358383333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-59.403999999999996,base_link,756434215,1765332166,66.13899993896484,18.466999053955078,140.62100219726562,-15.994999885559082,0.0,-2.052,0.834,0.0,zedx_cabin_imu_link,zedx_cabin_left_camera_frame,696270682,1765332166,0.9999747276306152,0.006695220712572336,-0.0017097544623538852,-0.0016760278958827257,0.0,-0.03564900532364845,-0.00014700002793688327
1765332166700000000,-136.63400268554688,excavator_base_link,898707692,1765332166,2.558160273458152,-0.024439862515216647,0.0,0.0,0.0,0.0,0.0,127,0,0.0,869437430,1765332166,0.0,4,f,0,4,f,0,4,f,0,59.582,gps,899581127,1765332166,36.40011890183333,127.361243612,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005111483229723429,-0.003822887347091898,1.0147663794358962e-05,8,d,gps,900194023,1765332166,-59.388000000000005,-2.058,0.666,0,0,-41.78799819946289,4,f,0,4,f,0,4,f,0,4,f,0,-15.979000091552734,-17.600000381469727,False,True,100.0,59.582,gps,799548870,1765332166,36.400118887666665,127.361243603,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005117164783174446,-0.0038233025063414434,1.0148018914943264e-05,excavator_base,871258996,1765332166,True,50.0,False,97.5,-2.259999990463257,False,False,-15.1899995803833,-2.140000104904175,False,False,36.939998626708984,-10.40999984741211,False,excavator_base,871365791,1765332166,-15.986000061035156,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,871401571,1765332166,False,False,-15.986000061035156,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,2087.0,1310.0,False,1048.0,532.0,False,1505.0,1040.0,False,excavator_base,871324731,1765332166,0.0,0.0,-15.986000061035156,False,True,True,True,0,False,True,0,excavator_base,871451240,1765332166,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,900549677,1765332166,-59.388000000000005,-2.058,0.666,0,0,0.0,59.582,0.0,0.0,0.8,gps,900399773,1765332166,-59.388000000000005,36.40011890183333,127.361243612,0,1,14,0.0,0.0,0,0,0.0,0.0,59.582,36.400118887666665,127.361243603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-59.39500000000001,base_link,857769425,1765332166,66.86900329589844,18.166000366210938,138.9709930419922,-15.986000061035156,0.0,-2.061,0.723,0.0,zedx_boom_imu_link,zedx_boom_left_camera_frame,797546513,1765332166,0.999992847442627,0.003616482252255082,0.0005469119059853256,-0.0009107014629989862,0.0,-0.03564900532364845,-0.00014700002793688327
1765332166800000000,-138.26699829101562,excavator_base_link,998716779,1765332166,2.558798937296614,-0.020398685185459273,0.0,0.0,0.0,0.0,0.0,127,0,0.0,969423026,1765332166,0.0,4,f,0,4,f,0,4,f,0,59.581,gps,999479995,1765332166,36.400118911166665,127.36124361,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005107679509551957,-0.003822816234013414,9.797401855216275e-06,8,d,gps,1693538,1765332167,-59.38300000000001,-2.062,0.7,0,0,-41.78300094604492,4,f,0,4,f,0,4,f,0,4,f,0,-15.973999977111816,-17.600000381469727,False,True,100.0,59.582,gps,899581127,1765332166,36.40011890183333,127.361243612,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005111483229723429,-0.003822887347091898,1.0147663794358962e-05,excavator_base,970925487,1765332166,True,50.0,False,96.95999908447266,-2.2799999713897705,False,False,-14.920000076293945,-2.1500000953674316,False,False,38.56999969482422,-10.4399995803833,False,excavator_base,971027962,1765332166,-15.979000091552734,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,971062494,1765332166,False,False,-15.979000091552734,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,2081.0,1312.0,False,984.0,532.0,False,1505.0,1031.0,False,excavator_base,970988182,1765332166,0.0,0.0,-15.979000091552734,False,True,True,True,0,False,True,0,excavator_base,971113347,1765332166,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,2295265,1765332167,-59.38300000000001,-2.062,0.7,0,0,0.0,59.581,0.0,0.0,0.8,gps,2097549,1765332167,-59.38300000000001,36.400118911166665,127.36124361,0,1,14,0.0,0.0,0,0,0.0,0.0,59.582,36.40011890183333,127.361243612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-59.388000000000005,base_link,956989309,1765332166,67.60900115966797,17.89299964904785,137.17100524902344,-15.979000091552734,0.0,-2.058,0.666,0.0,zedx_cabin_imu_link,zedx_cabin_left_camera_frame,896476491,1765332166,0.9999747276306152,0.006695220712572336,-0.0017097544623538852,-0.0016760278958827257,0.0,-0.03564900532364845,-0.00014700002793688327
1765332166900000000,-140.72299194335938,excavator_base_link,98687590,1765332167,2.556884662678563,-0.00905688774765781,0.0,0.0,0.0,0.0,0.0,127,0,0.0,70239878,1765332167,0.0,4,f,0,4,f,0,4,f,0,59.58,gps,99879779,1765332167,36.400118917,127.36124359416667,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.00051052340185474,-0.003823176533907512,9.44716185302142e-06,8,d,gps,100936914,1765332167,-59.366000000000014,-2.065,0.792,0,0,-41.76599884033203,4,f,0,4,f,0,4,f,0,4,f,0,-15.956999778747559,-17.600000381469727,False,True,100.0,59.581,gps,999479995,1765332166,36.400118911166665,127.36124361,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005107679509551957,-0.003822816234013414,9.797401855216275e-06,excavator_base,71259889,1765332167,True,50.0,False,96.26000213623047,-2.3399999141693115,False,False,-14.59000015258789,-2.1600000858306885,False,False,39.72999954223633,-10.460000038146973,False,excavator_base,71364956,1765332167,-15.973999977111816,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,71401311,1765332167,False,False,-15.973999977111816,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,2180.0,1312.0,False,1017.0,534.0,False,1504.0,1025.0,False,excavator_base,71323831,1765332167,0.0,0.0,-15.973999977111816,False,True,True,True,0,False,True,0,excavator_base,71455621,1765332167,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,101327162,1765332167,-59.366000000000014,-2.065,0.792,0,0,0.0,59.58,0.0,0.0,0.8,gps,101179307,1765332167,-59.366000000000014,36.400118917,127.36124359416667,0,1,14,0.0,0.0,0,0,0.0,0.0,59.581,36.400118911166665,127.36124361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-59.38300000000001,base_link,56342136,1765332167,68.61900329589844,17.566999435424805,134.39100646972656,-15.973999977111816,0.0,-2.062,0.7,0.0,zedx_boom_imu_link,zedx_boom_left_camera_frame,995934944,1765332166,0.999992847442627,0.003616482252255082,0.0005469119059853256,-0.0009107014629989862,0.0,-0.03564900532364845,-0.00014700002793688327
1765332167000000000,-143.5500030517578,excavator_base_link,198782670,1765332167,2.542343634450235,0.009462066569407625,0.0,0.0,0.0,0.0,0.0,127,0,0.0,169444529,1765332167,0.0,4,f,0,4,f,0,4,f,0,59.58,gps,200409145,1765332167,36.40011891466666,127.36124358883333,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005105960784944615,-0.003823208880668449,9.446829818629522e-06,8,d,gps,201377118,1765332167,-59.382000000000005,-2.064,0.907,0,0,-41.78200149536133,4,f,0,4,f,0,4,f,0,4,f,0,-15.972999572753906,-17.600000381469727,False,True,100.0,59.58,gps,99879779,1765332167,36.400118917,127.36124359416667,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.00051052340185474,-0.003823176533907512,9.44716185302142e-06,excavator_base,171049305,1765332167,True,50.0,False,95.98999786376953,-2.3399999141693115,False,False,-14.239999771118164,-2.180000066757202,False,False,43.86000061035156,-10.5,False,excavator_base,171149507,1765332167,-15.956999778747559,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,171184807,1765332167,False,False,-15.956999778747559,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,2236.0,1315.0,False,1151.0,534.0,False,1506.0,1029.0,False,excavator_base,171110143,1765332167,0.0,0.0,-15.956999778747559,False,True,True,True,0,False,True,0,excavator_base,171236716,1765332167,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,204199813,1765332167,-59.382000000000005,-2.064,0.907,0,0,0.0,59.58,0.0,0.0,0.8,gps,201784296,1765332167,-59.382000000000005,36.40011891466666,127.36124358883333,0,1,14,0.0,0.0,0,0,0.0,0.0,59.58,36.400118917,127.36124359416667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-59.366000000000014,base_link,156308115,1765332167,69.48899841308594,17.219999313354492,131.17100524902344,-15.956999778747559,0.0,-2.065,0.792,0.0,zedx_cabin_imu_link,zedx_cabin_left_camera_frame,89960167,1765332167,0.9999747276306152,0.006695220712572336,-0.0017097544623538852,-0.0016760278958827257,0.0,-0.03564900532364845,-0.00014700002793688327
1765332167100000000,-147.0810089111328,excavator_base_link,299263999,1765332167,2.50672740139552,0.04015088053206091,0.0,0.0,0.0,0.0,0.0,127,0,0.0,269480947,1765332167,0.0,4,f,0,4,f,0,4,f,0,59.579,gps,299750930,1765332167,36.400118921166666,127.36124358466667,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005103259342715908,-0.0038232064967463285,9.096631659183669e-06,8,d,gps,300393013,1765332167,-59.381,-2.063,0.961,0,0,-41.78099822998047,4,f,0,4,f,0,4,f,0,4,f,0,-15.972000122070312,-17.600000381469727,False,True,100.0,59.58,gps,200409145,1765332167,36.40011891466666,127.36124358883333,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005105960784944615,-0.003823208880668449,9.446829818629522e-06,excavator_base,271098396,1765332167,True,50.0,False,96.41999816894531,-2.430000066757202,False,False,-13.920000076293945,-2.2200000286102295,False,False,45.61000061035156,-10.550000190734863,False,excavator_base,271223689,1765332167,-15.972999572753906,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,271265006,1765332167,False,False,-15.972999572753906,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,2217.0,1314.0,False,1244.0,534.0,False,1507.0,1025.0,False,excavator_base,271177925,1765332167,0.0,0.0,-15.972999572753906,False,True,True,True,0,False,True,0,excavator_base,271323476,1765332167,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,300765532,1765332167,-59.381,-2.063,0.961,0,0,0.0,59.579,0.0,0.0,0.8,gps,300618637,1765332167,-59.381,36.400118921166666,127.36124358466667,0,1,14,0.0,0.0,0,0,0.0,0.0,59.58,36.40011891466666,127.36124358883333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-59.382000000000005,base_link,256308913,1765332167,69.72899627685547,16.89900016784668,128.0709991455078,-15.972999572753906,0.0,-2.064,0.907,0.0,zedx_cabin_imu_link,zedx_cabin_left_camera_frame,196800786,1765332167,0.9999747276306152,0.006695220712572336,-0.0017097544623538852,-0.0016760278958827257,0.0,-0.03564900532364845,-0.00014700002793688327
1765332167200000000,-151.20199584960938,excavator_base_link,398692097,1765332167,2.4682912142809,0.08662433757648558,0.0,0.0,0.0,0.0,0.0,127,0,0.0,370979982,1765332167,0.0,4,f,0,4,f,0,4,f,0,59.579,gps,399709932,1765332167,36.400118930666665,127.36124359,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005099391460829734,-0.0038229059677856825,9.096313253095024e-06,8,d,gps,400523905,1765332167,-59.358000000000004,-2.069,0.959,0,0,-41.757999420166016,4,f,0,4,f,0,4,f,0,4,f,0,-15.949000358581543,-17.600000381469727,False,True,100.0,59.579,gps,299750930,1765332167,36.400118921166666,127.36124358466667,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005103259342715908,-0.0038232064967463285,9.096631659183669e-06,excavator_base,371090298,1765332167,True,50.0,False,96.81999969482422,-2.5199999809265137,False,False,-13.6899995803833,-2.25,False,False,51.5099983215332,-10.640000343322754,False,excavator_base,371195173,1765332167,-15.972000122070312,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,371231080,1765332167,False,False,-15.972000122070312,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,2145.0,1314.0,False,1328.0,534.0,False,1509.0,1037.0,False,excavator_base,371152832,1765332167,0.0,0.0,-15.972000122070312,False,True,True,True,0,False,True,0,excavator_base,371282734,1765332167,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,401036695,1765332167,-59.358000000000004,-2.069,0.959,0,0,0.0,59.579,0.0,0.0,0.8,gps,400766426,1765332167,-59.358000000000004,36.400118930666665,127.36124359,0,1,14,0.0,0.0,0,0,0.0,0.0,59.579,36.400118921166666,127.36124358466667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-59.381,base_link,356383063,1765332167,69.46900177001953,16.667999267578125,124.71099853515625,-15.972000122070312,0.0,-2.063,0.961,0.0,zedx_cabin_imu_link,zedx_cabin_left_camera_frame,299281154,1765332167,0.9999747276306152,0.006695220712572336,-0.0017097544623538852,-0.0016760278958827257,0.0,-0.03564900532364845,-0.00014700002793688327
1765332167300000000,-155.71600341796875,excavator_base_link,498690751,1765332167,2.4259525375112956,0.137893531698385,0.0,0.0,0.0,0.0,0.0,127,0,0.0,419355155,1765332167,0.0,4,f,0,4,f,0,4,f,0,59.579,gps,499767088,1765332167,36.40011894333333,127.36124360716667,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005094294168846746,-0.003822235614605646,9.095994920128263e-06,8,d,gps,500506845,1765332167,-59.33099999999999,-2.06,0.855,0,0,-41.73099899291992,4,f,0,4,f,0,4,f,0,4,f,0,-15.92199993133545,-17.600000381469727,False,True,100.0,59.579,gps,399709932,1765332167,36.400118930666665,127.36124359,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005099391460829734,-0.0038229059677856825,9.096313253095024e-06,excavator_base,472401633,1765332167,True,50.0,False,97.48999786376953,-2.569999933242798,False,False,-13.5600004196167,-2.319999933242798,False,False,53.790000915527344,-10.710000038146973,False,excavator_base,472510764,1765332167,-15.949000358581543,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,472546640,1765332167,False,False,-15.949000358581543,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1988.0,1315.0,False,1313.0,534.0,False,1510.0,1043.0,False,excavator_base,472467400,1765332167,0.0,0.0,-15.949000358581543,False,True,True,True,0,False,True,0,excavator_base,472605686,1765332167,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,500940555,1765332167,-59.33099999999999,-2.06,0.855,0,0,0.0,59.579,0.0,0.0,0.8,gps,500748023,1765332167,-59.33099999999999,36.40011894333333,127.36124360716667,0,1,14,0.0,0.0,0,0,0.0,0.0,59.579,36.400118930666665,127.36124359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-59.358000000000004,base_link,456375380,1765332167,69.16899871826172,16.54400062561035,120.81099700927734,-15.949000358581543,0.0,-2.069,0.959,0.0,zedx_boom_imu_link,zedx_boom_left_camera_frame,394825992,1765332167,0.999992847442627,0.003616482252255082,0.0005469119059853256,-0.0009107014629989862,0.0,-0.03564900532364845,-0.00014700002793688327
1765332167400000000,-156.33499145507812,excavator_base_link,598699743,1765332167,2.414819725967672,0.14435348237543622,0.0,0.0,0.0,0.0,0.0,127,0,0.0,570071947,1765332167,0.0,4,f,0,4,f,0,4,f,0,59.579,gps,599707272,1765332167,36.400118960166665,127.36124362466667,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005087574994577094,-0.003821551690931004,9.095668995718616e-06,8,d,gps,603115373,1765332167,-59.334,-2.066,0.775,0,0,-41.73400115966797,4,f,0,4,f,0,4,f,0,4,f,0,-15.925000190734863,-17.600000381469727,False,True,100.0,59.579,gps,499767088,1765332167,36.40011894333333,127.36124360716667,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005094294168846746,-0.003822235614605646,9.095994920128263e-06,excavator_base,571329519,1765332167,True,50.0,False,97.7699966430664,-2.5799999237060547,False,False,-13.399999618530273,-2.2899999618530273,False,False,56.70000076293945,-10.680000305175781,False,excavator_base,571442139,1765332167,-15.92199993133545,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,571478719,1765332167,False,False,-15.92199993133545,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1636.0,1315.0,False,1220.0,533.0,False,1510.0,1127.0,False,excavator_base,571397430,1765332167,0.0,0.0,-15.92199993133545,False,True,True,True,0,False,True,0,excavator_base,571536613,1765332167,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,603619041,1765332167,-59.334,-2.066,0.775,0,0,0.0,59.579,0.0,0.0,0.8,gps,603449487,1765332167,-59.334,36.400118960166665,127.36124362466667,0,1,14,0.0,0.0,0,0,0.0,0.0,59.579,36.40011894333333,127.36124360716667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-59.33099999999999,base_link,556634350,1765332167,68.62899780273438,16.375,118.60099792480469,-15.92199993133545,0.0,-2.06,0.855,0.0,zedx_cabin_imu_link,zedx_cabin_left_camera_frame,497233831,1765332167,0.9999747276306152,0.006695220712572336,-0.0017097544623538852,-0.0016760278958827257,0.0,-0.03564900532364845,-0.00014700002793688327
