1765332167500000000,-156.37899780273438,excavator_base_link,700636103,1765332167,2.407354809779206,0.14503297808494306,0.0,0.0,0.0,0.0,0.0,127,0,0.0,670008067,1765332167,0.0,4,f,0,4,f,0,4,f,0,59.579,gps,699851797,1765332167,36.4001189775,127.36124364450001,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005080669959746161,-0.003820800762709812,9.095357074670928e-06,8,d,gps,700980843,1765332167,-59.35499999999999,-2.063,0.697,0,0,-41.755001068115234,4,f,0,4,f,0,4,f,0,4,f,0,-15.946000099182129,-17.600000381469727,False,True,100.0,59.579,gps,599707272,1765332167,36.400118960166665,127.36124362466667,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005087574994577094,-0.003821551690931004,9.095668995718616e-06,excavator_base,671147578,1765332167,True,50.0,False,98.1500015258789,-2.450000047683716,False,False,-13.390000343322754,-2.240000009536743,False,False,56.61000061035156,-10.550000190734863,False,excavator_base,671252965,1765332167,-15.925000190734863,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,671287177,1765332167,False,False,-15.925000190734863,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1762.0,1317.0,False,1045.0,533.0,False,1510.0,985.0,False,excavator_base,671212065,1765332167,0.0,0.0,-15.925000190734863,False,True,True,True,0,False,True,0,excavator_base,671337742,1765332167,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,701434459,1765332167,-59.35499999999999,-2.063,0.697,0,0,0.0,59.579,0.0,0.0,0.8,gps,701259401,1765332167,-59.35499999999999,36.4001189775,127.36124364450001,0,1,14,0.0,0.0,0,0,0.0,0.0,59.579,36.400118960166665,127.36124362466667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-59.334,base_link,657050903,1765332167,68.46900177001953,16.371000289916992,118.86100006103516,-15.925000190734863,0.0,-2.066,0.775,0.0,zedx_cabin_imu_link,zedx_cabin_left_camera_frame,599550583,1765332167,0.9999747276306152,0.006695220712572336,-0.0017097544623538852,-0.0016760278958827257,0.0,-0.03564900532364845,-0.00014700002793688327
1765332167600000000,-156.66200256347656,excavator_base_link,798720349,1765332167,2.4008825030149774,0.1479339513612071,0.0,0.0,0.0,0.0,0.0,127,0,0.0,770170962,1765332167,0.0,4,f,0,4,f,0,4,f,0,59.579,gps,801282665,1765332167,36.40011899066667,127.36124365583333,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005075377848412966,-0.003820311459109318,9.09503546575965e-06,8,d,gps,802065211,1765332167,-59.34700000000001,-2.065,0.652,0,0,-41.74699783325195,4,f,0,4,f,0,4,f,0,4,f,0,-15.937999725341797,-17.600000381469727,False,True,100.0,59.579,gps,699851797,1765332167,36.4001189775,127.36124364450001,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005080669959746161,-0.003820800762709812,9.095357074670928e-06,excavator_base,771526400,1765332167,True,50.0,False,98.37000274658203,-2.4200000762939453,False,False,-13.350000381469727,-2.200000047683716,False,False,56.84000015258789,-10.449999809265137,False,excavator_base,771638796,1765332167,-15.946000099182129,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,771674415,1765332167,False,False,-15.946000099182129,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1913.0,1317.0,False,1015.0,533.0,False,1513.0,977.0,False,excavator_base,771596071,1765332167,0.0,0.0,-15.946000099182129,False,True,True,True,0,False,True,0,excavator_base,771730837,1765332167,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,802436258,1765332167,-59.34700000000001,-2.065,0.652,0,0,0.0,59.579,0.0,0.0,0.8,gps,802288754,1765332167,-59.34700000000001,36.40011899066667,127.36124365583333,0,1,14,0.0,0.0,0,0,0.0,0.0,59.579,36.4001189775,127.36124364450001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-59.35499999999999,base_link,756342443,1765332167,68.11900329589844,16.327999114990234,119.02100372314453,-15.946000099182129,0.0,-2.063,0.697,0.0,zedx_boom_imu_link,zedx_boom_left_camera_frame,694989809,1765332167,0.999992847442627,0.003616482252255082,0.0005469119059853256,-0.0009107014629989862,0.0,-0.03564900532364845,-0.00014700002793688327
1765332167700000000,-157.42999267578125,excavator_base_link,898710522,1765332167,2.4003550853322926,0.15387746626676427,0.0,0.0,0.0,0.0,0.0,127,0,0.0,869440708,1765332167,0.0,4,f,0,4,f,0,4,f,0,59.579,gps,899375776,1765332167,36.40011899933333,127.36124365933334,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.00050718388477041,-0.0038200711379093124,9.09472373909953e-06,8,d,gps,900002369,1765332167,-59.29599999999999,-2.071,0.644,0,0,-41.69599914550781,4,f,0,4,f,0,4,f,0,4,f,0,-15.88700008392334,-17.600000381469727,False,True,100.0,59.579,gps,801282665,1765332167,36.40011899066667,127.36124365583333,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005075377848412966,-0.003820311459109318,9.09503546575965e-06,excavator_base,871764407,1765332167,True,50.0,False,98.26000213623047,-2.4800000190734863,False,False,-13.300000190734863,-2.2300000190734863,False,False,57.189998626708984,-10.449999809265137,False,excavator_base,871874691,1765332167,-15.937999725341797,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,871910694,1765332167,False,False,-15.937999725341797,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,2087.0,1321.0,False,967.0,533.0,False,1511.0,1005.0,False,excavator_base,871831646,1765332167,0.0,0.0,-15.937999725341797,False,True,True,True,0,False,True,0,excavator_base,871969997,1765332167,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,900376489,1765332167,-59.29599999999999,-2.071,0.644,0,0,0.0,59.579,0.0,0.0,0.8,gps,900231321,1765332167,-59.29599999999999,36.40011899933333,127.36124365933334,0,1,14,0.0,0.0,0,0,0.0,0.0,59.579,36.40011899066667,127.36124365583333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-59.34700000000001,base_link,856314791,1765332167,68.16899871826172,16.280000686645508,118.6709976196289,-15.937999725341797,0.0,-2.065,0.652,0.0,zedx_cabin_imu_link,zedx_cabin_left_camera_frame,796945959,1765332167,0.9999747276306152,0.006695220712572336,-0.0017097544623538852,-0.0016760278958827257,0.0,-0.03564900532364845,-0.00014700002793688327
1765332167800000000,-159.7740020751953,excavator_base_link,998691062,1765332167,2.393238411658913,0.17880421714909853,0.0,0.0,0.0,0.0,0.0,127,0,0.0,969371451,1765332167,0.0,4,f,0,4,f,0,4,f,0,59.578,gps,117260,1765332168,36.400119007,127.36124366583333,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005068683316309478,-0.0038197332901202434,8.744618276664657e-06,8,d,gps,868794,1765332168,-59.19200000000001,-2.078,0.665,0,0,-41.59199905395508,4,f,0,4,f,0,4,f,0,4,f,0,-15.782999992370605,-17.600000381469727,False,True,100.0,59.579,gps,899375776,1765332167,36.40011899933333,127.36124365933334,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.00050718388477041,-0.0038200711379093124,9.09472373909953e-06,excavator_base,975576644,1765332167,True,50.0,False,98.1500015258789,-2.549999952316284,False,False,-13.149999618530273,-2.2699999809265137,False,False,58.869998931884766,-10.579999923706055,False,excavator_base,975687760,1765332167,-15.88700008392334,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,975726356,1765332167,False,False,-15.88700008392334,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,2252.0,1321.0,False,968.0,533.0,False,1515.0,1024.0,False,excavator_base,975645771,1765332167,0.0,0.0,-15.88700008392334,False,True,True,True,0,False,True,0,excavator_base,975779225,1765332167,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,1342252,1765332168,-59.19200000000001,-2.078,0.665,0,0,0.0,59.578,0.0,0.0,0.8,gps,1144663,1765332168,-59.19200000000001,36.400119007,127.36124366583333,0,1,14,0.0,0.0,0,0,0.0,0.0,59.579,36.40011899933333,127.36124365933334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-59.29599999999999,base_link,956469429,1765332167,68.4990005493164,16.13599967956543,116.81099700927734,-15.88700008392334,0.0,-2.071,0.644,0.0,zedx_cabin_imu_link,zedx_cabin_left_camera_frame,899043105,1765332167,0.9999747276306152,0.006695220712572336,-0.0017097544623538852,-0.0016760278958827257,0.0,-0.03564900532364845,-0.00014700002793688327
1765332167900000000,-162.20700073242188,excavator_base_link,98712983,1765332168,2.383735066318296,0.20658920659090135,0.0,0.0,0.0,0.0,0.0,127,0,0.0,69528330,1765332168,0.0,4,f,0,4,f,0,4,f,0,59.578,gps,99960986,1765332168,36.40011901966667,127.361243668,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005063588533576351,-0.00381953220977792,8.74431294512318e-06,8,d,gps,100686693,1765332168,-59.209,-2.071,0.652,0,0,-41.60900115966797,4,f,0,4,f,0,4,f,0,4,f,0,-15.800000190734863,-17.600000381469727,False,True,100.0,59.578,gps,117260,1765332168,36.400119007,127.36124366583333,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005068683316309478,-0.0038197332901202434,8.744618276664657e-06,excavator_base,71001796,1765332168,True,50.0,False,98.11000061035156,-2.5999999046325684,False,False,-13.010000228881836,-2.2899999618530273,False,False,61.25,-10.619999885559082,False,excavator_base,71146419,1765332168,-15.782999992370605,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,71186839,1765332168,False,False,-15.782999992370605,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,2205.0,1321.0,False,968.0,534.0,False,1514.0,1014.0,False,excavator_base,71096302,1765332168,0.0,0.0,-15.782999992370605,False,True,True,True,0,False,True,0,excavator_base,71249278,1765332168,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,101094640,1765332168,-59.209,-2.071,0.652,0,0,0.0,59.578,0.0,0.0,0.8,gps,100944000,1765332168,-59.209,36.40011901966667,127.361243668,0,1,14,0.0,0.0,0,0,0.0,0.0,59.578,36.400119007,127.36124366583333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-59.19200000000001,base_link,56391531,1765332168,68.68900299072266,16.003000259399414,114.38099670410156,-15.782999992370605,0.0,-2.078,0.665,0.0,zedx_boom_imu_link,zedx_boom_left_camera_frame,999289599,1765332167,0.999992847442627,0.003616482252255082,0.0005469119059853256,-0.0009107014629989862,0.0,-0.03564900532364845,-0.00014700002793688327
1765332168000000000,-165.0340118408203,excavator_base_link,199329430,1765332168,2.3701089960186708,0.23975186493197134,0.0,0.0,0.0,0.0,0.0,127,0,0.0,169602192,1765332168,0.0,4,f,0,4,f,0,4,f,0,59.578,gps,199969689,1765332168,36.40011902,127.36124367283334,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005063279536917544,-0.00381924570976837,8.744002816635342e-06,8,d,gps,202206659,1765332168,-59.23599999999999,-2.068,0.652,0,0,-41.6359977722168,4,f,0,4,f,0,4,f,0,4,f,0,-15.82699966430664,-17.600000381469727,False,True,100.0,59.578,gps,99960986,1765332168,36.40011901966667,127.361243668,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005063588533576351,-0.00381953220977792,8.74431294512318e-06,excavator_base,171004642,1765332168,True,50.0,False,98.2699966430664,-2.5299999713897705,False,False,-12.869999885559082,-2.2699999809265137,False,False,63.88999938964844,-10.5,False,excavator_base,171121134,1765332168,-15.800000190734863,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,171163987,1765332168,False,False,-15.800000190734863,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,2156.0,1321.0,False,968.0,534.0,False,1516.0,1016.0,False,excavator_base,171071913,1765332168,0.0,0.0,-15.800000190734863,False,True,True,True,0,False,True,0,excavator_base,171224665,1765332168,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,202647665,1765332168,-59.23599999999999,-2.068,0.652,0,0,0.0,59.578,0.0,0.0,0.8,gps,202496737,1765332168,-59.23599999999999,36.40011902,127.36124367283334,0,1,14,0.0,0.0,0,0,0.0,0.0,59.578,36.40011901966667,127.361243668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-59.209,base_link,156702154,1765332168,68.7490005493164,15.855999946594238,111.82099914550781,-15.800000190734863,0.0,-2.071,0.652,0.0,zedx_cabin_imu_link,zedx_cabin_left_camera_frame,97381627,1765332168,0.9999747276306152,0.006695220712572336,-0.0017097544623538852,-0.0016760278958827257,0.0,-0.03564900532364845,-0.00014700002793688327
1765332168100000000,-167.9669952392578,excavator_base_link,304191409,1765332168,2.354618886345628,0.27464879227691985,0.0,0.0,0.0,0.0,0.0,127,0,0.0,269494787,1765332168,0.0,4,f,0,4,f,0,4,f,0,59.578,gps,300012667,1765332168,36.40011902133333,127.36124367733333,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005062587186253667,-0.003818973301382244,8.743701078815963e-06,8,d,gps,300712581,1765332168,-59.20400000000001,-2.066,0.615,0,0,-41.604000091552734,4,f,0,4,f,0,4,f,0,4,f,0,-15.795000076293945,-17.600000381469727,False,True,100.0,59.578,gps,199969689,1765332168,36.40011902,127.36124367283334,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005063279536917544,-0.00381924570976837,8.744002816635342e-06,excavator_base,270928633,1765332168,True,50.0,False,98.58999633789062,-2.549999952316284,False,False,-12.699999809265137,-2.259999990463257,False,False,66.95999908447266,-10.449999809265137,False,excavator_base,271034148,1765332168,-15.82699966430664,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,271070023,1765332168,False,False,-15.82699966430664,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,2076.0,1321.0,False,964.0,534.0,False,1519.0,1017.0,False,excavator_base,270993279,1765332168,0.0,0.0,-15.82699966430664,False,True,True,True,0,False,True,0,excavator_base,271122125,1765332168,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,301073130,1765332168,-59.20400000000001,-2.066,0.615,0,0,0.0,59.578,0.0,0.0,0.8,gps,300930107,1765332168,-59.20400000000001,36.40011902133333,127.36124367733333,0,1,14,0.0,0.0,0,0,0.0,0.0,59.578,36.40011902,127.36124367283334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-59.23599999999999,base_link,256323328,1765332168,68.65899658203125,15.682999610900879,109.01100158691406,-15.82699966430664,0.0,-2.068,0.652,0.0,zedx_boom_imu_link,zedx_boom_left_camera_frame,197442301,1765332168,0.999992847442627,0.003616482252255082,0.0005469119059853256,-0.0009107014629989862,0.0,-0.03564900532364845,-0.00014700002793688327
1765332168200000000,-169.65899658203125,excavator_base_link,398727571,1765332168,2.351222609404384,0.2936429207484628,0.0,0.0,0.0,0.0,0.0,127,0,0.0,369738522,1765332168,0.0,4,f,0,4,f,0,4,f,0,59.578,gps,399955668,1765332168,36.400119022,127.36124367983334,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.000506215151335375,-0.0038187617640767,8.743395605727163e-06,8,d,gps,400609720,1765332168,-59.230999999999995,-2.064,0.658,0,0,-41.63100051879883,4,f,0,4,f,0,4,f,0,4,f,0,-15.821999549865723,-17.600000381469727,False,True,100.0,59.578,gps,300012667,1765332168,36.40011902133333,127.36124367733333,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005062587186253667,-0.003818973301382244,8.743701078815963e-06,excavator_base,371149678,1765332168,True,50.0,False,98.58999633789062,-2.559999942779541,False,False,-12.550000190734863,-2.2799999713897705,False,False,69.18000030517578,-10.4399995803833,False,excavator_base,371261946,1765332168,-15.795000076293945,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,371296925,1765332168,False,False,-15.795000076293945,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1993.0,1324.0,False,966.0,534.0,False,1517.0,1025.0,False,excavator_base,371221301,1765332168,0.0,0.0,-15.795000076293945,False,True,True,True,0,False,True,0,excavator_base,371351043,1765332168,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,400970590,1765332168,-59.230999999999995,-2.064,0.658,0,0,0.0,59.578,0.0,0.0,0.8,gps,400826447,1765332168,-59.230999999999995,36.400119022,127.36124367983334,0,1,14,0.0,0.0,0,0,0.0,0.0,59.578,36.40011902133333,127.36124367733333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-59.20400000000001,base_link,356410952,1765332168,68.62899780273438,15.531000137329102,106.97100067138672,-15.795000076293945,0.0,-2.066,0.615,0.0,zedx_boom_imu_link,zedx_boom_left_camera_frame,299131208,1765332168,0.999992847442627,0.003616482252255082,0.0005469119059853256,-0.0009107014629989862,0.0,-0.03564900532364845,-0.00014700002793688327
1765332168300000000,-171.91099548339844,excavator_base_link,498726449,1765332168,2.3422971580329564,0.3209106992747511,0.0,0.0,0.0,0.0,0.0,127,0,0.0,469442649,1765332168,0.0,4,f,0,4,f,0,4,f,0,59.578,gps,499988853,1765332168,36.4001190255,127.36124367683334,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005060615759519066,-0.003818721916486024,8.743089754487599e-06,8,d,gps,500599285,1765332168,-59.337999999999994,-2.061,0.658,0,0,-41.737998962402344,4,f,0,4,f,0,4,f,0,4,f,0,-15.928999900817871,-17.600000381469727,False,True,100.0,59.578,gps,399955668,1765332168,36.400119022,127.36124367983334,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.000506215151335375,-0.0038187617640767,8.743395605727163e-06,excavator_base,471016062,1765332168,True,50.0,False,98.80999755859375,-2.450000047683716,False,False,-12.4399995803833,-2.259999990463257,False,False,70.94999694824219,-10.369999885559082,False,excavator_base,471129738,1765332168,-15.821999549865723,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,471168526,1765332168,False,False,-15.821999549865723,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,2103.0,1326.0,False,962.0,534.0,False,1518.0,1027.0,False,excavator_base,471084773,1765332168,0.0,0.0,-15.821999549865723,False,True,True,True,0,False,True,0,excavator_base,471222452,1765332168,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,500968732,1765332168,-59.337999999999994,-2.061,0.658,0,0,0.0,59.578,0.0,0.0,0.8,gps,500820172,1765332168,-59.337999999999994,36.4001190255,127.36124367683334,0,1,14,0.0,0.0,0,0,0.0,0.0,59.578,36.400119022,127.36124367983334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-59.230999999999995,base_link,456283321,1765332168,68.70899963378906,15.418999671936035,105.23100280761719,-15.821999549865723,0.0,-2.064,0.658,0.0,zedx_cabin_imu_link,zedx_cabin_left_camera_frame,398054213,1765332168,0.9999747276306152,0.006695220712572336,-0.0017097544623538852,-0.0016760278958827257,0.0,-0.03564900532364845,-0.00014700002793688327
