1765332168400000000,-174.10400390625,excavator_base_link,599190176,1765332168,2.332837908570683,0.34849744911978975,0.0,0.0,0.0,0.0,0.0,127,0,0.0,569945100,1765332168,0.0,4,f,0,4,f,0,4,f,0,59.578,gps,600027800,1765332168,36.40011902716667,127.3612436815,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005059791681335883,-0.003818442462822246,8.742783765004424e-06,8,d,gps,600719328,1765332168,-59.394000000000005,-2.05,0.688,0,0,-41.79399871826172,4,f,0,4,f,0,4,f,0,4,f,0,-15.984999656677246,-17.600000381469727,False,True,100.0,59.578,gps,499988853,1765332168,36.4001190255,127.36124367683334,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005060615759519066,-0.003818721916486024,8.743089754487599e-06,excavator_base,573846116,1765332168,True,50.0,False,98.97000122070312,-2.319999933242798,False,False,-12.3100004196167,-2.200000047683716,False,False,73.47000122070312,-10.119999885559082,False,excavator_base,573977746,1765332168,-15.928999900817871,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,574013878,1765332168,False,False,-15.928999900817871,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,2011.0,1326.0,False,989.0,524.0,False,1520.0,1125.0,False,excavator_base,573922156,1765332168,0.0,0.0,-15.928999900817871,False,True,True,True,0,False,True,0,excavator_base,574125026,1765332168,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,601127947,1765332168,-59.394000000000005,-2.05,0.688,0,0,0.0,59.578,0.0,0.0,0.8,gps,600962361,1765332168,-59.394000000000005,36.40011902716667,127.3612436815,0,1,14,0.0,0.0,0,0,0.0,0.0,59.578,36.4001190255,127.36124367683334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-59.337999999999994,base_link,557217849,1765332168,68.51899719238281,15.28600025177002,103.03099822998047,-15.928999900817871,0.0,-2.061,0.658,0.0,zedx_cabin_imu_link,zedx_cabin_left_camera_frame,498413390,1765332168,0.9999747276306152,0.006695220712572336,-0.0017097544623538852,-0.0016760278958827257,0.0,-0.03564900532364845,-0.00014700002793688327
1765332168500000000,-174.4350128173828,excavator_base_link,698720717,1765332168,2.3316432407732477,0.3533078576525703,0.0,0.0,0.0,0.0,0.0,127,0,0.0,669557634,1765332168,0.0,4,f,0,4,f,0,4,f,0,59.578,gps,700087548,1765332168,36.400119022,127.3612436685,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005061620135526383,-0.003818714995582614,8.742477804956379e-06,8,d,gps,700800615,1765332168,-59.37700000000001,-2.051,0.744,0,0,-41.777000427246094,4,f,0,4,f,0,4,f,0,4,f,0,-15.968000411987305,-17.600000381469727,False,True,100.0,59.578,gps,600027800,1765332168,36.40011902716667,127.3612436815,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005059791681335883,-0.003818442462822246,8.742783765004424e-06,excavator_base,671335580,1765332168,True,50.0,False,99.12000274658203,-2.319999933242798,False,False,-12.25,-2.2200000286102295,False,False,74.68000030517578,-10.039999961853027,False,excavator_base,671455753,1765332168,-15.984999656677246,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,671497581,1765332168,False,False,-15.984999656677246,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1836.0,1326.0,False,1029.0,524.0,False,1522.0,1123.0,False,excavator_base,671408388,1765332168,0.0,0.0,-15.984999656677246,False,True,True,True,0,False,True,0,excavator_base,671561780,1765332168,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,701179118,1765332168,-59.37700000000001,-2.051,0.744,0,0,0.0,59.578,0.0,0.0,0.8,gps,701026174,1765332168,-59.37700000000001,36.400119022,127.3612436685,0,1,14,0.0,0.0,0,0,0.0,0.0,59.578,36.40011902716667,127.3612436815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-59.394000000000005,base_link,656284981,1765332168,68.42900085449219,15.21500015258789,101.97100067138672,-15.984999656677246,0.0,-2.05,0.688,0.0,zedx_boom_imu_link,zedx_boom_left_camera_frame,597770456,1765332168,0.999992847442627,0.003616482252255082,0.0005469119059853256,-0.0009107014629989862,0.0,-0.03564900532364845,-0.00014700002793688327
1765332168600000000,-174.46400451660156,excavator_base_link,800575341,1765332168,2.3301183835281085,0.35674743866625414,0.0,0.0,0.0,0.0,0.0,127,0,0.0,771878291,1765332168,0.0,4,f,0,4,f,0,4,f,0,59.577,gps,800015283,1765332168,36.40011901583333,127.36124365066667,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.000506383688302531,-0.0038191387163204536,8.392485439473787e-06,8,d,gps,800705851,1765332168,-59.381,-2.046,0.865,0,0,-41.78099822998047,4,f,0,4,f,0,4,f,0,4,f,0,-15.972000122070312,-17.600000381469727,False,True,100.0,59.578,gps,700087548,1765332168,36.400119022,127.3612436685,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005061620135526383,-0.003818714995582614,8.742477804956379e-06,excavator_base,773868643,1765332168,True,50.0,False,99.12999725341797,-2.309999942779541,False,False,-12.289999961853027,-2.2300000190734863,False,False,74.73999786376953,-10.050000190734863,False,excavator_base,774004337,1765332168,-15.968000411987305,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,774047606,1765332168,False,False,-15.968000411987305,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1826.0,1326.0,False,1064.0,524.0,False,1523.0,1133.0,False,excavator_base,773956428,1765332168,0.0,0.0,-15.968000411987305,False,True,True,True,0,False,True,0,excavator_base,774113661,1765332168,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,701179118,1765332168,-59.37700000000001,-2.051,0.744,0,0,0.0,59.578,0.0,0.0,0.8,gps,701026174,1765332168,-59.37700000000001,36.400119022,127.3612436685,0,1,14,0.0,0.0,0,0,0.0,0.0,59.578,36.400119022,127.3612436685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-59.37700000000001,base_link,756312758,1765332168,68.37899780273438,15.255999565124512,101.9209976196289,-15.968000411987305,0.0,-2.051,0.744,0.0,zedx_boom_imu_link,zedx_boom_left_camera_frame,694476479,1765332168,0.999992847442627,0.003616482252255082,0.0005469119059853256,-0.0009107014629989862,0.0,-0.03564900532364845,-0.00014700002793688327
1765332168700000000,-174.69900512695312,excavator_base_link,898733515,1765332168,2.3242574350015452,0.3641810196615005,0.0,0.0,0.0,0.0,0.0,127,0,0.0,869511450,1765332168,0.0,4,f,0,4,f,0,4,f,0,59.577,gps,900074007,1765332168,36.400119010666664,127.3612436455,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005065665126915975,-0.003819166528921027,8.392191856859467e-06,8,d,gps,900739933,1765332168,-59.35400000000001,-2.053,0.971,0,0,-41.753997802734375,4,f,0,4,f,0,4,f,0,4,f,0,-15.944999694824219,-17.600000381469727,False,True,100.0,59.577,gps,800015283,1765332168,36.40011901583333,127.36124365066667,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.000506383688302531,-0.0038191387163204536,8.392485439473787e-06,excavator_base,871177864,1765332168,True,50.0,False,99.33999633789062,-2.299999952316284,False,False,-12.390000343322754,-2.2200000286102295,False,False,74.80000305175781,-9.989999771118164,False,excavator_base,871292468,1765332168,-15.972000122070312,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,871329208,1765332168,False,False,-15.972000122070312,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1824.0,1329.0,False,1073.0,524.0,False,1523.0,1138.0,False,excavator_base,871249007,1765332168,0.0,0.0,-15.972000122070312,False,True,True,True,0,False,True,0,excavator_base,871381245,1765332168,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,901116772,1765332168,-59.35400000000001,-2.053,0.971,0,0,0.0,59.577,0.0,0.0,0.8,gps,900961204,1765332168,-59.35400000000001,36.400119010666664,127.3612436455,0,1,14,0.0,0.0,0,0,0.0,0.0,59.577,36.40011901583333,127.36124365066667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-59.381,base_link,856289266,1765332168,68.1989974975586,15.35099983215332,101.94100189208984,-15.972000122070312,0.0,-2.046,0.865,0.0,zedx_cabin_imu_link,zedx_cabin_left_camera_frame,798142126,1765332168,0.9999747276306152,0.006695220712572336,-0.0017097544623538852,-0.0016760278958827257,0.0,-0.03564900532364845,-0.00014700002793688327
1765332168800000000,-175.21200561523438,excavator_base_link,998723112,1765332168,2.3144603918559348,0.3773564768912259,0.0,0.0,0.0,0.0,0.0,127,0,0.0,969416462,1765332168,0.0,4,f,0,4,f,0,4,f,0,59.577,gps,26640,1765332169,36.40011900416667,127.36124361983333,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005068010778606157,-0.0038198347864762654,8.391898357748337e-06,8,d,gps,850598,1765332169,-59.388000000000005,-2.019,1.031,0,0,-41.78799819946289,4,f,0,4,f,0,4,f,0,4,f,0,-15.979000091552734,-17.600000381469727,False,True,100.0,59.577,gps,900074007,1765332168,36.400119010666664,127.3612436455,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005065665126915975,-0.003819166528921027,8.392191856859467e-06,excavator_base,971699965,1765332168,True,50.0,False,99.68000030517578,-2.2899999618530273,False,False,-12.470000267028809,-2.2100000381469727,False,False,75.2699966430664,-10.0,False,excavator_base,971820585,1765332168,-15.944999694824219,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,971859405,1765332168,False,False,-15.944999694824219,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1754.0,1328.0,False,1133.0,524.0,False,1523.0,1193.0,False,excavator_base,971775621,1765332168,0.0,0.0,-15.944999694824219,False,True,True,True,0,False,True,0,excavator_base,971916051,1765332168,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,1278003,1765332169,-59.388000000000005,-2.019,1.031,0,0,0.0,59.577,0.0,0.0,0.8,gps,1124771,1765332169,-59.388000000000005,36.40011900416667,127.36124361983333,0,1,14,0.0,0.0,0,0,0.0,0.0,59.577,36.400119010666664,127.3612436455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-59.35400000000001,base_link,956292945,1765332168,67.80899810791016,15.437999725341797,101.78099822998047,-15.944999694824219,0.0,-2.053,0.971,0.0,zedx_cabin_imu_link,zedx_cabin_left_camera_frame,899528882,1765332168,0.9999747276306152,0.006695220712572336,-0.0017097544623538852,-0.0016760278958827257,0.0,-0.03564900532364845,-0.00014700002793688327
1765332168900000000,-175.75599670410156,excavator_base_link,102086566,1765332169,2.303401490477335,0.40033191105829846,0.0,0.0,0.0,0.0,0.0,127,0,0.0,69642308,1765332169,0.0,4,f,0,4,f,0,4,f,0,59.577,gps,100237285,1765332169,36.4001189965,127.36124361433333,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005070808889612555,-0.0038198728809719635,8.391604586053967e-06,8,d,gps,100845828,1765332169,-59.297,-2.024,1.194,0,0,-41.696998596191406,4,f,0,4,f,0,4,f,0,4,f,0,-15.887999534606934,-17.600000381469727,False,True,100.0,59.577,gps,26640,1765332169,36.40011900416667,127.36124361983333,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005068010778606157,-0.0038198347864762654,8.391898357748337e-06,excavator_base,71236490,1765332169,True,50.0,False,99.81999969482422,-2.359999895095825,False,False,-12.680000305175781,-2.25,False,False,75.73999786376953,-10.050000190734863,False,excavator_base,71346486,1765332169,-15.979000091552734,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,71383514,1765332169,False,False,-15.979000091552734,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1679.0,1329.0,False,1362.0,523.0,False,1521.0,1301.0,False,excavator_base,71302769,1765332169,0.0,0.0,-15.979000091552734,False,True,True,True,0,False,True,0,excavator_base,71435583,1765332169,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,101200649,1765332169,-59.297,-2.024,1.194,0,0,0.0,59.577,0.0,0.0,0.8,gps,101051066,1765332169,-59.297,36.4001189965,127.36124361433333,0,1,14,0.0,0.0,0,0,0.0,0.0,59.577,36.40011900416667,127.36124361983333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-59.388000000000005,base_link,56366007,1765332169,67.29900360107422,15.61400032043457,101.61100006103516,-15.979000091552734,0.0,-2.019,1.031,0.0,zedx_cabin_imu_link,zedx_cabin_left_camera_frame,997437106,1765332168,0.9999747276306152,0.006695220712572336,-0.0017097544623538852,-0.0016760278958827257,0.0,-0.03564900532364845,-0.00014700002793688327
1765332169000000000,-175.46099853515625,excavator_base_link,198696130,1765332169,2.30334833486865,0.4317394321813669,0.0,0.0,0.0,0.0,0.0,127,0,0.0,169472016,1765332169,0.0,4,f,0,4,f,0,4,f,0,59.578,gps,202101222,1765332169,36.400118987333336,127.361243615,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005074185203825236,-0.003819715521122916,8.740942335675726e-06,8,d,gps,203182583,1765332169,-59.108000000000004,-2.02,1.097,0,0,-41.507999420166016,4,f,0,4,f,0,4,f,0,4,f,0,-15.699000358581543,-17.600000381469727,False,True,100.0,59.577,gps,100237285,1765332169,36.4001189965,127.36124361433333,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005070808889612555,-0.0038198728809719635,8.391604586053967e-06,excavator_base,170885092,1765332169,True,50.0,False,99.4800033569336,-2.5,False,False,-13.300000190734863,-2.2699999809265137,False,False,76.06999969482422,-10.109999656677246,False,excavator_base,170985006,1765332169,-15.887999534606934,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,171020466,1765332169,False,False,-15.887999534606934,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1551.0,1329.0,False,1642.0,523.0,False,1525.0,1478.0,False,excavator_base,170944874,1765332169,0.0,0.0,-15.887999534606934,False,True,True,True,0,False,True,0,excavator_base,171071959,1765332169,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,203623397,1765332169,-59.108000000000004,-2.02,1.097,0,0,0.0,59.578,0.0,0.0,0.8,gps,203462196,1765332169,-59.108000000000004,36.400118987333336,127.361243615,0,1,14,0.0,0.0,0,0,0.0,0.0,59.577,36.4001189965,127.36124361433333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-59.297,base_link,156298990,1765332169,66.64900207519531,16.23900032043457,101.31099700927734,-15.887999534606934,0.0,-2.024,1.194,0.0,zedx_cabin_imu_link,zedx_cabin_left_camera_frame,98720905,1765332169,0.9999747276306152,0.006695220712572336,-0.0017097544623538852,-0.0016760278958827257,0.0,-0.03564900532364845,-0.00014700002793688327
1765332169100000000,-174.40499877929688,excavator_base_link,298706337,1765332169,2.315983768687841,0.457168325366037,0.0,0.0,0.0,0.0,0.0,127,0,0.0,269592923,1765332169,0.0,4,f,0,4,f,0,4,f,0,59.578,gps,300215039,1765332169,36.400118976,127.36124363016667,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005078410080366635,-0.0038191112232691597,8.740643604660522e-06,8,d,gps,300859714,1765332169,-58.953,-2.031,1.146,0,0,-41.35300064086914,4,f,0,4,f,0,4,f,0,4,f,0,-15.543999671936035,-17.600000381469727,False,True,100.0,59.578,gps,202101222,1765332169,36.400118987333336,127.361243615,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005074185203825236,-0.003819715521122916,8.740942335675726e-06,excavator_base,271189058,1765332169,True,50.0,False,98.94000244140625,-2.4800000190734863,False,False,-14.359999656677246,-2.259999990463257,False,False,75.18000030517578,-10.079999923706055,False,excavator_base,271306638,1765332169,-15.699000358581543,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,271345906,1765332169,False,False,-15.699000358581543,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1538.0,1329.0,False,1540.0,523.0,False,1525.0,1490.0,False,excavator_base,271261641,1765332169,0.0,0.0,-15.699000358581543,False,True,True,True,0,False,True,0,excavator_base,271407161,1765332169,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,301225032,1765332169,-58.953,-2.031,1.146,0,0,0.0,59.578,0.0,0.0,0.8,gps,301071736,1765332169,-58.953,36.400118976,127.36124363016667,0,1,14,0.0,0.0,0,0,0.0,0.0,59.578,36.400118987333336,127.361243615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-59.108000000000004,base_link,256414008,1765332169,66.4990005493164,17.295000076293945,101.29100036621094,-15.699000358581543,0.0,-2.02,1.097,0.0,zedx_boom_imu_link,zedx_boom_left_camera_frame,197208058,1765332169,0.999992847442627,0.003616482252255082,0.0005469119059853256,-0.0009107014629989862,0.0,-0.03564900532364845,-0.00014700002793688327
1765332169200000000,-173.65399169921875,excavator_base_link,398690109,1765332169,2.322443588341198,0.4827065865728361,0.0,0.0,0.0,0.0,0.0,127,0,0.0,369507504,1765332169,0.0,4,f,0,4,f,0,4,f,0,59.578,gps,400672941,1765332169,36.4001189635,127.361243632,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005083082422491064,-0.0038189196874222875,8.740336303052605e-06,8,d,gps,401558473,1765332169,-58.758999999999986,-2.032,1.143,0,0,-41.45899963378906,4,f,0,4,f,0,4,f,0,4,f,0,-15.350000381469727,-17.299999237060547,False,True,100.0,59.578,gps,300215039,1765332169,36.400118976,127.36124363016667,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005078410080366635,-0.0038191112232691597,8.740643604660522e-06,excavator_base,371693301,1765332169,True,50.0,False,97.66999816894531,-2.430000066757202,False,False,-15.34000015258789,-2.25,False,False,74.25,-9.970000267028809,False,excavator_base,371825891,1765332169,-15.543999671936035,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,371872808,1765332169,False,False,-15.543999671936035,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1548.0,1328.0,False,1480.0,523.0,False,1523.0,1475.0,False,excavator_base,371774813,1765332169,0.0,0.0,-15.543999671936035,False,True,True,True,0,False,True,0,excavator_base,371945359,1765332169,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,301225032,1765332169,-58.953,-2.031,1.146,0,0,0.0,59.578,0.0,0.0,0.8,gps,301071736,1765332169,-58.953,36.400118976,127.36124363016667,0,1,14,0.0,0.0,0,0,0.0,0.0,59.578,36.400118976,127.36124363016667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-58.953,base_link,357039096,1765332169,66.4489974975586,18.285999298095703,101.29100036621094,-15.543999671936035,0.0,-2.031,1.146,0.0,zedx_cabin_imu_link,zedx_cabin_left_camera_frame,296460889,1765332169,0.9999747276306152,0.006695220712572336,-0.0017097544623538852,-0.0016760278958827257,0.0,-0.03564900532364845,-0.00014700002793688327
