1765332169300000000,-172.93299865722656,excavator_base_link,498726079,1765332169,2.328685554777828,0.5079104504400279,0.0,0.0,0.0,0.0,0.0,127,0,0.0,419357776,1765332169,0.0,4,f,0,4,f,0,4,f,0,59.579,gps,500326055,1765332169,36.40011895366667,127.361243638,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005086721327982438,-0.0038185993078304857,9.089633247086514e-06,8,d,gps,501044658,1765332169,-58.565,-2.032,1.15,0,0,-41.46500015258789,4,f,0,4,f,0,4,f,0,4,f,0,-15.156000137329102,-17.100000381469727,False,True,100.0,59.578,gps,400672941,1765332169,36.4001189635,127.361243632,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005083082422491064,-0.0038189196874222875,8.740336303052605e-06,excavator_base,421167757,1765332169,True,50.0,False,97.30000305175781,-2.4600000381469727,False,False,-15.789999961853027,-2.25,False,False,73.93000030517578,-9.979999542236328,False,excavator_base,421276472,1765332169,-15.350000381469727,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,421313084,1765332169,False,False,-15.350000381469727,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1536.0,1328.0,False,1516.0,523.0,False,1523.0,1482.0,False,excavator_base,421234932,1765332169,0.0,0.0,-15.350000381469727,False,True,True,True,0,False,True,0,excavator_base,421369826,1765332169,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,501446140,1765332169,-58.565,-2.032,1.15,0,0,0.0,59.579,0.0,0.0,0.8,gps,501285899,1765332169,-58.565,36.40011895366667,127.361243638,0,1,14,0.0,0.0,0,0,0.0,0.0,59.578,36.4001189635,127.361243632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-58.758999999999986,base_link,456714004,1765332169,66.2490005493164,19.19700050354004,101.23100280761719,-15.350000381469727,0.0,-2.032,1.143,0.0,zedx_boom_imu_link,zedx_boom_left_camera_frame,397221654,1765332169,0.999992847442627,0.003616482252255082,0.0005469119059853256,-0.0009107014629989862,0.0,-0.03564900532364845,-0.00014700002793688327
1765332169400000000,-172.17300415039062,excavator_base_link,598772514,1765332169,2.3345744545309772,0.5337405033384498,0.0,0.0,0.0,0.0,0.0,127,0,0.0,569494923,1765332169,0.0,4,f,0,4,f,0,4,f,0,59.579,gps,600141970,1765332169,36.40011894533333,127.3612436475,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005089777535806015,-0.003818169347548754,9.089316079216708e-06,8,d,gps,600918979,1765332169,-58.43899999999999,-2.039,1.163,0,0,-41.3390007019043,4,f,0,4,f,0,4,f,0,4,f,0,-15.029999732971191,-17.100000381469727,False,True,100.0,59.579,gps,500326055,1765332169,36.40011895366667,127.361243638,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005086721327982438,-0.0038185993078304857,9.089633247086514e-06,excavator_base,571757656,1765332169,True,50.0,False,96.12999725341797,-2.440000057220459,False,False,-17.15999984741211,-2.259999990463257,False,False,72.81999969482422,-10.0,False,excavator_base,571892038,1765332169,-15.156000137329102,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,571936235,1765332169,False,False,-15.156000137329102,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1536.0,1331.0,False,1527.0,529.0,False,1523.0,1480.0,False,excavator_base,571840257,1765332169,0.0,0.0,-15.156000137329102,False,True,True,True,0,False,True,0,excavator_base,571992497,1765332169,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,601424024,1765332169,-58.43899999999999,-2.039,1.163,0,0,0.0,59.579,0.0,0.0,0.8,gps,601217250,1765332169,-58.43899999999999,36.40011894533333,127.3612436475,0,1,14,0.0,0.0,0,0,0.0,0.0,59.579,36.40011895366667,127.361243638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-58.565,base_link,557003536,1765332169,66.12899780273438,20.10700035095215,101.22100067138672,-15.156000137329102,0.0,-2.032,1.15,0.0,zedx_boom_imu_link,zedx_boom_left_camera_frame,498734627,1765332169,0.999992847442627,0.003616482252255082,0.0005469119059853256,-0.0009107014629989862,0.0,-0.03564900532364845,-0.00014700002793688327
1765332169500000000,-171.42599487304688,excavator_base_link,698714426,1765332169,2.3402660310369936,0.5588764454834828,0.0,0.0,0.0,0.0,0.0,127,0,0.0,669733026,1765332169,0.0,4,f,0,4,f,0,4,f,0,59.579,gps,700323907,1765332169,36.40011893516667,127.36124365116666,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005093544310230087,-0.0038179211508800877,9.08899785021492e-06,8,d,gps,700970246,1765332169,-58.27799999999999,-2.034,1.146,0,0,-41.47800064086914,4,f,0,4,f,0,4,f,0,4,f,0,-14.869000434875488,-16.799999237060547,False,True,100.0,59.579,gps,600141970,1765332169,36.40011894533333,127.3612436475,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005089777535806015,-0.003818169347548754,9.089316079216708e-06,excavator_base,671617960,1765332169,True,50.0,False,95.36000061035156,-2.3399999141693115,False,False,-18.110000610351562,-2.240000009536743,False,False,72.08999633789062,-9.84000015258789,False,excavator_base,671735764,1765332169,-15.029999732971191,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,671774328,1765332169,False,False,-15.029999732971191,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1534.0,1330.0,False,1501.0,529.0,False,1528.0,1483.0,False,excavator_base,671689711,1765332169,0.0,0.0,-15.029999732971191,False,True,True,True,0,False,True,0,excavator_base,671827101,1765332169,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,701350190,1765332169,-58.27799999999999,-2.034,1.146,0,0,0.0,59.579,0.0,0.0,0.8,gps,701192190,1765332169,-58.27799999999999,36.40011893516667,127.36124365116666,0,1,14,0.0,0.0,0,0,0.0,0.0,59.579,36.40011894533333,127.3612436475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-58.43899999999999,base_link,656288228,1765332169,65.93900299072266,21.06399917602539,101.19100189208984,-15.029999732971191,0.0,-2.039,1.163,0.0,zedx_cabin_imu_link,zedx_cabin_left_camera_frame,598397907,1765332169,0.9999747276306152,0.006695220712572336,-0.0017097544623538852,-0.0016760278958827257,0.0,-0.03564900532364845,-0.00014700002793688327
1765332169600000000,-170.7310028076172,excavator_base_link,798734811,1765332169,2.3453522596262264,0.5819706367257578,0.0,0.0,0.0,0.0,0.0,127,0,0.0,770275609,1765332169,0.0,4,f,0,4,f,0,4,f,0,59.58,gps,800298430,1765332169,36.40011892166667,127.36124366133333,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005098604484967712,-0.003817470174439935,9.438244754103507e-06,8,d,gps,801051693,1765332169,-58.059,-2.041,1.175,0,0,-41.45899963378906,4,f,0,4,f,0,4,f,0,4,f,0,-14.649999618530273,-16.600000381469727,False,True,100.0,59.579,gps,700323907,1765332169,36.40011893516667,127.36124365116666,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005093544310230087,-0.0038179211508800877,9.08899785021492e-06,excavator_base,772129019,1765332169,True,50.0,False,94.9800033569336,-2.3399999141693115,False,False,-18.979999542236328,-2.240000009536743,False,False,71.33999633789062,-9.779999732971191,False,excavator_base,772379125,1765332169,-14.869000434875488,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,772429883,1765332169,False,False,-14.869000434875488,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1531.0,1332.0,False,1496.0,529.0,False,1525.0,1483.0,False,excavator_base,772198531,1765332169,0.0,0.0,-14.869000434875488,False,True,True,True,0,False,True,0,excavator_base,772499234,1765332169,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,801561987,1765332169,-58.059,-2.041,1.175,0,0,0.0,59.58,0.0,0.0,0.8,gps,801356621,1765332169,-58.059,36.40011892166667,127.36124366133333,0,1,14,0.0,0.0,0,0,0.0,0.0,59.579,36.40011893516667,127.36124365116666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-58.27799999999999,base_link,757173023,1765332169,65.83899688720703,21.929000854492188,101.1709976196289,-14.869000434875488,0.0,-2.034,1.146,0.0,zedx_cabin_imu_link,zedx_cabin_left_camera_frame,697734657,1765332169,0.9999747276306152,0.006695220712572336,-0.0017097544623538852,-0.0016760278958827257,0.0,-0.03564900532364845,-0.00014700002793688327
1765332169700000000,-170.12399291992188,excavator_base_link,898887657,1765332169,2.348418000778409,0.6048938854678514,0.0,0.0,0.0,0.0,0.0,127,0,0.0,869997915,1765332169,0.0,4,f,0,4,f,0,4,f,0,59.58,gps,900383686,1765332169,36.40011890816667,127.3612436675,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005103664184727547,-0.0038171440592189637,9.437914616498072e-06,8,d,gps,901099152,1765332169,-57.804,-2.046,1.171,0,0,-41.45899963378906,4,f,0,4,f,0,4,f,0,4,f,0,-14.649999618530273,-16.600000381469727,False,True,100.0,59.58,gps,800298430,1765332169,36.40011892166667,127.36124366133333,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005098604484967712,-0.003817470174439935,9.438244754103507e-06,excavator_base,871164949,1765332169,True,50.0,False,94.0,-2.319999933242798,False,False,-19.799999237060547,-2.2200000286102295,False,False,70.70999908447266,-9.710000038146973,False,excavator_base,871271488,1765332169,-14.649999618530273,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,871308228,1765332169,False,False,-14.649999618530273,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1534.0,1331.0,False,1496.0,529.0,False,1528.0,1483.0,False,excavator_base,871230587,1765332169,0.0,0.0,-14.649999618530273,False,True,True,True,0,False,True,0,excavator_base,871362601,1765332169,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,901596292,1765332169,-57.804,-2.046,1.171,0,0,0.0,59.58,0.0,0.0,0.8,gps,901373549,1765332169,-57.804,36.40011890816667,127.3612436675,0,1,14,0.0,0.0,0,0,0.0,0.0,59.58,36.40011892166667,127.36124366133333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-58.059,base_link,857357744,1765332169,65.68900299072266,22.756000518798828,101.13099670410156,-14.649999618530273,0.0,-2.041,1.175,0.0,zedx_cabin_imu_link,zedx_cabin_left_camera_frame,798247086,1765332169,0.9999747276306152,0.006695220712572336,-0.0017097544623538852,-0.0016760278958827257,0.0,-0.03564900532364845,-0.00014700002793688327
1765332169800000000,-169.53900146484375,excavator_base_link,998733303,1765332169,2.351347133197761,0.6268667823452755,0.0,0.0,0.0,0.0,0.0,127,0,0.0,969389881,1765332169,0.0,4,f,0,4,f,0,4,f,0,59.58,gps,842868,1765332170,36.400118893666665,127.36124367483333,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005109110805374421,-0.0038167809984120666,9.437583179096688e-06,8,d,gps,1993484,1765332170,-57.52199999999999,-2.05,1.185,0,0,-41.22200012207031,4,f,0,4,f,0,4,f,0,4,f,0,-14.11299991607666,-16.299999237060547,False,True,100.0,59.58,gps,900383686,1765332169,36.40011890816667,127.3612436675,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005103664184727547,-0.0038171440592189637,9.437914616498072e-06,excavator_base,970992161,1765332169,True,50.0,False,93.37999725341797,-2.2799999713897705,False,False,-20.59000015258789,-2.2100000381469727,False,False,70.12000274658203,-9.65999984741211,False,excavator_base,971088363,1765332169,-14.395000457763672,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,971123438,1765332169,False,False,-14.395000457763672,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1531.0,1331.0,False,1497.0,529.0,False,1526.0,1485.0,False,excavator_base,971051207,1765332169,0.0,0.0,-14.395000457763672,False,True,True,True,0,False,True,0,excavator_base,971174420,1765332169,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,3917813,1765332170,-57.52199999999999,-2.05,1.185,0,0,0.0,59.58,0.0,0.0,0.8,gps,3623287,1765332170,-57.52199999999999,36.400118893666665,127.36124367483333,0,1,14,0.0,0.0,0,0,0.0,0.0,59.58,36.40011890816667,127.3612436675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-57.804,base_link,956393225,1765332169,65.51899719238281,23.551000595092773,101.10099792480469,-14.649999618530273,0.0,-2.046,1.171,0.0,zedx_boom_imu_link,zedx_boom_left_camera_frame,899113464,1765332169,0.999992847442627,0.003616482252255082,0.0005469119059853256,-0.0009107014629989862,0.0,-0.03564900532364845,-0.00014700002793688327
1765332169900000000,-168.9550018310547,excavator_base_link,99069720,1765332170,2.353470786625111,0.6488085995458273,0.0,0.0,0.0,0.0,0.0,127,0,0.0,69507620,1765332170,0.0,4,f,0,4,f,0,4,f,0,59.581,gps,100479852,1765332170,36.40011887883333,127.36124368366667,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005114687992627748,-0.003816372333550708,9.78678271789444e-06,8,d,gps,101054472,1765332170,-57.20400000000001,-2.051,1.203,0,0,-41.20399856567383,4,f,0,4,f,0,4,f,0,4,f,0,-13.795000076293945,-16.0,False,True,100.0,59.58,gps,842868,1765332170,36.400118893666665,127.36124367483333,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005109110805374421,-0.0038167809984120666,9.437583179096688e-06,excavator_base,71211926,1765332170,True,50.0,False,92.77999877929688,-2.2300000190734863,False,False,-21.350000381469727,-2.200000047683716,False,False,69.52999877929688,-9.59000015258789,False,excavator_base,71326306,1765332170,-14.11299991607666,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,71363750,1765332170,False,False,-14.11299991607666,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1529.0,1330.0,False,1505.0,529.0,False,1525.0,1480.0,False,excavator_base,71283293,1765332170,0.0,0.0,-14.11299991607666,False,True,True,True,0,False,True,0,excavator_base,71418956,1765332170,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,101408333,1765332170,-57.20400000000001,-2.051,1.203,0,0,0.0,59.581,0.0,0.0,0.8,gps,101265374,1765332170,-57.20400000000001,36.40011887883333,127.36124368366667,0,1,14,0.0,0.0,0,0,0.0,0.0,59.58,36.400118893666665,127.36124367483333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-57.52199999999999,base_link,56380902,1765332170,65.37899780273438,24.315000534057617,101.07099914550781,-14.11299991607666,0.0,-2.05,1.185,0.0,zedx_boom_imu_link,zedx_boom_left_camera_frame,995535892,1765332169,0.999992847442627,0.003616482252255082,0.0005469119059853256,-0.0009107014629989862,0.0,-0.03564900532364845,-0.00014700002793688327
1765332170000000000,-168.41400146484375,excavator_base_link,200661341,1765332170,2.35470894303235,0.6716079924726494,0.0,0.0,0.0,0.0,0.0,127,0,0.0,170121986,1765332170,0.0,4,f,0,4,f,0,4,f,0,59.58,gps,204359072,1765332170,36.40011885966667,127.36124369466667,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.000512193774737169,-0.0038158899199480767,9.43691123709078e-06,8,d,gps,205412046,1765332170,-56.834,-2.054,1.205,0,0,-41.034000396728516,4,f,0,4,f,0,4,f,0,4,f,0,-13.425000190734863,-15.800000190734863,False,True,100.0,59.581,gps,100479852,1765332170,36.40011887883333,127.36124368366667,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005114687992627748,-0.003816372333550708,9.78678271789444e-06,excavator_base,171407625,1765332170,True,50.0,False,92.19000244140625,-2.240000009536743,False,False,-22.1299991607666,-2.200000047683716,False,False,68.98999786376953,-9.510000228881836,False,excavator_base,171775631,1765332170,-13.795000076293945,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,171817780,1765332170,False,False,-13.795000076293945,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1528.0,1330.0,False,1505.0,529.0,False,1528.0,1482.0,False,excavator_base,171712905,1765332170,0.0,0.0,-13.795000076293945,False,True,True,True,0,False,True,0,excavator_base,171886779,1765332170,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,205901633,1765332170,-56.834,-2.054,1.205,0,0,0.0,59.58,0.0,0.0,0.8,gps,205727887,1765332170,-56.834,36.40011885966667,127.36124369466667,0,1,14,0.0,0.0,0,0,0.0,0.0,59.581,36.40011887883333,127.36124368366667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-57.20400000000001,base_link,156325215,1765332170,65.17900085449219,25.09600067138672,101.03099822998047,-13.795000076293945,0.0,-2.051,1.203,0.0,zedx_cabin_imu_link,zedx_cabin_left_camera_frame,98711778,1765332170,0.9999747276306152,0.006695220712572336,-0.0017097544623538852,-0.0016760278958827257,0.0,-0.03564900532364845,-0.00014700002793688327
1765332170100000000,-167.84100341796875,excavator_base_link,298675436,1765332170,2.3566553713022174,0.6940135575871307,0.0,0.0,0.0,0.0,0.0,127,0,0.0,269832002,1765332170,0.0,4,f,0,4,f,0,4,f,0,59.58,gps,300500363,1765332170,36.40011883933333,127.36124370833333,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005129654312408928,-0.0038153352281913603,9.436594830920387e-06,8,d,gps,301202996,1765332170,-56.43799999999999,-2.062,1.228,0,0,-41.237998962402344,4,f,0,4,f,0,4,f,0,4,f,0,-13.029000282287598,-15.199999809265137,False,True,100.0,59.58,gps,204359072,1765332170,36.40011885966667,127.36124369466667,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.000512193774737169,-0.0038158899199480767,9.43691123709078e-06,excavator_base,271087461,1765332170,True,50.0,False,91.55999755859375,-2.259999990463257,False,False,-22.90999984741211,-2.200000047683716,False,False,68.41999816894531,-9.5,False,excavator_base,271205234,1765332170,-13.425000190734863,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,271243990,1765332170,False,False,-13.425000190734863,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1528.0,1331.0,False,1508.0,529.0,False,1528.0,1484.0,False,excavator_base,271160013,1765332170,0.0,0.0,-13.425000190734863,False,True,True,True,0,False,True,0,excavator_base,271300540,1765332170,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,301704489,1765332170,-56.43799999999999,-2.062,1.228,0,0,0.0,59.58,0.0,0.0,0.8,gps,301494963,1765332170,-56.43799999999999,36.40011883933333,127.36124370833333,0,1,14,0.0,0.0,0,0,0.0,0.0,59.58,36.40011885966667,127.36124369466667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-56.834,base_link,256322237,1765332170,65.01899719238281,25.878999710083008,100.98100280761719,-13.425000190734863,0.0,-2.054,1.205,0.0,zedx_cabin_imu_link,zedx_cabin_left_camera_frame,199309919,1765332170,0.9999747276306152,0.006695220712572336,-0.0017097544623538852,-0.0016760278958827257,0.0,-0.03564900532364845,-0.00014700002793688327
