1765332170200000000,-167.2429962158203,excavator_base_link,398731024,1765332170,2.3575836566827917,0.7177716389465764,0.0,0.0,0.0,0.0,0.0,127,0,0.0,369685329,1765332170,0.0,4,f,0,4,f,0,4,f,0,59.58,gps,400525611,1765332170,36.400118817666666,127.3612437205,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005137880174352167,-0.003814821893357916,9.436264798505582e-06,8,d,gps,401266553,1765332170,-56.00800000000001,-2.068,1.24,0,0,-41.30799865722656,4,f,0,4,f,0,4,f,0,4,f,0,-12.598999977111816,-14.699999809265137,False,True,100.0,59.58,gps,300500363,1765332170,36.40011883933333,127.36124370833333,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005129654312408928,-0.0038153352281913603,9.436594830920387e-06,excavator_base,371220049,1765332170,True,50.0,False,90.93000030517578,-2.25,False,False,-23.709999084472656,-2.200000047683716,False,False,67.83999633789062,-9.449999809265137,False,excavator_base,371326461,1765332170,-13.029000282287598,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,371362560,1765332170,False,False,-13.029000282287598,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1527.0,1333.0,False,1511.0,529.0,False,1526.0,1483.0,False,excavator_base,371284760,1765332170,0.0,0.0,-13.029000282287598,False,True,True,True,0,False,True,0,excavator_base,371415014,1765332170,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,401736874,1765332170,-56.00800000000001,-2.068,1.24,0,0,0.0,59.58,0.0,0.0,0.8,gps,401543094,1765332170,-56.00800000000001,36.400118817666666,127.3612437205,0,1,14,0.0,0.0,0,0,0.0,0.0,59.58,36.40011883933333,127.36124370833333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-56.43799999999999,base_link,356307033,1765332170,64.8489990234375,26.687000274658203,100.93099975585938,-13.029000282287598,0.0,-2.062,1.228,0.0,zedx_boom_imu_link,zedx_boom_left_camera_frame,296442355,1765332170,0.999992847442627,0.003616482252255082,0.0005469119059853256,-0.0009107014629989862,0.0,-0.03564900532364845,-0.00014700002793688327
1765332170300000000,-166.65699768066406,excavator_base_link,498679945,1765332170,2.3583939805280605,0.7423647618112802,0.0,0.0,0.0,0.0,0.0,127,0,0.0,469723731,1765332170,0.0,4,f,0,4,f,0,4,f,0,59.58,gps,500638037,1765332170,36.40011879433333,127.36124373316666,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.000514675193860503,-0.0038142929384149243,9.435934679103533e-06,8,d,gps,501375235,1765332170,-55.54400000000001,-2.075,1.256,0,0,-40.54399871826172,4,f,0,4,f,0,4,f,0,4,f,0,-12.135000228881836,-15.0,False,True,100.0,59.58,gps,400525611,1765332170,36.400118817666666,127.3612437205,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005137880174352167,-0.003814821893357916,9.436264798505582e-06,excavator_base,472258652,1765332170,True,50.0,False,90.5999984741211,-2.25,False,False,-24.540000915527344,-2.200000047683716,False,False,67.2699966430664,-9.40999984741211,False,excavator_base,474680890,1765332170,-12.598999977111816,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,474728415,1765332170,False,False,-12.598999977111816,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1525.0,1335.0,False,1517.0,529.0,False,1525.0,1482.0,False,excavator_base,474609618,1765332170,0.0,0.0,-12.598999977111816,False,True,True,True,0,False,True,0,excavator_base,474828617,1765332170,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,501880919,1765332170,-55.54400000000001,-2.075,1.256,0,0,0.0,59.58,0.0,0.0,0.8,gps,501681795,1765332170,-55.54400000000001,36.40011879433333,127.36124373316666,0,1,14,0.0,0.0,0,0,0.0,0.0,59.58,36.400118817666666,127.3612437205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-56.00800000000001,base_link,456350524,1765332170,64.65899658203125,27.523000717163086,100.86100006103516,-12.598999977111816,0.0,-2.068,1.24,0.0,zedx_boom_imu_link,zedx_boom_left_camera_frame,398316444,1765332170,0.999992847442627,0.003616482252255082,0.0005469119059853256,-0.0009107014629989862,0.0,-0.03564900532364845,-0.00014700002793688327
1765332170400000000,-166.02999877929688,excavator_base_link,608689182,1765332170,2.358980681152295,0.766761214043903,0.0,0.0,0.0,0.0,0.0,127,0,0.0,569768150,1765332170,0.0,4,f,0,4,f,0,4,f,0,59.579,gps,601478732,1765332170,36.40011877083333,127.36124374683334,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005155686397719636,-0.0038137318098984303,9.086135393484214e-06,8,d,gps,602179285,1765332170,-55.036,-2.079,1.282,0,0,-40.83599853515625,4,f,0,4,f,0,4,f,0,4,f,0,-11.626999855041504,-14.199999809265137,False,True,100.0,59.58,gps,500638037,1765332170,36.40011879433333,127.36124373316666,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.000514675193860503,-0.0038142929384149243,9.435934679103533e-06,excavator_base,571432004,1765332170,True,50.0,False,89.93000030517578,-2.2300000190734863,False,False,-25.3799991607666,-2.190000057220459,False,False,66.66000366210938,-9.369999885559082,False,excavator_base,571548752,1765332170,-12.135000228881836,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,571590837,1765332170,False,False,-12.135000228881836,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1523.0,1333.0,False,1515.0,529.0,False,1532.0,1485.0,False,excavator_base,571500779,1765332170,0.0,0.0,-12.135000228881836,False,True,True,True,0,False,True,0,excavator_base,571653947,1765332170,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,602544667,1765332170,-55.036,-2.079,1.282,0,0,0.0,59.579,0.0,0.0,0.8,gps,602395499,1765332170,-55.036,36.40011877083333,127.36124374683334,0,1,14,0.0,0.0,0,0,0.0,0.0,59.58,36.40011879433333,127.36124373316666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55.54400000000001,base_link,556677212,1765332170,64.48899841308594,28.3700008392334,100.8010025024414,-12.135000228881836,0.0,-2.075,1.256,0.0,zedx_cabin_imu_link,zedx_cabin_left_camera_frame,499018181,1765332170,0.9999747276306152,0.006695220712572336,-0.0017097544623538852,-0.0016760278958827257,0.0,-0.03564900532364845,-0.00014700002793688327
1765332170500000000,-165.43600463867188,excavator_base_link,698714537,1765332170,2.358382084080401,0.7921818118055343,0.0,0.0,0.0,0.0,0.0,127,0,0.0,669836955,1765332170,0.0,4,f,0,4,f,0,4,f,0,59.579,gps,700565290,1765332170,36.40011874533333,127.36124376116666,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005165399303993153,-0.0038131523346848794,9.085820976088732e-06,8,d,gps,701212366,1765332170,-54.48400000000001,-2.085,1.295,0,0,-40.784000396728516,4,f,0,4,f,0,4,f,0,4,f,0,-11.074999809265137,-13.699999809265137,False,True,100.0,59.579,gps,601478732,1765332170,36.40011877083333,127.36124374683334,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005155686397719636,-0.0038137318098984303,9.086135393484214e-06,excavator_base,670961681,1765332170,True,50.0,False,88.94000244140625,-2.200000047683716,False,False,-26.239999771118164,-2.200000047683716,False,False,66.05000305175781,-9.270000457763672,False,excavator_base,671081470,1765332170,-11.626999855041504,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,671121986,1765332170,False,False,-11.626999855041504,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1523.0,1333.0,False,1519.0,529.0,False,1525.0,1486.0,False,excavator_base,671031384,1765332170,0.0,0.0,-11.626999855041504,False,True,True,True,0,False,True,0,excavator_base,671182312,1765332170,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,701701953,1765332170,-54.48400000000001,-2.085,1.295,0,0,0.0,59.579,0.0,0.0,0.8,gps,701452199,1765332170,-54.48400000000001,36.40011874533333,127.36124376116666,0,1,14,0.0,0.0,0,0,0.0,0.0,59.579,36.40011877083333,127.36124374683334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55.036,base_link,656655672,1765332170,64.28900146484375,29.233999252319336,100.7509994506836,-11.626999855041504,0.0,-2.079,1.282,0.0,zedx_boom_imu_link,zedx_boom_left_camera_frame,596823033,1765332170,0.999992847442627,0.003616482252255082,0.0005469119059853256,-0.0009107014629989862,0.0,-0.03564900532364845,-0.00014700002793688327
1765332170600000000,-164.8300018310547,excavator_base_link,798717223,1765332170,2.3574248883198403,0.8178211017218665,0.0,0.0,0.0,0.0,0.0,127,0,0.0,769751441,1765332170,0.0,4,f,0,4,f,0,4,f,0,59.579,gps,800489537,1765332170,36.40011871583334,127.361243778,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.000517666125117374,-0.003812493516113834,9.08550340506434e-06,8,d,gps,801273234,1765332170,-53.864000000000004,-2.095,1.324,0,0,-40.763999938964844,4,f,0,4,f,0,4,f,0,4,f,0,-10.454999923706055,-13.100000381469727,False,True,100.0,59.579,gps,700565290,1765332170,36.40011874533333,127.36124376116666,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005165399303993153,-0.0038131523346848794,9.085820976088732e-06,excavator_base,770956751,1765332170,True,50.0,False,88.2699966430664,-2.2100000381469727,False,False,-27.1200008392334,-2.200000047683716,False,False,65.45999908447266,-9.239999771118164,False,excavator_base,771063514,1765332170,-11.074999809265137,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,771101182,1765332170,False,False,-11.074999809265137,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1525.0,1334.0,False,1521.0,529.0,False,1528.0,1485.0,False,excavator_base,771022262,1765332170,0.0,0.0,-11.074999809265137,False,True,True,True,0,False,True,0,excavator_base,771167109,1765332170,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,801788360,1765332170,-53.864000000000004,-2.095,1.324,0,0,0.0,59.579,0.0,0.0,0.8,gps,801573266,1765332170,-53.864000000000004,36.40011871583334,127.361243778,0,1,14,0.0,0.0,0,0,0.0,0.0,59.579,36.40011874533333,127.36124376116666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-54.48400000000001,base_link,756801542,1765332170,64.06900024414062,30.1200008392334,100.68099975585938,-11.074999809265137,0.0,-2.085,1.295,0.0,zedx_boom_imu_link,zedx_boom_left_camera_frame,698342374,1765332170,0.999992847442627,0.003616482252255082,0.0005469119059853256,-0.0009107014629989862,0.0,-0.03564900532364845,-0.00014700002793688327
1765332170700000000,-164.22999572753906,excavator_base_link,899109838,1765332170,2.356026209499626,0.8439999915086455,0.0,0.0,0.0,0.0,0.0,127,0,0.0,869500277,1765332170,0.0,4,f,0,4,f,0,4,f,0,59.579,gps,900614444,1765332170,36.40011868516667,127.3612437955,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005188374918097378,-0.003811813924740801,9.085185841101038e-06,8,d,gps,901239853,1765332170,-53.15799999999999,-2.104,1.349,0,0,-41.358001708984375,4,f,0,4,f,0,4,f,0,4,f,0,-9.74899959564209,-11.800000190734863,False,True,100.0,59.579,gps,800489537,1765332170,36.40011871583334,127.361243778,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.000517666125117374,-0.003812493516113834,9.08550340506434e-06,excavator_base,872362016,1765332170,True,50.0,False,87.58999633789062,-2.240000009536743,False,False,-28.0,-2.200000047683716,False,False,64.86000061035156,-9.1899995803833,False,excavator_base,872471211,1765332170,-10.454999923706055,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,872508367,1765332170,False,False,-10.454999923706055,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1522.0,1333.0,False,1519.0,529.0,False,1529.0,1485.0,False,excavator_base,872428967,1765332170,0.0,0.0,-10.454999923706055,False,True,True,True,0,False,True,0,excavator_base,872563189,1765332170,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,901641111,1765332170,-53.15799999999999,-2.104,1.349,0,0,0.0,59.579,0.0,0.0,0.8,gps,901482823,1765332170,-53.15799999999999,36.40011868516667,127.3612437955,0,1,14,0.0,0.0,0,0,0.0,0.0,59.579,36.40011871583334,127.361243778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-53.864000000000004,base_link,861624765,1765332170,63.86899948120117,31.010000228881836,100.60099792480469,-10.454999923706055,0.0,-2.095,1.324,0.0,zedx_cabin_imu_link,zedx_cabin_left_camera_frame,797997207,1765332170,0.9999747276306152,0.006695220712572336,-0.0017097544623538852,-0.0016760278958827257,0.0,-0.03564900532364845,-0.00014700002793688327
1765332170800000000,-163.6110076904297,excavator_base_link,998738694,1765332170,2.354495112279468,0.8701907695951936,0.0,0.0,0.0,0.0,0.0,127,0,0.0,969557689,1765332170,0.0,4,f,0,4,f,0,4,f,0,59.578,gps,911433,1765332171,36.40011865016667,127.36124381383334,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005201767708969955,-0.0038111078115046467,8.735449017206822e-06,8,d,gps,1776452,1765332171,-52.35400000000001,-2.115,1.379,0,0,-40.753997802734375,4,f,0,4,f,0,4,f,0,4,f,0,-8.944999694824219,-11.600000381469727,False,True,100.0,59.579,gps,900614444,1765332170,36.40011868516667,127.3612437955,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005188374918097378,-0.003811813924740801,9.085185841101038e-06,excavator_base,971003824,1765332170,True,50.0,False,86.88999938964844,-2.319999933242798,False,False,-28.899999618530273,-2.2100000381469727,False,False,64.2699966430664,-9.220000267028809,False,excavator_base,971161345,1765332170,-9.74899959564209,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,971199301,1765332170,False,False,-9.74899959564209,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1520.0,1337.0,False,1524.0,529.0,False,1530.0,1490.0,False,excavator_base,971106267,1765332170,0.0,0.0,-9.74899959564209,False,True,True,True,0,False,True,0,excavator_base,971290446,1765332170,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,3971465,1765332171,-52.35400000000001,-2.115,1.379,0,0,0.0,59.578,0.0,0.0,0.8,gps,2044832,1765332171,-52.35400000000001,36.40011865016667,127.36124381383334,0,1,14,0.0,0.0,0,0,0.0,0.0,59.579,36.40011868516667,127.3612437955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-53.15799999999999,base_link,956495586,1765332170,63.64899826049805,31.91900062561035,100.51100158691406,-9.74899959564209,0.0,-2.104,1.349,0.0,zedx_cabin_imu_link,zedx_cabin_left_camera_frame,899326729,1765332170,0.9999747276306152,0.006695220712572336,-0.0017097544623538852,-0.0016760278958827257,0.0,-0.03564900532364845,-0.00014700002793688327
1765332170900000000,-162.89999389648438,excavator_base_link,98691167,1765332171,2.355246001596959,0.8953607298983859,0.0,0.0,0.0,0.0,0.0,127,0,0.0,70017159,1765332171,0.0,4,f,0,4,f,0,4,f,0,59.578,gps,100752151,1765332171,36.40011861266667,127.36124383566667,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005216130556197952,-0.0038102935076984295,8.735144775341618e-06,8,d,gps,101381976,1765332171,-51.465,-2.128,1.414,0,0,-40.46500015258789,4,f,0,4,f,0,4,f,0,4,f,0,-8.055999755859375,-11.0,False,True,100.0,59.578,gps,911433,1765332171,36.40011865016667,127.36124381383334,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005201767708969955,-0.0038111078115046467,8.735449017206822e-06,excavator_base,71134300,1765332171,True,50.0,False,86.08999633789062,-2.369999885559082,False,False,-29.799999237060547,-2.2100000381469727,False,False,63.630001068115234,-9.25,False,excavator_base,71256009,1765332171,-8.944999694824219,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,71298765,1765332171,False,False,-8.944999694824219,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1515.0,1335.0,False,1510.0,530.0,False,1535.0,1489.0,False,excavator_base,71209732,1765332171,0.0,0.0,-8.944999694824219,False,True,True,True,0,False,True,0,excavator_base,71359347,1765332171,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,101806693,1765332171,-51.465,-2.128,1.414,0,0,0.0,59.578,0.0,0.0,0.8,gps,101644692,1765332171,-51.465,36.40011861266667,127.36124383566667,0,1,14,0.0,0.0,0,0,0.0,0.0,59.578,36.40011865016667,127.36124381383334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-52.35400000000001,base_link,56312685,1765332171,63.499000549316406,32.83000183105469,100.4010009765625,-8.944999694824219,0.0,-2.115,1.379,0.0,zedx_boom_imu_link,zedx_boom_left_camera_frame,999237449,1765332170,0.999992847442627,0.003616482252255082,0.0005469119059853256,-0.0009107014629989862,0.0,-0.03564900532364845,-0.00014700002793688327
1765332171000000000,-162.13699340820312,excavator_base_link,198699742,1765332171,2.3569574002531066,0.9203983030514109,0.0,0.0,0.0,0.0,0.0,127,0,0.0,169376546,1765332171,0.0,4,f,0,4,f,0,4,f,0,59.578,gps,200687758,1765332171,36.40011858183333,127.3612438545,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005227906269392277,-0.0038095724556671626,8.734839517796877e-06,8,d,gps,201428028,1765332171,-50.536,-2.141,1.446,0,0,-40.83599853515625,4,f,0,4,f,0,4,f,0,4,f,0,-7.126999855041504,-9.699999809265137,False,True,100.0,59.578,gps,100752151,1765332171,36.40011861266667,127.36124383566667,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005216130556197952,-0.0038102935076984295,8.735144775341618e-06,excavator_base,171075348,1765332171,True,50.0,False,85.2300033569336,-2.3299999237060547,False,False,-30.709999084472656,-2.2100000381469727,False,False,62.900001525878906,-9.180000305175781,False,excavator_base,171184927,1765332171,-8.055999755859375,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,171225348,1765332171,False,False,-8.055999755859375,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1514.0,1335.0,False,1526.0,530.0,False,1528.0,1493.0,False,excavator_base,171141371,1765332171,0.0,0.0,-8.055999755859375,False,True,True,True,0,False,True,0,excavator_base,171285834,1765332171,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,201915439,1765332171,-50.536,-2.141,1.446,0,0,0.0,59.578,0.0,0.0,0.8,gps,201723962,1765332171,-50.536,36.40011858183333,127.3612438545,0,1,14,0.0,0.0,0,0,0.0,0.0,59.578,36.40011861266667,127.36124383566667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-51.465,base_link,156331085,1765332171,63.41899871826172,33.75299835205078,100.3010025024414,-8.055999755859375,0.0,-2.128,1.414,0.0,zedx_cabin_imu_link,zedx_cabin_left_camera_frame,99064216,1765332171,0.9999747276306152,0.006695220712572336,-0.0017097544623538852,-0.0016760278958827257,0.0,-0.03564900532364845,-0.00014700002793688327
