1765332171100000000,-161.31399536132812,excavator_base_link,298695996,1765332171,2.3594216366055343,0.9455222453344654,0.0,0.0,0.0,0.0,0.0,127,0,0.0,269510350,1765332171,0.0,4,f,0,4,f,0,4,f,0,59.578,gps,300746386,1765332171,36.400118549666665,127.3612438735,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005240198247990224,-0.0038088462545374374,8.734534288134597e-06,8,d,gps,301425017,1765332171,-49.55699999999999,-2.153,1.482,0,0,-40.856998443603516,4,f,0,4,f,0,4,f,0,4,f,0,-6.1479997634887695,-8.699999809265137,False,True,100.0,59.578,gps,200687758,1765332171,36.40011858183333,127.3612438545,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005227906269392277,-0.0038095724556671626,8.734839517796877e-06,excavator_base,272368858,1765332171,True,50.0,False,84.30999755859375,-2.200000047683716,False,False,-31.6299991607666,-2.200000047683716,False,False,62.099998474121094,-9.020000457763672,False,excavator_base,272478981,1765332171,-7.126999855041504,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,272514409,1765332171,False,False,-7.126999855041504,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1512.0,1340.0,False,1535.0,530.0,False,1530.0,1494.0,False,excavator_base,272437025,1765332171,0.0,0.0,-7.126999855041504,False,True,True,True,0,False,True,0,excavator_base,272566766,1765332171,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,301850310,1765332171,-49.55699999999999,-2.153,1.482,0,0,0.0,59.578,0.0,0.0,0.8,gps,301688661,1765332171,-49.55699999999999,36.400118549666665,127.3612438735,0,1,14,0.0,0.0,0,0,0.0,0.0,59.578,36.40011858183333,127.3612438545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.536,base_link,256383889,1765332171,63.39899826049805,34.68600082397461,100.20099639892578,-7.126999855041504,0.0,-2.141,1.446,0.0,zedx_boom_imu_link,zedx_boom_left_camera_frame,198396359,1765332171,0.999992847442627,0.003616482252255082,0.0005469119059853256,-0.0009107014629989862,0.0,-0.03564900532364845,-0.00014700002793688327
1765332171200000000,-160.49200439453125,excavator_base_link,404282915,1765332171,2.3607069511767764,0.9713024499010423,0.0,0.0,0.0,0.0,0.0,127,0,0.0,369344795,1765332171,0.0,4,f,0,4,f,0,4,f,0,59.578,gps,401918411,1765332171,36.40011851533333,127.36124389416666,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005253327243398833,-0.0038080663734055397,8.73422516207113e-06,8,d,gps,402739329,1765332171,-48.489000000000004,-2.163,1.519,0,0,-40.888999938964844,4,f,0,4,f,0,4,f,0,4,f,0,-5.079999923706055,-7.599999904632568,False,True,100.0,59.578,gps,300746386,1765332171,36.400118549666665,127.3612438735,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005240198247990224,-0.0038088462545374374,8.734534288134597e-06,excavator_base,371215263,1765332171,True,50.0,False,83.4000015258789,-2.0799999237060547,False,False,-32.560001373291016,-2.190000057220459,False,False,61.290000915527344,-8.779999732971191,False,excavator_base,371392114,1765332171,-6.1479997634887695,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,371479515,1765332171,False,False,-6.1479997634887695,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1514.0,1333.0,False,1526.0,530.0,False,1534.0,1495.0,False,excavator_base,371323434,1765332171,0.0,0.0,-6.1479997634887695,False,True,True,True,0,False,True,0,excavator_base,371600167,1765332171,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,405699351,1765332171,-48.489000000000004,-2.163,1.519,0,0,0.0,59.578,0.0,0.0,0.8,gps,404893571,1765332171,-48.489000000000004,36.40011851533333,127.36124389416666,0,1,14,0.0,0.0,0,0,0.0,0.0,59.578,36.400118549666665,127.3612438735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-49.55699999999999,base_link,356318024,1765332171,63.37900161743164,35.62799835205078,100.10099792480469,-6.1479997634887695,0.0,-2.153,1.482,0.0,zedx_cabin_imu_link,zedx_cabin_left_camera_frame,296347902,1765332171,0.9999747276306152,0.006695220712572336,-0.0017097544623538852,-0.0016760278958827257,0.0,-0.03564900532364845,-0.00014700002793688327
1765332171300000000,-159.6820068359375,excavator_base_link,498684983,1765332171,2.362721016542835,0.9962169938431721,0.0,0.0,0.0,0.0,0.0,127,0,0.0,469939224,1765332171,0.0,4,f,0,4,f,0,4,f,0,59.578,gps,500774738,1765332171,36.400118478833335,127.36124391666667,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005267300295552958,-0.00380723278203897,8.73392399028295e-06,8,d,gps,501412981,1765332171,-47.35499999999999,-2.175,1.562,0,0,-40.755001068115234,4,f,0,4,f,0,4,f,0,4,f,0,-3.946000099182129,-6.599999904632568,False,True,100.0,59.578,gps,401918411,1765332171,36.40011851533333,127.36124389416666,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005253327243398833,-0.0038080663734055397,8.73422516207113e-06,excavator_base,471121363,1765332171,True,50.0,False,82.47000122070312,-2.130000114440918,False,False,-33.5,-2.200000047683716,False,False,60.4900016784668,-8.680000305175781,False,excavator_base,471234719,1765332171,-5.079999923706055,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,471276836,1765332171,False,False,-5.079999923706055,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1508.0,1338.0,False,1523.0,530.0,False,1532.0,1497.0,False,excavator_base,471188730,1765332171,0.0,0.0,-5.079999923706055,False,True,True,True,0,False,True,0,excavator_base,471341002,1765332171,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,501809758,1765332171,-47.35499999999999,-2.175,1.562,0,0,0.0,59.578,0.0,0.0,0.8,gps,501662159,1765332171,-47.35499999999999,36.400118478833335,127.36124391666667,0,1,14,0.0,0.0,0,0,0.0,0.0,59.578,36.40011851533333,127.36124389416666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-48.489000000000004,base_link,456267009,1765332171,63.36899948120117,36.577999114990234,99.97100067138672,-5.079999923706055,0.0,-2.163,1.519,0.0,zedx_boom_imu_link,zedx_boom_left_camera_frame,393838572,1765332171,0.999992847442627,0.003616482252255082,0.0005469119059853256,-0.0009107014629989862,0.0,-0.03564900532364845,-0.00014700002793688327
1765332171400000000,-158.9199981689453,excavator_base_link,598694038,1765332171,2.3626282656594193,1.0219893516645304,0.0,0.0,0.0,0.0,0.0,127,0,0.0,569380315,1765332171,0.0,4,f,0,4,f,0,4,f,0,59.578,gps,600795858,1765332171,36.4001184425,127.36124394216667,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005281203577188162,-0.003806302601837933,8.733615928720296e-06,8,d,gps,602569772,1765332171,-46.269000000000005,-2.189,1.604,0,0,-40.76900100708008,4,f,0,4,f,0,4,f,0,4,f,0,-2.859999895095825,-5.5,False,True,100.0,59.578,gps,500774738,1765332171,36.400118478833335,127.36124391666667,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005267300295552958,-0.00380723278203897,8.73392399028295e-06,excavator_base,571001893,1765332171,True,50.0,False,81.58999633789062,-2.1600000858306885,False,False,-34.41999816894531,-2.2200000286102295,False,False,59.720001220703125,-8.6899995803833,False,excavator_base,571096879,1765332171,-3.946000099182129,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,571131155,1765332171,False,False,-3.946000099182129,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1509.0,1337.0,False,1533.0,529.0,False,1534.0,1498.0,False,excavator_base,571058699,1765332171,0.0,0.0,-3.946000099182129,False,True,True,True,0,False,True,0,excavator_base,571183000,1765332171,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,603079617,1765332171,-46.269000000000005,-2.189,1.604,0,0,0.0,59.578,0.0,0.0,0.8,gps,602841416,1765332171,-46.269000000000005,36.4001184425,127.36124394216667,0,1,14,0.0,0.0,0,0,0.0,0.0,59.578,36.400118478833335,127.36124391666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-47.35499999999999,base_link,556329478,1765332171,63.3489990234375,37.5099983215332,99.84100341796875,-3.946000099182129,0.0,-2.175,1.562,0.0,zedx_cabin_imu_link,zedx_cabin_left_camera_frame,499479080,1765332171,0.9999747276306152,0.006695220712572336,-0.0017097544623538852,-0.0016760278958827257,0.0,-0.03564900532364845,-0.00014700002793688327
1765332171500000000,-158.135986328125,excavator_base_link,698652848,1765332171,2.3626949071276857,1.0472222108925657,0.0,0.0,0.0,0.0,0.0,127,0,0.0,669817895,1765332171,0.0,4,f,0,4,f,0,4,f,0,59.578,gps,700869944,1765332171,36.400118409166666,127.36124396733334,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005293945126116291,-0.0038053847043188933,8.733312051650678e-06,8,d,gps,702071030,1765332171,-45.203,-2.2,1.632,0,0,-40.702999114990234,4,f,0,4,f,0,4,f,0,4,f,0,-1.7940000295639038,-4.5,False,True,100.0,59.578,gps,600795858,1765332171,36.4001184425,127.36124394216667,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005281203577188162,-0.003806302601837933,8.733615928720296e-06,excavator_base,671750866,1765332171,True,50.0,False,81.1500015258789,-2.130000114440918,False,False,-35.349998474121094,-2.2200000286102295,False,False,58.959999084472656,-8.539999961853027,False,excavator_base,671866110,1765332171,-2.859999895095825,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,671903874,1765332171,False,False,-2.859999895095825,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1506.0,1340.0,False,1535.0,529.0,False,1534.0,1498.0,False,excavator_base,671821145,1765332171,0.0,0.0,-2.859999895095825,False,True,True,True,0,False,True,0,excavator_base,671961896,1765332171,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,702545928,1765332171,-45.203,-2.2,1.632,0,0,0.0,59.578,0.0,0.0,0.8,gps,702386935,1765332171,-45.203,36.400118409166666,127.36124396733334,0,1,14,0.0,0.0,0,0,0.0,0.0,59.578,36.4001184425,127.36124394216667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-46.269000000000005,base_link,656332549,1765332171,63.29899978637695,38.45399856567383,99.72100067138672,-2.859999895095825,0.0,-2.189,1.604,0.0,zedx_boom_imu_link,zedx_boom_left_camera_frame,597242146,1765332171,0.999992847442627,0.003616482252255082,0.0005469119059853256,-0.0009107014629989862,0.0,-0.03564900532364845,-0.00014700002793688327
1765332171600000000,-157.46499633789062,excavator_base_link,798732471,1765332171,2.3639975816051177,1.0684420092502567,0.0,0.0,0.0,0.0,0.0,127,0,0.0,769507973,1765332171,0.0,4,f,0,4,f,0,4,f,0,59.578,gps,803535789,1765332171,36.40011837683333,127.36124399266667,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005306291568913572,-0.0038044570285024884,8.732997543354549e-06,8,d,gps,805376014,1765332171,-44.143,-2.208,1.648,0,0,-40.74300003051758,4,f,0,4,f,0,4,f,0,4,f,0,-0.734000027179718,-3.4000000953674316,False,True,100.0,59.578,gps,700869944,1765332171,36.400118409166666,127.36124396733334,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005293945126116291,-0.0038053847043188933,8.733312051650678e-06,excavator_base,771107533,1765332171,True,50.0,False,80.26000213623047,-2.049999952316284,False,False,-36.2400016784668,-2.2200000286102295,False,False,58.209999084472656,-8.380000114440918,False,excavator_base,771223129,1765332171,-1.7940000295639038,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,771263357,1765332171,False,False,-1.7940000295639038,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1505.0,1338.0,False,1498.0,529.0,False,1539.0,1503.0,False,excavator_base,771177268,1765332171,0.0,0.0,-1.7940000295639038,False,True,True,True,0,False,True,0,excavator_base,771321443,1765332171,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,806015537,1765332171,-44.143,-2.208,1.648,0,0,0.0,59.578,0.0,0.0,0.8,gps,805675245,1765332171,-44.143,36.40011837683333,127.36124399266667,0,1,14,0.0,0.0,0,0,0.0,0.0,59.578,36.400118409166666,127.36124396733334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-45.203,base_link,756318721,1765332171,63.29899978637695,39.35499954223633,99.58100128173828,-1.7940000295639038,0.0,-2.2,1.632,0.0,zedx_boom_imu_link,zedx_boom_left_camera_frame,698683615,1765332171,0.999992847442627,0.003616482252255082,0.0005469119059853256,-0.0009107014629989862,0.0,-0.03564900532364845,-0.00014700002793688327
1765332171700000000,-157.16700744628906,excavator_base_link,898721044,1765332171,2.3664531998491545,1.0775995958731717,0.0,0.0,0.0,0.0,0.0,127,0,0.0,869533318,1765332171,0.0,4,f,0,4,f,0,4,f,0,59.579,gps,900889303,1765332171,36.400118340333336,127.36124401733333,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005320264962410839,-0.0038035590146802724,9.082011366799998e-06,8,d,gps,901561021,1765332171,-43.08500000000001,-2.218,1.715,0,0,-40.685001373291016,4,f,0,4,f,0,4,f,0,4,f,0,0.3240000009536743,-2.4000000953674316,False,True,100.0,59.578,gps,803535789,1765332171,36.40011837683333,127.36124399266667,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005306291568913572,-0.0038044570285024884,8.732997543354549e-06,excavator_base,871738957,1765332171,True,50.0,False,79.61000061035156,-2.0,False,False,-36.790000915527344,-2.240000009536743,False,False,57.70000076293945,-8.210000038146973,False,excavator_base,871852825,1765332171,-0.734000027179718,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,871889757,1765332171,False,False,-0.734000027179718,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1492.0,1341.0,False,1407.0,529.0,False,1533.0,1517.0,False,excavator_base,871809460,1765332171,0.0,0.0,-0.734000027179718,False,True,True,True,0,False,True,0,excavator_base,871943458,1765332171,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,901956294,1765332171,-43.08500000000001,-2.218,1.715,0,0,0.0,59.579,0.0,0.0,0.8,gps,901792661,1765332171,-43.08500000000001,36.400118340333336,127.36124401733333,0,1,14,0.0,0.0,0,0,0.0,0.0,59.578,36.40011837683333,127.36124399266667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-44.143,base_link,856316063,1765332171,63.39899826049805,39.91299819946289,99.44100189208984,-0.734000027179718,0.0,-2.208,1.648,0.0,zedx_boom_imu_link,zedx_boom_left_camera_frame,791544418,1765332171,0.999992847442627,0.003616482252255082,0.0005469119059853256,-0.0009107014629989862,0.0,-0.03564900532364845,-0.00014700002793688327
1765332171800000000,-157.20700073242188,excavator_base_link,998701744,1765332171,2.3647891122771383,1.082138543248025,0.0,0.0,0.0,0.0,0.0,127,0,0.0,970147013,1765332171,0.0,4,f,0,4,f,0,4,f,0,59.579,gps,776169,1765332172,36.40011830383333,127.3612440415,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005334231050642982,-0.0038026721264565458,9.08169447043293e-06,8,d,gps,1448591,1765332172,-42.008999999999986,-2.223,1.781,0,0,-40.70899963378906,4,f,0,4,f,0,4,f,0,4,f,0,1.399999976158142,-1.2999999523162842,False,True,100.0,59.579,gps,900889303,1765332171,36.400118340333336,127.36124401733333,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005320264962410839,-0.0038035590146802724,9.082011366799998e-06,excavator_base,970935127,1765332171,True,50.0,False,79.41000366210938,-2.0199999809265137,False,False,-36.95000076293945,-2.259999990463257,False,False,57.630001068115234,-8.149999618530273,False,excavator_base,971037538,1765332171,0.3240000009536743,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,971073733,1765332171,False,False,0.3240000009536743,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1482.0,1336.0,False,1457.0,529.0,False,1537.0,1491.0,False,excavator_base,970997309,1765332171,0.0,0.0,0.3240000009536743,False,True,True,True,0,False,True,0,excavator_base,971127339,1765332171,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,1856666,1765332172,-42.008999999999986,-2.223,1.781,0,0,0.0,59.579,0.0,0.0,0.8,gps,1704682,1765332172,-42.008999999999986,36.40011830383333,127.3612440415,0,1,14,0.0,0.0,0,0,0.0,0.0,59.579,36.400118340333336,127.36124401733333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43.08500000000001,base_link,956450604,1765332171,63.42900085449219,40.08300018310547,99.32099914550781,0.3240000009536743,0.0,-2.218,1.715,0.0,zedx_boom_imu_link,zedx_boom_left_camera_frame,898139686,1765332171,0.999992847442627,0.003616482252255082,0.0005469119059853256,-0.0009107014629989862,0.0,-0.03564900532364845,-0.00014700002793688327
1765332171900000000,-157.19200134277344,excavator_base_link,98707695,1765332172,2.359506629932889,1.0907217521023416,0.0,0.0,0.0,0.0,0.0,127,0,0.0,69509792,1765332172,0.0,4,f,0,4,f,0,4,f,0,59.579,gps,101040131,1765332172,36.40011826933333,127.361244072,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005347419590602494,-0.00380158683603591,9.08137562461463e-06,8,d,gps,101944898,1765332172,-40.93600000000001,-2.23,1.821,0,0,-40.13600158691406,4,f,0,4,f,0,4,f,0,4,f,0,2.4730000495910645,-0.800000011920929,False,True,100.0,59.579,gps,776169,1765332172,36.40011830383333,127.3612440415,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005334231050642982,-0.0038026721264565458,9.08169447043293e-06,excavator_base,71236021,1765332172,True,50.0,False,79.37999725341797,-2.0399999618530273,False,False,-37.11000061035156,-2.2799999713897705,False,False,57.68000030517578,-8.09000015258789,False,excavator_base,71418632,1765332172,1.399999976158142,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,71541941,1765332172,False,False,1.399999976158142,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1492.0,1341.0,False,1534.0,532.0,False,1535.0,1515.0,False,excavator_base,71312157,1765332172,0.0,0.0,1.399999976158142,False,True,True,True,0,False,True,0,excavator_base,71754475,1765332172,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,102406418,1765332172,-40.93600000000001,-2.23,1.821,0,0,0.0,59.579,0.0,0.0,0.8,gps,102231744,1765332172,-40.93600000000001,36.40011826933333,127.361244072,0,1,14,0.0,0.0,0,0,0.0,0.0,59.579,36.40011830383333,127.3612440415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42.008999999999986,base_link,56319516,1765332172,63.308998107910156,40.24800109863281,99.23100280761719,1.399999976158142,0.0,-2.223,1.781,0.0,zedx_cabin_imu_link,zedx_cabin_left_camera_frame,996071041,1765332171,0.9999747276306152,0.006695220712572336,-0.0017097544623538852,-0.0016760278958827257,0.0,-0.03564900532364845,-0.00014700002793688327
