1765332172000000000,-156.9949951171875,excavator_base_link,198732272,1765332172,2.355275382729911,1.1016768102402417,0.0,0.0,0.0,0.0,0.0,127,0,0.0,169598856,1765332172,0.0,4,f,0,4,f,0,4,f,0,59.579,gps,200963609,1765332172,36.400118240833336,127.361244097,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005358282444837809,-0.0038006742339392026,9.081059153738316e-06,8,d,gps,201809362,1765332172,-39.88900000000001,-2.239,1.841,0,0,-40.18899917602539,4,f,0,4,f,0,4,f,0,4,f,0,3.5199999809265137,0.30000001192092896,False,True,100.0,59.579,gps,101040131,1765332172,36.40011826933333,127.361244072,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005347419590602494,-0.00380158683603591,9.08137562461463e-06,excavator_base,171017404,1765332172,True,50.0,False,79.25,-2.0899999141693115,False,False,-37.43000030517578,-2.2899999618530273,False,False,57.599998474121094,-8.020000457763672,False,excavator_base,171124039,1765332172,2.4730000495910645,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,171159467,1765332172,False,False,2.4730000495910645,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1456.0,1340.0,False,1538.0,532.0,False,1535.0,1493.0,False,excavator_base,171081347,1765332172,0.0,0.0,2.4730000495910645,False,True,True,True,0,False,True,0,excavator_base,171214161,1765332172,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,202374957,1765332172,-39.88900000000001,-2.239,1.841,0,0,0.0,59.579,0.0,0.0,0.8,gps,202086927,1765332172,-39.88900000000001,36.400118240833336,127.361244097,0,1,14,0.0,0.0,0,0,0.0,0.0,59.579,36.40011826933333,127.361244072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40.93600000000001,base_link,157373801,1765332172,63.11899948120117,40.57500076293945,99.18099975585938,2.4730000495910645,0.0,-2.23,1.821,0.0,zedx_boom_imu_link,zedx_boom_left_camera_frame,93671608,1765332172,0.999992847442627,0.003616482252255082,0.0005469119059853256,-0.0009107014629989862,0.0,-0.03564900532364845,-0.00014700002793688327
1765332172100000000,-156.47601318359375,excavator_base_link,298495509,1765332172,2.356562714488273,1.106954140581232,0.0,0.0,0.0,0.0,0.0,127,0,0.0,269637770,1765332172,0.0,4,f,0,4,f,0,4,f,0,59.579,gps,301019421,1765332172,36.400118214,127.36124412083333,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005368498074697009,-0.0037997978596943415,9.080742131754517e-06,8,d,gps,301709605,1765332172,-38.897999999999996,-2.242,1.891,0,0,-39.698001861572266,4,f,0,4,f,0,4,f,0,4,f,0,4.511000156402588,0.800000011920929,False,True,100.0,59.579,gps,200963609,1765332172,36.400118240833336,127.361244097,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005358282444837809,-0.0038006742339392026,9.081059153738316e-06,excavator_base,271302392,1765332172,True,50.0,False,78.95999908447266,-2.109999895095825,False,False,-37.790000915527344,-2.299999952316284,False,False,57.22999954223633,-7.960000038146973,False,excavator_base,271406723,1765332172,3.5199999809265137,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,271441447,1765332172,False,False,3.5199999809265137,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1404.0,1340.0,False,1497.0,532.0,False,1535.0,1440.0,False,excavator_base,271366143,1765332172,0.0,0.0,3.5199999809265137,False,True,True,True,0,False,True,0,excavator_base,271494444,1765332172,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,302089709,1765332172,-38.897999999999996,-2.242,1.891,0,0,0.0,59.579,0.0,0.0,0.8,gps,301941598,1765332172,-38.897999999999996,36.400118214,127.36124412083333,0,1,14,0.0,0.0,0,0,0.0,0.0,59.579,36.400118240833336,127.361244097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-39.88900000000001,base_link,256277012,1765332172,63.04899978637695,40.944000244140625,99.26100158691406,3.5199999809265137,0.0,-2.239,1.841,0.0,zedx_cabin_imu_link,zedx_cabin_left_camera_frame,199466359,1765332172,0.9999747276306152,0.006695220712572336,-0.0017097544623538852,-0.0016760278958827257,0.0,-0.03564900532364845,-0.00014700002793688327
1765332172200000000,-155.91299438476562,excavator_base_link,398689064,1765332172,2.3569342337205197,1.1099415453051373,0.0,0.0,0.0,0.0,0.0,127,0,0.0,369353610,1765332172,0.0,4,f,0,4,f,0,4,f,0,59.579,gps,401028732,1765332172,36.400118190166665,127.3612441415,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005377549787446628,-0.0037990202057368544,9.080424773513294e-06,8,d,gps,402342470,1765332172,-38.0,-2.244,1.924,0,0,-39.79999923706055,4,f,0,4,f,0,4,f,0,4,f,0,5.408999919891357,1.7999999523162842,False,True,100.0,59.579,gps,301019421,1765332172,36.400118214,127.36124412083333,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005368498074697009,-0.0037997978596943415,9.080742131754517e-06,excavator_base,370936816,1765332172,True,50.0,False,78.58999633789062,-2.0399999618530273,False,False,-38.08000183105469,-2.319999933242798,False,False,56.66999816894531,-7.820000171661377,False,excavator_base,371053852,1765332172,4.511000156402588,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,371095137,1765332172,False,False,4.511000156402588,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1373.0,1342.0,False,1500.0,532.0,False,1536.0,1386.0,False,excavator_base,371007543,1765332172,0.0,0.0,4.511000156402588,False,True,True,True,0,False,True,0,excavator_base,371156327,1765332172,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,403088660,1765332172,-38.0,-2.244,1.924,0,0,0.0,59.579,0.0,0.0,0.8,gps,402734511,1765332172,-38.0,36.400118190166665,127.3612441415,0,1,14,0.0,0.0,0,0,0.0,0.0,59.579,36.400118214,127.36124412083333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38.897999999999996,base_link,358372365,1765332172,63.03900146484375,41.23699951171875,99.54100036621094,4.511000156402588,0.0,-2.242,1.891,0.0,zedx_cabin_imu_link,zedx_cabin_left_camera_frame,298409168,1765332172,0.9999747276306152,0.006695220712572336,-0.0017097544623538852,-0.0016760278958827257,0.0,-0.03564900532364845,-0.00014700002793688327
1765332172300000000,-155.42100524902344,excavator_base_link,498690438,1765332172,2.353936344815287,1.1130694852386611,0.0,0.0,0.0,0.0,0.0,127,0,0.0,470519587,1765332172,0.0,4,f,0,4,f,0,4,f,0,59.579,gps,502875612,1765332172,36.40011816933333,127.36124416283333,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005385434617997903,-0.0037982194801395347,9.080101880512559e-06,8,d,gps,503588006,1765332172,-37.215,-2.252,1.956,0,0,-40.1150016784668,4,f,0,4,f,0,4,f,0,4,f,0,6.193999767303467,2.9000000953674316,False,True,100.0,59.579,gps,401028732,1765332172,36.400118190166665,127.3612441415,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005377549787446628,-0.0037990202057368544,9.080424773513294e-06,excavator_base,471174599,1765332172,True,50.0,False,78.54000091552734,-1.9900000095367432,False,False,-38.349998474121094,-2.319999933242798,False,False,56.150001525878906,-7.659999847412109,False,excavator_base,471296052,1765332172,5.408999919891357,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,471335896,1765332172,False,False,5.408999919891357,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1335.0,1340.0,False,1505.0,532.0,False,1537.0,1319.0,False,excavator_base,471248495,1765332172,0.0,0.0,5.408999919891357,False,True,True,True,0,False,True,0,excavator_base,471395902,1765332172,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,503953164,1765332172,-37.215,-2.252,1.956,0,0,0.0,59.579,0.0,0.0,0.8,gps,503814206,1765332172,-37.215,36.40011816933333,127.36124416283333,0,1,14,0.0,0.0,0,0,0.0,0.0,59.579,36.400118190166665,127.3612441415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38.0,base_link,456342519,1765332172,62.909000396728516,41.50899887084961,99.9209976196289,5.408999919891357,0.0,-2.244,1.924,0.0,zedx_boom_imu_link,zedx_boom_left_camera_frame,396366021,1765332172,0.999992847442627,0.003616482252255082,0.0005469119059853256,-0.0009107014629989862,0.0,-0.03564900532364845,-0.00014700002793688327
1765332172400000000,-154.60299682617188,excavator_base_link,598688484,1765332172,2.353214075563238,1.1118223467930834,0.0,0.0,0.0,0.0,0.0,127,0,0.0,569361672,1765332172,0.0,4,f,0,4,f,0,4,f,0,59.58,gps,601146693,1765332172,36.400118151166666,127.3612441825,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005392291756863556,-0.003797475437028068,9.42901276332284e-06,8,d,gps,601977660,1765332172,-36.494,-2.257,1.979,0,0,-40.39400100708008,4,f,0,4,f,0,4,f,0,4,f,0,6.914999961853027,3.9000000953674316,False,True,100.0,59.579,gps,502875612,1765332172,36.40011816933333,127.36124416283333,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005385434617997903,-0.0037982194801395347,9.080101880512559e-06,excavator_base,571116319,1765332172,True,50.0,False,78.41000366210938,-1.8700000047683716,False,False,-38.619998931884766,-2.3399999141693115,False,False,55.61000061035156,-7.389999866485596,False,excavator_base,571219082,1765332172,6.193999767303467,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,571254190,1765332172,False,False,6.193999767303467,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1291.0,1339.0,False,1502.0,531.0,False,1537.0,1287.0,False,excavator_base,571177542,1765332172,0.0,0.0,6.193999767303467,False,True,True,True,0,False,True,0,excavator_base,571304371,1765332172,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,602667300,1765332172,-36.494,-2.257,1.979,0,0,0.0,59.58,0.0,0.0,0.8,gps,602272699,1765332172,-36.494,36.400118151166666,127.3612441825,0,1,14,0.0,0.0,0,0,0.0,0.0,59.579,36.40011816933333,127.36124416283333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37.215,base_link,556534282,1765332172,62.729000091552734,41.7869987487793,100.37100219726562,6.193999767303467,0.0,-2.252,1.956,0.0,zedx_boom_imu_link,zedx_boom_left_camera_frame,497916589,1765332172,0.999992847442627,0.003616482252255082,0.0005469119059853256,-0.0009107014629989862,0.0,-0.03564900532364845,-0.00014700002793688327
1765332172500000000,-153.13800048828125,excavator_base_link,698712229,1765332172,2.35075887043782,1.0997631771592173,0.0,0.0,0.0,0.0,0.0,127,0,0.0,669491923,1765332172,0.0,4,f,0,4,f,0,4,f,0,59.58,gps,701157444,1765332172,36.4001181345,127.361244202,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005398563690016423,-0.0037967343246956982,9.428683217855404e-06,8,d,gps,702006109,1765332172,-35.821,-2.254,2.011,0,0,-40.520999908447266,4,f,0,4,f,0,4,f,0,4,f,0,7.5879998207092285,4.699999809265137,False,True,100.0,59.58,gps,601146693,1765332172,36.400118151166666,127.3612441825,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005392291756863556,-0.003797475437028068,9.42901276332284e-06,excavator_base,671076793,1765332172,True,50.0,False,78.61000061035156,-1.899999976158142,False,False,-38.900001525878906,-2.3399999141693115,False,False,54.369998931884766,-7.329999923706055,False,excavator_base,671173283,1765332172,6.914999961853027,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,671206887,1765332172,False,False,6.914999961853027,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1204.0,1342.0,False,1484.0,531.0,False,1535.0,1219.0,False,excavator_base,671133887,1765332172,0.0,0.0,6.914999961853027,False,True,True,True,0,False,True,0,excavator_base,671259148,1765332172,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,702787791,1765332172,-35.821,-2.254,2.011,0,0,0.0,59.58,0.0,0.0,0.8,gps,702512690,1765332172,-35.821,36.4001181345,127.361244202,0,1,14,0.0,0.0,0,0,0.0,0.0,59.58,36.400118151166666,127.3612441825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-36.494,base_link,656304016,1765332172,62.479000091552734,42.071998596191406,101.58100128173828,6.914999961853027,0.0,-2.257,1.979,0.0,zedx_cabin_imu_link,zedx_cabin_left_camera_frame,598514283,1765332172,0.9999747276306152,0.006695220712572336,-0.0017097544623538852,-0.0016760278958827257,0.0,-0.03564900532364845,-0.00014700002793688327
1765332172600000000,-152.30099487304688,excavator_base_link,798725572,1765332172,2.3254124082832983,1.0871294976770565,0.0,0.0,0.0,0.0,0.0,127,0,0.0,770484666,1765332172,0.0,4,f,0,4,f,0,4,f,0,59.58,gps,801451841,1765332172,36.400118118500004,127.36124422016667,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.000540457654398868,-0.003796034699179838,9.428353291952571e-06,8,d,gps,802227251,1765332172,-35.239000000000004,-2.255,2.041,0,0,-40.53900146484375,4,f,0,4,f,0,4,f,0,4,f,0,8.170000076293945,5.300000190734863,False,True,100.0,59.58,gps,701157444,1765332172,36.4001181345,127.361244202,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005398563690016423,-0.0037967343246956982,9.428683217855404e-06,excavator_base,771222023,1765332172,True,50.0,False,79.11000061035156,-1.9500000476837158,False,False,-39.09000015258789,-2.359999895095825,False,False,53.099998474121094,-7.409999847412109,False,excavator_base,771329778,1765332172,7.5879998207092285,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,771367222,1765332172,False,False,7.5879998207092285,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1137.0,1342.0,False,1448.0,531.0,False,1535.0,989.0,False,excavator_base,771287758,1765332172,0.0,0.0,7.5879998207092285,False,True,True,True,0,False,True,0,excavator_base,771422844,1765332172,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,802601498,1765332172,-35.239000000000004,-2.255,2.041,0,0,0.0,59.58,0.0,0.0,0.8,gps,802454730,1765332172,-35.239000000000004,36.400118118500004,127.36124422016667,0,1,14,0.0,0.0,0,0,0.0,0.0,59.58,36.4001181345,127.361244202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-35.821,base_link,756495106,1765332172,61.5989990234375,42.25899887084961,103.54100036621094,7.5879998207092285,0.0,-2.254,2.011,0.0,zedx_boom_imu_link,zedx_boom_left_camera_frame,696218960,1765332172,0.999992847442627,0.003616482252255082,0.0005469119059853256,-0.0009107014629989862,0.0,-0.03564900532364845,-0.00014700002793688327
1765332172700000000,-151.50999450683594,excavator_base_link,901856842,1765332172,2.292926655851402,1.0751616923086367,0.0,0.0,0.0,0.0,0.0,127,0,0.0,869536693,1765332172,0.0,4,f,0,4,f,0,4,f,0,59.58,gps,901185284,1765332172,36.400118107,127.3612442385,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005408845746755238,-0.003795330588966054,9.428025043720366e-06,8,d,gps,901914928,1765332172,-34.748999999999995,-2.255,2.061,0,0,-40.749000549316406,4,f,0,4,f,0,4,f,0,4,f,0,8.65999984741211,6.0,False,True,100.0,59.58,gps,801451841,1765332172,36.400118118500004,127.36124422016667,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.000540457654398868,-0.003796034699179838,9.428353291952571e-06,excavator_base,871137692,1765332172,True,50.0,False,81.19999694824219,-2.0899999141693115,False,False,-39.22999954223633,-2.359999895095825,False,False,52.470001220703125,-7.400000095367432,False,excavator_base,871235110,1765332172,8.170000076293945,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,871268842,1765332172,False,False,8.170000076293945,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1073.0,1340.0,False,1507.0,531.0,False,1535.0,1001.0,False,excavator_base,871197154,1765332172,0.0,0.0,8.170000076293945,False,True,True,True,0,False,True,0,excavator_base,871320687,1765332172,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,902940379,1765332172,-34.748999999999995,-2.255,2.061,0,0,0.0,59.58,0.0,0.0,0.8,gps,902140264,1765332172,-34.748999999999995,36.400118107,127.3612442385,0,1,14,0.0,0.0,0,0,0.0,0.0,59.58,36.400118118500004,127.36124422016667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-35.239000000000004,base_link,856281706,1765332172,60.069000244140625,42.400001525878906,105.56099700927734,8.170000076293945,0.0,-2.255,2.041,0.0,zedx_cabin_imu_link,zedx_cabin_left_camera_frame,793512068,1765332172,0.9999747276306152,0.006695220712572336,-0.0017097544623538852,-0.0016760278958827257,0.0,-0.03564900532364845,-0.00014700002793688327
1765332172800000000,-149.8000030517578,excavator_base_link,999454445,1765332172,2.2584035986742887,1.0524127371212517,0.0,0.0,0.0,0.0,0.0,127,0,0.0,969508624,1765332172,0.0,4,f,0,4,f,0,4,f,0,59.58,gps,1259146,1765332173,36.400118096166665,127.3612442565,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005412855402788184,-0.003794636325359788,9.427695323986092e-06,8,d,gps,3057318,1765332173,-34.257000000000005,-2.252,2.071,0,0,-41.05699920654297,4,f,0,4,f,0,4,f,0,4,f,0,9.152000427246094,6.800000190734863,False,True,100.0,59.58,gps,901185284,1765332172,36.400118107,127.3612442385,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005408845746755238,-0.003795330588966054,9.428025043720366e-06,excavator_base,971405078,1765332172,True,50.0,False,82.94999694824219,-2.190000057220459,False,False,-39.439998626708984,-2.380000114440918,False,False,51.189998626708984,-7.5,False,excavator_base,971505793,1765332172,8.65999984741211,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,971612844,1765332172,False,False,8.65999984741211,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1091.0,1340.0,False,1500.0,531.0,False,1537.0,1059.0,False,excavator_base,971466461,1765332172,0.0,0.0,8.65999984741211,False,True,True,True,0,False,True,0,excavator_base,971679603,1765332172,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,3720619,1765332173,-34.257000000000005,-2.252,2.071,0,0,0.0,59.58,0.0,0.0,0.8,gps,3443854,1765332173,-34.257000000000005,36.400118096166665,127.3612442565,0,1,14,0.0,0.0,0,0,0.0,0.0,59.58,36.400118107,127.3612442385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.748999999999995,base_link,956797022,1765332172,58.35900115966797,42.61000061035156,108.34100341796875,8.65999984741211,0.0,-2.255,2.061,0.0,zedx_boom_imu_link,zedx_boom_left_camera_frame,899358874,1765332172,0.999992847442627,0.003616482252255082,0.0005469119059853256,-0.0009107014629989862,0.0,-0.03564900532364845,-0.00014700002793688327
