1765332172900000000,-148.09300231933594,excavator_base_link,98705405,1765332173,2.2148701746235777,1.0259473875612115,0.0,0.0,0.0,0.0,0.0,127,0,0.0,19470939,1765332173,0.0,4,f,0,4,f,0,4,f,0,59.58,gps,101301516,1765332173,36.400118082333336,127.36124427133333,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005418027926182624,-0.003794041203611348,9.427366394059327e-06,8,d,gps,102002582,1765332173,-33.816,-2.26,2.091,0,0,-41.215999603271484,4,f,0,4,f,0,4,f,0,4,f,0,9.593000411987305,7.400000095367432,False,True,100.0,59.58,gps,1259146,1765332173,36.400118096166665,127.3612442565,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005412855402788184,-0.003794636325359788,9.427695323986092e-06,excavator_base,71270598,1765332173,True,50.0,False,84.0999984741211,-2.1700000762939453,False,False,-39.61000061035156,-2.380000114440918,False,False,49.459999084472656,-7.429999828338623,False,excavator_base,71395027,1765332173,9.152000427246094,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,71436888,1765332173,False,False,9.152000427246094,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1113.0,1337.0,False,1450.0,526.0,False,1537.0,1128.0,False,excavator_base,71346734,1765332173,0.0,0.0,9.152000427246094,False,True,True,True,0,False,True,0,excavator_base,71498590,1765332173,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,102396831,1765332173,-33.816,-2.26,2.091,0,0,0.0,59.58,0.0,0.0,0.8,gps,102243695,1765332173,-33.816,36.400118082333336,127.36124427133333,0,1,14,0.0,0.0,0,0,0.0,0.0,59.58,36.400118096166665,127.3612442565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.257000000000005,base_link,56989968,1765332173,56.0890007019043,42.777000427246094,112.1709976196289,9.152000427246094,0.0,-2.252,2.071,0.0,zedx_cabin_imu_link,zedx_cabin_left_camera_frame,997267288,1765332172,0.9999747276306152,0.006695220712572336,-0.0017097544623538852,-0.0016760278958827257,0.0,-0.03564900532364845,-0.00014700002793688327
1765332173000000000,-143.03500366210938,excavator_base_link,198761153,1765332173,2.2484918571636863,0.9775211463366806,0.0,0.0,0.0,0.0,0.0,127,0,0.0,169435717,1765332173,0.0,4,f,0,4,f,0,4,f,0,59.58,gps,201240644,1765332173,36.4001180825,127.36124428516666,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005417771546616525,-0.003793475384003968,9.427032683682071e-06,8,d,gps,203590842,1765332173,-33.37700000000001,-2.265,2.111,0,0,-40.97700119018555,4,f,0,4,f,0,4,f,0,4,f,0,10.031999588012695,7.599999904632568,False,True,100.0,59.58,gps,101301516,1765332173,36.400118082333336,127.36124427133333,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005418027926182624,-0.003794041203611348,9.427366394059327e-06,excavator_base,171887237,1765332173,True,50.0,False,85.48999786376953,-2.2100000381469727,False,False,-39.779998779296875,-2.4000000953674316,False,False,46.81999969482422,-7.289999961853027,False,excavator_base,172005105,1765332173,9.593000411987305,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,172043766,1765332173,False,False,9.593000411987305,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1109.0,1342.0,False,1585.0,526.0,False,1538.0,1564.0,False,excavator_base,171958925,1765332173,0.0,0.0,9.593000411987305,False,True,True,True,0,False,True,0,excavator_base,172100123,1765332173,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,204101807,1765332173,-33.37700000000001,-2.265,2.111,0,0,0.0,59.58,0.0,0.0,0.8,gps,203914236,1765332173,-33.37700000000001,36.4001180825,127.36124428516666,0,1,14,0.0,0.0,0,0,0.0,0.0,59.58,36.400118082333336,127.36124427133333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.816,base_link,156311560,1765332173,54.52899932861328,42.95500183105469,116.20099639892578,9.593000411987305,0.0,-2.26,2.091,0.0,zedx_cabin_imu_link,zedx_cabin_left_camera_frame,98901934,1765332173,0.9999747276306152,0.006695220712572336,-0.0017097544623538852,-0.0016760278958827257,0.0,-0.03564900532364845,-0.00014700002793688327
1765332173100000000,-136.4199981689453,excavator_base_link,298790754,1765332173,2.3143038811910333,0.9161887022087437,0.0,0.0,0.0,0.0,0.0,127,0,0.0,269485000,1765332173,0.0,4,f,0,4,f,0,4,f,0,59.581,gps,301286759,1765332173,36.400118081,127.36124428816666,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005418166325382724,-0.0037932511955418033,9.77584544769449e-06,8,d,gps,301963822,1765332173,-32.94499999999999,-2.26,2.09,0,0,-40.845001220703125,4,f,0,4,f,0,4,f,0,4,f,0,10.46399974822998,7.900000095367432,False,True,100.0,59.58,gps,201240644,1765332173,36.4001180825,127.36124428516666,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005417771546616525,-0.003793475384003968,9.427032683682071e-06,excavator_base,271141909,1765332173,True,50.0,False,84.55999755859375,-2.1600000858306885,False,False,-40.209999084472656,-2.380000114440918,False,False,39.970001220703125,-7.289999961853027,False,excavator_base,271249185,1765332173,10.031999588012695,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,271284804,1765332173,False,False,10.031999588012695,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1231.0,1340.0,False,1496.0,526.0,False,1539.0,1452.0,False,excavator_base,271206172,1765332173,0.0,0.0,10.031999588012695,False,True,True,True,0,False,True,0,excavator_base,271336778,1765332173,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,302330996,1765332173,-32.94499999999999,-2.26,2.09,0,0,0.0,59.581,0.0,0.0,0.8,gps,302187461,1765332173,-32.94499999999999,36.400118081,127.36124428816666,0,1,14,0.0,0.0,0,0,0.0,0.0,59.58,36.4001180825,127.36124428516666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.37700000000001,base_link,256389806,1765332173,54.77899932861328,43.38999938964844,122.37100219726562,10.031999588012695,0.0,-2.265,2.111,0.0,zedx_boom_imu_link,zedx_boom_left_camera_frame,197306157,1765332173,0.999992847442627,0.003616482252255082,0.0005469119059853256,-0.0009107014629989862,0.0,-0.03564900532364845,-0.00014700002793688327
1765332173200000000,-131.27499389648438,excavator_base_link,398740123,1765332173,2.36995191421246,0.8632567976229982,0.0,0.0,0.0,0.0,0.0,127,0,0.0,369418911,1765332173,0.0,4,f,0,4,f,0,4,f,0,59.581,gps,401317641,1765332173,36.40011807766667,127.36124430116666,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005419268832177485,-0.003792713202562065,9.775503977795486e-06,8,d,gps,402026579,1765332173,-32.507000000000005,-2.262,2.161,0,0,-40.90700149536133,4,f,0,4,f,0,4,f,0,4,f,0,10.902000427246094,8.399999618530273,False,True,100.0,59.581,gps,301286759,1765332173,36.400118081,127.36124428816666,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005418166325382724,-0.0037932511955418033,9.77584544769449e-06,excavator_base,371351049,1765332173,True,50.0,False,84.45999908447266,-2.1700000762939453,False,False,-40.310001373291016,-2.390000104904175,False,False,34.20000076293945,-7.239999771118164,False,excavator_base,371457237,1765332173,10.46399974822998,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,371496025,1765332173,False,False,10.46399974822998,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1202.0,1340.0,False,1417.0,526.0,False,1537.0,1361.0,False,excavator_base,371416240,1765332173,0.0,0.0,10.46399974822998,False,True,True,True,0,False,True,0,excavator_base,371548606,1765332173,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,402398522,1765332173,-32.507000000000005,-2.262,2.161,0,0,0.0,59.581,0.0,0.0,0.8,gps,402250506,1765332173,-32.507000000000005,36.40011807766667,127.36124430116666,0,1,14,0.0,0.0,0,0,0.0,0.0,59.581,36.400118081,127.36124428816666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-32.94499999999999,base_link,356330918,1765332173,55.02899932861328,43.48500061035156,127.79100036621094,10.46399974822998,0.0,-2.26,2.09,0.0,zedx_boom_imu_link,zedx_boom_left_camera_frame,299158204,1765332173,0.999992847442627,0.003616482252255082,0.0005469119059853256,-0.0009107014629989862,0.0,-0.03564900532364845,-0.00014700002793688327
1765332173300000000,-127.13299560546875,excavator_base_link,498740793,1765332173,2.405338368134531,0.82310162583206,0.0,0.0,0.0,0.0,0.0,127,0,0.0,469484548,1765332173,0.0,4,f,0,4,f,0,4,f,0,59.581,gps,501427506,1765332173,36.400118077,127.36124430866667,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.000541933771432941,-0.0037923466753167516,9.775162219314582e-06,8,d,gps,502180769,1765332173,-32.13300000000001,-2.264,2.164,0,0,-41.03300094604492,4,f,0,4,f,0,4,f,0,4,f,0,11.276000022888184,8.899999618530273,False,True,100.0,59.581,gps,401317641,1765332173,36.40011807766667,127.36124430116666,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005419268832177485,-0.003792713202562065,9.775503977795486e-06,excavator_base,472756891,1765332173,True,50.0,False,84.68000030517578,-2.1700000762939453,False,False,-40.22999954223633,-2.4000000953674316,False,False,29.559999465942383,-7.210000038146973,False,excavator_base,472905674,1765332173,10.902000427246094,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,472957968,1765332173,False,False,10.902000427246094,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1184.0,1338.0,False,1446.0,526.0,False,1538.0,1336.0,False,excavator_base,472840131,1765332173,0.0,0.0,10.902000427246094,False,True,True,True,0,False,True,0,excavator_base,473036760,1765332173,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,502547367,1765332173,-32.13300000000001,-2.264,2.164,0,0,0.0,59.581,0.0,0.0,0.8,gps,502404537,1765332173,-32.13300000000001,36.400118077,127.36124430866667,0,1,14,0.0,0.0,0,0,0.0,0.0,59.581,36.40011807766667,127.36124430116666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-32.507000000000005,base_link,456287936,1765332173,54.888999938964844,43.40700149536133,132.6510009765625,10.902000427246094,0.0,-2.262,2.161,0.0,zedx_boom_imu_link,zedx_boom_left_camera_frame,396099601,1765332173,0.999992847442627,0.003616482252255082,0.0005469119059853256,-0.0009107014629989862,0.0,-0.03564900532364845,-0.00014700002793688327
