1765332173400000000,-125.37100219726562,excavator_base_link,598729270,1765332173,2.386846759887166,0.8056169557453664,0.0,0.0,0.0,0.0,0.0,127,0,0.0,569619281,1765332173,0.0,4,f,0,4,f,0,4,f,0,59.581,gps,601286530,1765332173,36.40011807766667,127.36124431816667,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.000541889027208451,-0.0037919180389810237,9.774821115252716e-06,8,d,gps,602271753,1765332173,-31.769000000000005,-2.259,2.145,0,0,-41.26900100708008,4,f,0,4,f,0,4,f,0,4,f,0,11.640000343322754,9.5,False,True,100.0,59.581,gps,501427506,1765332173,36.400118077,127.36124430866667,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.000541933771432941,-0.0037923466753167516,9.775162219314582e-06,excavator_base,571518519,1765332173,True,50.0,False,85.75,-2.130000114440918,False,False,-40.290000915527344,-2.4100000858306885,False,False,26.5,-7.179999828338623,False,excavator_base,571698794,1765332173,11.276000022888184,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,571737038,1765332173,False,False,11.276000022888184,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1133.0,1340.0,False,1440.0,528.0,False,1537.0,1121.0,False,excavator_base,571649381,1765332173,0.0,0.0,11.276000022888184,False,True,True,True,0,False,True,0,excavator_base,571859675,1765332173,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,602760572,1765332173,-31.769000000000005,-2.259,2.145,0,0,0.0,59.581,0.0,0.0,0.8,gps,602559143,1765332173,-31.769000000000005,36.40011807766667,127.36124431816667,0,1,14,0.0,0.0,0,0,0.0,0.0,59.581,36.400118077,127.36124430866667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-32.13300000000001,base_link,556358917,1765332173,53.75899887084961,43.46900177001953,136.781005859375,11.276000022888184,0.0,-2.264,2.164,0.0,zedx_cabin_imu_link,zedx_cabin_left_camera_frame,497377358,1765332173,0.9999747276306152,0.006695220712572336,-0.0017097544623538852,-0.0016760278958827257,0.0,-0.03564900532364845,-0.00014700002793688327
1765332173500000000,-122.85599517822266,excavator_base_link,698816798,1765332173,2.4125708616554644,0.7859020886149577,0.0,0.0,0.0,0.0,0.0,127,0,0.0,669469471,1765332173,0.0,4,f,0,4,f,0,4,f,0,59.581,gps,701390347,1765332173,36.40011807816666,127.36124432833333,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005418507128386142,-0.003791468419147406,9.77447946471665e-06,8,d,gps,702662160,1765332173,-31.397999999999996,-2.27,2.197,0,0,-41.39799880981445,4,f,0,4,f,0,4,f,0,4,f,0,12.01099967956543,10.0,False,True,100.0,59.581,gps,601286530,1765332173,36.40011807766667,127.36124431816667,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.000541889027208451,-0.0037919180389810237,9.774821115252716e-06,excavator_base,670944218,1765332173,True,50.0,False,86.98999786376953,-2.109999895095825,False,False,-40.34000015258789,-2.380000114440918,False,False,25.079999923706055,-6.949999809265137,False,excavator_base,671055813,1765332173,11.640000343322754,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,671096073,1765332173,False,False,11.640000343322754,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1111.0,1340.0,False,1446.0,528.0,False,1538.0,1449.0,False,excavator_base,671010944,1765332173,0.0,0.0,11.640000343322754,False,True,True,True,0,False,True,0,excavator_base,671150959,1765332173,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,703075611,1765332173,-31.397999999999996,-2.27,2.197,0,0,0.0,59.581,0.0,0.0,0.8,gps,702921355,1765332173,-31.397999999999996,36.40011807816666,127.36124432833333,0,1,14,0.0,0.0,0,0,0.0,0.0,59.581,36.40011807766667,127.36124431816667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.769000000000005,base_link,656289148,1765332173,52.46900177001953,43.513999938964844,139.4409942626953,11.640000343322754,0.0,-2.259,2.145,0.0,zedx_boom_imu_link,zedx_boom_left_camera_frame,598967151,1765332173,0.999992847442627,0.003616482252255082,0.0005469119059853256,-0.0009107014629989862,0.0,-0.03564900532364845,-0.00014700002793688327
1765332173600000000,-119.67500305175781,excavator_base_link,798721522,1765332173,2.457721722237969,0.7657741457850245,0.0,0.0,0.0,0.0,0.0,127,0,0.0,769471646,1765332173,0.0,4,f,0,4,f,0,4,f,0,59.582,gps,801412491,1765332173,36.4001180765,127.36124433333333,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005418961903651909,-0.0037911788236558784,1.0123211138665966e-05,8,d,gps,803543626,1765332173,-31.063999999999993,-2.258,2.19,0,0,-41.263999938964844,4,f,0,4,f,0,4,f,0,4,f,0,12.345000267028809,10.199999809265137,False,True,100.0,59.581,gps,701390347,1765332173,36.40011807816666,127.36124432833333,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005418507128386142,-0.003791468419147406,9.77447946471665e-06,excavator_base,771903740,1765332173,True,50.0,False,86.4000015258789,-2.1700000762939453,False,False,-40.38999938964844,-2.4000000953674316,False,False,21.540000915527344,-7.090000152587891,False,excavator_base,772464151,1765332173,12.01099967956543,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,772517948,1765332173,False,False,12.01099967956543,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1182.0,1342.0,False,1437.0,528.0,False,1541.0,1265.0,False,excavator_base,772317223,1765332173,0.0,0.0,12.01099967956543,False,True,True,True,0,False,True,0,excavator_base,772596805,1765332173,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,804200047,1765332173,-31.063999999999993,-2.258,2.19,0,0,0.0,59.582,0.0,0.0,0.8,gps,804022012,1765332173,-31.063999999999993,36.4001180765,127.36124433333333,0,1,14,0.0,0.0,0,0,0.0,0.0,59.581,36.40011807816666,127.36124432833333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.397999999999996,base_link,756654625,1765332173,52.888999938964844,43.57500076293945,142.51100158691406,12.01099967956543,0.0,-2.27,2.197,0.0,zedx_cabin_imu_link,zedx_cabin_left_camera_frame,694698026,1765332173,0.9999747276306152,0.006695220712572336,-0.0017097544623538852,-0.0016760278958827257,0.0,-0.03564900532364845,-0.00014700002793688327
1765332173700000000,-118.50699615478516,excavator_base_link,900623927,1765332173,2.457479181579838,0.7585680184853377,0.0,0.0,0.0,0.0,0.0,127,0,0.0,870215466,1765332173,0.0,4,f,0,4,f,0,4,f,0,59.582,gps,901497426,1765332173,36.400118082,127.36124434783333,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005416643661438081,-0.0037905956477596726,1.0122861417716816e-05,8,d,gps,902214109,1765332173,-30.77799999999999,-2.264,2.206,0,0,-41.27799987792969,4,f,0,4,f,0,4,f,0,4,f,0,12.630999565124512,10.5,False,True,100.0,59.582,gps,801412491,1765332173,36.4001180765,127.36124433333333,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005418961903651909,-0.0037911788236558784,1.0123211138665966e-05,excavator_base,871007869,1765332173,True,50.0,False,86.93000030517578,-2.140000104904175,False,False,-40.4900016784668,-2.4200000762939453,False,False,19.389999389648438,-7.019999980926514,False,excavator_base,871111687,1765332173,12.345000267028809,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,871145547,1765332173,False,False,12.345000267028809,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1086.0,1340.0,False,1437.0,528.0,False,1536.0,1091.0,False,excavator_base,871071203,1765332173,0.0,0.0,12.345000267028809,False,True,True,True,0,False,True,0,excavator_base,871196560,1765332173,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,902657100,1765332173,-30.77799999999999,-2.264,2.206,0,0,0.0,59.582,0.0,0.0,0.8,gps,902451862,1765332173,-30.77799999999999,36.400118082,127.36124434783333,0,1,14,0.0,0.0,0,0,0.0,0.0,59.582,36.4001180765,127.36124433333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.063999999999993,base_link,856363745,1765332173,52.79899978637695,43.66299819946289,144.6510009765625,12.345000267028809,0.0,-2.258,2.19,0.0,zedx_boom_imu_link,zedx_boom_left_camera_frame,799073529,1765332173,0.999992847442627,0.003616482252255082,0.0005469119059853256,-0.0009107014629989862,0.0,-0.03564900532364845,-0.00014700002793688327
1765332173800000000,-118.4209976196289,excavator_base_link,948686363,1765332173,2.444684920931518,0.756780168131158,0.0,0.0,0.0,0.0,0.0,127,0,0.0,969504318,1765332173,0.0,4,f,0,4,f,0,4,f,0,59.582,gps,901497426,1765332173,36.400118082,127.36124434783333,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005416643661438081,-0.0037905956477596726,1.0122861417716816e-05,8,d,gps,902214109,1765332173,-30.77799999999999,-2.264,2.206,0,0,-41.77799987792969,4,f,0,4,f,0,4,f,0,4,f,0,12.630999565124512,11.0,False,True,100.0,59.582,gps,901497426,1765332173,36.400118082,127.36124434783333,0.6400000000000001,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,2.5600000000000005,1,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0005416643661438081,-0.0037905956477596726,1.0122861417716816e-05,excavator_base,971011419,1765332173,True,50.0,False,88.12000274658203,-2.119999885559082,False,False,-40.529998779296875,-2.4100000858306885,False,False,18.93000030517578,-6.940000057220459,False,excavator_base,971107653,1765332173,12.630999565124512,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excavator_base,971142217,1765332173,False,False,12.630999565124512,0.0,0,False,,0,0,0.0,0.0,False,0.0,0.0,0.0,0,False,,0,0,False,0.0,0.0,0,default,1082.0,1341.0,False,1389.0,528.0,False,1536.0,1169.0,False,excavator_base,971069665,1765332173,0.0,0.0,12.630999565124512,False,True,True,True,0,False,True,0,excavator_base,971193070,1765332173,0,True,0.0,0.0,0.0,0,0,False,0,True,True,24.0,True,8,d,gps,902657100,1765332173,-30.77799999999999,-2.264,2.206,0,0,0.0,59.582,0.0,0.0,0.8,gps,902451862,1765332173,-30.77799999999999,36.400118082,127.36124434783333,0,1,14,0.0,0.0,0,0,0.0,0.0,59.582,36.400118082,127.36124434783333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-30.77799999999999,base_link,956342364,1765332173,51.749000549316406,43.70899963378906,146.12100219726562,12.630999565124512,0.0,-2.264,2.206,0.0,zedx_cabin_imu_link,zedx_cabin_left_camera_frame,861627453,1765332173,0.9999747276306152,0.006695220712572336,-0.0017097544623538852,-0.0016760278958827257,0.0,-0.03564900532364845,-0.00014700002793688327
